cv_scheme = classic, disease = allergy:
 association_score.datatypes.literature          0.056267995 1.060553e-03 NA 0.054225095 0.058383108
 association_score.datatypes.rna_expression      0.014385435 4.498508e-04 NA 0.013529856 0.015294279
 association_score.datatypes.somatic_mutation    0.010962772 3.851175e-04 NA 0.010233092 0.011743865
 ppr                                             0.089517902 1.461172e-03 NA 0.086695063 0.092423352
 raw                                             0.155974449 2.145541e-03 NA 0.151815325 0.160225993
 gm                                              0.096623606 1.541204e-03 NA 0.093644782 0.099686765
 mc                                              0.097751573 1.553746e-03 NA 0.094748298 0.100839440
 z                                               0.141636994 2.009519e-03 NA 0.137743945 0.145621489
 knn                                             0.128676172 1.881226e-03 NA 0.125033843 0.132408548
 wsld                                            0.120524696 1.797884e-03 NA 0.117045123 0.124093173
 COSNet                                          0.062960723 1.145055e-03 NA 0.060753419 0.065242653
 bagsvm                                          0.153864955 2.125912e-03 NA 0.149744246 0.158077977
 rf                                              0.148989373 2.080038e-03 NA 0.144958415 0.153112350
 svm                                             0.113976281 1.729415e-03 NA 0.110630358 0.117410040

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.026499361 6.742534e-04 NA 0.025209419 0.027853421
 randomraw                                       0.017272644 5.230426e-04 NA 0.016276833 0.018328242
 random                                          0.013804476 4.600006e-04 NA 0.012931324 0.014735704
 EGAD                                            0.045799576 9.505156e-04 NA 0.043972258 0.047699043
 association_score.datatypes.affected_pathway    0.012431648 4.336102e-04 NA 0.011609853 0.013310831
 association_score.datatypes.animal_model        0.022209521 6.062833e-04 NA 0.021051784 0.023429403
 association_score.datatypes.genetic_association 0.024815660 6.479769e-04 NA 0.023576827 0.026117846
 association_score.datatypes.literature          0.062855259 1.170466e-03 NA 0.060599871 0.065188762
 association_score.datatypes.rna_expression      0.016153455 5.031925e-04 NA 0.015196264 0.017169888
 association_score.datatypes.somatic_mutation    0.012315392 4.313302e-04 NA 0.011498033 0.013190078
 ppr                                             0.099586955 1.597654e-03 NA 0.096499101 0.102762378
 raw                                             0.172105601 2.305887e-03 NA 0.167633037 0.176672167
 gm                                              0.107397638 1.681945e-03 NA 0.104145315 0.110738971
 mc                                              0.108636253 1.695122e-03 NA 0.105358214 0.112003515
 z                                               0.156560390 2.167523e-03 NA 0.152358908 0.160855746
 knn                                             0.142460613 2.035867e-03 NA 0.138516795 0.146497625
 wsld                                            0.133569772 1.949770e-03 NA 0.129794318 0.137437701
 COSNet                                          0.070273159 1.261282e-03 NA 0.067840929 0.072785779
 bagsvm                                          0.169821835 2.286000e-03 NA 0.165388253 0.174349441
 rf                                              0.164538946 2.239418e-03 NA 0.160196647 0.168975264
 svm                                             0.126414463 1.878713e-03 NA 0.122777888 0.130142769

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.043615082 1.123758e-03 NA 0.041464872 0.045871458
 randomraw                                       0.028604009 8.751663e-04 NA 0.026937733 0.030370138
 random                                          0.022913670 7.704514e-04 NA 0.021451226 0.024473322
 EGAD                                            0.074428086 1.564748e-03 NA 0.071418748 0.077553636
 association_score.datatypes.affected_pathway    0.020653924 7.264750e-04 NA 0.019277086 0.022126882
 association_score.datatypes.animal_model        0.036658808 1.012528e-03 NA 0.034725147 0.038695829
 association_score.datatypes.genetic_association 0.040889570 1.080867e-03 NA 0.038822868 0.043061363
 association_score.datatypes.literature          0.101016327 1.900423e-03 NA 0.097352046 0.104802517
 association_score.datatypes.rna_expression      0.026770601 8.422509e-04 NA 0.025168396 0.028471822
 association_score.datatypes.somatic_mutation    0.020462368 7.226722e-04 NA 0.019092933 0.021927830
 ppr                                             0.156328718 2.506299e-03 NA 0.151479098 0.161304083
 raw                                             0.258312686 3.356230e-03 NA 0.251789368 0.264945163
 gm                                              0.167760543 2.618055e-03 NA 0.162691715 0.172954675
 mc                                              0.169563077 2.635281e-03 NA 0.164460441 0.174790910
 z                                               0.237211968 3.206904e-03 NA 0.230984029 0.243554645
 knn                                             0.217723710 3.056908e-03 NA 0.211791795 0.223774599
 wsld                                            0.205260060 2.954822e-03 NA 0.199529283 0.211112024
 COSNet                                          0.112397683 2.034518e-03 NA 0.108471450 0.116447467
 bagsvm                                          0.255237661 3.335310e-03 NA 0.248755772 0.261829583
 rf                                              0.248091687 3.285587e-03 NA 0.241708201 0.254587158
 svm                                             0.195129222 2.868262e-03 NA 0.189568804 0.200812324

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.013774361 3.734652e-04 NA 0.013061239 0.014525846
 randomraw                                       0.008937638 2.832426e-04 NA 0.008399239 0.009510218
 random                                          0.007130909 2.467743e-04 NA 0.006663171 0.007631229
 EGAD                                            0.024035432 5.476341e-04 NA 0.022985146 0.025132476
 association_score.datatypes.affected_pathway    0.006417436 2.317153e-04 NA 0.005978885 0.006887932
 association_score.datatypes.animal_model        0.011520126 3.324402e-04 NA 0.010886440 0.012190244
 association_score.datatypes.genetic_association 0.012888470 3.575163e-04 NA 0.012206227 0.013608320
 association_score.datatypes.literature          0.033268769 6.944332e-04 NA 0.031934262 0.034657046
 association_score.datatypes.rna_expression      0.008353929 2.716851e-04 NA 0.007837921 0.008903604
 association_score.datatypes.somatic_mutation    0.006357060 2.304201e-04 NA 0.005921020 0.006824991
 ppr                                             0.053701318 1.000530e-03 NA 0.051773752 0.055696433
 raw                                             0.096383009 1.582351e-03 NA 0.093325918 0.099529248
 gm                                              0.058145555 1.064458e-03 NA 0.056094037 0.060267312
 mc                                              0.058853599 1.074565e-03 NA 0.056782482 0.060995375
 z                                               0.086958940 1.459761e-03 NA 0.084140122 0.089862928
 knn                                             0.078543725 1.347577e-03 NA 0.075942814 0.081225883
 wsld                                            0.073300908 1.276355e-03 NA 0.070838276 0.075842164
 COSNet                                          0.037334103 7.571343e-04 NA 0.035878167 0.038846740
 bagsvm                                          0.094988762 1.564414e-03 NA 0.091966545 0.098099565
 rf                                              0.091776457 1.522825e-03 NA 0.088835085 0.094805086
 svm                                             0.069116641 1.218760e-03 NA 0.066765792 0.071543919

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.015468458 4.174723e-04 NA 0.014671174 0.016308351
 randomraw                                       0.010042928 3.172364e-04 NA 0.009439833 0.010684139
 random                                          0.008014573 2.766089e-04 NA 0.007490224 0.008575312
 EGAD                                            0.026957033 6.099426e-04 NA 0.025786996 0.028178624
 association_score.datatypes.affected_pathway    0.007213329 2.598129e-04 NA 0.006721545 0.007740814
 association_score.datatypes.animal_model        0.012940614 3.719416e-04 NA 0.012231525 0.013690241
 association_score.datatypes.genetic_association 0.014475210 3.997810e-04 NA 0.013712194 0.015280027
 association_score.datatypes.literature          0.037269858 7.711842e-04 NA 0.035787480 0.038811167
 association_score.datatypes.rna_expression      0.009387717 3.043680e-04 NA 0.008809561 0.010003434
 association_score.datatypes.somatic_mutation    0.007145519 2.583676e-04 NA 0.006656537 0.007670143
 ppr                                             0.060007208 1.104592e-03 NA 0.057878457 0.062209084
 raw                                             0.107133394 1.727537e-03 NA 0.103794266 0.110566691
 gm                                              0.064937499 1.173743e-03 NA 0.062674575 0.067276264
 mc                                              0.065722479 1.184661e-03 NA 0.063438368 0.068082851
 z                                               0.096770752 1.597513e-03 NA 0.093684592 0.099947365
 knn                                             0.087497017 1.477936e-03 NA 0.084643337 0.090437402
 wsld                                            0.081709560 1.401734e-03 NA 0.079003954 0.084499324
 COSNet                                          0.041802971 8.397879e-04 NA 0.040187658 0.043480269
 bagsvm                                          0.105601809 1.708555e-03 NA 0.102299624 0.108997645
 rf                                              0.102071074 1.664486e-03 NA 0.098854638 0.105379925
 svm                                             0.077085226 1.339953e-03 NA 0.074499626 0.079752829

cv_scheme = classic, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.039255606 1.028450e-03 NA 0.037288783 0.041321719
 randomraw                                       0.025704614 7.958781e-04 NA 0.024189958 0.027311457
 random                                          0.020578847 6.988178e-04 NA 0.019252898 0.021994067
 EGAD                                            0.067205167 1.448198e-03 NA 0.064421770 0.070099813
 association_score.datatypes.affected_pathway    0.018544991 6.582197e-04 NA 0.017297981 0.019880080
 association_score.datatypes.animal_model        0.032970665 9.240185e-04 NA 0.031206886 0.034830547
 association_score.datatypes.genetic_association 0.036792038 9.881104e-04 NA 0.034903650 0.038778489
 association_score.datatypes.literature          0.091468128 1.773796e-03 NA 0.088050461 0.095004631
 association_score.datatypes.rna_expression      0.024052445 7.653100e-04 NA 0.022597218 0.025598932
 association_score.datatypes.somatic_mutation    0.018372628 6.547136e-04 NA 0.017132435 0.019700797
 ppr                                             0.142380355 2.375982e-03 NA 0.137786723 0.147101006
 raw                                             0.237829980 3.263195e-03 NA 0.231493506 0.244284763
 gm                                              0.152977130 2.489376e-03 NA 0.148161537 0.157920225
 mc                                              0.154650338 2.506927e-03 NA 0.149800373 0.159627845
 z                                               0.217910844 3.102390e-03 NA 0.211891493 0.224052578
 knn                                             0.199593362 2.943371e-03 NA 0.193886984 0.205424888
 wsld                                            0.187918270 2.836379e-03 NA 0.182422161 0.193540770
 COSNet                                          0.101895637 1.905393e-03 NA 0.098221339 0.105691276
 bagsvm                                          0.234921555 3.240497e-03 NA 0.228629886 0.241332195
 rf                                              0.228170118 3.186780e-03 NA 0.221984428 0.234476226
 svm                                             0.178451165 2.746362e-03 NA 0.173131793 0.183897624

cv_scheme = block, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.012359023 3.396125e-04 NA 0.011710793 0.013042661
 randomraw                                       0.008015242 2.565190e-04 NA 0.007527801 0.008533975
 random                                          0.006393771 2.230967e-04 NA 0.005971038 0.006846226
 EGAD                                            0.021588832 5.012984e-04 NA 0.020627863 0.022593535
 association_score.datatypes.affected_pathway    0.005753624 2.093271e-04 NA 0.005357559 0.006178786
 association_score.datatypes.animal_model        0.010333987 3.017629e-04 NA 0.009758986 0.010942494
 association_score.datatypes.genetic_association 0.011563091 3.248858e-04 NA 0.010943351 0.012217494
 association_score.datatypes.literature          0.029911099 6.385912e-04 NA 0.028684544 0.031188417
 association_score.datatypes.rna_expression      0.007491319 2.459156e-04 NA 0.007024404 0.007989020
 association_score.datatypes.somatic_mutation    0.005699457 2.081436e-04 NA 0.005305685 0.006122274
 ppr                                             0.048384692 9.273264e-04 NA 0.046599227 0.050234963
 raw                                             0.087230262 1.484820e-03 NA 0.084363636 0.090184700
 gm                                              0.052413304 9.880233e-04 NA 0.050510266 0.054383934
 mc                                              0.053055478 9.976317e-04 NA 0.051133825 0.055045159
 z                                               0.078623257 1.366383e-03 NA 0.075986568 0.081343383
 knn                                             0.070952019 1.258467e-03 NA 0.068524721 0.073458518
 wsld                                            0.066179556 1.190180e-03 NA 0.063884698 0.068550813
 COSNet                                          0.033580389 6.974753e-04 NA 0.032239898 0.034974602
 bagsvm                                          0.085955821 1.467457e-03 NA 0.083122914 0.088875918
 rf                                              0.083020967 1.427243e-03 NA 0.080266142 0.085861515
 svm                                             0.062374438 1.135085e-03 NA 0.060186402 0.064636549

cv_scheme = representative, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.013881498 3.797830e-04 NA 0.013156481 0.014645876
 randomraw                                       0.009007499 2.873782e-04 NA 0.008461350 0.009588559
 random                                          0.007186750 2.501184e-04 NA 0.006712762 0.007693947
 EGAD                                            0.024220419 5.587319e-04 NA 0.023149134 0.025339995
 association_score.datatypes.affected_pathway    0.006467726 2.347514e-04 NA 0.006023509 0.006944474
 association_score.datatypes.animal_model        0.011609936 3.377314e-04 NA 0.010966306 0.012290872
 association_score.datatypes.genetic_association 0.012988807 3.634290e-04 NA 0.012295440 0.013720732
 association_score.datatypes.literature          0.033522378 7.098630e-04 NA 0.032158601 0.034941902
 association_score.datatypes.rna_expression      0.008419266 2.755633e-04 NA 0.007895996 0.008976900
 association_score.datatypes.somatic_mutation    0.006406880 2.334302e-04 NA 0.005965223 0.006881010
 ppr                                             0.054101969 1.025335e-03 NA 0.052127182 0.056147137
 raw                                             0.097069432 1.625152e-03 NA 0.093930503 0.100301645
 gm                                              0.058577311 1.091244e-03 NA 0.056474773 0.060753086
 mc                                              0.059290282 1.101664e-03 NA 0.057167543 0.061486703
 z                                               0.087584753 1.498790e-03 NA 0.084691369 0.090567206
 knn                                             0.079114224 1.383141e-03 NA 0.076445422 0.081867938
 wsld                                            0.073836378 1.309713e-03 NA 0.071310098 0.076444788
 COSNet                                          0.037617497 7.744592e-04 NA 0.036128667 0.039165188
 bagsvm                                          0.095666307 1.606664e-03 NA 0.092563314 0.098861989
 rf                                              0.092433429 1.563796e-03 NA 0.089413747 0.095544392
 svm                                             0.069623841 1.250333e-03 NA 0.067212777 0.072114707

cv_scheme = classic, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.050891586 1.280442e-03 NA 0.048439730 0.053460575
 randomraw                                       0.033463774 1.006794e-03 NA 0.031545683 0.035494218
 random                                          0.026833363 8.898033e-04 NA 0.025143412 0.028633564
 EGAD                                            0.086380957 1.752378e-03 NA 0.083007615 0.089877952
 association_score.datatypes.affected_pathway    0.024196630 8.403604e-04 NA 0.022603091 0.025899537
 association_score.datatypes.animal_model        0.042826734 1.158701e-03 NA 0.040612373 0.045156149
 association_score.datatypes.genetic_association 0.047734060 1.233630e-03 NA 0.045373533 0.050210932
 association_score.datatypes.literature          0.116700791 2.100398e-03 NA 0.112646683 0.120880928
 association_score.datatypes.rna_expression      0.031328920 9.701321e-04 NA 0.029482325 0.033287207
 association_score.datatypes.somatic_mutation    0.023973021 8.360762e-04 NA 0.022387837 0.025667499
 ppr                                             0.178892355 2.703034e-03 NA 0.173655721 0.184251692
 raw                                             0.290527211 3.478973e-03 NA 0.283756087 0.297392823
 gm                                              0.191599468 2.810264e-03 NA 0.186151771 0.197167968
 mc                                              0.193598559 2.826673e-03 NA 0.188118542 0.199199044
 z                                               0.267744950 3.350313e-03 NA 0.261229747 0.274362299
 knn                                             0.246559058 3.217252e-03 NA 0.240307739 0.252918858
 wsld                                            0.232936242 3.124778e-03 NA 0.226867934 0.239116665
 COSNet                                          0.129594545 2.236691e-03 NA 0.125273459 0.134041840
 bagsvm                                          0.287217201 3.461202e-03 NA 0.280481480 0.294048575
 rf                                              0.279511910 3.418621e-03 NA 0.272860941 0.286261174
 svm                                             0.221820677 3.045263e-03 NA 0.215909518 0.227846644

cv_scheme = block, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.016156504 4.300548e-04 NA 0.015334885 0.017021383
 randomraw                                       0.010492216 3.280861e-04 NA 0.009868294 0.011155139
 random                                          0.008373886 2.865631e-04 NA 0.007830509 0.008954630
 EGAD                                            0.028141492 6.244781e-04 NA 0.026943045 0.029391637
 association_score.datatypes.affected_pathway    0.007536993 2.693587e-04 NA 0.007026997 0.008083701
 association_score.datatypes.animal_model        0.013517764 3.838129e-04 NA 0.012785787 0.014291040
 association_score.datatypes.genetic_association 0.015119755 4.121009e-04 NA 0.014332938 0.015949066
 association_score.datatypes.literature          0.038889339 7.864054e-04 NA 0.037376984 0.040460315
 association_score.datatypes.rna_expression      0.009807983 3.149475e-04 NA 0.009209544 0.010444899
 association_score.datatypes.somatic_mutation    0.007466163 2.678772e-04 NA 0.006959042 0.008009941
 ppr                                             0.062550499 1.119331e-03 NA 0.060392225 0.064780586
 raw                                             0.111437249 1.735843e-03 NA 0.108080208 0.114885131
 gm                                              0.067674707 1.188111e-03 NA 0.065382880 0.070040847
 mc                                              0.068490351 1.198962e-03 NA 0.066177451 0.070877951
 z                                               0.100705264 1.607737e-03 NA 0.097597645 0.103900439
 knn                                             0.091092503 1.489653e-03 NA 0.088214633 0.094054576
 wsld                                            0.085089401 1.414269e-03 NA 0.082358123 0.087902581
 COSNet                                          0.043610506 8.551009e-04 NA 0.041964938 0.045317548
 bagsvm                                          0.109851706 1.717160e-03 NA 0.106531052 0.113262746
 rf                                              0.106195750 1.673761e-03 NA 0.102959605 0.109521191
 svm                                             0.080290509 1.353076e-03 NA 0.077678185 0.082982782

cv_scheme = representative, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.018138189 4.804165e-04 NA 0.017220192 0.019104174
 randomraw                                       0.011787468 3.673100e-04 NA 0.011088855 0.012529537
 random                                          0.009410120 3.211038e-04 NA 0.008801170 0.010060777
 EGAD                                            0.031546068 6.947283e-04 NA 0.030212490 0.032936511
 association_score.datatypes.affected_pathway    0.008470550 3.019332e-04 NA 0.007898809 0.009083296
 association_score.datatypes.animal_model        0.015180788 4.291865e-04 NA 0.014362145 0.016045333
 association_score.datatypes.genetic_association 0.016976472 4.605380e-04 NA 0.016097024 0.017903092
 association_score.datatypes.literature          0.043535948 8.719394e-04 NA 0.041858636 0.045277296
 association_score.datatypes.rna_expression      0.011019709 3.526991e-04 NA 0.010349445 0.011732867
 association_score.datatypes.somatic_mutation    0.008391021 3.002817e-04 NA 0.007822486 0.009000502
 ppr                                             0.069818839 1.232703e-03 NA 0.067441113 0.072273899
 raw                                             0.123637011 1.887406e-03 NA 0.119985043 0.127384044
 gm                                              0.075490530 1.306624e-03 NA 0.072969152 0.078091692
 mc                                              0.076392655 1.318266e-03 NA 0.073848647 0.079016823
 z                                               0.111878056 1.752878e-03 NA 0.108488307 0.115360014
 knn                                             0.101318960 1.628148e-03 NA 0.098172140 0.104554955
 wsld                                            0.094712149 1.548168e-03 NA 0.091721010 0.097790330
 COSNet                                          0.048792576 9.467745e-04 NA 0.046970054 0.050682055
 bagsvm                                          0.121901702 1.867839e-03 NA 0.118287888 0.125610194
 rf                                              0.117897828 1.822316e-03 NA 0.114372759 0.121516635
 svm                                             0.089423596 1.483046e-03 NA 0.086559166 0.092373230

cv_scheme = classic, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.049545778 1.251684e-03 NA 0.047149303 0.052057404
 randomraw                                       0.032563025 9.825150e-04 NA 0.030691393 0.034544726
 random                                          0.026106265 8.677480e-04 NA 0.024458364 0.027862024
 EGAD                                            0.084179884 1.718303e-03 NA 0.080872673 0.087609449
 association_score.datatypes.affected_pathway    0.023539251 8.193002e-04 NA 0.021985793 0.025199643
 association_score.datatypes.animal_model        0.041684830 1.131809e-03 NA 0.039522123 0.043960468
 association_score.datatypes.genetic_association 0.046467662 1.205566e-03 NA 0.044161129 0.048888504
 association_score.datatypes.literature          0.113823391 2.064436e-03 NA 0.109839421 0.117932718
 association_score.datatypes.rna_expression      0.030483822 9.465299e-04 NA 0.028682343 0.032394676
 association_score.datatypes.somatic_mutation    0.023321572 8.151037e-04 NA 0.021776295 0.024973705
 ppr                                             0.174784973 2.668473e-03 NA 0.169616379 0.180076911
 raw                                             0.284745537 3.458996e-03 NA 0.278014877 0.291573338
 gm                                              0.187266870 2.776688e-03 NA 0.181885412 0.192770032
 mc                                              0.189231337 2.793271e-03 NA 0.183817240 0.194766845
 z                                               0.262249070 3.326416e-03 NA 0.255781839 0.268820755
 knn                                             0.241354715 3.190089e-03 NA 0.235157591 0.247662270
 wsld                                            0.227932458 3.095729e-03 NA 0.221921917 0.234056818
 COSNet                                          0.126444743 2.200494e-03 NA 0.122194388 0.130820907
 bagsvm                                          0.281475265 3.440632e-03 NA 0.274781147 0.288267641
 rf                                              0.273864830 3.396700e-03 NA 0.267258053 0.280572392
 svm                                             0.216988125 3.014813e-03 NA 0.211137377 0.222955178

cv_scheme = block, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.015714043 4.195787e-04 NA 0.014912511 0.016557932
 randomraw                                       0.010203268 3.197688e-04 NA 0.009595210 0.010849437
 random                                          0.008142796 2.791781e-04 NA 0.007613458 0.008708613
 EGAD                                            0.027379945 6.103080e-04 NA 0.026208822 0.028601862
 association_score.datatypes.affected_pathway    0.007328827 2.623700e-04 NA 0.006832096 0.007861387
 association_score.datatypes.animal_model        0.013146602 3.742942e-04 NA 0.012432838 0.013900766
 association_score.datatypes.genetic_association 0.014705262 4.019925e-04 NA 0.013937813 0.015514304
 association_score.datatypes.literature          0.037848268 7.695037e-04 NA 0.036368601 0.039385674
 association_score.datatypes.rna_expression      0.009537697 3.069217e-04 NA 0.008954551 0.010158429
 association_score.datatypes.somatic_mutation    0.007259939 2.609229e-04 NA 0.006766016 0.007789636
 ppr                                             0.060916163 1.097660e-03 NA 0.058799983 0.063103397
 raw                                             0.108673661 1.708279e-03 NA 0.105370504 0.112067394
 gm                                              0.065915898 1.165591e-03 NA 0.063667848 0.068237540
 mc                                              0.066711861 1.176312e-03 NA 0.064442995 0.069054712
 z                                               0.098178416 1.581069e-03 NA 0.095122862 0.101321132
 knn                                             0.088783042 1.463968e-03 NA 0.085955256 0.091694526
 wsld                                            0.082918251 1.389289e-03 NA 0.080235647 0.085682191
 COSNet                                          0.042448631 8.371243e-04 NA 0.040837866 0.044120006
 bagsvm                                          0.107122698 1.689716e-03 NA 0.103855684 0.110479813
 rf                                              0.103547000 1.646609e-03 NA 0.100363902 0.106819066
 svm                                             0.078231339 1.328711e-03 NA 0.075666460 0.080875552

cv_scheme = representative, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.017642431 4.687696e-04 NA 0.016746773 0.018585087
 randomraw                                       0.011463263 3.580255e-04 NA 0.010782363 0.012186633
 random                                          0.009150697 3.128474e-04 NA 0.008557446 0.009784670
 EGAD                                            0.030695299 6.791072e-04 NA 0.029391856 0.032054636
 association_score.datatypes.affected_pathway    0.008236813 2.941150e-04 NA 0.007679915 0.008833735
 association_score.datatypes.animal_model        0.014764647 4.185840e-04 NA 0.013966297 0.015607910
 association_score.datatypes.genetic_association 0.016511932 4.492915e-04 NA 0.015654039 0.017416009
 association_score.datatypes.literature          0.042375972 8.534462e-04 NA 0.040734445 0.044080609
 association_score.datatypes.rna_expression      0.010716392 3.437354e-04 NA 0.010063212 0.011411479
 association_score.datatypes.somatic_mutation    0.008159461 2.925016e-04 NA 0.007605694 0.008753192
 ppr                                             0.068008371 1.209381e-03 NA 0.065675980 0.070417352
 raw                                             0.120611942 1.858814e-03 NA 0.117015949 0.124302887
 gm                                              0.073544618 1.282477e-03 NA 0.071070217 0.076098110
 mc                                              0.074425361 1.293995e-03 NA 0.071928579 0.077001619
 z                                               0.109104878 1.724978e-03 NA 0.105769666 0.112532025
 knn                                             0.098778406 1.601078e-03 NA 0.095684429 0.101961146
 wsld                                            0.092320241 1.521722e-03 NA 0.089380685 0.095346350
 COSNet                                          0.047499497 9.271698e-04 NA 0.045714951 0.049350102
 bagsvm                                          0.118913330 1.839334e-03 NA 0.115355307 0.122565893
 rf                                              0.114994755 1.794032e-03 NA 0.111525017 0.118558038
 svm                                             0.087152389 1.457159e-03 NA 0.084338418 0.090051016

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.060987648 1.493087e-03 NA 0.058126068 0.063980535
 randomraw                                       0.040249060 1.188008e-03 NA 0.037984062 0.042643133
 random                                          0.032319188 1.054993e-03 NA 0.030314167 0.034452112
 EGAD                                            0.102755289 1.999353e-03 NA 0.098902264 0.106740640
 association_score.datatypes.affected_pathway    0.029159552 9.983154e-04 NA 0.027265289 0.031181200
 association_score.datatypes.animal_model        0.051409523 1.358409e-03 NA 0.048811366 0.054138103
 association_score.datatypes.genetic_association 0.057241498 1.441499e-03 NA 0.054480835 0.060133153
 association_score.datatypes.literature          0.137954688 2.356342e-03 NA 0.133400941 0.142638295
 association_score.datatypes.rna_expression      0.037698215 1.146490e-03 NA 0.035514370 0.040010778
 association_score.datatypes.somatic_mutation    0.028891437 9.933915e-04 NA 0.027006796 0.030903419
 ppr                                             0.208795391 2.938530e-03 NA 0.203094433 0.214613280
 raw                                             0.331555807 3.596029e-03 NA 0.324545862 0.338641252
 gm                                              0.223049587 3.036659e-03 NA 0.217154496 0.229057886
 mc                                              0.225285372 3.051509e-03 NA 0.219360876 0.231322462
 z                                               0.306948166 3.497379e-03 NA 0.300136391 0.313845210
 knn                                             0.283862758 3.390009e-03 NA 0.277265654 0.290553725
 wsld                                            0.268914483 3.312732e-03 NA 0.262471406 0.275456651
 COSNet                                          0.152790499 2.492194e-03 NA 0.147969622 0.157739362
 bagsvm                                          0.327994456 3.582753e-03 NA 0.321011247 0.335054615
 rf                                              0.319685857 3.550466e-03 NA 0.312767576 0.326684424
 svm                                             0.256656514 3.244755e-03 NA 0.250348662 0.263067527

cv_scheme = block, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.019503292 5.088142e-04 NA 0.018530628 0.020525943
 randomraw                                       0.012680781 3.908345e-04 NA 0.011937163 0.013470090
 random                                          0.010125112 3.423512e-04 NA 0.009475658 0.010818592
 EGAD                                            0.033885439 7.302381e-04 NA 0.032483001 0.035346214
 association_score.datatypes.affected_pathway    0.009114808 3.221807e-04 NA 0.008504539 0.009768437
 association_score.datatypes.animal_model        0.016327014 4.554908e-04 NA 0.015457860 0.017244182
 association_score.datatypes.genetic_association 0.018255768 4.881444e-04 NA 0.017323225 0.019237527
 association_score.datatypes.literature          0.046721561 9.117555e-04 NA 0.044966704 0.048541422
 association_score.datatypes.rna_expression      0.011855535 3.755231e-04 NA 0.011141651 0.012614575
 association_score.datatypes.somatic_mutation    0.009029286 3.204416e-04 NA 0.008422395 0.009679479
 ppr                                             0.074777269 1.277863e-03 NA 0.072310937 0.077320709
 raw                                             0.131875654 1.931668e-03 NA 0.128135526 0.135707959
 gm                                              0.080816758 1.352365e-03 NA 0.078205505 0.083507301
 mc                                              0.081776902 1.364083e-03 NA 0.079142850 0.084490579
 z                                               0.119439925 1.798465e-03 NA 0.115959713 0.123010052
 knn                                             0.108254129 1.674421e-03 NA 0.105015765 0.111579905
 wsld                                            0.101246038 1.594614e-03 NA 0.098163178 0.104414507
 COSNet                                          0.052341778 9.880557e-04 NA 0.050438727 0.054312525
 bagsvm                                          0.130041870 1.912333e-03 NA 0.126339485 0.133836132
 rf                                              0.125808937 1.867296e-03 NA 0.122194444 0.129514571
 svm                                             0.095631185 1.529482e-03 NA 0.092675182 0.098671220

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.021886348 5.678977e-04 NA 0.020800526 0.023027518
 randomraw                                       0.014242321 4.373145e-04 NA 0.013410138 0.015125354
 random                                          0.011375567 3.834463e-04 NA 0.010648052 0.012152178
 EGAD                                            0.037957781 8.111261e-04 NA 0.036399592 0.039579932
 association_score.datatypes.affected_pathway    0.010241781 3.610000e-04 NA 0.009557891 0.010974064
 association_score.datatypes.animal_model        0.018329224 5.089648e-04 NA 0.017357859 0.019353876
 association_score.datatypes.genetic_association 0.020489577 5.450703e-04 NA 0.019448088 0.021585612
 association_score.datatypes.literature          0.052253109 1.008774e-03 NA 0.050310925 0.054265984
 association_score.datatypes.rna_expression      0.013316823 4.203155e-04 NA 0.012517666 0.014166267
 association_score.datatypes.somatic_mutation    0.010145793 3.590636e-04 NA 0.009465666 0.010874252
 ppr                                             0.083340050 1.402643e-03 NA 0.080631819 0.086130721
 raw                                             0.145945431 2.089002e-03 NA 0.141898491 0.150087601
 gm                                              0.090003848 1.481993e-03 NA 0.087141119 0.092951045
 mc                                              0.091062326 1.494449e-03 NA 0.088175341 0.094034088
