cv_scheme = classic, disease = allergy:
 wsld                                            0.024025238 0.0003827894 NA 0.023286301 0.024787029
 COSNet                                          0.026358468 0.0004096880 NA 0.025567283 0.027173453
 bagsvm                                          0.024725855 0.0003909014 NA 0.023971162 0.025503688
 rf                                              0.019356036 0.0003278378 NA 0.018723833 0.020009151
 svm                                             0.019154053 0.0003254208 NA 0.018526544 0.019802388

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.021515504 0.0003320036 NA 0.020874323 0.022175934
 randomraw                                       0.014350568 0.0002459173 NA 0.013876470 0.014840619
 random                                          0.011233807 0.0002068806 NA 0.010835480 0.011646605
 EGAD                                            0.013463950 0.0002349427 NA 0.013011153 0.013932282
 association_score.datatypes.affected_pathway    0.010122897 0.0001926014 NA 0.009752289 0.010507440
 association_score.datatypes.animal_model        0.018048030 0.0002908374 NA 0.017486748 0.018626985
 association_score.datatypes.genetic_association 0.020155238 0.0003159480 NA 0.019545219 0.020783892
 association_score.datatypes.literature          0.050700910 0.0006579950 NA 0.049426680 0.052006193
 association_score.datatypes.rna_expression      0.013143142 0.0002309485 NA 0.012698098 0.013603569
 association_score.datatypes.somatic_mutation    0.010028480 0.0001913768 NA 0.009660249 0.010410600
 ppr                                             0.023205732 0.0003518046 NA 0.022526117 0.023905349
 raw                                             0.019892016 0.0003128277 NA 0.019288053 0.020514494
 gm                                              0.018612616 0.0002975959 NA 0.018038217 0.019204948
 mc                                              0.017272301 0.0002815120 NA 0.016729119 0.017832800
 z                                               0.018701734 0.0002986606 NA 0.018125269 0.019296173
 knn                                             0.017858084 0.0002885583 NA 0.017301225 0.018432529
 wsld                                            0.017609126 0.0002855669 NA 0.017058073 0.018177650
 COSNet                                          0.019331591 0.0003061694 NA 0.018740552 0.019940892
 bagsvm                                          0.018126112 0.0002917736 NA 0.017563014 0.018706921
 rf                                              0.014168765 0.0002436743 NA 0.013699021 0.014654377
 svm                                             0.014020138 0.0002418379 NA 0.013553958 0.014502116

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.025502757 0.0003993084 NA 0.024731712 0.026297193
 randomraw                                       0.017033129 0.0002955948 NA 0.016463352 0.017622271
 random                                          0.013341636 0.0002484770 NA 0.012863297 0.013837514
 EGAD                                            0.015983462 0.0002823519 NA 0.015439385 0.016546391
 association_score.datatypes.affected_pathway    0.012024818 0.0002312362 NA 0.011579939 0.012486573
 association_score.datatypes.animal_model        0.021406748 0.0003497553 NA 0.020731870 0.022103100
 association_score.datatypes.genetic_association 0.023896562 0.0003799922 NA 0.023163005 0.024652765
 association_score.datatypes.literature          0.059766438 0.0007877064 NA 0.058241107 0.061329117
 association_score.datatypes.rna_expression      0.015603571 0.0002775312 NA 0.015068849 0.016156958
 association_score.datatypes.somatic_mutation    0.011912876 0.0002297575 NA 0.011470867 0.012371704
 ppr                                             0.027497415 0.0004231106 NA 0.026680174 0.028338960
 raw                                             0.023585656 0.0003762367 NA 0.022859387 0.024334425
 gm                                              0.022074042 0.0003578966 NA 0.021383365 0.022786508
 mc                                              0.020489670 0.0003385184 NA 0.019836598 0.021163778
 z                                               0.022179359 0.0003591789 NA 0.021486193 0.022894363
 knn                                             0.021182216 0.0003470094 NA 0.020512666 0.021873132
 wsld                                            0.020887902 0.0003434050 NA 0.020225347 0.021571683
 COSNet                                          0.022923603 0.0003682211 NA 0.022212890 0.023656506
 bagsvm                                          0.021499044 0.0003508831 NA 0.020821977 0.022197628
 rf                                              0.016817921 0.0002928885 NA 0.016253397 0.017401706
 svm                                             0.016641974 0.0002906726 NA 0.016081750 0.017221373

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.026158063 0.0004089579 NA 0.025368360 0.026971670
 randomraw                                       0.017474706 0.0003029130 NA 0.016890808 0.018078418
 random                                          0.013688846 0.0002546993 NA 0.013198517 0.014197129
 EGAD                                            0.016398282 0.0002893644 NA 0.015840677 0.016975176
 association_score.datatypes.affected_pathway    0.012338187 0.0002370515 NA 0.011882110 0.012811543
 association_score.datatypes.animal_model        0.021959177 0.0003583046 NA 0.021267782 0.022672528
 association_score.datatypes.genetic_association 0.024511635 0.0003892157 NA 0.023760248 0.025286167
 association_score.datatypes.literature          0.061246833 0.0008051276 NA 0.059687685 0.062843987
 association_score.datatypes.rna_expression      0.016008692 0.0002844321 NA 0.015460659 0.016575823
 association_score.datatypes.somatic_mutation    0.012223363 0.0002355377 NA 0.011770224 0.012693724
 ppr                                             0.028202492 0.0004332797 NA 0.027365581 0.029064233
 raw                                             0.024192924 0.0003853770 NA 0.023448988 0.024959859
 gm                                              0.022643293 0.0003666283 NA 0.021935744 0.023373119
 mc                                              0.021018941 0.0003468147 NA 0.020349844 0.021709550
 z                                               0.022751262 0.0003679393 NA 0.022041169 0.023483683
 knn                                             0.021728979 0.0003554969 NA 0.021043033 0.022436773
 wsld                                            0.021427235 0.0003518114 NA 0.020748441 0.022127734
 COSNet                                          0.023514236 0.0003771832 NA 0.022786202 0.024264953
 bagsvm                                          0.022053801 0.0003594576 NA 0.021360168 0.022769434
 rf                                              0.017254017 0.0003001444 NA 0.016675492 0.017852249
 svm                                             0.017073587 0.0002978774 NA 0.016499462 0.017667332

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.019183560 0.0003055521 NA 0.018593765 0.019791686
 randomraw                                       0.012785044 0.0002248313 NA 0.012351796 0.013233284
 random                                          0.010004844 0.0001884370 NA 0.009642182 0.010381003
 EGAD                                            0.011993971 0.0002145842 NA 0.011580597 0.012421916
 association_score.datatypes.affected_pathway    0.009014358 0.0001751658 NA 0.008677438 0.009364236
 association_score.datatypes.animal_model        0.016085727 0.0002668823 NA 0.015570927 0.016617259
 association_score.datatypes.genetic_association 0.017968018 0.0002904562 NA 0.017407500 0.018546244
 association_score.datatypes.literature          0.045352339 0.0006150645 NA 0.044161980 0.046573219
 association_score.datatypes.rna_expression      0.011707773 0.0002108575 NA 0.011301627 0.012128337
 association_score.datatypes.somatic_mutation    0.008930187 0.0001740288 NA 0.008595473 0.009277813
 ppr                                             0.020694468 0.0003241921 NA 0.020068521 0.021339513
 raw                                             0.017732843 0.0002875245 NA 0.017178011 0.018305262
 gm                                              0.016589965 0.0002732227 NA 0.016062869 0.017134056
 mc                                              0.015393019 0.0002581391 NA 0.014895175 0.015907233
 z                                               0.016669563 0.0002742219 NA 0.016140529 0.017215633
 knn                                             0.015916098 0.0002647449 NA 0.015405444 0.016443397
 wsld                                            0.015693781 0.0002619401 NA 0.015188566 0.016215524
 COSNet                                          0.017232180 0.0002812707 NA 0.016689477 0.017792212
 bagsvm                                          0.016155460 0.0002677603 NA 0.015638958 0.016688731
 rf                                              0.012622820 0.0002227361 NA 0.012193636 0.013066911
 svm                                             0.012490204 0.0002210210 NA 0.012064346 0.012930898

cv_scheme = classic, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.023227461 0.0003740409 NA 0.022505539 0.023971973
 randomraw                                       0.015501453 0.0002752745 NA 0.014971065 0.016050325
 random                                          0.012137813 0.0002306333 NA 0.011693995 0.012598260
 EGAD                                            0.014544779 0.0002627109 NA 0.014038755 0.015068765
 association_score.datatypes.affected_pathway    0.010938495 0.0002143437 NA 0.010526269 0.011366678
 association_score.datatypes.animal_model        0.019489580 0.0003267750 NA 0.018859322 0.020140468
 association_score.datatypes.genetic_association 0.021761367 0.0003556009 NA 0.021075207 0.022469354
 association_score.datatypes.literature          0.054605511 0.0007482055 NA 0.053157473 0.056090657
 association_score.datatypes.rna_expression      0.014198589 0.0002581406 NA 0.013701427 0.014713522
 association_score.datatypes.somatic_mutation    0.010836554 0.0002129478 NA 0.010427036 0.011261973
 ppr                                             0.025048735 0.0003967886 NA 0.024282694 0.025838301
 raw                                             0.021477629 0.0003520180 NA 0.020798418 0.022178520
 gm                                              0.020098339 0.0003345315 NA 0.019453039 0.020764592
 mc                                              0.018653069 0.0003160753 NA 0.018043560 0.019282763
 z                                               0.020194424 0.0003357535 NA 0.019546754 0.020863097
 knn                                             0.019284760 0.0003241597 NA 0.018659574 0.019930468
 wsld                                            0.019016298 0.0003207273 NA 0.018397768 0.019655207
 COSNet                                          0.020873484 0.0003443732 NA 0.020209098 0.021559232
 bagsvm                                          0.019573775 0.0003278492 NA 0.018941434 0.020226792
 rf                                              0.015305296 0.0002727060 NA 0.014779889 0.015849081
 svm                                             0.015144931 0.0002706033 NA 0.014623601 0.015684550

cv_scheme = block, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.023825732 0.0003831404 NA 0.023086224 0.024588332
 randomraw                                       0.015903965 0.0002821199 NA 0.015360374 0.016466472
 random                                          0.012454089 0.0002364286 NA 0.011999109 0.012926095
 EGAD                                            0.014922827 0.0002692628 NA 0.014404169 0.015459867
 association_score.datatypes.affected_pathway    0.011223875 0.0002197507 NA 0.010801242 0.011662851
 association_score.datatypes.animal_model        0.019993545 0.0003348074 NA 0.019347776 0.020660413
 association_score.datatypes.genetic_association 0.022322739 0.0003642866 NA 0.021619798 0.023047997
 association_score.datatypes.literature          0.055965680 0.0007650086 NA 0.054485048 0.057484102
 association_score.datatypes.rna_expression      0.014567772 0.0002645854 NA 0.014058185 0.015095547
 association_score.datatypes.somatic_mutation    0.011119305 0.0002183215 NA 0.010699444 0.011555450
 ppr                                             0.025692682 0.0004063942 NA 0.024908072 0.026501336
 raw                                             0.022031846 0.0003606230 NA 0.021336011 0.022749848
 gm                                              0.020617714 0.0003427405 NA 0.019956560 0.021300296
 mc                                              0.019135825 0.0003238632 NA 0.018511281 0.019781016
 z                                               0.020716230 0.0003439903 NA 0.020052652 0.021401287
 knn                                             0.019783536 0.0003321325 NA 0.019142954 0.020445106
 wsld                                            0.019508268 0.0003286217 NA 0.018874496 0.020162885
 COSNet                                          0.021412453 0.0003528054 NA 0.020731779 0.022114970
 bagsvm                                          0.020079872 0.0003359062 NA 0.019431973 0.020748917
 rf                                              0.015702796 0.0002794916 NA 0.015164302 0.016260097
 svm                                             0.015538331 0.0002773398 NA 0.015004010 0.016091370

cv_scheme = representative, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.017461946 0.0002857425 NA 0.016910633 0.018030902
 randomraw                                       0.011630850 0.0002091397 NA 0.011228002 0.012047976
 random                                          0.009099324 0.0001747512 NA 0.008763128 0.009448296
 EGAD                                            0.010910404 0.0001994462 NA 0.010526343 0.011308318
 association_score.datatypes.affected_pathway    0.008197743 0.0001622415 NA 0.007885796 0.008521925
 association_score.datatypes.animal_model        0.014637976 0.0002489961 NA 0.014157883 0.015134099
 association_score.datatypes.genetic_association 0.016353672 0.0002713877 NA 0.015830182 0.016894177
 association_score.datatypes.literature          0.041381311 0.0005822001 NA 0.040255154 0.042537577
 association_score.datatypes.rna_expression      0.010649783 0.0001959230 NA 0.010272551 0.011040714
 association_score.datatypes.somatic_mutation    0.008121135 0.0001611705 NA 0.007811264 0.008443195
 ppr                                             0.018839863 0.0003034836 NA 0.018254165 0.019443981
 raw                                             0.016139280 0.0002686013 NA 0.015621190 0.016674262
 gm                                              0.015097528 0.0002550154 NA 0.014605769 0.015605582
 mc                                              0.014006726 0.0002406997 NA 0.013542711 0.014486405
 z                                               0.015170076 0.0002559641 NA 0.014676478 0.015680010
 knn                                             0.014483390 0.0002469675 NA 0.014007228 0.014975492
 wsld                                            0.014280794 0.0002443058 NA 0.013809791 0.014767621
 COSNet                                          0.015682891 0.0002626591 NA 0.015176317 0.016206095
 bagsvm                                          0.014701527 0.0002498295 NA 0.014219818 0.015199302
 rf                                              0.011483101 0.0002071570 NA 0.011084095 0.011896297
 svm                                             0.011362321 0.0002055343 NA 0.010966461 0.011772301

cv_scheme = classic, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.032761166 0.0004777436 NA 0.031837624 0.033710565
 randomraw                                       0.021935234 0.0003594959 NA 0.021241588 0.022651007
 random                                          0.017199926 0.0003049147 NA 0.016612394 0.017807861
 EGAD                                            0.020589803 0.0003442178 NA 0.019925859 0.021275390
 association_score.datatypes.affected_pathway    0.015508281 0.0002847755 NA 0.014959905 0.016076430
 association_score.datatypes.animal_model        0.027532317 0.0004215344 NA 0.026718061 0.028370666
 association_score.datatypes.genetic_association 0.030712235 0.0004558905 NA 0.029831183 0.031618461
 association_score.datatypes.literature          0.076016028 0.0009045970 NA 0.074261917 0.077808089
 association_score.datatypes.rna_expression      0.020102666 0.0003386447 NA 0.019449557 0.020777242
 association_score.datatypes.somatic_mutation    0.015364414 0.0002830436 NA 0.014819406 0.015929142
 ppr                                             0.035302963 0.0005045761 NA 0.034327247 0.036305370
 raw                                             0.030315407 0.0004516335 NA 0.029442632 0.031213223
 gm                                              0.028385019 0.0004308032 NA 0.027552743 0.029241681
 mc                                              0.026359885 0.0004087180 NA 0.025570546 0.027172911
 z                                               0.028519568 0.0004322619 NA 0.027684456 0.029379111
 knn                                             0.027245324 0.0004184050 NA 0.026437151 0.028077489
 wsld                                            0.026869079 0.0004142948 NA 0.026068898 0.027693124
 COSNet                                          0.029470151 0.0004425379 NA 0.028615060 0.030349996
 bagsvm                                          0.027650278 0.0004228192 NA 0.026833523 0.028491164
 rf                                              0.021659455 0.0003563774 NA 0.020971871 0.022369066
 svm                                             0.021433960 0.0003538226 NA 0.020751344 0.022138524

cv_scheme = block, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.033596551 0.0004890518 NA 0.032651114 0.034568386
 randomraw                                       0.022500987 0.0003682761 NA 0.021790379 0.023234219
 random                                          0.017645750 0.0003124709 NA 0.017043642 0.018268733
 EGAD                                            0.021121605 0.0003526591 NA 0.020441359 0.021823983
 association_score.datatypes.affected_pathway    0.015910967 0.0002918707 NA 0.015348914 0.016493257
 association_score.datatypes.animal_model        0.028238263 0.0004316617 NA 0.027404416 0.029096723
 association_score.datatypes.genetic_association 0.031497075 0.0004667440 NA 0.030595015 0.032424842
 association_score.datatypes.literature          0.077865586 0.0009236519 NA 0.076074420 0.079695287
 association_score.datatypes.rna_expression      0.020622151 0.0003469616 NA 0.019952983 0.021313273
 association_score.datatypes.somatic_mutation    0.015763424 0.0002900989 NA 0.015204817 0.016342214
 ppr                                             0.036200736 0.0005164350 NA 0.035202049 0.037226662
 raw                                             0.031090431 0.0004623977 NA 0.030196822 0.032009612
 gm                                              0.029112174 0.0004411278 NA 0.028259922 0.029989335
 mc                                              0.027036604 0.0004185707 NA 0.026228210 0.027869201
 z                                               0.029250066 0.0004426174 NA 0.028394918 0.030130170
 knn                                             0.027944122 0.0004284654 NA 0.027116490 0.028796267
 wsld                                            0.027558501 0.0004242672 NA 0.026739031 0.028402352
 COSNet                                          0.030224240 0.0004531107 NA 0.029348688 0.031125074
 bagsvm                                          0.028359160 0.0004329739 NA 0.027522761 0.029220212
 rf                                              0.022218257 0.0003650886 NA 0.021513845 0.022945192
 svm                                             0.021987076 0.0003624773 NA 0.021287741 0.022708851

cv_scheme = representative, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.024689011 0.0003674125 NA 0.023979040 0.025419455
 randomraw                                       0.016485061 0.0002743614 NA 0.015955858 0.017031513
 random                                          0.012910788 0.0002318461 NA 0.012464182 0.013373180
 EGAD                                            0.015468638 0.0002624323 NA 0.014962609 0.015991502
 association_score.datatypes.affected_pathway    0.011635993 0.0002162315 NA 0.011219726 0.012067516
 association_score.datatypes.animal_model        0.020720919 0.0003230224 NA 0.020097185 0.021363590
 association_score.datatypes.genetic_association 0.023132850 0.0003501207 NA 0.022456473 0.023829103
 association_score.datatypes.literature          0.057924386 0.0007138982 NA 0.056540929 0.059339565
 association_score.datatypes.rna_expression      0.015100795 0.0002580863 NA 0.014603210 0.015615067
 association_score.datatypes.somatic_mutation    0.011527628 0.0002148905 NA 0.011113966 0.011956500
 ppr                                             0.026621762 0.0003887029 NA 0.025870429 0.027394301
 raw                                             0.022831647 0.0003467572 NA 0.022161804 0.023521250
 gm                                              0.021367301 0.0003303227 NA 0.020729385 0.022024407
 mc                                              0.019832627 0.0003129408 NA 0.019228477 0.020455362
 z                                               0.021469320 0.0003314723 NA 0.020829170 0.022128699
 knn                                             0.020503430 0.0003205594 NA 0.019884480 0.021141230
 wsld                                            0.020218352 0.0003173258 NA 0.019605684 0.020849759
 COSNet                                          0.022190279 0.0003395762 NA 0.021534386 0.022865682
 bagsvm                                          0.020810321 0.0003240339 NA 0.020184621 0.021454991
 rf                                              0.016276664 0.0002719247 NA 0.015752194 0.016818297
 svm                                             0.016106286 0.0002699292 NA 0.015585693 0.016643974

cv_scheme = classic, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.039023056 0.0005433169 NA 0.037972004 0.040101989
 randomraw                                       0.026183897 0.0004137807 NA 0.025385009 0.027007231
 random                                          0.020550673 0.0003531958 NA 0.019869718 0.021254460
 EGAD                                            0.024584419 0.0003968786 NA 0.023818431 0.025374400
 association_score.datatypes.affected_pathway    0.018535691 0.0003306907 NA 0.017898546 0.019195074
 association_score.datatypes.animal_model        0.032828699 0.0004820080 NA 0.031897001 0.033786663
 association_score.datatypes.genetic_association 0.036597316 0.0005195347 NA 0.035592563 0.037629325
 association_score.datatypes.literature          0.089778154 0.0009964163 NA 0.087844266 0.091750335
 association_score.datatypes.rna_expression      0.024005089 0.0003907025 NA 0.023251124 0.024782884
 association_score.datatypes.somatic_mutation    0.018364264 0.0003287513 NA 0.017730894 0.019019820
 ppr                                             0.042029575 0.0005724292 NA 0.040921842 0.043165944
 raw                                             0.036127281 0.0005148941 NA 0.035131563 0.037150134
 gm                                              0.033839727 0.0004921493 NA 0.032888287 0.034817702
 mc                                              0.031438018 0.0004679636 NA 0.030533658 0.032368268
 z                                               0.033999227 0.0004937440 NA 0.033044682 0.034980348
 knn                                             0.032488341 0.0004785811 NA 0.031563313 0.033439543
 wsld                                            0.032042078 0.0004740778 NA 0.031125817 0.032984394
 COSNet                                          0.035125848 0.0005049702 NA 0.034149449 0.036129120
 bagsvm                                          0.032968582 0.0004834145 NA 0.032034145 0.033929321
 rf                                              0.025856114 0.0004103342 NA 0.025063935 0.026672647
 svm                                             0.025588072 0.0004075093 NA 0.024801391 0.026399030

cv_scheme = block, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.040011509 0.0005559565 NA 0.038935962 0.041115496
 randomraw                                       0.026856224 0.0004237737 NA 0.026038014 0.027699413
 random                                          0.021081486 0.0003618734 NA 0.020383780 0.021802542
 EGAD                                            0.025216738 0.0004065097 NA 0.024432137 0.026025864
 association_score.datatypes.affected_pathway    0.019015469 0.0003388669 NA 0.018362552 0.019691135
 association_score.datatypes.animal_model        0.033665746 0.0004934228 NA 0.032711948 0.034646359
 association_score.datatypes.genetic_association 0.037526724 0.0005317051 NA 0.036498394 0.038582866
 association_score.datatypes.literature          0.091929247 0.0010165420 NA 0.089956171 0.093941132
 association_score.datatypes.rna_expression      0.024622885 0.0004002004 NA 0.023850566 0.025419561
 association_score.datatypes.somatic_mutation    0.018839689 0.0003368838 NA 0.018190633 0.019511443
 ppr                                             0.043090768 0.0005856330 NA 0.041957436 0.044253299
 raw                                             0.037045212 0.0005269721 NA 0.036026097 0.038092017
 gm                                              0.034701628 0.0005037701 NA 0.033727685 0.035702656
 mc                                              0.032240788 0.0004790908 NA 0.031314891 0.033193123
 z                                               0.034865044 0.0005053972 NA 0.033887933 0.035869282
 knn                                             0.033317009 0.0004899259 NA 0.032370018 0.034290722
 wsld                                            0.032859750 0.0004853305 NA 0.031921705 0.033824396
 COSNet                                          0.036019285 0.0005168496 NA 0.035019878 0.037046119
 bagsvm                                          0.033809071 0.0004948579 NA 0.032852479 0.034792515
 rf                                              0.026520253 0.0004202537 NA 0.025708897 0.027356497
 svm                                             0.026245511 0.0004173684 NA 0.025439771 0.027076062

cv_scheme = representative, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.029454994 0.0004195512 NA 0.028643725 0.030288524
 randomraw                                       0.019699336 0.0003166542 NA 0.019088191 0.020329642
 random                                          0.015439087 0.0002691267 NA 0.014920382 0.015975532
 EGAD                                            0.018488455 0.0003033559 NA 0.017903174 0.019092497
 association_score.datatypes.affected_pathway    0.013918171 0.0002515719 NA 0.013433614 0.014419952
 association_score.datatypes.animal_model        0.024740330 0.0003706358 NA 0.024024198 0.025477251
 association_score.datatypes.genetic_association 0.027606934 0.0004005309 NA 0.026832659 0.028402899
 association_score.datatypes.literature          0.068654526 0.0007932757 NA 0.067115948 0.070225720
 association_score.datatypes.rna_expression      0.018050118 0.0002985041 NA 0.017474274 0.018644578
 association_score.datatypes.somatic_mutation    0.013788849 0.0002500616 NA 0.013307229 0.014287647
 ppr                                             0.031748699 0.0004429128 NA 0.030891991 0.032628366
 raw                                             0.027249101 0.0003968262 NA 0.026482032 0.028037750
 gm                                              0.025508830 0.0003787005 NA 0.024777013 0.026261679
 mc                                              0.023683896 0.0003594846 NA 0.022989451 0.024398793
 z                                               0.025630105 0.0003799697 NA 0.024895819 0.026385461
 knn                                             0.024481707 0.0003679130 NA 0.023770871 0.025213251
 wsld                                            0.024142679 0.0003643367 NA 0.023438799 0.024867160
 COSNet                                          0.026487005 0.0003889112 NA 0.025735329 0.027260021
 bagsvm                                          0.024846634 0.0003717536 NA 0.024128328 0.025585763
 rf                                              0.019451108 0.0003139400 NA 0.018845242 0.020076054
 svm                                             0.019248153 0.0003117164 NA 0.018646612 0.019868707

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.029028729 0.0004377827 NA 0.028182883 0.029899180
 randomraw                                       0.019411428 0.0003267911 NA 0.018781181 0.020062393
 random                                          0.015212477 0.0002759718 NA 0.014680944 0.015762947
 EGAD                                            0.018217915 0.0003125366 NA 0.017615356 0.018840691
 association_score.datatypes.affected_pathway    0.013713574 0.0002572994 NA 0.013218313 0.014227123
 association_score.datatypes.animal_model        0.024380580 0.0003848845 NA 0.023637491 0.025146427
 association_score.datatypes.genetic_association 0.027206664 0.0004171890 NA 0.026400823 0.028036393
 association_score.datatypes.literature          0.067700546 0.0008460745 NA 0.066060986 0.069377774
 association_score.datatypes.rna_expression      0.017785876 0.0003073423 NA 0.017193407 0.018398380
 association_score.datatypes.somatic_mutation    0.013586126 0.0002556958 NA 0.013093981 0.014096505
 ppr                                             0.031290310 0.0004631152 NA 0.030395250 0.032210850
 raw                                             0.026853876 0.0004131813 NA 0.026055820 0.027675680
 gm                                              0.025138193 0.0003935909 NA 0.024378192 0.025921258
 mc                                              0.023339140 0.0003728568 NA 0.022619414 0.024081202
 z                                               0.025257751 0.0003949617 NA 0.024495088 0.026043527
 knn                                             0.024125625 0.0003819465 NA 0.023388243 0.024885662
 wsld                                            0.023791408 0.0003780888 NA 0.023061520 0.024543817
 COSNet                                          0.026102536 0.0004046231 NA 0.025321105 0.026907417
 bagsvm                                          0.024485377 0.0003860909 NA 0.023739945 0.025253610
 rf                                              0.019166757 0.0003238798 NA 0.018542165 0.019811965
 svm                                             0.018966711 0.0003214954 NA 0.018346750 0.019607203

cv_scheme = block, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.029771868 0.0004482549 NA 0.028905759 0.030663110
 randomraw                                       0.019913413 0.0003348277 NA 0.019267648 0.020580367
 random                                          0.015607604 0.0002828471 NA 0.015062815 0.016171774
 EGAD                                            0.018689624 0.0003202504 NA 0.018072176 0.019327752
 association_score.datatypes.affected_pathway    0.014070325 0.0002637405 NA 0.013562655 0.014596717
 association_score.datatypes.animal_model        0.025007791 0.0003942128 NA 0.024246668 0.025792175
 association_score.datatypes.genetic_association 0.027904499 0.0004272195 NA 0.027079256 0.028754148
 association_score.datatypes.literature          0.069362968 0.0008643486 NA 0.067687903 0.071076325
 association_score.datatypes.rna_expression      0.018246606 0.0003149380 NA 0.017639478 0.018874230
 association_score.datatypes.somatic_mutation    0.013939609 0.0002620994 NA 0.013435127 0.014462757
 ppr                                             0.032089433 0.0004741244 NA 0.031173063 0.033031822
 raw                                             0.027542918 0.0004231253 NA 0.026725629 0.028384472
 gm                                              0.025784380 0.0004031096 NA 0.025005974 0.026586355
 mc                                              0.023940216 0.0003819207 NA 0.023202972 0.024700294
 z                                               0.025906930 0.0004045102 NA 0.025125803 0.026711675
 knn                                             0.024746443 0.0003912103 NA 0.023991153 0.025524890
 wsld                                            0.024403841 0.0003872679 NA 0.023656210 0.025174492
 COSNet                                          0.026772831 0.0004143818 NA 0.025972527 0.027597096
 bagsvm                                          0.025115215 0.0003954456 NA 0.024351697 0.025902036
 rf                                              0.019662542 0.0003318506 NA 0.019022560 0.020323609
 svm                                             0.019457424 0.0003294123 NA 0.018822179 0.020113669

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.021855443 0.0003358270 NA 0.021206835 0.022523434
 randomraw                                       0.014578990 0.0002489770 NA 0.014098965 0.015075108
 random                                          0.011413193 0.0002095616 NA 0.011009681 0.011831317
 EGAD                                            0.013678455 0.0002378983 NA 0.013219935 0.014152650
 association_score.datatypes.affected_pathway    0.010284728 0.0001951374 NA 0.009909220 0.010674313
 association_score.datatypes.animal_model        0.018334210 0.0002943064 NA 0.017766197 0.018920033
 association_score.datatypes.genetic_association 0.020474135 0.0003196353 NA 0.019856956 0.021110083
 association_score.datatypes.literature          0.051477711 0.0006641150 NA 0.050191524 0.052795025
 association_score.datatypes.rna_expression      0.013352605 0.0002338658 NA 0.012901913 0.013818821
 association_score.datatypes.somatic_mutation    0.010188818 0.0001939002 NA 0.009815711 0.010575955
 ppr                                             0.023571733 0.0003557922 NA 0.022884367 0.024279231
 raw                                             0.020206834 0.0003164883 NA 0.019595764 0.020836554
 gm                                              0.018907577 0.0003011243 NA 0.018326330 0.019506892
 mc                                              0.017546401 0.0002848981 NA 0.016996650 0.018113606
 z                                               0.018998079 0.0003021983 NA 0.018414748 0.019599521
 knn                                             0.018141308 0.0002920071 NA 0.017577758 0.018722581
 wsld                                            0.017888473 0.0002889892 NA 0.017330781 0.018463774
 COSNet                                          0.019637718 0.0003097725 NA 0.019039684 0.020254148
 bagsvm                                          0.018413508 0.0002952508 NA 0.017843662 0.019001200
 rf                                              0.014394335 0.0002467129 NA 0.013918705 0.014885973
 svm                                             0.014243376 0.0002448591 NA 0.013771344 0.014731346

cv_scheme = classic, disease = obesity:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.031224870 0.0004613827 NA 0.030333139 0.032141946
 randomraw                                       0.020895639 0.0003460699 NA 0.020228021 0.021584807
 random                                          0.016380997 0.0002930190 NA 0.015816481 0.016965314
 EGAD                                            0.019612695 0.0003312076 NA 0.018973960 0.020272488
 association_score.datatypes.affected_pathway    0.014768685 0.0002734780 NA 0.014242149 0.015314385
 association_score.datatypes.animal_model        0.026234571 0.0004065097 NA 0.025449491 0.027043198
 association_score.datatypes.genetic_association 0.029269113 0.0004400372 NA 0.028418871 0.030144005
 association_score.datatypes.literature          0.072603602 0.0008808840 NA 0.070895909 0.074349136
 association_score.datatypes.rna_expression      0.019148224 0.0003257885 NA 0.018520021 0.019797306
 association_score.datatypes.somatic_mutation    0.014631577 0.0002717985 NA 0.014108306 0.015173958
