cv_scheme = classic, disease = allergy:
 wsld                                            0.264123049 0.0029791368 NA 0.258325567 0.270003276
 COSNet                                          0.128901650 0.0019320017 NA 0.125162150 0.132735925
 bagsvm                                          0.290389379 0.0031262279 NA 0.284300485 0.296554646
 rf                                              0.277457306 0.0030560236 NA 0.271507612 0.283486643
 svm                                             0.228696597 0.0027524764 NA 0.223346650 0.234136061

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.093955129 0.0017034057 NA 0.090669263 0.097347328
 randomraw                                       0.038378021 0.0010120401 NA 0.036442937 0.040411548
 random                                          0.032634172 0.0009240650 NA 0.030870803 0.034494682
 EGAD                                            0.159663959 0.0023296487 NA 0.155150640 0.164283039
 association_score.datatypes.affected_pathway    0.032302446 0.0009188168 NA 0.030549319 0.034152634
 association_score.datatypes.animal_model        0.054712302 0.0012394634 NA 0.052333197 0.057193036
 association_score.datatypes.genetic_association 0.077846293 0.0015236518 NA 0.074911945 0.080885531
 association_score.datatypes.literature          0.239851074 0.0029138499 NA 0.234186655 0.245608561
 association_score.datatypes.rna_expression      0.051985984 0.0012033845 NA 0.049677334 0.054395783
 association_score.datatypes.somatic_mutation    0.031733956 0.0009097760 NA 0.029998475 0.033566364
 ppr                                             0.290166061 0.0031924167 NA 0.283949146 0.296462736
 raw                                             0.373728387 0.0035131912 NA 0.366868637 0.380639290
 gm                                              0.208614187 0.0027074616 NA 0.203357347 0.213970419
 mc                                              0.314088712 0.0033021414 NA 0.307653061 0.320596648
 z                                               0.338788829 0.0034003135 NA 0.332156635 0.345484942
 knn                                             0.346723624 0.0034286127 NA 0.340034575 0.353473782
 wsld                                            0.336672151 0.0033924990 NA 0.330055639 0.343353323
 COSNet                                          0.173042354 0.0024397726 NA 0.168312604 0.177876588
 bagsvm                                          0.366559409 0.0034925025 NA 0.359741544 0.373431123
 rf                                              0.351917470 0.0034462870 NA 0.345192855 0.358701324
 svm                                             0.295421310 0.0032177630 NA 0.289153939 0.301766858

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.088333089 0.0016837052 NA 0.085088280 0.091689237
 randomraw                                       0.035949625 0.0009733822 NA 0.034089809 0.037906924
 random                                          0.030557673 0.0008855625 NA 0.028868934 0.032341908
 EGAD                                            0.150764319 0.0023543239 NA 0.146207773 0.155437017
 association_score.datatypes.affected_pathway    0.030246394 0.0008803439 NA 0.028567820 0.032020345
 association_score.datatypes.animal_model        0.051305486 0.0012032523 NA 0.048997777 0.053715746
 association_score.datatypes.genetic_association 0.073110385 0.0014958292 NA 0.070232219 0.076096847
 association_score.datatypes.literature          0.227692882 0.0030047362 NA 0.221857470 0.233635698
 association_score.datatypes.rna_expression      0.048740177 0.0011665213 NA 0.046504050 0.051078067
 association_score.datatypes.somatic_mutation    0.029712977 0.0008713593 NA 0.028051905 0.031469223
 ppr                                             0.276384715 0.0033269122 NA 0.269911852 0.282952646
 raw                                             0.357979783 0.0037178230 NA 0.350726253 0.365298926
 gm                                              0.197627746 0.0027717203 NA 0.192251493 0.203116540
 mc                                              0.299650805 0.0034572349 NA 0.292918882 0.306470384
 z                                               0.323751430 0.0035763235 NA 0.316781888 0.330800067
 knn                                             0.331510611 0.0036112361 NA 0.324471198 0.338626190
 wsld                                            0.321682995 0.0035667351 NA 0.314732624 0.328713229
 COSNet                                          0.163542132 0.0024748985 NA 0.158749106 0.168450894
 bagsvm                                          0.350943615 0.0036913748 NA 0.343743348 0.358212379
 rf                                              0.336593986 0.0036332061 NA 0.329510545 0.343751631
 svm                                             0.281489347 0.0033568031 NA 0.274957142 0.288115072

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.040782088 0.0008308952 NA 0.039184339 0.042442108
 randomraw                                       0.016099441 0.0004491207 NA 0.015242447 0.017003787
 random                                          0.013642613 0.0004056659 NA 0.012869951 0.014460983
 EGAD                                            0.072269821 0.0012558844 NA 0.069846656 0.074770294
 association_score.datatypes.affected_pathway    0.013501241 0.0004031064 NA 0.012733547 0.014314548
 association_score.datatypes.animal_model        0.023180182 0.0005664776 NA 0.022095484 0.024316804
 association_score.datatypes.genetic_association 0.033453292 0.0007241504 NA 0.032062685 0.034902037
 association_score.datatypes.literature          0.114548440 0.0017658799 NA 0.111132639 0.118055287
 association_score.datatypes.rna_expression      0.021988563 0.0005473591 NA 0.020940957 0.023087340
 association_score.datatypes.somatic_mutation    0.013259100 0.0003987060 NA 0.012499946 0.014063701
 ppr                                             0.143541525 0.0020821672 NA 0.139508643 0.147670982
 raw                                             0.196572021 0.0025954818 NA 0.191534639 0.201708833
 gm                                              0.097536389 0.0015679565 NA 0.094506137 0.100653002
 mc                                              0.158067641 0.0022310224 NA 0.153743883 0.162489648
 z                                               0.173603594 0.0023832935 NA 0.168981948 0.178324517
 knn                                             0.178715256 0.0024318440 NA 0.173998554 0.183531407
 wsld                                            0.172250103 0.0023703100 NA 0.167653871 0.176945553
 COSNet                                          0.079013919 0.0013414194 NA 0.076424453 0.081683365
 bagsvm                                          0.191760783 0.0025523013 NA 0.186808067 0.196813026
 rf                                              0.182093884 0.0024635155 NA 0.177315152 0.186972135
 svm                                             0.146690010 0.0021149677 NA 0.142593060 0.150883958

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.056711925 0.0011278264 NA 0.054541490 0.058963343
 randomraw                                       0.022615332 0.0006239945 NA 0.021424095 0.023871190
 random                                          0.019183545 0.0005650364 NA 0.018106874 0.020322911
 EGAD                                            0.099226723 0.0016591508 NA 0.096021930 0.102526347
 association_score.datatypes.affected_pathway    0.018985860 0.0005615535 NA 0.017915958 0.020118346
 association_score.datatypes.animal_model        0.032467279 0.0007815607 NA 0.030969884 0.034034531
 association_score.datatypes.genetic_association 0.046659688 0.0009894874 NA 0.044758212 0.048637832
 association_score.datatypes.literature          0.154646649 0.0022543294 NA 0.150279632 0.159116804
 association_score.datatypes.rna_expression      0.030813300 0.0007560560 NA 0.029365462 0.032330145
 association_score.datatypes.somatic_mutation    0.018647213 0.0005555625 NA 0.017588953 0.019767862
 ppr                                             0.191592834 0.0025984788 NA 0.186551487 0.196737467
 raw                                             0.257047622 0.0031110347 NA 0.250997551 0.263192280
 gm                                              0.132571063 0.0020290385 NA 0.128644505 0.136598681
 mc                                              0.209790522 0.0027532830 NA 0.204445155 0.215237836
 z                                               0.229027259 0.0029065721 NA 0.223380339 0.234773775
 knn                                             0.235306171 0.0029543215 NA 0.229565204 0.241145772
 wsld                                            0.227360543 0.0028937089 NA 0.221738950 0.233081974
 COSNet                                          0.108193025 0.0017622751 NA 0.104787163 0.111695775
 bagsvm                                          0.251219029 0.0030703311 NA 0.245249312 0.257284524
 rf                                              0.239442743 0.0029851675 NA 0.233640989 0.245342444
 svm                                             0.195554638 0.0026329979 NA 0.190445541 0.200766807

cv_scheme = classic, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.076352591 0.0015039130 NA 0.073456675 0.079352895
 randomraw                                       0.030833537 0.0008486905 NA 0.029212878 0.032541093
 random                                          0.026188083 0.0007699022 NA 0.024720671 0.027740124
 EGAD                                            0.131538068 0.0021541069 NA 0.127373285 0.135817834
 association_score.datatypes.affected_pathway    0.025920126 0.0007652356 NA 0.024461790 0.027462955
 association_score.datatypes.animal_model        0.044104041 0.0010572230 NA 0.042077734 0.046223218
 association_score.datatypes.genetic_association 0.063051730 0.0013274690 NA 0.060499466 0.065704135
 association_score.datatypes.literature          0.200977989 0.0028236047 NA 0.195500810 0.206569216
 association_score.datatypes.rna_expression      0.041882912 0.0010236782 NA 0.039921866 0.043935880
 association_score.datatypes.somatic_mutation    0.025461003 0.0007572055 NA 0.024018286 0.026987983
 ppr                                             0.245774933 0.0031770702 NA 0.239601293 0.252054917
 raw                                             0.322359003 0.0036447653 NA 0.315257283 0.329543709
 gm                                              0.173647223 0.0025782140 NA 0.168651942 0.178758645
 mc                                              0.267416537 0.0033265617 NA 0.260947269 0.273986729
 z                                               0.289998113 0.0034679516 NA 0.283248458 0.296841997
 knn                                             0.297303990 0.0035105205 NA 0.290469738 0.304230094
 wsld                                            0.288053470 0.0034563597 NA 0.281326836 0.294874949
 COSNet                                          0.142960697 0.0022748536 NA 0.138559732 0.147477515
 bagsvm                                          0.315678716 0.0036107470 NA 0.308644883 0.322798002
 rf                                              0.302099881 0.0035376228 NA 0.295211719 0.309078283
 svm                                             0.250509941 0.0032109529 NA 0.244269361 0.256855767

cv_scheme = block, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.035003250 0.0007317657 NA 0.033596992 0.036466148
 randomraw                                       0.013767942 0.0003893522 NA 0.013025315 0.014552286
 random                                          0.011662691 0.0003509764 NA 0.010994463 0.012371026
 EGAD                                            0.062319036 0.0011222977 NA 0.060155277 0.064555278
 association_score.datatypes.affected_pathway    0.011541596 0.0003487206 NA 0.010877742 0.012245463
 association_score.datatypes.animal_model        0.019843941 0.0004936578 NA 0.018899151 0.020834960
 association_score.datatypes.genetic_association 0.028681894 0.0006351630 NA 0.027462874 0.029953358
 association_score.datatypes.literature          0.099400055 0.0016035476 NA 0.096301063 0.102587452
 association_score.datatypes.rna_expression      0.018820523 0.0004766028 NA 0.017908786 0.019777743
 association_score.datatypes.somatic_mutation    0.011334197 0.0003448433 NA 0.010677860 0.012030386
 ppr                                             0.125100677 0.0019096958 NA 0.121405477 0.128891848
 raw                                             0.172692030 0.0024218413 NA 0.167996799 0.177490492
 gm                                              0.084423249 0.0014150692 NA 0.081690803 0.087238410
 mc                                              0.138061444 0.0020561012 NA 0.134080731 0.142140940
 z                                               0.151986019 0.0022075737 NA 0.147709616 0.156363514
 knn                                             0.156581768 0.0022562579 NA 0.152210262 0.161054973
 wsld                                            0.150770319 0.0021945872 NA 0.146519280 0.155122279
 COSNet                                          0.068202810 0.0012020260 NA 0.065884262 0.070596785
 bagsvm                                          0.168342805 0.0023779147 NA 0.163733493 0.173055023
 rf                                              0.159623286 0.0022881228 NA 0.155189514 0.164159117
 svm                                             0.127905081 0.0019418215 NA 0.124147254 0.131759543

cv_scheme = representative, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.048790637 0.0009980427 NA 0.046871296 0.050784387
 randomraw                                       0.019358778 0.0005419809 NA 0.018324598 0.020450107
 random                                          0.016412861 0.0004896453 NA 0.015480259 0.017400654
 EGAD                                            0.085907962 0.0014948677 NA 0.083022982 0.088883475
 association_score.datatypes.affected_pathway    0.016243255 0.0004865610 NA 0.015316640 0.017224948
 association_score.datatypes.animal_model        0.027832466 0.0006829633 NA 0.026524697 0.029202778
 association_score.datatypes.genetic_association 0.040082794 0.0008713295 NA 0.038409453 0.041825864
 association_score.datatypes.literature          0.135004008 0.0020723048 NA 0.130993681 0.139117456
 association_score.datatypes.rna_expression      0.026408153 0.0006600365 NA 0.025144874 0.027733093
 association_score.datatypes.somatic_mutation    0.015952731 0.0004812576 NA 0.015036410 0.016923934
 ppr                                             0.168191098 0.0024185185 NA 0.163504031 0.172984740
 raw                                             0.227904933 0.0029572840 NA 0.222160765 0.233752988
 gm                                              0.115349777 0.0018508547 NA 0.111771475 0.119027285
 mc                                              0.184673827 0.0025779056 NA 0.179674592 0.189779980
 z                                               0.202196793 0.0027383814 NA 0.196882807 0.207617129
 knn                                             0.207938524 0.0027889703 NA 0.202525213 0.213457799
 wsld                                            0.200674511 0.0027248044 NA 0.195387173 0.206068284
 COSNet                                          0.093796077 0.0015932306 NA 0.090719658 0.096965695
 bagsvm                                          0.222539219 0.0029132090 NA 0.216881751 0.228301242
 rf                                              0.211727194 0.0028218150 NA 0.206249368 0.217310677
 svm                                             0.171771816 0.0024538445 NA 0.167015598 0.176634760

cv_scheme = classic, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.132615036 0.0023000826 NA 0.128171505 0.137188378
 randomraw                                       0.055572135 0.0014381500 NA 0.052819770 0.058459071
 random                                          0.047381724 0.0013202676 NA 0.044860168 0.050037590
 EGAD                                            0.218831058 0.0029687215 NA 0.213068180 0.224705297
 association_score.datatypes.affected_pathway    0.046907357 0.0013131814 NA 0.044399674 0.049549331
 association_score.datatypes.animal_model        0.078626141 0.0017346695 NA 0.075292782 0.082093972
 association_score.datatypes.genetic_association 0.110687620 0.0020875735 NA 0.106661777 0.114845879
 association_score.datatypes.literature          0.317505986 0.0034696545 NA 0.310744865 0.324344990
 association_score.datatypes.rna_expression      0.074802491 0.0016884426 NA 0.071559752 0.078179800
 association_score.datatypes.somatic_mutation    0.046094079 0.0013009600 NA 0.043610319 0.048712093
 ppr                                             0.376052237 0.0036478670 NA 0.368929999 0.383228473
 raw                                             0.468039689 0.0037563902 NA 0.460684786 0.475408506
 gm                                              0.279879386 0.0033091261 NA 0.273439789 0.286410856
 mc                                              0.403035319 0.0037012478 NA 0.395802699 0.410310349
 z                                               0.430341693 0.0037370134 NA 0.423033036 0.437680833
 knn                                             0.438997114 0.0037445341 NA 0.431671821 0.446349087
 wsld                                            0.428023289 0.0037346875 NA 0.420719698 0.435358381
 COSNet                                          0.235776130 0.0030734531 NA 0.229805569 0.241853102
 bagsvm                                          0.460391533 0.0037552651 NA 0.453040513 0.467759825
 rf                                              0.444632420 0.0037484456 NA 0.437298224 0.451990817
 svm                                             0.382025831 0.0036612363 NA 0.374876128 0.389226990

cv_scheme = block, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.062870301 0.0011959716 NA 0.060566608 0.065255530
 randomraw                                       0.025169939 0.0006782614 NA 0.023874221 0.026534067
 random                                          0.021358971 0.0006161812 NA 0.020184095 0.022600657
 EGAD                                            0.109466046 0.0017233970 NA 0.106133677 0.112889830
 association_score.datatypes.affected_pathway    0.021139352 0.0006125018 NA 0.019971639 0.022373781
 association_score.datatypes.animal_model        0.036093655 0.0008424371 NA 0.034478375 0.037781649
 association_score.datatypes.genetic_association 0.051786414 0.0010557881 NA 0.049755763 0.053895240
 association_score.datatypes.literature          0.169528513 0.0022950210 NA 0.165077727 0.174074282
 association_score.datatypes.rna_expression      0.034261480 0.0008160213 NA 0.032697618 0.035897361
 association_score.datatypes.somatic_mutation    0.020763106 0.0006061695 NA 0.019607719 0.021985047
 ppr                                             0.209150438 0.0026155417 NA 0.204070270 0.214323018
 raw                                             0.278536804 0.0030755540 NA 0.272549056 0.284604634
 gm                                              0.145694692 0.0020810732 NA 0.141663035 0.149821061
 mc                                              0.228544309 0.0027569230 NA 0.223185838 0.233992679
 z                                               0.248958897 0.0028949566 NA 0.243328213 0.254676022
 knn                                             0.255603085 0.0029375152 NA 0.249888358 0.261402958
 wsld                                            0.247193638 0.0028834546 NA 0.241585658 0.252888390
 COSNet                                          0.119235117 0.0018238944 NA 0.115706426 0.122856472
 bagsvm                                          0.272399596 0.0030399563 NA 0.266482324 0.278398394
 rf                                              0.259975161 0.0029648894 NA 0.254206346 0.265828226
 svm                                             0.213379473 0.0026472293 NA 0.208236970 0.218613907

cv_scheme = representative, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.086648608 0.0015947742 NA 0.083573510 0.089825764
 randomraw                                       0.035225481 0.0009355763 NA 0.033437068 0.037105876
 random                                          0.029938767 0.0008530171 NA 0.028311371 0.031656662
 EGAD                                            0.148082677 0.0022101933 NA 0.143802916 0.152467128
 association_score.datatypes.affected_pathway    0.029633600 0.0008481010 NA 0.028015792 0.031341819
 association_score.datatypes.animal_model        0.050288159 0.0011503362 NA 0.048080814 0.052591244
 association_score.datatypes.genetic_association 0.071693367 0.0014215275 NA 0.068956694 0.074529957
 association_score.datatypes.literature          0.224003839 0.0028063944 NA 0.218551480 0.229552264
 association_score.datatypes.rna_expression      0.047771156 0.0011161350 NA 0.045630538 0.050006933
 association_score.datatypes.somatic_mutation    0.029110666 0.0008396345 NA 0.027509370 0.030802221
 ppr                                             0.272184806 0.0031029205 NA 0.266145903 0.278308767
 raw                                             0.353145076 0.0034660076 NA 0.346381861 0.359967619
 gm                                              0.194303262 0.0025926021 NA 0.189272218 0.199435140
 mc                                              0.295241598 0.0032233868 NA 0.288963390 0.301598352
 z                                               0.319149199 0.0033338905 NA 0.312650725 0.325718737
 knn                                             0.326851392 0.0033663887 NA 0.320287963 0.333483331
 wsld                                            0.317096380 0.0033249744 NA 0.310615711 0.323648783
 COSNet                                          0.160676212 0.0023206376 NA 0.156179732 0.165276793
 bagsvm                                          0.346152700 0.0034412212 NA 0.339439306 0.352927930
 rf                                              0.331898794 0.0033868687 NA 0.325294382 0.338570008
 svm                                             0.277241588 0.0031305163 NA 0.271147930 0.283418940

cv_scheme = classic, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.093578691 0.0017606264 NA 0.090184515 0.097086979
 randomraw                                       0.038214865 0.0010281184 NA 0.036250027 0.040281751
 random                                          0.032494610 0.0009364621 NA 0.030708436 0.034380992
 EGAD                                            0.159070474 0.0024370654 NA 0.154351859 0.163905380
 association_score.datatypes.affected_pathway    0.032164255 0.0009310079 NA 0.030388712 0.034039896
 association_score.datatypes.animal_model        0.054483638 0.0012668893 NA 0.052053242 0.057020685
 association_score.datatypes.genetic_association 0.077528873 0.0015684174 NA 0.074510114 0.080659278
 association_score.datatypes.literature          0.239044315 0.0030755554 NA 0.233068560 0.245124314
 association_score.datatypes.rna_expression      0.051768091 0.0012288465 NA 0.049411887 0.054230240
 association_score.datatypes.somatic_mutation    0.031598117 0.0009216157 NA 0.029840882 0.033455262
 ppr                                             0.289254462 0.0033824844 NA 0.282670231 0.295928789
 raw                                             0.372692101 0.0037390892 NA 0.365393345 0.380049339
 gm                                              0.207883762 0.0028492323 NA 0.202354674 0.213523484
 mc                                              0.313135111 0.0035039535 NA 0.306308798 0.320043366
 z                                               0.337797168 0.0036130167 NA 0.330752547 0.344914503
 knn                                             0.345720881 0.0036445424 NA 0.338612930 0.352898426
 wsld                                            0.335683541 0.0036043190 NA 0.328656372 0.342784244
 COSNet                                          0.172409343 0.0025569162 NA 0.167455389 0.177478612
 bagsvm                                          0.365531399 0.0037159082 NA 0.358279572 0.372844727
 rf                                              0.350907775 0.0036642560 NA 0.343760158 0.358122905
 svm                                             0.294500051 0.0034105096 NA 0.287860048 0.301228431

cv_scheme = block, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.043338141 0.0008742338 NA 0.041656648 0.045084315
 randomraw                                       0.017136124 0.0004755768 NA 0.016228497 0.018093579
 random                                          0.014523430 0.0004299036 NA 0.013704477 0.015390558
 EGAD                                            0.076641709 0.0013133691 NA 0.074106868 0.079255833
 association_score.datatypes.affected_pathway    0.014373064 0.0004272113 NA 0.013559338 0.015234868
 association_score.datatypes.animal_model        0.024661383 0.0005985963 NA 0.023514963 0.025862214
 association_score.datatypes.genetic_association 0.035567037 0.0007631982 NA 0.034101118 0.037093553
 association_score.datatypes.literature          0.121143956 0.0018342011 NA 0.117594728 0.124785158
 association_score.datatypes.rna_expression      0.023395444 0.0005785863 NA 0.022287863 0.024556683
 association_score.datatypes.somatic_mutation    0.014115510 0.0004225819 NA 0.013310773 0.014968161
 ppr                                             0.151520749 0.0021535703 NA 0.147347945 0.155790132
 raw                                             0.206787369 0.0026649074 NA 0.201612996 0.212059269
 gm                                              0.103266616 0.0016328926 NA 0.100109804 0.106511191
 mc                                              0.166697181 0.0023028039 NA 0.162232512 0.171259602
 z                                               0.182897051 0.0024546871 NA 0.178134978 0.187757346
 knn                                             0.188220030 0.0025029394 NA 0.183363392 0.193174874
 wsld                                            0.181487017 0.0024417687 NA 0.176750254 0.186321992
 COSNet                                          0.083756952 0.0014011967 NA 0.081051250 0.086544472
 bagsvm                                          0.201788900 0.0026222705 NA 0.196698217 0.206977387
 rf                                              0.191736397 0.0025343690 NA 0.186818141 0.196752804
 svm                                             0.154812616 0.0021865159 NA 0.150575407 0.159146721

cv_scheme = representative, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.060203729 0.0011841700 NA 0.057924242 0.062566963
 randomraw                                       0.024061329 0.0006602000 NA 0.022800740 0.025389802
 random                                          0.020414700 0.0005983734 NA 0.019274311 0.021621075
 EGAD                                            0.105044698 0.0017289310 NA 0.101703976 0.108481901
 association_score.datatypes.affected_pathway    0.020204590 0.0005947174 NA 0.019071309 0.021403745
 association_score.datatypes.animal_model        0.034520949 0.0008248800 NA 0.032940216 0.036174700
 association_score.datatypes.genetic_association 0.049565089 0.0010410405 NA 0.047564039 0.051645758
 association_score.datatypes.literature          0.163125609 0.0023292416 NA 0.158611652 0.167742419
 association_score.datatypes.rna_expression      0.032765893 0.0007982766 NA 0.031236879 0.034367095
 association_score.datatypes.somatic_mutation    0.019844644 0.0005884276 NA 0.018723592 0.021031379
 ppr                                             0.201614359 0.0026707410 NA 0.196430560 0.206899735
 raw                                             0.269352110 0.0031692701 NA 0.263185857 0.275608794
 gm                                              0.140040171 0.0021033416 NA 0.135968269 0.144213663
 mc                                              0.220504271 0.0028227395 NA 0.215021600 0.226086476
 z                                               0.240424506 0.0029721049 NA 0.234647609 0.246297857
 knn                                             0.246915810 0.0030183751 NA 0.241047647 0.252879229
 wsld                                            0.238700528 0.0029596185 NA 0.232948250 0.244549563
 COSNet                                          0.114469914 0.0018337329 NA 0.110924696 0.118113387
 bagsvm                                          0.263343407 0.0031302282 NA 0.257254353 0.269524287
 rf                                              0.251189432 0.0030481959 NA 0.245262417 0.257210867
 svm                                             0.205730654 0.0027047283 NA 0.200480069 0.211082446

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.114866498 0.0020619101 NA 0.110886677 0.118970045
 randomraw                                       0.047569158 0.0012511403 NA 0.045176151 0.050082275
 random                                          0.040507663 0.0011446639 NA 0.038322721 0.042811631
 EGAD                                            0.192099270 0.0027444784 NA 0.186777516 0.197535822
 association_score.datatypes.affected_pathway    0.040099219 0.0011382925 NA 0.037926726 0.042390672
 association_score.datatypes.animal_model        0.067540573 0.0015232706 NA 0.064615531 0.070588033
 association_score.datatypes.genetic_association 0.095550458 0.0018561018 NA 0.091973985 0.099250804
 association_score.datatypes.literature          0.283088553 0.0033169314 NA 0.276632895 0.289634543
 association_score.datatypes.rna_expression      0.064218448 0.0014804200 NA 0.061377212 0.067181794
 association_score.datatypes.somatic_mutation    0.039399101 0.0011273116 NA 0.037248062 0.041668983
 ppr                                             0.338435472 0.0035558279 NA 0.331501608 0.345439424
 raw                                             0.427526230 0.0037741017 NA 0.420145854 0.434939006
 gm                                              0.248058213 0.0031237132 NA 0.241986603 0.254231071
 mc                                              0.364295323 0.0036401376 NA 0.357191048 0.371459246
 z                                               0.390694780 0.0037084816 NA 0.383451028 0.397987042
 knn                                             0.399111468 0.0037265240 NA 0.391830549 0.406437264
 wsld                                            0.388444322 0.0037033510 NA 0.381211105 0.395727013
 COSNet                                          0.207524283 0.0028579709 NA 0.201978545 0.213181614
 bagsvm                                          0.420017387 0.0037635261 NA 0.412659394 0.427411104
 rf                                              0.404604035 0.0037373237 NA 0.397300763 0.411949797
 svm                                             0.344141101 0.0035759134 NA 0.337166754 0.351183279

cv_scheme = block, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.053876267 0.0010498301 NA 0.051855306 0.055971340
 randomraw                                       0.021445781 0.0005848086 NA 0.020329043 0.022622447
 random                                          0.018188165 0.0005301650 NA 0.017177676 0.019256932
 EGAD                                            0.094478194 0.0015407486 NA 0.091501303 0.097541536
 association_score.datatypes.affected_pathway    0.018000550 0.0005269341 NA 0.016996343 0.019062938
 association_score.datatypes.animal_model        0.030804292 0.0007304897 NA 0.029404327 0.032268695
 association_score.datatypes.genetic_association 0.044303046 0.0009222934 NA 0.042530146 0.046146289
 association_score.datatypes.literature          0.147680795 0.0020954846 NA 0.143620755 0.151835260
 association_score.datatypes.rna_expression      0.029232471 0.0007069361 NA 0.027878297 0.030650349
 association_score.datatypes.somatic_mutation    0.017679160 0.0005213758 NA 0.016685762 0.018730574
 ppr                                             0.183323686 0.0024198662 NA 0.178628332 0.188114194
 raw                                             0.246815959 0.0029102387 NA 0.241156406 0.252564126
 gm                                              0.126450835 0.0018847013 NA 0.122802799 0.130191157
 mc                                              0.200931178 0.0025669153 NA 0.195947230 0.206009414
 z                                               0.219581293 0.0027133616 NA 0.214309502 0.224945636
 knn                                             0.225677043 0.0027591700 NA 0.220315117 0.231130781
 wsld                                            0.217963885 0.0027010375 NA 0.212716336 0.223304169
 COSNet                                          0.103064506 0.0016364123 NA 0.099901080 0.106316271
 bagsvm                                          0.241144068 0.0028708871 NA 0.235562102 0.246815599
 rf                                              0.229695185 0.0027888144 NA 0.224274902 0.235206746
 svm                                             0.187154085 0.0024525885 NA 0.182394546 0.192008656

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.074523432 0.0014099600 NA 0.071806640 0.077334448
 randomraw                                       0.030059377 0.0008090492 NA 0.028513560 0.031686265
 random                                          0.025527488 0.0007357781 NA 0.024124377 0.027009948
 EGAD                                            0.128570875 0.0019994416 NA 0.124702689 0.132540880
 association_score.datatypes.affected_pathway    0.025266114 0.0007314285 NA 0.023871474 0.026740001
 association_score.datatypes.animal_model        0.043011475 0.0010016740 NA 0.041090466 0.045018077
 association_score.datatypes.genetic_association 0.061519992 0.0012492103 NA 0.059116635 0.064014409
 association_score.datatypes.literature          0.196799350 0.0026060238 NA 0.191741630 0.201957147
 association_score.datatypes.rna_expression      0.040843019 0.0009707996 NA 0.038982152 0.042788761
 association_score.datatypes.somatic_mutation    0.024818280 0.0007239411 NA 0.023438223 0.026277410
 ppr                                             0.240945761 0.0029277956 NA 0.235254117 0.246730681
 raw                                             0.316656823 0.0033577518 NA 0.310112746 0.323274285
 gm                                              0.169915992 0.0023834387 NA 0.165295474 0.174638645
 mc                                              0.262310024 0.0030645260 NA 0.256348129 0.268360539
 z                                               0.284627926 0.0031943676 NA 0.278408757 0.290930010
 knn                                             0.291854126 0.0032335847 NA 0.285557102 0.298232044
 wsld                                            0.282704956 0.0031836995 NA 0.276506951 0.288986397
 COSNet                                          0.139777307 0.0021087309 NA 0.135695217 0.143961744
 bagsvm                                          0.310040638 0.0033262069 NA 0.303559415 0.316597334
 rf                                              0.296599211 0.0032585886 NA 0.290252509 0.303025439
 svm                                             0.245618030 0.0029587442 NA 0.239865268 0.251463120

cv_scheme = classic, disease = obesity:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.107911213 0.0019653682 NA 0.104119162 0.111824132
 randomraw                                       0.044484004 0.0011781168 NA 0.042231237 0.046851062
 random                                          0.037862284 0.0010763485 NA 0.035808225 0.040029277
 EGAD                                            0.181426009 0.0026488570 NA 0.176292044 0.186675602
 association_score.datatypes.affected_pathway    0.037479472 0.0010702698 NA 0.035437282 0.039634515
 association_score.datatypes.animal_model        0.063246161 0.0014398367 NA 0.060482157 0.066127588
 association_score.datatypes.genetic_association 0.089646322 0.0017633169 NA 0.086249815 0.093162945
 association_score.datatypes.literature          0.269043370 0.0032456394 NA 0.262729752 0.275452026
 association_score.datatypes.rna_expression      0.060121646 0.0013984661 NA 0.057438480 0.062921787
 association_score.datatypes.somatic_mutation    0.036823339 0.0010597962 NA 0.034801596 0.038957791
