cv_scheme = classic, disease = allergy:
 wsld                                            0.35274951 0.0032364445 NA 0.34643245 0.35911847
 COSNet                                          0.16047781 0.0021246546 NA 0.15635714 0.16468589
 bagsvm                                          0.38796121 0.0033446855 NA 0.38142638 0.39453660
 rf                                              0.35179013 0.0032330910 NA 0.34547978 0.35815267
 svm                                             0.29459726 0.0029941735 NA 0.28876302 0.30049958

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.13586652 0.0020234794 NA 0.13194913 0.13988147
 randomraw                                       0.07481452 0.0014252212 NA 0.07206863 0.07765628
 random                                          0.05917227 0.0012436501 NA 0.05678129 0.06165735
 EGAD                                            0.22671133 0.0026942989 NA 0.22147411 0.23203548
 association_score.datatypes.affected_pathway    0.05902332 0.0012418427 NA 0.05663587 0.06150485
 association_score.datatypes.animal_model        0.07988403 0.0014809840 NA 0.07702909 0.08283528
 association_score.datatypes.genetic_association 0.10507111 0.0017400628 NA 0.10170918 0.10853075
 association_score.datatypes.literature          0.33035387 0.0032035133 NA 0.32410560 0.33666259
 association_score.datatypes.rna_expression      0.08387482 0.0015239525 NA 0.08093584 0.08691043
 association_score.datatypes.somatic_mutation    0.05850822 0.0012355798 NA 0.05613301 0.06097744
 ppr                                             0.37174291 0.0033357651 NA 0.36522875 0.37830402
 raw                                             0.47669465 0.0034938673 NA 0.46985161 0.48354646
 gm                                              0.23159514 0.0027241689 NA 0.22629892 0.23697735
 mc                                              0.42290778 0.0034444436 NA 0.41617159 0.42967276
 z                                               0.43599391 0.0034625700 NA 0.42921979 0.44279199
 knn                                             0.43123141 0.0034564279 NA 0.42447021 0.43801835
 wsld                                            0.42351555 0.0034453724 NA 0.41677743 0.43028224
 COSNet                                          0.20488137 0.0025533881 NA 0.19992218 0.20993131
 bagsvm                                          0.46076253 0.0034861328 NA 0.45393763 0.46760217
 rf                                              0.42248933 0.0034437991 NA 0.41575448 0.42925313
 svm                                             0.36018929 0.0033028561 NA 0.35374156 0.36668787

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.13119841 0.0020238588 NA 0.12728237 0.13521626
 randomraw                                       0.07206909 0.0014062375 NA 0.06936106 0.07487435
 random                                          0.05696552 0.0012217564 NA 0.05461767 0.05940795
 EGAD                                            0.21971558 0.0027345646 NA 0.21440291 0.22512216
 association_score.datatypes.affected_pathway    0.05682178 0.0012199274 NA 0.05447751 0.05926061
 association_score.datatypes.animal_model        0.07696805 0.0014631817 NA 0.07414879 0.07988525
 association_score.datatypes.genetic_association 0.10133699 0.0017294503 NA 0.09799727 0.10477730
 association_score.datatypes.literature          0.32148957 0.0032930974 NA 0.31506960 0.32797772
 association_score.datatypes.rna_expression      0.08082596 0.0015071504 NA 0.07792080 0.08382959
 association_score.datatypes.somatic_mutation    0.05632475 0.0012135909 NA 0.05399284 0.05875111
 ppr                                             0.36236901 0.0034441276 NA 0.35564616 0.36914615
 raw                                             0.46663996 0.0036431215 NA 0.45950689 0.47378669
 gm                                              0.22449244 0.0027667445 NA 0.21911629 0.22996165
 mc                                              0.41309202 0.0035742158 NA 0.40610472 0.42011450
 z                                               0.42609868 0.0035974027 NA 0.41906337 0.43316402
 knn                                             0.42136352 0.0035894410 NA 0.41434476 0.42841420
 wsld                                            0.41369580 0.0035753838 NA 0.40670609 0.42072045
 COSNet                                          0.19838643 0.0025834558 NA 0.19337153 0.20349857
 bagsvm                                          0.45075442 0.0036299944 NA 0.44365031 0.45787867
 rf                                              0.41267634 0.0035734064 NA 0.40569071 0.41969732
 svm                                             0.35094399 0.0034060843 NA 0.34429770 0.35764860

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.07058221 0.0011797150 NA 0.06830471 0.07292969
 randomraw                                       0.03758979 0.0007684117 NA 0.03611239 0.03912519
 random                                          0.02948249 0.0006565112 NA 0.02822262 0.03079682
 EGAD                                            0.12404168 0.0017563797 NA 0.12064004 0.12752532
 association_score.datatypes.affected_pathway    0.02940594 0.0006554233 NA 0.02814818 0.03071811
 association_score.datatypes.animal_model        0.04024664 0.0008038569 NA 0.03870032 0.04185206
 association_score.datatypes.genetic_association 0.05366514 0.0009758455 NA 0.05178436 0.05561023
 association_score.datatypes.literature          0.19242787 0.0023736679 NA 0.18781836 0.19712306
 association_score.datatypes.rna_expression      0.04234839 0.0008315334 NA 0.04074826 0.04400848
 association_score.datatypes.somatic_mutation    0.02914130 0.0006516572 NA 0.02789087 0.03044604
 ppr                                             0.22227236 0.0026044674 NA 0.21720959 0.22741886
 raw                                             0.30554826 0.0031294566 NA 0.29944934 0.31171612
 gm                                              0.12707724 0.0017864974 NA 0.12361679 0.13062012
 mc                                              0.26142525 0.0028729101 NA 0.25583375 0.26709510
 z                                               0.27186858 0.0029380073 NA 0.26614855 0.27766503
 knn                                             0.26804685 0.0029145010 NA 0.26237324 0.27379759
 wsld                                            0.26190627 0.0028759684 NA 0.25630874 0.26758207
 COSNet                                          0.11068274 0.0016206663 NA 0.10754597 0.11389932
 bagsvm                                          0.29214289 0.0030566264 NA 0.28618828 0.29816964
 rf                                              0.26109429 0.0028708026 NA 0.25550695 0.26676004
 svm                                             0.21378346 0.0025411435 NA 0.20884515 0.21880624

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09286342 0.0015057758 NA 0.08995395 0.09585708
 randomraw                                       0.05001652 0.0010045901 NA 0.04808388 0.05202260
 random                                          0.03933859 0.0008636175 NA 0.03768043 0.04106662
 EGAD                                            0.16028839 0.0021612249 NA 0.15609762 0.16456974
 association_score.datatypes.affected_pathway    0.03923749 0.0008622374 NA 0.03758200 0.04096279
 association_score.datatypes.animal_model        0.05350287 0.0010488360 NA 0.05148405 0.05559620
 association_score.datatypes.genetic_association 0.07101405 0.0012607213 NA 0.06858244 0.07352507
 association_score.datatypes.literature          0.24311183 0.0027930676 NA 0.23767944 0.24862790
 association_score.datatypes.rna_expression      0.05625630 0.0010832474 NA 0.05417047 0.05841749
 association_score.datatypes.somatic_mutation    0.03888792 0.0008574582 NA 0.03724174 0.04060380
 ppr                                             0.27811003 0.0030069518 NA 0.27225508 0.28404176
 raw                                             0.37229169 0.0034308172 NA 0.36559249 0.37904030
 gm                                              0.16404487 0.0021938342 NA 0.15979020 0.16839012
 mc                                              0.32301357 0.0032364335 NA 0.31670312 0.32938915
 z                                               0.33480193 0.0032883836 NA 0.32838793 0.34127755
 knn                                             0.33049707 0.0032698108 NA 0.32412012 0.33693695
 wsld                                            0.32355827 0.0032389097 NA 0.31724289 0.32993862
 COSNet                                          0.14366603 0.0020122097 NA 0.13976704 0.14765511
 bagsvm                                          0.35746538 0.0033786234 NA 0.35087095 0.36411422
 rf                                              0.32263871 0.0032347251 NA 0.31633165 0.32901099
 svm                                             0.26822408 0.0029496653 NA 0.26248245 0.27404463

cv_scheme = classic, disease = coronary heart disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11515207 0.0018382270 NA 0.11159795 0.11880425
 randomraw                                       0.06273244 0.0012507494 NA 0.06032525 0.06522901
 random                                          0.04948121 0.0010803322 NA 0.04740624 0.05164209
 EGAD                                            0.19527641 0.0025553843 NA 0.19031654 0.20033356
 association_score.datatypes.affected_pathway    0.04935538 0.0010786535 NA 0.04728367 0.05151294
 association_score.datatypes.animal_model        0.06704258 0.0013037963 NA 0.06453194 0.06964362
 association_score.datatypes.genetic_association 0.08857055 0.0015547493 NA 0.08557025 0.09166550
 association_score.datatypes.literature          0.28993642 0.0031737885 NA 0.28375560 0.29619618
 association_score.datatypes.rna_expression      0.07044096 0.0013449025 NA 0.06785015 0.07312294
 association_score.datatypes.somatic_mutation    0.04892026 0.0010728391 NA 0.04685989 0.05106637
 ppr                                             0.32874763 0.0033598731 NA 0.32219636 0.33536619
 raw                                             0.42986625 0.0036644249 NA 0.42269936 0.43706267
 gm                                              0.19965790 0.0025892838 NA 0.19463136 0.20478124
 mc                                              0.37755106 0.0035392459 NA 0.37063974 0.38451251
 z                                               0.39018262 0.0035758145 NA 0.38319725 0.39721332
 knn                                             0.38557843 0.0035629537 NA 0.37861915 0.39258482
 wsld                                            0.37813635 0.0035410298 NA 0.37122143 0.38510119
 COSNet                                          0.17578525 0.0023981528 NA 0.17113428 0.18053508
 bagsvm                                          0.41426026 0.0036343287 NA 0.40715550 0.42140088
 rf                                              0.37714815 0.0035380130 NA 0.37023933 0.38410726
 svm                                             0.31785422 0.0033115442 NA 0.31139939 0.32437982

cv_scheme = block, disease = coronary heart disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.06142543 0.0010537033 NA 0.05939236 0.06352338
 randomraw                                       0.03256323 0.0006770708 NA 0.03126201 0.03391671
 random                                          0.02551131 0.0005762242 NA 0.02440595 0.02666536
 EGAD                                            0.10876108 0.0015978691 NA 0.10566867 0.11193266
 association_score.datatypes.affected_pathway    0.02544480 0.0005752473 NA 0.02434133 0.02659692
 association_score.datatypes.animal_model        0.03487767 0.0007091625 NA 0.03351412 0.03629462
 association_score.datatypes.genetic_association 0.04659303 0.0008658637 NA 0.04492506 0.04831979
 association_score.datatypes.literature          0.17036126 0.0022054521 NA 0.16608212 0.17472754
 association_score.datatypes.rna_expression      0.03670977 0.0007342692 NA 0.03529746 0.03817637
 association_score.datatypes.somatic_mutation    0.02521489 0.0005718660 NA 0.02411799 0.02636032
 ppr                                             0.19762083 0.0024413488 NA 0.19287950 0.20244948
 raw                                             0.27492573 0.0030049543 NA 0.26907546 0.28085432
 gm                                              0.11147028 0.0016268543 NA 0.10832136 0.11469896
 mc                                              0.23373644 0.0027238448 NA 0.22844022 0.23911738
 z                                               0.24343824 0.0027939741 NA 0.23800400 0.24895601
 knn                                             0.23988449 0.0027685672 NA 0.23450027 0.24535270
 wsld                                            0.23418266 0.0027271236 NA 0.22888000 0.23957001
 COSNet                                          0.09686583 0.0014679932 NA 0.09402652 0.09978144
 bagsvm                                          0.26235631 0.0029237720 NA 0.25666627 0.26812698
 rf                                              0.23342945 0.0027215862 NA 0.22813768 0.23880599
 svm                                             0.18984359 0.0023760535 NA 0.18523029 0.19454436

cv_scheme = representative, disease = coronary heart disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.08106818 0.0013532597 NA 0.07845509 0.08376039
 randomraw                                       0.04340318 0.0008881727 NA 0.04169534 0.04517768
 random                                          0.03408646 0.0007600229 NA 0.03262784 0.03560789
 EGAD                                            0.14126267 0.0019862694 NA 0.13741429 0.14520069
 association_score.datatypes.affected_pathway    0.03399837 0.0007587740 NA 0.03254218 0.03551734
 association_score.datatypes.animal_model        0.04645109 0.0009286335 NA 0.04466454 0.04830547
 association_score.datatypes.genetic_association 0.06180498 0.0011239813 NA 0.05963834 0.06404496
 association_score.datatypes.literature          0.21679333 0.0026326697 NA 0.21167781 0.22199766
 association_score.datatypes.rna_expression      0.04886035 0.0009601800 NA 0.04701244 0.05077702
 association_score.datatypes.somatic_mutation    0.03369385 0.0007544503 NA 0.03224606 0.03520427
 ppr                                             0.24925042 0.0028637529 NA 0.24367989 0.25490539
 raw                                             0.33823802 0.0033581297 NA 0.33168784 0.34485082
 gm                                              0.14465008 0.0020186251 NA 0.14073843 0.14865164
 mc                                              0.29137507 0.0031230076 NA 0.28529216 0.29753369
 z                                               0.30252476 0.0031840148 NA 0.29632089 0.30880152
 knn                                             0.29844872 0.0031620800 NA 0.29228836 0.30468302
 wsld                                            0.29188942 0.0031258918 NA 0.28580079 0.29805363
 COSNet                                          0.12631653 0.0018395498 NA 0.12275487 0.12996621
 bagsvm                                          0.32406773 0.0032929202 NA 0.31764747 0.33055489
 rf                                              0.29102114 0.0031210190 NA 0.28494216 0.29717590
 svm                                             0.24004921 0.0028010316 NA 0.23460231 0.24558199

cv_scheme = classic, disease = drug dependence:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.19018641 0.0026365244 NA 0.18507255 0.19540769
 randomraw                                       0.10776974 0.0019691170 NA 0.10397066 0.11169033
 random                                          0.08587677 0.0017452945 NA 0.08251721 0.08935978
 EGAD                                            0.30455082 0.0032334815 NA 0.29825062 0.31092513
 association_score.datatypes.affected_pathway    0.08566671 0.0017430197 NA 0.08231162 0.08914528
 association_score.datatypes.animal_model        0.11479525 0.0020359530 NA 0.11086481 0.11884640
 association_score.datatypes.genetic_association 0.14920475 0.0023343097 NA 0.14468719 0.15383799
 association_score.datatypes.literature          0.42425502 0.0035188682 NA 0.41737334 0.43116620
 association_score.datatypes.rna_expression      0.12030208 0.0020868318 NA 0.11627161 0.12445259
 association_score.datatypes.somatic_mutation    0.08494008 0.0017351301 NA 0.08160047 0.08840321
 ppr                                             0.46916617 0.0035413982 NA 0.46223157 0.47611270
 raw                                             0.57638869 0.0034118258 NA 0.56968804 0.58306137
 gm                                              0.31043829 0.0032553469 NA 0.30409424 0.31685443
 mc                                              0.52258637 0.0035090854 NA 0.51570484 0.52945933
 z                                               0.53589269 0.0034910745 NA 0.52904398 0.54272789
 knn                                             0.53106646 0.0034980660 NA 0.52420495 0.53791626
 wsld                                            0.52320751 0.0035083330 NA 0.51632734 0.53007889
 COSNet                                          0.27791948 0.0031241258 NA 0.27183798 0.28408394
 bagsvm                                          0.56069463 0.0034469048 NA 0.55392798 0.56743879
 rf                                              0.52215853 0.0035095987 NA 0.51527607 0.52903258
 svm                                             0.45678615 0.0035397314 NA 0.44985723 0.46373184

cv_scheme = block, disease = drug dependence:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.10563014 0.0016359119 NA 0.10246646 0.10887965
 randomraw                                       0.05726457 0.0011155768 NA 0.05511688 0.05949067
 random                                          0.04511275 0.0009653126 NA 0.04325813 0.04704298
 EGAD                                            0.18048038 0.0022847397 NA 0.17604562 0.18500179
 association_score.datatypes.affected_pathway    0.04499750 0.0009638323 NA 0.04314576 0.04692481
 association_score.datatypes.animal_model        0.06122357 0.0011623682 NA 0.05898460 0.06354178
 association_score.datatypes.genetic_association 0.08104533 0.0013841068 NA 0.07837359 0.08379986
 association_score.datatypes.literature          0.27037786 0.0028696546 NA 0.26479040 0.27603896
 association_score.datatypes.rna_expression      0.06434733 0.0011986405 NA 0.06203759 0.06673694
 association_score.datatypes.somatic_mutation    0.04459900 0.0009587051 NA 0.04275726 0.04651622
 ppr                                             0.30770550 0.0030549868 NA 0.30175042 0.31372531
 raw                                             0.40626913 0.0033871264 NA 0.39964798 0.41292453
 gm                                              0.18460604 0.0023160126 NA 0.18010985 0.18918858
 mc                                              0.35503739 0.0032427579 NA 0.34870757 0.36141834
 z                                               0.36736026 0.0032830530 NA 0.36094955 0.37381823
 knn                                             0.36286514 0.0032687639 NA 0.35648314 0.36929582
 wsld                                            0.35560772 0.0032447010 NA 0.34927401 0.36199239
 COSNet                                          0.16216844 0.0021405443 NA 0.15801669 0.16640772
 bagsvm                                          0.39093241 0.0033502962 NA 0.38438605 0.39751826
 rf                                              0.35464482 0.0032414161 NA 0.34831770 0.36102321
 svm                                             0.29720064 0.0030061716 NA 0.29134255 0.30312613

cv_scheme = representative, disease = drug dependence:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.13734029 0.0020401860 NA 0.13339032 0.14138814
 randomraw                                       0.07568405 0.0014395251 NA 0.07291047 0.07855419
 random                                          0.05987176 0.0012567367 NA 0.05745553 0.06238289
 EGAD                                            0.22890947 0.0027099352 NA 0.22364146 0.23426412
 association_score.datatypes.affected_pathway    0.05972116 0.0012549162 NA 0.05730848 0.06222871
 association_score.datatypes.animal_model        0.08080733 0.0014956189 NA 0.07792404 0.08378761
 association_score.datatypes.genetic_association 0.10625191 0.0017559578 NA 0.10285908 0.10974296
 association_score.datatypes.literature          0.33312401 0.0032135735 NA 0.32685559 0.33945201
 association_score.datatypes.rna_expression      0.08483999 0.0015388285 NA 0.08187218 0.08790509
 association_score.datatypes.somatic_mutation    0.05920035 0.0012486075 NA 0.05680000 0.06169550
 ppr                                             0.37466593 0.0033427686 NA 0.36813753 0.38124025
 raw                                             0.47981266 0.0034921129 NA 0.47297246 0.48666044
 gm                                              0.23382632 0.0027396301 NA 0.22849963 0.23923867
 mc                                              0.42596034 0.0034472862 NA 0.41921801 0.43273032
 z                                               0.43906906 0.0034643057 NA 0.43229096 0.44586997
 knn                                             0.43429884 0.0034585678 NA 0.42753287 0.44108939
 wsld                                            0.42656926 0.0034481640 NA 0.41982509 0.43334084
 COSNet                                          0.20692449 0.0025696770 NA 0.20193331 0.21200628
 bagsvm                                          0.46386870 0.0034857489 NA 0.45704396 0.47070700
 rf                                              0.42554110 0.0034466770 NA 0.41880004 0.43230996
 svm                                             0.36307397 0.0033107469 NA 0.35661028 0.36958751

cv_scheme = classic, disease = hypertension:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.13731651 0.0020924621 NA 0.13326662 0.14146939
 randomraw                                       0.07567001 0.0014652762 NA 0.07284769 0.07859240
 random                                          0.05986047 0.0012758025 NA 0.05740830 0.06241044
 EGAD                                            0.22887404 0.0027975499 NA 0.22343718 0.23440327
 association_score.datatypes.affected_pathway    0.05970989 0.0012739194 NA 0.05726140 0.06225617
 association_score.datatypes.animal_model        0.08079242 0.0015235717 NA 0.07785617 0.08382935
 association_score.datatypes.genetic_association 0.10623285 0.0017949286 NA 0.10276584 0.10980252
 association_score.datatypes.literature          0.33307942 0.0033309211 NA 0.32658327 0.33963962
 association_score.datatypes.rna_expression      0.08482441 0.0015685214 NA 0.08180028 0.08794963
 association_score.datatypes.somatic_mutation    0.05918918 0.0012673946 NA 0.05675343 0.06172262
 ppr                                             0.37461891 0.0034683377 NA 0.36784621 0.38144107
 raw                                             0.47976257 0.0036285997 NA 0.47265522 0.48687811
 gm                                              0.23379036 0.0028289217 NA 0.22829153 0.23938056
 mc                                              0.42591127 0.0035799800 NA 0.41891001 0.43294237
 z                                               0.43901963 0.0035982733 NA 0.43197992 0.44608397
 knn                                             0.43424953 0.0035920979 NA 0.42722287 0.44130272
 wsld                                            0.42652017 0.0035809219 NA 0.41951693 0.43355299
 COSNet                                          0.20689156 0.0026494912 NA 0.20174681 0.21213265
 bagsvm                                          0.46381879 0.0036215104 NA 0.45672856 0.47092367
 rf                                              0.42549204 0.0035793263 NA 0.41849214 0.43252194
 svm                                             0.36302756 0.0034342396 NA 0.35632377 0.36978501

cv_scheme = block, disease = hypertension:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.07411476 0.0012275460 NA 0.07174445 0.07655692
 randomraw                                       0.03954137 0.0008035759 NA 0.03799612 0.04114677
 random                                          0.03102672 0.0006875258 NA 0.02970715 0.03240295
 EGAD                                            0.12987594 0.0018151040 NA 0.12635966 0.13347511
 association_score.datatypes.affected_pathway    0.03094629 0.0006863960 NA 0.02962892 0.03232028
 association_score.datatypes.animal_model        0.04233009 0.0008402711 NA 0.04071347 0.04400795
 association_score.datatypes.genetic_association 0.05640240 0.0010178975 NA 0.05444021 0.05843094
 association_score.datatypes.literature          0.20074153 0.0024337726 NA 0.19601383 0.20555410
 association_score.datatypes.rna_expression      0.04453559 0.0008689025 NA 0.04286328 0.04626999
 association_score.datatypes.somatic_mutation    0.03066823 0.0006824847 NA 0.02935847 0.03203450
 ppr                                             0.23150578 0.0026616498 NA 0.22633016 0.23676354
 raw                                             0.31683176 0.0031698040 NA 0.31065198 0.32307687
 gm                                              0.13303259 0.0018455551 NA 0.12945682 0.13669163
 mc                                              0.27171689 0.0029235980 NA 0.26602477 0.27748476
 z                                               0.28241414 0.0029865125 NA 0.27659764 0.28830420
 knn                                             0.27850086 0.0029638254 NA 0.27272923 0.28434688
 wsld                                            0.27220987 0.0029265597 NA 0.26651190 0.27798350
 COSNet                                          0.11597185 0.0016775850 NA 0.11272412 0.11930057
 bagsvm                                          0.30314745 0.0031004140 NA 0.29710539 0.30925834
 rf                                              0.27137769 0.0029215567 NA 0.26568960 0.27714160
 svm                                             0.22276525 0.0025993486 NA 0.21771221 0.22790141

cv_scheme = representative, disease = hypertension:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09739426 0.0015631265 NA 0.09437329 0.10050121
 randomraw                                       0.05257802 0.0010491912 NA 0.05055922 0.05467279
 random                                          0.04137706 0.0009034849 NA 0.03964207 0.04318457
 EGAD                                            0.16750150 0.0022248961 NA 0.16318601 0.17190767
 association_score.datatypes.affected_pathway    0.04127094 0.0009020559 NA 0.03953873 0.04307563
 association_score.datatypes.animal_model        0.05623234 0.0010948193 NA 0.05412464 0.05841705
 association_score.datatypes.genetic_association 0.07456649 0.0013126388 NA 0.07203422 0.07718037
 association_score.datatypes.literature          0.25292941 0.0028484631 NA 0.24738739 0.25855294
 association_score.datatypes.rna_expression      0.05911747 0.0011302715 NA 0.05694069 0.06137205
 association_score.datatypes.somatic_mutation    0.04090403 0.0008971072 NA 0.03918146 0.04269896
 ppr                                             0.28880167 0.0030548947 NA 0.28285124 0.29482582
 raw                                             0.38467466 0.0034507924 NA 0.37793390 0.39145999
 gm                                              0.17139252 0.0022574700 NA 0.16701315 0.17586248
 mc                                              0.33463127 0.0032722385 NA 0.32824864 0.34107499
 z                                               0.34662652 0.0033206071 NA 0.34014726 0.35316315
 knn                                             0.34224785 0.0033033589 NA 0.33580307 0.34875138
 wsld                                            0.33518586 0.0032745524 NA 0.32879861 0.34163402
 COSNet                                          0.15026497 0.0020755877 NA 0.14624206 0.15437853
 bagsvm                                          0.36964561 0.0034035834 NA 0.36299996 0.37634104
 rf                                              0.33424957 0.0032706416 NA 0.32787013 0.34069022
 svm                                             0.27868238 0.0029999108 NA 0.27284089 0.28459998

cv_scheme = classic, disease = multiple sclerosis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.15657461 0.0023006972 NA 0.15211802 0.16113695
 randomraw                                       0.08715589 0.0016501778 NA 0.08397542 0.09044493
 random                                          0.06912610 0.0014463439 NA 0.06634456 0.07201525
 EGAD                                            0.25714526 0.0029779168 NA 0.25135209 0.26302504
 association_score.datatypes.affected_pathway    0.06895393 0.0014443020 NA 0.06617639 0.07183907
 association_score.datatypes.animal_model        0.09297762 0.0017122387 NA 0.08967561 0.09638834
 association_score.datatypes.genetic_association 0.12174681 0.0019969349 NA 0.11788677 0.12571523
 association_score.datatypes.literature          0.36807837 0.0034259035 NA 0.36138966 0.37481822
 association_score.datatypes.rna_expression      0.09755318 0.0017598782 NA 0.09415786 0.10105729
 association_score.datatypes.somatic_mutation    0.06835845 0.0014372246 NA 0.06559476 0.07122971
 ppr                                             0.41129090 0.0035204343 NA 0.40440884 0.41820784
 raw                                             0.51819859 0.0035654130 NA 0.51120740 0.52518266
 gm                                              0.26246216 0.0030062872 NA 0.25661269 0.26839683
 mc                                              0.46387993 0.0035760707 NA 0.45687855 0.47089557
 z                                               0.47718553 0.0035798537 NA 0.47017411 0.48420596
 knn                                             0.47234992 0.0035789590 NA 0.46534121 0.47936955
 wsld                                            0.46449918 0.0035763389 NA 0.45749716 0.47151523
 COSNet                                          0.23326883 0.0028416558 NA 0.22774561 0.23888457
 bagsvm                                          0.50221055 0.0035757285 NA 0.49520228 0.50921796
 rf                                              0.46345349 0.0035758808 NA 0.45645257 0.47046885
 svm                                             0.39928932 0.0034986117 NA 0.39245232 0.40616581

cv_scheme = block, disease = multiple sclerosis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.08538638 0.0013773409 NA 0.08272525 0.08812490
 randomraw                                       0.04581513 0.0009155154 NA 0.04405384 0.04764334
 random                                          0.03600016 0.0007866491 NA 0.03448974 0.03757415
 EGAD                                            0.14826987 0.0019939412 NA 0.14440421 0.15222061
 association_score.datatypes.affected_pathway    0.03590731 0.0007853892 NA 0.03439935 0.03747882
 association_score.datatypes.animal_model        0.04902374 0.0009560389 NA 0.04718354 0.05093187
 association_score.datatypes.genetic_association 0.06516987 0.0011507084 NA 0.06295050 0.06746185
 association_score.datatypes.literature          0.22655869 0.0026092987 NA 0.22148541 0.23171360
 association_score.datatypes.rna_expression      0.05155922 0.0009875835 NA 0.04965760 0.05352957
 association_score.datatypes.somatic_mutation    0.03558632 0.0007810264 NA 0.03408684 0.03714922
 ppr                                             0.25999247 0.0028249350 NA 0.25449406 0.26556737
 raw                                             0.35102205 0.0032742117 NA 0.34463195 0.35746600
 gm                                              0.15179561 0.0020251061 NA 0.14786893 0.15580749
 mc                                              0.30319939 0.0030631081 NA 0.29722959 0.30923633
 z                                               0.31460067 0.0031184223 NA 0.30852103 0.32074454
 knn                                             0.31043434 0.0030985720 NA 0.30439414 0.31653985
 wsld                                            0.30372566 0.0030657304 NA 0.29775067 0.30976767
 COSNet                                          0.13269690 0.0018521849 NA 0.12910856 0.13636936
 bagsvm                                          0.33658858 0.0032162749 NA 0.33031416 0.34292116
 rf                                              0.30283723 0.0030612998 NA 0.29687102 0.30887067
 svm                                             0.25052704 0.0027666814 NA 0.24514360 0.25598860

cv_scheme = representative, disease = multiple sclerosis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11177889 0.0017407701 NA 0.10841228 0.11523652
 randomraw                                       0.06078931 0.0011903598 NA 0.05849769 0.06316467
 random                                          0.04792755 0.0010303315 NA 0.04594806 0.04998784
 EGAD                                            0.19006027 0.0024148160 NA 0.18537236 0.19483838
 association_score.datatypes.affected_pathway    0.04780546 0.0010287534 NA 0.04582905 0.04986265
 association_score.datatypes.animal_model        0.06497519 0.0012401127 NA 0.06258651 0.06744849
 association_score.datatypes.genetic_association 0.08590044 0.0014752580 NA 0.08305273 0.08883633
 association_score.datatypes.literature          0.28308122 0.0030038384 NA 0.27723103 0.28900550
 association_score.datatypes.rna_expression      0.06827645 0.0012786515 NA 0.06581256 0.07082559
 association_score.datatypes.somatic_mutation    0.04738333 0.0010232869 NA 0.04541758 0.04942975
 ppr                                             0.32139013 0.0031843268 NA 0.31518113 0.32766293
 raw                                             0.42166730 0.0034902867 NA 0.41484191 0.42852275
 gm                                              0.19435298 0.0024468449 NA 0.18960210 0.19919365
 mc                                              0.36970289 0.0033616243 NA 0.36313885 0.37631547
 z                                               0.38223312 0.0033985123 NA 0.37559465 0.38891584
 knn                                             0.37766464 0.0033854955 NA 0.37105247 0.38432265
 wsld                                            0.37028326 0.0033634153 NA 0.36371561 0.37689925
 COSNet                                          0.17097912 0.0022665181 NA 0.16658252 0.17546733
 bagsvm                                          0.40614693 0.0034585642 NA 0.39938654 0.41294307
 rf                                              0.36930339 0.0033603867 NA 0.36274184 0.37591362
 svm                                             0.31062771 0.0031372060 NA 0.30451257 0.31680971

cv_scheme = classic, disease = obesity:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.14990943 0.0022299439 NA 0.14559109 0.15433272
 randomraw                                       0.08315443 0.0015863495 NA 0.08009764 0.08631695
 random                                          0.06589266 0.0013872508 NA 0.06322529 0.06866433
 EGAD                                            0.24745498 0.0029184711 NA 0.24177936 0.25321934
 association_score.datatypes.affected_pathway    0.06572798 0.0013852619 NA 0.06306449 0.06849573
 association_score.datatypes.animal_model        0.08873486 0.0016471912 NA 0.08555900 0.09201675
 association_score.datatypes.genetic_association 0.11635967 0.0019277287 NA 0.11263433 0.12019154
 association_score.datatypes.literature          0.35621227 0.0033969187 NA 0.34958257 0.36289754
 association_score.datatypes.rna_expression      0.09312307 0.0016939683 NA 0.08985564 0.09649672
 association_score.datatypes.somatic_mutation    0.06515841 0.0013783688 NA 0.06250840 0.06791263
