cv_scheme = classic, disease = allergy:
 association_score.datatypes.animal_model        0.4919312 0.002086954 NA 0.4878415 0.4960220
 association_score.datatypes.genetic_association 0.5051683 0.002088026 NA 0.5010755 0.5092603
 association_score.datatypes.literature          0.6864545 0.001875636 NA 0.6827666 0.6901189
 association_score.datatypes.rna_expression      0.4988339 0.002087793 NA 0.4947420 0.5029258
 association_score.datatypes.somatic_mutation    0.4819464 0.002084663 NA 0.4778619 0.4860334
 ppr                                             0.6156509 0.002009310 NA 0.6117052 0.6195814
 raw                                             0.5969735 0.002033657 NA 0.5929813 0.6009529
 gm                                              0.4014869 0.002019573 NA 0.3975351 0.4054515
 mc                                              0.5861124 0.002045741 NA 0.5820972 0.5901162
 z                                               0.5739398 0.002057475 NA 0.5699024 0.5779674
 knn                                             0.5746582 0.002056836 NA 0.5706220 0.5786845
 wsld                                            0.5743008 0.002057155 NA 0.5702640 0.5783277
 COSNet                                          0.4998966 0.002087868 NA 0.4958046 0.5039887
 bagsvm                                          0.5676094 0.002062824 NA 0.5635619 0.5716479
 rf                                              0.5423622 0.002079033 NA 0.5382847 0.5464341
 svm                                             0.5050126 0.002088027 NA 0.5009199 0.5091046

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6213400 0.002003212 NA 0.6174059 0.6252582
 randomraw                                       0.5504336 0.002077252 NA 0.5463589 0.5545014
 random                                          0.4833997 0.002087755 NA 0.4793090 0.4874927
 EGAD                                            0.5239195 0.002088297 NA 0.5198250 0.5280108
 association_score.datatypes.affected_pathway    0.4827510 0.002087575 NA 0.4786607 0.4868437
 association_score.datatypes.animal_model        0.4925013 0.002089710 NA 0.4884061 0.4965974
 association_score.datatypes.genetic_association 0.5057384 0.002090657 NA 0.5016404 0.5098355
 association_score.datatypes.literature          0.6869451 0.001876322 NA 0.6832559 0.6906108
 association_score.datatypes.rna_expression      0.4994040 0.002090484 NA 0.4953069 0.5035012
 association_score.datatypes.somatic_mutation    0.4825159 0.002087509 NA 0.4784257 0.4866084
 ppr                                             0.6161904 0.002010782 NA 0.6122418 0.6201238
 raw                                             0.5975221 0.002035336 NA 0.5935265 0.6015048
 gm                                              0.4020350 0.002023040 NA 0.3980764 0.4060064
 mc                                              0.5866656 0.002047538 NA 0.5826468 0.5906729
 z                                               0.5744975 0.002059404 NA 0.5704562 0.5785288
 knn                                             0.5752156 0.002058757 NA 0.5711755 0.5792456
 wsld                                            0.5748582 0.002059079 NA 0.5708176 0.5788889
 COSNet                                          0.5004668 0.002090549 NA 0.4963694 0.5045641
 bagsvm                                          0.5681691 0.002064820 NA 0.5641176 0.5722114
 rf                                              0.5429283 0.002081294 NA 0.5388462 0.5470046
 svm                                             0.5055827 0.002090659 NA 0.5014848 0.5096799

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6278014 0.001989871 NA 0.6238931 0.6316931
 randomraw                                       0.5572427 0.002071304 NA 0.5531793 0.5612985
 random                                          0.4902840 0.002089303 NA 0.4861898 0.4943795
 EGAD                                            0.5307879 0.002085290 NA 0.5266989 0.5348729
 association_score.datatypes.affected_pathway    0.4896348 0.002089196 NA 0.4855409 0.4937302
 association_score.datatypes.animal_model        0.4993899 0.002090234 NA 0.4952932 0.5034866
 association_score.datatypes.genetic_association 0.5126251 0.002089692 NA 0.5085286 0.5167199
 association_score.datatypes.literature          0.6928405 0.001857253 NA 0.6891884 0.6964686
 association_score.datatypes.rna_expression      0.5062928 0.002090231 NA 0.5021957 0.5103891
 association_score.datatypes.somatic_mutation    0.4893995 0.002089156 NA 0.4853056 0.4934948
 ppr                                             0.6226864 0.001997944 NA 0.6187625 0.6265942
 raw                                             0.6041310 0.002024373 NA 0.6001565 0.6080918
 gm                                              0.4086772 0.002033446 NA 0.4046978 0.4126686
 mc                                              0.5933314 0.002037699 NA 0.5893315 0.5973190
 z                                               0.5812195 0.002050850 NA 0.5771946 0.5852336
 knn                                             0.5819345 0.002050126 NA 0.5779109 0.5859471
 wsld                                            0.5815787 0.002050487 NA 0.5775545 0.5855921
 COSNet                                          0.5073554 0.002090177 NA 0.5032583 0.5114515
 bagsvm                                          0.5749171 0.002056944 NA 0.5708806 0.5789435
 rf                                              0.5497581 0.002076173 NA 0.5456857 0.5538239
 svm                                             0.5124695 0.002089711 NA 0.5083730 0.5165644

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6389007 0.001965343 NA 0.6350399 0.6427437
 randomraw                                       0.5690016 0.002059262 NA 0.5649610 0.5730330
 random                                          0.5022327 0.002090174 NA 0.4981360 0.5063291
 EGAD                                            0.5426728 0.002078288 NA 0.5385967 0.5467432
 association_score.datatypes.affected_pathway    0.5015833 0.002090194 NA 0.4974865 0.5056798
 association_score.datatypes.animal_model        0.5113378 0.002089328 NA 0.5072422 0.5154320
 association_score.datatypes.genetic_association 0.5245579 0.002086207 NA 0.5204675 0.5286451
 association_score.datatypes.literature          0.7029180 0.001823282 NA 0.6993321 0.7064792
 association_score.datatypes.rna_expression      0.5182350 0.002087979 NA 0.5141415 0.5223261
 association_score.datatypes.somatic_mutation    0.5013478 0.002090200 NA 0.4972511 0.5054444
 ppr                                             0.6338492 0.001974257 NA 0.6299712 0.6377100
 raw                                             0.6155038 0.002003832 NA 0.6115690 0.6194237
 gm                                              0.4202769 0.002049893 NA 0.4162646 0.4242998
 mc                                              0.6048116 0.002019053 NA 0.6008475 0.6087619
 z                                               0.5928069 0.002034377 NA 0.5888135 0.5967880
 knn                                             0.5935159 0.002033524 NA 0.5895242 0.5974953
 wsld                                            0.5931631 0.002033949 NA 0.5891706 0.5971434
 COSNet                                          0.5192963 0.002087718 NA 0.5152032 0.5233867
 bagsvm                                          0.5865548 0.002041621 NA 0.5825477 0.5905505
 rf                                              0.5615594 0.002065544 NA 0.5575070 0.5656036
 svm                                             0.5244026 0.002086256 NA 0.5203121 0.5284899

cv_scheme = classic, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.5888249 0.002056107 NA 0.5847891 0.5928488
 randomraw                                       0.5165671 0.002091720 NA 0.5124663 0.5206656
 random                                          0.4495336 0.002065077 NA 0.4454895 0.4535843
 EGAD                                            0.4899066 0.002087989 NA 0.4858150 0.4939996
 association_score.datatypes.affected_pathway    0.4488908 0.002064545 NA 0.4448478 0.4529405
 association_score.datatypes.animal_model        0.4585634 0.002072007 NA 0.4545052 0.4626272
 association_score.datatypes.genetic_association 0.4717362 0.002080250 NA 0.4676610 0.4758153
 association_score.datatypes.literature          0.6569532 0.001960722 NA 0.6531000 0.6607858
 association_score.datatypes.rna_expression      0.4654268 0.002076578 NA 0.4613591 0.4694990
 association_score.datatypes.somatic_mutation    0.4486578 0.002064350 NA 0.4446153 0.4527072
 ppr                                             0.5835295 0.002060995 NA 0.5794845 0.5875633
 raw                                             0.5643956 0.002075645 NA 0.5603232 0.5684594
 gm                                              0.3697888 0.001958621 NA 0.3659583 0.3736358
 mc                                              0.5533135 0.002081978 NA 0.5492294 0.5573905
 z                                               0.5409319 0.002087190 NA 0.5368384 0.5450198
 knn                                             0.5416614 0.002086938 NA 0.5375684 0.5457488
 wsld                                            0.5412984 0.002087064 NA 0.5372051 0.5453861
 COSNet                                          0.4664846 0.002077229 NA 0.4624156 0.4705580
 bagsvm                                          0.5345088 0.002089121 NA 0.5304119 0.5386009
 rf                                              0.5090007 0.002091583 NA 0.5049008 0.5130994
 svm                                             0.4715811 0.002080166 NA 0.4675060 0.4756599

cv_scheme = block, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.5954799 0.002045984 NA 0.5914636 0.5994835
 randomraw                                       0.5234451 0.002089536 NA 0.5193482 0.5275388
 random                                          0.4563616 0.002070385 NA 0.4523067 0.4604223
 EGAD                                            0.4967945 0.002088806 NA 0.4927008 0.5008886
 association_score.datatypes.affected_pathway    0.4557172 0.002069922 NA 0.4516632 0.4597770
 association_score.datatypes.animal_model        0.4654127 0.002076321 NA 0.4613455 0.4694844
 association_score.datatypes.genetic_association 0.4786083 0.002083102 NA 0.4745270 0.4826925
 association_score.datatypes.literature          0.6631364 0.001943917 NA 0.6593158 0.6669357
 association_score.datatypes.rna_expression      0.4722891 0.002080132 NA 0.4682140 0.4763678
 association_score.datatypes.somatic_mutation    0.4554836 0.002069753 NA 0.4514300 0.4595431
 ppr                                             0.5902106 0.002051433 NA 0.5861839 0.5942252
 raw                                             0.5711581 0.002068144 NA 0.5670999 0.5752067
 gm                                              0.3762334 0.001972125 NA 0.3723761 0.3801065
 mc                                              0.5601140 0.002075692 NA 0.5560417 0.5641781
 z                                               0.5477667 0.002082277 NA 0.5436824 0.5518446
 knn                                             0.5484945 0.002081943 NA 0.5444108 0.5525717
 wsld                                            0.5481323 0.002082110 NA 0.5440483 0.5522099
 COSNet                                          0.4733487 0.002080665 NA 0.4692725 0.4774284
 bagsvm                                          0.5413582 0.002084925 NA 0.5372691 0.5454417
 rf                                              0.5158855 0.002090250 NA 0.5117877 0.5199812
 svm                                             0.4784529 0.002083035 NA 0.4743718 0.4825370

cv_scheme = representative, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6069396 0.002026843 NA 0.6029601 0.6109050
 randomraw                                       0.5353531 0.002083946 NA 0.5312664 0.5394351
 random                                          0.4682430 0.002077830 NA 0.4641727 0.4723175
 EGAD                                            0.5087434 0.002088409 NA 0.5046497 0.5128360
 association_score.datatypes.affected_pathway    0.4675962 0.002077491 NA 0.4635267 0.4716701
 association_score.datatypes.animal_model        0.4773228 0.002082024 NA 0.4732437 0.4814049
 association_score.datatypes.genetic_association 0.4905463 0.002086248 NA 0.4864580 0.4946358
 association_score.datatypes.literature          0.6737296 0.001913616 NA 0.6699679 0.6774690
 association_score.datatypes.rna_expression      0.4842158 0.002084505 NA 0.4801314 0.4883023
 association_score.datatypes.somatic_mutation    0.4673618 0.002077367 NA 0.4632925 0.4714354
 ppr                                             0.6017197 0.002033239 NA 0.5977280 0.6056980
 raw                                             0.5828241 0.002053449 NA 0.5787940 0.5868432
 gm                                              0.3875158 0.001994136 NA 0.3836146 0.3914313
 mc                                              0.5718552 0.002063068 NA 0.5678069 0.5758938
 z                                               0.5595783 0.002071998 NA 0.5555134 0.5636353
 knn                                             0.5603024 0.002071525 NA 0.5562383 0.5643584
 wsld                                            0.5599421 0.002071761 NA 0.5558776 0.5639986
 COSNet                                          0.4852776 0.002084833 NA 0.4811925 0.4893647
 bagsvm                                          0.5532007 0.002075873 NA 0.5491285 0.5572656
 rf                                              0.5278120 0.002086130 NA 0.5237215 0.5318988
 svm                                             0.4903907 0.002086212 NA 0.4863025 0.4944801

cv_scheme = classic, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6301647 0.001986478 NA 0.6262629 0.6340496
 randomraw                                       0.5597398 0.002070713 NA 0.5556774 0.5637943
 random                                          0.4928150 0.002091490 NA 0.4887164 0.4969147
 EGAD                                            0.5333093 0.002085796 NA 0.5292190 0.5373950
 association_score.datatypes.affected_pathway    0.4921657 0.002091410 NA 0.4880673 0.4962652
 association_score.datatypes.animal_model        0.5019216 0.002092045 NA 0.4978212 0.5060217
 association_score.datatypes.genetic_association 0.5151549 0.002090953 NA 0.5110557 0.5192519
 association_score.datatypes.literature          0.6949914 0.001851620 NA 0.6913502 0.6986083
 association_score.datatypes.rna_expression      0.5088240 0.002091756 NA 0.5047237 0.5129231
 association_score.datatypes.somatic_mutation    0.4919303 0.002091379 NA 0.4878320 0.4960298
 ppr                                             0.6250627 0.001994744 NA 0.6211450 0.6289641
 raw                                             0.6065504 0.002021889 NA 0.6025806 0.6105061
 gm                                              0.4111267 0.002038843 NA 0.4071366 0.4151286
 mc                                              0.5957726 0.002035642 NA 0.5917766 0.5997560
 z                                               0.5836823 0.002049280 NA 0.5796603 0.5876932
 knn                                             0.5843962 0.002048527 NA 0.5803756 0.5884055
 wsld                                            0.5840410 0.002048902 NA 0.5800197 0.5880511
 COSNet                                          0.5098864 0.002091657 NA 0.5057862 0.5139852
 bagsvm                                          0.5773901 0.002055629 NA 0.5733561 0.5814138
 rf                                              0.5522635 0.002075891 NA 0.5481914 0.5563286
 svm                                             0.5149993 0.002090979 NA 0.5109002 0.5190965

cv_scheme = block, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6365636 0.001972313 NA 0.6326892 0.6404204
 randomraw                                       0.5665190 0.002063750 NA 0.5624698 0.5705594
 random                                          0.4997037 0.002091979 NA 0.4956036 0.5038038
 EGAD                                            0.5401611 0.002081741 NA 0.5360784 0.5442385
 association_score.datatypes.affected_pathway    0.4990542 0.002091972 NA 0.4949542 0.5031544
 association_score.datatypes.animal_model        0.5088098 0.002091508 NA 0.5047101 0.5129084
 association_score.datatypes.genetic_association 0.5220344 0.002088928 NA 0.5179388 0.5261270
 association_score.datatypes.literature          0.7008012 0.001832012 NA 0.6971982 0.7043795
 association_score.datatypes.rna_expression      0.5157089 0.002090442 NA 0.5116107 0.5198049
 association_score.datatypes.somatic_mutation    0.4988188 0.002091968 NA 0.4947188 0.5029190
 ppr                                             0.6314983 0.001981064 NA 0.6276070 0.6353725
 raw                                             0.6131070 0.002010024 NA 0.6091601 0.6170391
 gm                                              0.4178142 0.002048325 NA 0.4138051 0.4218342
 mc                                              0.6023911 0.002024870 NA 0.5984158 0.6063530
 z                                               0.5903627 0.002039760 NA 0.5863589 0.5943545
 knn                                             0.5910731 0.002038933 NA 0.5870709 0.5950632
 wsld                                            0.5907196 0.002039346 NA 0.5867167 0.5947106
 COSNet                                          0.5167705 0.002090224 NA 0.5126727 0.5208661
 bagsvm                                          0.5840995 0.002046773 NA 0.5800824 0.5881054
 rf                                              0.5590672 0.002069743 NA 0.5550067 0.5631198
 svm                                             0.5218790 0.002088971 NA 0.5177833 0.5259718

cv_scheme = representative, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6475483 0.001946418 NA 0.6437240 0.6513537
 randomraw                                       0.5782180 0.002049980 NA 0.5741951 0.5822307
 random                                          0.5116515 0.002091010 NA 0.5075525 0.5157489
 EGAD                                            0.5520089 0.002072936 NA 0.5479427 0.5560683
 association_score.datatypes.affected_pathway    0.5110024 0.002091129 NA 0.5069032 0.5151001
 association_score.datatypes.animal_model        0.5207487 0.002088762 NA 0.5166535 0.5248412
 association_score.datatypes.genetic_association 0.5339463 0.002083613 NA 0.5298603 0.5380277
 association_score.datatypes.literature          0.7107266 0.001797179 NA 0.7071916 0.7142363
 association_score.datatypes.rna_expression      0.5276358 0.002086354 NA 0.5235449 0.5317230
 association_score.datatypes.somatic_mutation    0.5107671 0.002091171 NA 0.5066678 0.5148649
 ppr                                             0.6425501 0.001955976 NA 0.6387074 0.6463745
 raw                                             0.6243823 0.001987969 NA 0.6204780 0.6282705
 gm                                              0.4294849 0.002063124 NA 0.4254460 0.4335332
 mc                                              0.6137820 0.002004650 NA 0.6098456 0.6177036
 z                                               0.6018704 0.002021656 NA 0.5979014 0.6058260
 knn                                             0.6025743 0.002020702 NA 0.5986071 0.6065280
 wsld                                            0.6022241 0.002021177 NA 0.5982560 0.6061787
 COSNet                                          0.5286952 0.002085930 NA 0.5246050 0.5327815
 bagsvm                                          0.5956626 0.002029789 NA 0.5916781 0.5996346
 rf                                              0.5708149 0.002057361 NA 0.5667779 0.5748425
 svm                                             0.5337913 0.002083686 NA 0.5297052 0.5378729

cv_scheme = classic, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6340636 0.001978760 NA 0.6301767 0.6379331
 randomraw                                       0.5638673 0.002067458 NA 0.5598110 0.5679151
 random                                          0.4970061 0.002092793 NA 0.4929046 0.5011080
 EGAD                                            0.5374798 0.002084326 NA 0.5333922 0.5415624
 association_score.datatypes.affected_pathway    0.4963567 0.002092757 NA 0.4922553 0.5004586
 association_score.datatypes.animal_model        0.5061128 0.002092724 NA 0.5020109 0.5102140
 association_score.datatypes.genetic_association 0.5193414 0.002090724 NA 0.5152424 0.5234377
 association_score.datatypes.literature          0.6985338 0.001840467 NA 0.6949143 0.7021287
 association_score.datatypes.rna_expression      0.5130135 0.002091961 NA 0.5089126 0.5171127
 association_score.datatypes.somatic_mutation    0.4961213 0.002092743 NA 0.4920199 0.5002231
 ppr                                             0.6289837 0.001987329 NA 0.6250803 0.6328703
 raw                                             0.6105443 0.002015604 NA 0.6065866 0.6144875
 gm                                              0.4151918 0.002045573 NA 0.4111883 0.4192066
 mc                                              0.5998038 0.002030035 NA 0.5958185 0.6037760
 z                                               0.5877507 0.002044448 NA 0.5837379 0.5917518
 knn                                             0.5884624 0.002043650 NA 0.5844512 0.5924620
 wsld                                            0.5881083 0.002044048 NA 0.5840963 0.5921086
 COSNet                                          0.5140755 0.002091790 NA 0.5099748 0.5181743
 bagsvm                                          0.5814758 0.002051208 NA 0.5774502 0.5854906
 rf                                              0.5564055 0.002073138 NA 0.5523386 0.5604649
 svm                                             0.5191860 0.002090761 NA 0.5150869 0.5232824

cv_scheme = block, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6404335 0.001964239 NA 0.6365747 0.6442742
 randomraw                                       0.5706317 0.002060049 NA 0.5665895 0.5746646
 random                                          0.5038952 0.002092809 NA 0.4997932 0.5079966
 EGAD                                            0.5443227 0.002079807 NA 0.5402435 0.5483960
 association_score.datatypes.affected_pathway    0.5032457 0.002092847 NA 0.4991437 0.5073473
 association_score.datatypes.animal_model        0.5129994 0.002091714 NA 0.5088989 0.5170981
 association_score.datatypes.genetic_association 0.5262161 0.002088228 NA 0.5221216 0.5303071
 association_score.datatypes.literature          0.7043049 0.001820633 NA 0.7007240 0.7078607
 association_score.datatypes.rna_expression      0.5198951 0.002090176 NA 0.5157972 0.5239904
 association_score.datatypes.somatic_mutation    0.5030103 0.002092859 NA 0.4989083 0.5071120
 ppr                                             0.6353912 0.001973284 NA 0.6315150 0.6392500
 raw                                             0.6170764 0.002003345 NA 0.6131424 0.6209952
 gm                                              0.4218980 0.002054635 NA 0.4178763 0.4259302
 mc                                              0.6063999 0.002018854 NA 0.6024362 0.6103498
 z                                               0.5944111 0.002034507 NA 0.5904174 0.5983924
 knn                                             0.5951193 0.002033634 NA 0.5911273 0.5990988
 wsld                                            0.5947669 0.002034069 NA 0.5907741 0.5987473
 COSNet                                          0.5209561 0.002089885 NA 0.5168587 0.5250507
 bagsvm                                          0.5881666 0.002041922 NA 0.5841588 0.5921628
 rf                                              0.5631960 0.002066537 NA 0.5591416 0.5672421
 svm                                             0.5260609 0.002088282 NA 0.5219663 0.5301520

cv_scheme = representative, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6513653 0.001937754 NA 0.6475578 0.6551535
 randomraw                                       0.5823016 0.002045519 NA 0.5782871 0.5863052
 random                                          0.5158399 0.002091020 NA 0.5117406 0.5199370
 EGAD                                            0.5561514 0.002070207 NA 0.5520902 0.5602051
 association_score.datatypes.affected_pathway    0.5151910 0.002091185 NA 0.5110915 0.5192886
 association_score.datatypes.animal_model        0.5249315 0.002088151 NA 0.5208372 0.5290225
 association_score.datatypes.genetic_association 0.5381160 0.002082102 NA 0.5340327 0.5421942
 association_score.datatypes.literature          0.7141615 0.001785437 NA 0.7106493 0.7176480
 association_score.datatypes.rna_expression      0.5318125 0.002085273 NA 0.5277234 0.5358973
 association_score.datatypes.somatic_mutation    0.5149558 0.002091243 NA 0.5108561 0.5190535
 ppr                                             0.6463916 0.001947590 NA 0.6425652 0.6501994
 raw                                             0.6283062 0.001980633 NA 0.6244160 0.6321798
 gm                                              0.4335978 0.002068687 NA 0.4295478 0.4376567
 mc                                              0.6177488 0.001997951 NA 0.6138254 0.6216570
 z                                               0.6058810 0.002015689 NA 0.6019235 0.6098247
 knn                                             0.6065824 0.002014691 NA 0.6026268 0.6105241
 wsld                                            0.6062335 0.002015189 NA 0.6022769 0.6101761
 COSNet                                          0.5328708 0.002084776 NA 0.5287826 0.5369546
 bagsvm                                          0.5996942 0.002024212 NA 0.5957203 0.6036549
 rf                                              0.5749174 0.002053384 NA 0.5708880 0.5789369
 svm                                             0.5379613 0.002082186 NA 0.5338778 0.5420397

cv_scheme = classic, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6235404 0.001999135 NA 0.6196141 0.6274504
 randomraw                                       0.5527493 0.002075728 NA 0.5486775 0.5568141
 random                                          0.4857382 0.002088787 NA 0.4816453 0.4898330
 EGAD                                            0.5262543 0.002087780 NA 0.5221607 0.5303444
 association_score.datatypes.affected_pathway    0.4850893 0.002088632 NA 0.4809968 0.4891839
 association_score.datatypes.animal_model        0.4948416 0.002090394 NA 0.4907449 0.4989389
 association_score.datatypes.genetic_association 0.5080786 0.002090836 NA 0.5039802 0.5121759
 association_score.datatypes.literature          0.6889551 0.001870233 NA 0.6852777 0.6926088
 association_score.datatypes.rna_expression      0.5017447 0.002090905 NA 0.4976466 0.5058426
 association_score.datatypes.somatic_mutation    0.4848541 0.002088574 NA 0.4807617 0.4889486
 ppr                                             0.6184023 0.002006880 NA 0.6144612 0.6223279
 raw                                             0.5997717 0.002032084 NA 0.5957824 0.6037478
 gm                                              0.4042879 0.002027053 NA 0.4003213 0.4082671
 mc                                              0.5889341 0.002044675 NA 0.5849208 0.5929356
 z                                               0.5767846 0.002056984 NA 0.5727479 0.5808110
 knn                                             0.5775017 0.002056311 NA 0.5734663 0.5815267
 wsld                                            0.5771449 0.002056647 NA 0.5731089 0.5811706
 COSNet                                          0.5028075 0.002090929 NA 0.4987092 0.5069053
 bagsvm                                          0.5704648 0.002062634 NA 0.5664175 0.5745027
 rf                                              0.5452508 0.002080054 NA 0.5411710 0.5493245
 svm                                             0.5079230 0.002090843 NA 0.5038246 0.5120203

cv_scheme = block, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6299866 0.001985586 NA 0.6260865 0.6338698
 randomraw                                       0.5595515 0.002069526 NA 0.5554914 0.5636036
 random                                          0.4926240 0.002090072 NA 0.4885282 0.4967209
 EGAD                                            0.5331191 0.002084512 NA 0.5290314 0.5372023
 association_score.datatypes.affected_pathway    0.4919747 0.002089990 NA 0.4878791 0.4960715
 association_score.datatypes.animal_model        0.5017306 0.002090655 NA 0.4976329 0.5058280
 association_score.datatypes.genetic_association 0.5149640 0.002089607 NA 0.5108675 0.5190585
 association_score.datatypes.literature          0.6948294 0.001851027 NA 0.6911894 0.6984452
 association_score.datatypes.rna_expression      0.5086330 0.002090389 NA 0.5045355 0.5127294
 association_score.datatypes.somatic_mutation    0.4917394 0.002089959 NA 0.4876438 0.4958361
 ppr                                             0.6248836 0.001993830 NA 0.6209677 0.6287832
 raw                                             0.6063680 0.002020894 NA 0.6024002 0.6103218
 gm                                              0.4109418 0.002037231 NA 0.4069548 0.4149405
 mc                                              0.5955886 0.002034602 NA 0.5915946 0.5995700
 z                                               0.5834966 0.002048189 NA 0.5794768 0.5875054
 knn                                             0.5842106 0.002047439 NA 0.5801922 0.5882178
 wsld                                            0.5838553 0.002047813 NA 0.5798362 0.5878633
 COSNet                                          0.5096954 0.002090293 NA 0.5055980 0.5137916
 bagsvm                                          0.5772036 0.002054513 NA 0.5731718 0.5812252
 rf                                              0.5520746 0.002074676 NA 0.5480049 0.5561373
 svm                                             0.5148085 0.002089632 NA 0.5107120 0.5189030

cv_scheme = representative, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6410580 0.001960713 NA 0.6372061 0.6448918
 randomraw                                       0.5712962 0.002057053 NA 0.5672598 0.5753232
 random                                          0.5045733 0.002090487 NA 0.5004758 0.5086702
 EGAD                                            0.5449955 0.002077060 NA 0.5409216 0.5490634
 association_score.datatypes.affected_pathway    0.5039239 0.002090531 NA 0.4998264 0.5080209
 association_score.datatypes.animal_model        0.5136771 0.002089292 NA 0.5095813 0.5177710
 association_score.datatypes.genetic_association 0.5268924 0.002085666 NA 0.5228029 0.5309783
 association_score.datatypes.literature          0.7048695 0.001816836 NA 0.7012961 0.7084179
 association_score.datatypes.rna_expression      0.5205722 0.002087680 NA 0.5164791 0.5246625
 association_score.datatypes.somatic_mutation    0.5036885 0.002090546 NA 0.4995909 0.5077855
 ppr                                             0.6360194 0.001969789 NA 0.6321500 0.6398713
 raw                                             0.6177172 0.001999973 NA 0.6137898 0.6216294
 gm                                              0.4225598 0.002053273 NA 0.4185407 0.4265892
 mc                                              0.6070472 0.002015560 NA 0.6030899 0.6109906
 z                                               0.5950649 0.002031307 NA 0.5910775 0.5990399
 knn                                             0.5957728 0.002030428 NA 0.5917870 0.5997460
 wsld                                            0.5954206 0.002030866 NA 0.5914340 0.5993947
 COSNet                                          0.5216330 0.002087378 NA 0.5175405 0.5257227
 bagsvm                                          0.5888235 0.002038773 NA 0.5848218 0.5928135
 rf                                              0.5638633 0.002063609 NA 0.5598145 0.5679035
 svm                                             0.5267372 0.002085722 NA 0.5226476 0.5308233

cv_scheme = classic, disease = obesity:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6129273 0.002018219 NA 0.6089643 0.6168754
 randomraw                                       0.5416077 0.002082432 NA 0.5375235 0.5456863
 random                                          0.4745142 0.002083205 NA 0.4704330 0.4785988
 EGAD                                            0.5150317 0.002089633 NA 0.5109352 0.5191262
 association_score.datatypes.affected_pathway    0.4738665 0.002082931 NA 0.4697859 0.4779506
 association_score.datatypes.animal_model        0.4836050 0.002086475 NA 0.4795168 0.4876955
 association_score.datatypes.genetic_association 0.4968371 0.002089346 NA 0.4927424 0.5009323
 association_score.datatypes.literature          0.6792375 0.001899167 NA 0.6755038 0.6829483
 association_score.datatypes.rna_expression      0.4905036 0.002088251 NA 0.4864115 0.4945971
 association_score.datatypes.somatic_mutation    0.4736317 0.002082831 NA 0.4695513 0.4777156
 ppr                                             0.6077355 0.002025111 NA 0.6037593 0.6116974
 raw                                             0.5889303 0.002047152 NA 0.5849121 0.5929366
 gm                                              0.3935059 0.002007272 NA 0.3895787 0.3974469
 mc                                              0.5780057 0.002057857 NA 0.5739672 0.5820337
 z                                               0.5657713 0.002068018 NA 0.5617137 0.5698201
 knn                                             0.5664930 0.002067472 NA 0.5624365 0.5705407
 wsld                                            0.5661339 0.002067745 NA 0.5620769 0.5701821
 COSNet                                          0.4915660 0.002088471 NA 0.4874734 0.4956598
 bagsvm                                          0.5594127 0.002072539 NA 0.5553467 0.5634707
 rf                                              0.5340797 0.002085390 NA 0.5299903 0.5381647
 svm                                             0.4966815 0.002089325 NA 0.4925868 0.5007766

cv_scheme = block, disease = obesity:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6194443 0.002005683 NA 0.6155055 0.6233675
 randomraw                                       0.5484409 0.002077455 NA 0.5443660 0.5525093
 random                                          0.4813899 0.002085748 NA 0.4773032 0.4854790
 EGAD                                            0.5219114 0.002087623 NA 0.5178183 0.5260015
 association_score.datatypes.affected_pathway    0.4807413 0.002085547 NA 0.4766551 0.4848301
 association_score.datatypes.animal_model        0.4904895 0.002088000 NA 0.4863978 0.4945824
 association_score.datatypes.genetic_association 0.5037262 0.002089382 NA 0.4996309 0.5078209
 association_score.datatypes.literature          0.6852115 0.001880642 NA 0.6815139 0.6888857
 association_score.datatypes.rna_expression      0.4973917 0.002089000 NA 0.4932976 0.5014861
 association_score.datatypes.somatic_mutation    0.4805063 0.002085473 NA 0.4764202 0.4845949
