cv_scheme = classic, disease = allergy:
 association_score.datatypes.affected_pathway     1.8546481 0.03421096 NA  1.7887935  1.9229272
 association_score.datatypes.animal_model         2.1595580 0.03834001 NA  2.0857053  2.2360257
 association_score.datatypes.genetic_association  2.1127030 0.03770882 NA  2.0400729  2.1879189
 association_score.datatypes.literature           6.5029823 0.09498781 NA  6.3194493  6.6918455
 association_score.datatypes.rna_expression       1.6622960 0.03157488 NA  1.6015482  1.7253480
 association_score.datatypes.somatic_mutation     1.8523582 0.03417974 NA  1.7865641  1.9205754
 ppr                                              2.8694290 0.04779761 NA  2.7772602  2.9646567
 raw                                              2.1225672 0.03784179 NA  2.0496795  2.1980468
 gm                                               2.1754112 0.03855326 NA  2.1011455  2.2523019
 mc                                               1.7903546 0.03333295 NA  1.7262009  1.8568926
 z                                                1.8056794 0.03354249 NA  1.7411197  1.8726329
 knn                                              1.9145380 0.03502631 NA  1.8471039  1.9844340
 wsld                                             1.8902298 0.03469565 NA  1.8234362  1.9594700
 COSNet                                           2.0898039 0.03739994 NA  2.0177721  2.1644072
 bagsvm                                           1.9677343 0.03574862 NA  1.8989010  2.0390627
 rf                                               1.5788025 0.03042115 NA  1.5202900  1.6395670
 svm                                              1.3912063 0.02780313 NA  1.3377666  1.4467807

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.6374379 0.04831701 NA  2.5444182  2.7338582
 randomraw                                        1.3496631 0.02910952 NA  1.2937986  1.4079398
 random                                           1.0785425 0.02487401 NA  1.0308758  1.1284133
 EGAD                                             1.5949170 0.03285579 NA  1.5318036  1.6606309
 association_score.datatypes.affected_pathway     2.0174053 0.03918889 NA  1.9420402  2.0956950
 association_score.datatypes.animal_model         2.3490729 0.04409006 NA  2.2642281  2.4370970
 association_score.datatypes.genetic_association  2.2981061 0.04333997 NA  2.2147120  2.3846403
 association_score.datatypes.literature           7.0736601 0.11194444 NA  6.8576209  7.2965054
 association_score.datatypes.rna_expression       1.8081730 0.03606790 NA  1.7388453  1.8802648
 association_score.datatypes.somatic_mutation     2.0149144 0.03915189 NA  1.9396210  2.0931306
 ppr                                              3.1212396 0.05535798 NA  3.0146041  3.2316471
 raw                                              2.3088359 0.04349796 NA  2.2251363  2.3956839
 gm                                               2.3663173 0.04434356 NA  2.2809823  2.4548449
 mc                                               1.9474696 0.03814860 NA  1.8741168  2.0236933
 z                                                1.9641392 0.03839681 NA  1.8903063  2.0408558
 knn                                              2.0825508 0.04015558 NA  2.0053160  2.1627604
 wsld                                             2.0561094 0.03976348 NA  1.9796330  2.1355403
 COSNet                                           2.2731975 0.04297301 NA  2.1905132  2.3590028
 bagsvm                                           2.1404154 0.04101246 NA  2.0615232  2.2223268
 rf                                               1.7173524 0.03470427 NA  1.6506627  1.7867365
 svm                                              1.5132935 0.03161607 NA  1.4525787  1.5765460

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.5813718 0.04732071 NA  2.4902713  2.6758049
 randomraw                                        1.3209722 0.02850411 NA  1.2662701  1.3780375
 random                                           1.0556151 0.02435525 NA  1.0089429  1.1044463
 EGAD                                             1.5610126 0.03217392 NA  1.4992096  1.6253634
 association_score.datatypes.affected_pathway     1.9745197 0.03837805 NA  1.9007148  2.0511904
 association_score.datatypes.animal_model         2.2991368 0.04317958 NA  2.2160450  2.3853441
 association_score.datatypes.genetic_association  2.2492534 0.04244473 NA  2.1675829  2.3340011
 association_score.datatypes.literature           6.9232897 0.10966039 NA  6.7116612  7.1415911
 association_score.datatypes.rna_expression       1.7697352 0.03532057 NA  1.7018447  1.8403341
 association_score.datatypes.somatic_mutation     1.9720818 0.03834179 NA  1.8983470  2.0486805
 ppr                                              3.0548889 0.05421885 NA  2.9504490  3.1630258
 raw                                              2.2597552 0.04259952 NA  2.1777853  2.3448103
 gm                                               2.3160146 0.04342793 NA  2.2324425  2.4027152
 mc                                               1.9060707 0.03735892 NA  1.8342371  1.9807174
 z                                                1.9223859 0.03760208 NA  1.8500820  1.9975155
 knn                                              2.0382804 0.03932508 NA  1.9626437  2.1168319
 wsld                                             2.0124010 0.03894095 NA  1.9375074  2.0901897
 COSNet                                           2.2248743 0.04208523 NA  2.1438991  2.3089079
 bagsvm                                           2.0949149 0.04016453 NA  2.0176546  2.1751337
 rf                                               1.6808453 0.03398472 NA  1.6155390  1.7487915
 svm                                              1.4811242 0.03095948 NA  1.4216709  1.5430638

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               1.8574283 0.03445357 NA  1.7911133  1.9261985
 randomraw                                        0.9505067 0.02068604 NA  0.9108153  0.9919277
 random                                           0.7595687 0.01765637 NA  0.7257394  0.7949750
 EGAD                                             1.1232280 0.02336828 NA  1.0783482  1.1699756
 association_score.datatypes.affected_pathway     1.4207673 0.02790654 NA  1.3671110  1.4765296
 association_score.datatypes.animal_model         1.6543458 0.03142115 NA  1.5938937  1.7170908
 association_score.datatypes.genetic_association  1.6184522 0.03088315 NA  1.5590403  1.6801282
 association_score.datatypes.literature           4.9816590 0.08015750 NA  4.8270047  5.1412684
 association_score.datatypes.rna_expression       1.2734145 0.02566953 NA  1.2240841  1.3247329
 association_score.datatypes.somatic_mutation     1.4190131 0.02788001 NA  1.3654081  1.4747227
 ppr                                              2.1981479 0.03950674 NA  2.1220641  2.2769597
 raw                                              1.6260088 0.03099647 NA  1.5663777  1.6879099
 gm                                               1.6664903 0.03160298 NA  1.6056866  1.7295965
 mc                                               1.3715148 0.02716079 NA  1.3193005  1.4257956
 z                                                1.3832544 0.02733871 NA  1.3306961  1.4378887
 knn                                              1.4666464 0.02859960 NA  1.4116499  1.5237855
 wsld                                             1.4480249 0.02831848 NA  1.3935720  1.5046055
 COSNet                                           1.6009102 0.03061996 NA  1.5420071  1.6620633
 bagsvm                                           1.5073978 0.02921400 NA  1.4512133  1.5657576
 rf                                               1.2094537 0.02469244 NA  1.1620129  1.2588313
 svm                                              1.0657442 0.02248044 NA  1.0225817  1.1107285

cv_scheme = classic, disease = coronary heart disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.9832908 0.05278320 NA  2.8816109  3.0885587
 randomraw                                        1.5266473 0.03211799 NA  1.4649774  1.5909133
 random                                           1.2199741 0.02753236 NA  1.1671878  1.2751478
 EGAD                                             1.8040620 0.03616245 NA  1.7345591  1.8763498
 association_score.datatypes.affected_pathway     2.2819520 0.04298168 NA  2.1992455  2.3677688
 association_score.datatypes.animal_model         2.6571119 0.04824762 NA  2.5642113  2.7533784
 association_score.datatypes.genetic_association  2.5994617 0.04744223 NA  2.5081201  2.6941298
 association_score.datatypes.literature           8.0012446 0.12078360 NA  7.7679808  8.2415129
 association_score.datatypes.rna_expression       2.0452826 0.03962354 NA  1.9690779  2.1244366
 association_score.datatypes.somatic_mutation     2.2791345 0.04294189 NA  2.1965050  2.3648724
 ppr                                              3.5305345 0.06032894 NA  3.4142501  3.6507794
 raw                                              2.6115986 0.04761189 NA  2.5199285  2.7066034
 gm                                               2.6766176 0.04851976 NA  2.5831902  2.7734242
 mc                                               2.2028455 0.04186281 NA  2.1223051  2.2864423
 z                                                2.2217010 0.04212981 NA  2.1406437  2.3058276
 knn                                              2.3556403 0.04402100 NA  2.2709216  2.4435194
 wsld                                             2.3257315 0.04359948 NA  2.2418289  2.4127742
 COSNet                                           2.5712868 0.04704815 NA  2.4807080  2.6651729
 bagsvm                                           2.4210928 0.04494196 NA  2.3345912  2.5107994
 rf                                               1.9425525 0.03815488 NA  1.8691915  2.0187928
 svm                                              1.7117349 0.03482507 NA  1.6448220  1.7813699

cv_scheme = block, disease = coronary heart disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.9198726 0.05169722 NA  2.8202859  3.0229759
 randomraw                                        1.4941942 0.03145076 NA  1.4338060  1.5571257
 random                                           1.1940402 0.02695865 NA  1.1423542  1.2480647
 EGAD                                             1.7657116 0.03541298 NA  1.6976499  1.8365020
 association_score.datatypes.affected_pathway     2.2334427 0.04209391 NA  2.1524454  2.3174880
 association_score.datatypes.animal_model         2.6006276 0.04725330 NA  2.5096425  2.6949112
 association_score.datatypes.genetic_association  2.5442029 0.04646419 NA  2.4547453  2.6369205
 association_score.datatypes.literature           7.8311557 0.11832941 NA  7.6026349  8.0665454
 association_score.datatypes.rna_expression       2.0018044 0.03880382 NA  1.9271770  2.0793218
 association_score.datatypes.somatic_mutation     2.2306851 0.04205492 NA  2.1497633  2.3146531
 ppr                                              3.4554831 0.05909069 NA  3.3415869  3.5732615
 raw                                              2.5560818 0.04663042 NA  2.4663024  2.6491293
 gm                                               2.6197186 0.04751994 NA  2.5282175  2.7145314
 mc                                               2.1560178 0.04099770 NA  2.0771428  2.2378880
 z                                                2.1744725 0.04125929 NA  2.0950910  2.2568618
 knn                                              2.3055645 0.04311218 NA  2.2225959  2.3916304
 wsld                                             2.2762916 0.04269920 NA  2.1941224  2.3615379
 COSNet                                           2.5166269 0.04607808 NA  2.4279167  2.6085783
 bagsvm                                           2.3696257 0.04401450 NA  2.2849102  2.4574820
 rf                                               1.9012582 0.03736496 NA  1.8294167  1.9759209
 svm                                              1.6753472 0.03410277 NA  1.6098228  1.7435386

cv_scheme = representative, disease = coronary heart disease:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.1009969 0.03767162 NA  2.0284442  2.1761446
 randomraw                                        1.0751487 0.02283433 NA  1.0313129  1.1208477
 random                                           0.8591726 0.01955012 NA  0.8216970  0.8983575
 EGAD                                             1.2705193 0.02573421 NA  1.2210692  1.3219720
 association_score.datatypes.affected_pathway     1.6070756 0.03062873 NA  1.5481518  1.6682421
 association_score.datatypes.animal_model         1.8712838 0.03441165 NA  1.8050392  1.9399596
 association_score.datatypes.genetic_association  1.8306834 0.03383293 NA  1.7655586  1.8982103
 association_score.datatypes.literature           5.6349148 0.08662655 NA  5.4676623  5.8072835
 association_score.datatypes.rna_expression       1.4404001 0.02821772 NA  1.3861427  1.4967813
 association_score.datatypes.somatic_mutation     1.6050914 0.03060015 NA  1.5462229  1.6662012
 ppr                                              2.4863959 0.04309786 NA  2.4033443  2.5723174
 raw                                              1.8392308 0.03395483 NA  1.7738702  1.9069997
 gm                                               1.8850208 0.03460722 NA  1.8183977  1.9540848
 mc                                               1.5513645 0.02982529 NA  1.4939956  1.6109363
 z                                                1.5646436 0.03001700 NA  1.5069037  1.6245959
 knn                                              1.6589709 0.03137515 NA  1.5986025  1.7216190
 wsld                                             1.6379075 0.03107241 NA  1.5781250  1.6999547
 COSNet                                           1.8108410 0.03354978 NA  1.7462643  1.8778059
 bagsvm                                           1.7050662 0.03203666 NA  1.6434176  1.7690274
 rf                                               1.3680519 0.02716369 NA  1.3158347  1.4223413
 svm                                              1.2054975 0.02477502 NA  1.1579043  1.2550469

cv_scheme = classic, disease = drug dependence:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.3236497 0.05712564 NA  3.2135504  3.4375211
 randomraw                                        1.7008201 0.03506257 NA  1.6334686  1.7709487
 random                                           1.3591590 0.03013805 NA  1.3013548  1.4195309
 EGAD                                             2.0098845 0.03939460 NA  1.9341368  2.0885988
 association_score.datatypes.affected_pathway     2.5422962 0.04668072 NA  2.4524305  2.6354550
 association_score.datatypes.animal_model         2.9602576 0.05229562 NA  2.8595142  3.0645502
 association_score.datatypes.genetic_association  2.8960301 0.05143740 NA  2.7969493  2.9986209
 association_score.datatypes.literature           8.9140937 0.12925476 NA  8.6643250  9.1710626
 association_score.datatypes.rna_expression       2.2786257 0.04309510 NA  2.1957071  2.3646755
 association_score.datatypes.somatic_mutation     2.5391573 0.04663826 NA  2.4493738  2.6322319
 ppr                                              3.9333276 0.06515161 NA  3.8076833  4.0631178
 raw                                              2.9095517 0.05161820 NA  2.8101206  3.0125010
 gm                                               2.9819887 0.05258557 NA  2.8806836  3.0868563
 mc                                               2.4541646 0.04548654 NA  2.3666125  2.5449557
 z                                                2.4751713 0.04577155 NA  2.3870670  2.5665275
 knn                                              2.6243915 0.04778961 NA  2.5323774  2.7197489
 wsld                                             2.5910705 0.04733992 NA  2.4999276  2.6855363
 COSNet                                           2.8646408 0.05101740 NA  2.7663735  2.9663987
 bagsvm                                           2.6973114 0.04877191 NA  2.6033942  2.7946166
 rf                                               2.1641753 0.04152552 NA  2.0842981  2.2471135
 svm                                              1.9070240 0.03796314 NA  1.8340505  1.9829010

cv_scheme = block, disease = drug dependence:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.2529962 0.05595265 NA  3.1451590  3.3645309
 randomraw                                        1.6646644 0.03433487 NA  1.5987114  1.7333383
 random                                           1.3302663 0.02951050 NA  1.2736662  1.3893817
 EGAD                                             1.9671588 0.03857910 NA  1.8929799  2.0442444
 association_score.datatypes.affected_pathway     2.4882526 0.04571802 NA  2.4002412  2.5794913
 association_score.datatypes.animal_model         2.8973290 0.05121979 NA  2.7986593  2.9994774
 association_score.datatypes.genetic_association  2.8344669 0.05037884 NA  2.7374262  2.9349476
 association_score.datatypes.literature           8.7245997 0.12663862 NA  8.4798900  8.9763712
 association_score.datatypes.rna_expression       2.2301871 0.04220478 NA  2.1489825  2.3144602
 association_score.datatypes.somatic_mutation     2.4851804 0.04567641 NA  2.3972496  2.5763366
 ppr                                              3.8497137 0.06381744 NA  3.7266439  3.9768477
 raw                                              2.8477010 0.05055601 NA  2.7503172  2.9485331
 gm                                               2.9185982 0.05150390 NA  2.8193781  3.0213100
 mc                                               2.4019945 0.04454793 NA  2.3162500  2.4909131
 z                                                2.4225546 0.04482719 NA  2.3362691  2.5120270
 knn                                              2.5686027 0.04680455 NA  2.4784863  2.6619957
 wsld                                             2.5359900 0.04636393 NA  2.4467272  2.6285094
 COSNet                                           2.8037448 0.04996731 NA  2.7075014  2.9034094
 bagsvm                                           2.6399725 0.04776705 NA  2.5479914  2.7352740
 rf                                               2.1181697 0.04066692 NA  2.0399450  2.1993940
 svm                                              1.8664849 0.03717663 NA  1.7950240  1.9407907

cv_scheme = representative, disease = drug dependence:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.3406962 0.04080283 NA  2.2620749  2.4220502
 randomraw                                        1.1978107 0.02493747 NA  1.1499179  1.2476982
 random                                           0.9571943 0.02140663 NA  0.9161443  1.0000836
 EGAD                                             1.4154708 0.02804755 NA  1.3615524  1.4715244
 association_score.datatypes.affected_pathway     1.7904243 0.03328490 NA  1.7263613  1.8568646
 association_score.datatypes.animal_model         2.0847756 0.03732514 NA  2.0128883  2.1592302
 association_score.datatypes.genetic_association  2.0395431 0.03670740 NA  1.9688520  2.1127723
 association_score.datatypes.literature           6.2777932 0.09284105 NA  6.0984400  6.4624212
 association_score.datatypes.rna_expression       1.6047330 0.03070664 NA  1.5456637  1.6660598
 association_score.datatypes.somatic_mutation     1.7882137 0.03325436 NA  1.7242099  1.8545934
 ppr                                              2.7700648 0.04658515 NA  2.6802479  2.8628914
 raw                                              2.0490657 0.03683754 NA  1.9781227  2.1225531
 gm                                               2.1000798 0.03753386 NA  2.0277884  2.1749485
 mc                                               1.7283572 0.03242605 NA  1.6659576  1.7930940
 z                                                1.7431513 0.03263101 NA  1.6803547  1.8082946
 knn                                              1.8482403 0.03408256 NA  1.7826325  1.9162627
 wsld                                             1.8247738 0.03375907 NA  1.7597925  1.8921546
 COSNet                                           2.0174370 0.03640513 NA  1.9473313  2.0900665
 bagsvm                                           1.8995945 0.03478927 NA  1.8326180  1.9690187
 rf                                               1.5241308 0.02957854 NA  1.4672466  1.5832203
 svm                                              1.3430308 0.02701951 NA  1.2911040  1.3970460

cv_scheme = classic, disease = hypertension:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               5.3556389 0.08241387 NA  5.1965222  5.5196277
 randomraw                                        2.7406553 0.05245801 NA  2.6397442  2.8454240
 random                                           2.1901120 0.04557705 NA  2.1025798  2.2812881
 EGAD                                             3.2386733 0.05843633 NA  3.1261417  3.3552557
 association_score.datatypes.affected_pathway     4.0965871 0.06836925 NA  3.9647538  4.2328041
 association_score.datatypes.animal_model         4.7700787 0.07594285 NA  4.6235317  4.9212705
 association_score.datatypes.genetic_association  4.6665843 0.07478907 NA  4.5222787  4.8154947
 association_score.datatypes.literature          14.3639285 0.17687761 NA 14.0214048 14.7148196
 association_score.datatypes.rna_expression       3.6717155 0.06349798 NA  3.5493473  3.7983025
 association_score.datatypes.somatic_mutation     4.0915291 0.06831173 NA  3.9598075  4.2276324
 ppr                                              6.3380572 0.09309600 NA  6.1581938  6.5231739
 raw                                              4.6883726 0.07503224 NA  4.5435946  4.8377638
 gm                                               4.8050955 0.07633232 NA  4.6577920  4.9570576
 mc                                               3.9545742 0.06675019 NA  3.8258866  4.0875903
 z                                                3.9884238 0.06713689 NA  3.8589849  4.1222044
 knn                                              4.2288732 0.06986988 NA  4.0941242  4.3680570
 wsld                                             4.1751806 0.06926164 NA  4.0416134  4.3131619
 COSNet                                           4.6160043 0.07422396 NA  4.4727965  4.7637973
 bagsvm                                           4.3463743 0.07119709 NA  4.2090468  4.4881823
 rf                                               3.4872932 0.06135566 NA  3.3690881  3.6096456
 svm                                              3.0729267 0.05646769 NA  2.9642214  3.1856185

cv_scheme = block, disease = hypertension:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               5.2417898 0.08073640 NA  5.0859140  5.4024429
 randomraw                                        2.6823950 0.05137351 NA  2.5835712  2.7849989
 random                                           2.1435550 0.04463070 NA  2.0578412  2.2328390
 EGAD                                             3.1698262 0.05723251 NA  3.0596142  3.2840083
 association_score.datatypes.affected_pathway     4.0095027 0.06696839 NA  3.8803722  4.1429304
 association_score.datatypes.animal_model         4.6686773 0.07439258 NA  4.5251238  4.8167848
 association_score.datatypes.genetic_association  4.5673830 0.07326152 NA  4.4260267  4.7132539
 association_score.datatypes.literature          14.0585830 0.17336710 NA 13.7228633 14.4025160
 association_score.datatypes.rna_expression       3.5936629 0.06219359 NA  3.4738099  3.7176511
 association_score.datatypes.somatic_mutation     4.0045522 0.06691201 NA  3.8755313  4.1378684
 ppr                                              6.2033241 0.09120930 NA  6.0271084  6.3846918
 raw                                              4.5887081 0.07349991 NA  4.4468887  4.7350504
 gm                                               4.7029498 0.07477439 NA  4.5586547  4.8518123
 mc                                               3.8705086 0.06538136 NA  3.7444616  4.0007987
 z                                                3.9036387 0.06576041 NA  3.7768552  4.0346782
 knn                                              4.1389766 0.06843937 NA  4.0069883  4.2753126
 wsld                                             4.0864254 0.06784315 NA  3.9555954  4.2215826
 COSNet                                           4.5178782 0.07270755 NA  4.3775981  4.6626537
 bagsvm                                           4.2539799 0.06974038 NA  4.1194640  4.3928883
 rf                                               3.4131611 0.06009378 NA  3.2973884  3.5329985
 svm                                              3.0076030 0.05530310 NA  2.9011409  3.1179720

cv_scheme = representative, disease = hypertension:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.7717343 0.05906775 NA  3.6577224  3.8893001
 randomraw                                        1.9301196 0.03736779 NA  1.8582523  2.0047665
 random                                           1.5423968 0.03240976 NA  1.4801652  1.6072450
 EGAD                                             2.2808512 0.04168519 NA  2.2005957  2.3640336
 association_score.datatypes.affected_pathway     2.8850411 0.04887491 NA  2.7908209  2.9824422
 association_score.datatypes.animal_model         3.3593507 0.05436808 NA  3.2544636  3.4676183
 association_score.datatypes.genetic_association  3.2864643 0.05353069 NA  3.1832032  3.3930753
 association_score.datatypes.literature          10.1158655 0.12799362 NA  9.8680876 10.3698648
 association_score.datatypes.rna_expression       2.5858232 0.04534664 NA  2.4984555  2.6762461
 association_score.datatypes.somatic_mutation     2.8814790 0.04883322 NA  2.7873398  2.9787977
 ppr                                              4.4636072 0.06683599 NA  4.3345146  4.5965445
 raw                                              3.3018089 0.05370717 NA  3.1982050  3.4087689
 gm                                               3.3840116 0.05465079 NA  3.2785755  3.4928384
 mc                                               2.7850278 0.04770177 NA  2.6930860  2.8801086
 z                                                2.8088666 0.04798192 NA  2.7163806  2.9045015
 knn                                              2.9782042 0.04996263 NA  2.8818716  3.0777568
 wsld                                             2.9403909 0.04952171 NA  2.8449146  3.0390714
 COSNet                                           3.2508432 0.05312062 NA  3.1483782  3.3566429
 bagsvm                                           3.0609549 0.05092495 NA  2.9627536  3.1624111
 rf                                               2.4559430 0.04379632 NA  2.3715865  2.5432999
 svm                                              2.1641233 0.04026258 NA  2.0866316  2.2444930

cv_scheme = classic, disease = multiple sclerosis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.6623604 0.06140613 NA  3.5439626  3.7847136
 randomraw                                        1.8741494 0.03798073 NA  1.8011675  1.9500884
 random                                           1.4976699 0.03272331 NA  1.4348873  1.5631995
 EGAD                                             2.2147103 0.04259439 NA  2.1327807  2.2997872
 association_score.datatypes.affected_pathway     2.8013797 0.05033617 NA  2.7044397  2.9017946
 association_score.datatypes.animal_model         3.2619352 0.05629045 NA  3.1534529  3.3741494
 association_score.datatypes.genetic_association  3.1911624 0.05538090 NA  3.0844431  3.3015741
 association_score.datatypes.literature           9.8225223 0.13750238 NA  9.5566861 10.0957532
 association_score.datatypes.rna_expression       2.5108387 0.04652879 NA  2.4212802  2.6037098
 association_score.datatypes.somatic_mutation     2.7979209 0.05029110 NA  2.7010682  2.8982465
 ppr                                              4.3341700 0.06989683 NA  4.1993172  4.4733534
 raw                                              3.2060619 0.05557253 NA  3.0989712  3.3168534
 gm                                               3.2858809 0.05659769 NA  3.1768030  3.3987040
 mc                                               2.7042667 0.04906861 NA  2.6097840  2.8021699
 z                                                2.7274142 0.04937117 NA  2.6323449  2.8259169
 knn                                              2.8918412 0.05151279 NA  2.7926202  2.9945876
 wsld                                             2.8551245 0.05103568 NA  2.7568284  2.9569255
 COSNet                                           3.1565742 0.05493572 NA  3.0507178  3.2661036
 bagsvm                                           2.9721923 0.05255479 NA  2.8709513  3.0770035
 rf                                               2.3847247 0.04486068 NA  2.2984006  2.4742911
 svm                                              2.1013674 0.04107089 NA  2.0223922  2.1834265

cv_scheme = block, disease = multiple sclerosis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.5845066 0.06014751 NA  3.4685371  3.7043536
 randomraw                                        1.8343091 0.03719314 NA  1.7628414  1.9086742
 random                                           1.4658328 0.03204236 NA  1.4043572  1.5299994
 EGAD                                             2.1676305 0.04171357 NA  2.0873960  2.2509490
 association_score.datatypes.affected_pathway     2.7418286 0.04929949 NA  2.6468861  2.8401766
 association_score.datatypes.animal_model         3.1925936 0.05513429 NA  3.0863408  3.3025045
 association_score.datatypes.genetic_association  3.1233253 0.05424297 NA  3.0188001  3.2314697
 association_score.datatypes.literature           9.6137171 0.13472950 NA  9.3532458  9.8814421
 association_score.datatypes.rna_expression       2.4574638 0.04556868 NA  2.3697543  2.5484196
 association_score.datatypes.somatic_mutation     2.7384433 0.04925533 NA  2.6435864  2.8367038
 ppr                                              4.2420351 0.06846848 NA  4.1099398  4.3783760
 raw                                              3.1379081 0.05443076 NA  3.0330189  3.2464247
 gm                                               3.2160303 0.05543537 NA  3.1091938  3.3265378
 mc                                               2.6467799 0.04805741 NA  2.5542454  2.7426667
 z                                                2.6694353 0.04835389 NA  2.5763261  2.7659096
 knn                                              2.8303671 0.05045248 NA  2.7331895  2.9309998
 wsld                                             2.7944309 0.04998495 NA  2.6981596  2.8941371
 COSNet                                           3.0894723 0.05380672 NA  2.9857927  3.1967522
 bagsvm                                           2.9090101 0.05147356 NA  2.8098531  3.0116662
 rf                                               2.3340307 0.04393416 NA  2.2494904  2.4217482
 svm                                              2.0566969 0.04022082 NA  1.9793572  2.1370586

cv_scheme = representative, disease = multiple sclerosis:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               2.5792348 0.04389124 NA  2.4946284  2.6667108
 randomraw                                        1.3198787 0.02702212 NA  1.2679648  1.3739180
 random                                           1.0547412 0.02324879 NA  1.0101447  1.1013066
 EGAD                                             1.5597204 0.03033831 NA  1.5013776  1.6203303
 association_score.datatypes.affected_pathway     1.9728851 0.03591079 NA  1.9037420  2.0445395
 association_score.datatypes.animal_model         2.2972335 0.04020181 NA  2.2197754  2.3773945
 association_score.datatypes.genetic_association  2.2473914 0.03954609 NA  2.1712038  2.3262524
 association_score.datatypes.literature           6.9175584 0.09890429 NA  6.7264005  7.1141489
 association_score.datatypes.rna_expression       1.7682702 0.03316918 NA  1.7044403  1.8344904
 association_score.datatypes.somatic_mutation     1.9704492 0.03587833 NA  1.9013690  2.0420393
 ppr                                              3.0523600 0.05001914 NA  2.9558819  3.1519871
 raw                                              2.2578845 0.03968423 NA  2.1814292  2.3370193
 gm                                               2.3140974 0.04042333 NA  2.2362100  2.3946975
 mc                                               1.9044928 0.03499783 NA  1.8371189  1.9743375
 z                                                1.9207945 0.03521574 NA  1.8529983  1.9910712
 knn                                              2.0365931 0.03675842 NA  1.9658073  2.1099277
 wsld                                             2.0107351 0.03641469 NA  1.9406155  2.0833884
 COSNet                                           2.2230325 0.03922518 NA  2.1474667  2.3012573
 bagsvm                                           2.0931807 0.03750921 NA  2.0209400  2.1680037
 rf                                               1.6794538 0.03196864 NA  1.6179508  1.7432947
 svm                                              1.4798981 0.02924280 NA  1.4236789  1.5383372

cv_scheme = classic, disease = obesity:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.8197660 0.06338379 NA  3.6975345  3.9460382
 randomraw                                        1.9546990 0.03933350 NA  1.8791072  2.0333317
 random                                           1.5620387 0.03392259 NA  1.4969468  1.6299610
 EGAD                                             2.3098970 0.04407675 NA  2.2251037  2.3979216
 association_score.datatypes.affected_pathway     2.9217811 0.05202772 NA  2.8215676  3.0255539
 association_score.datatypes.animal_model         3.4021309 0.05813747 NA  3.2900706  3.5180079
 association_score.datatypes.genetic_association  3.3283163 0.05720442 NA  3.2180651  3.4423447
 association_score.datatypes.literature          10.2446874 0.14128221 NA  9.9714882 10.5253717
 association_score.datatypes.rna_expression       2.6187528 0.04811860 NA  2.5261201  2.7147823
 association_score.datatypes.somatic_mutation     2.9181736 0.05198146 NA  2.8180498  3.0218548
 ppr                                              4.5204496 0.07208665 NA  4.3813475  4.6639680
 raw                                              3.3438562 0.05740101 NA  3.2332238  3.4582741
 gm                                               3.4271057 0.05845262 NA  3.3144345  3.5436072
 mc                                               2.8204942 0.05072651 NA  2.7228039  2.9216894
 z                                                2.8446365 0.05103713 NA  2.7463439  2.9464470
 knn                                              3.0161306 0.05323539 NA  2.9135752  3.1222957
 wsld                                             2.9778358 0.05274571 NA  2.8762300  3.0830309
 COSNet                                           3.2922415 0.05674772 NA  3.1828758  3.4053651
 bagsvm                                           3.0999351 0.05430475 NA  2.9953062  3.2082187
 rf                                               2.4872185 0.04640524 NA  2.3979088  2.5798546
 svm                                              2.1916827 0.04251091 NA  2.1099267  2.2766066

cv_scheme = block, disease = obesity:
 method                                                rate         SE df  asymp.LCL  asymp.UCL
 pr                                               3.7385662 0.06208565 NA  3.6188396  3.8622539
 randomraw                                        1.9131464 0.03851814 NA  1.8391224  1.9901499
 random                                           1.5288332 0.03321686 NA  1.4650961  1.5953431
 EGAD                                             2.2607937 0.04316568 NA  2.1777540  2.3469998
 association_score.datatypes.affected_pathway     2.8596704 0.05095684 NA  2.7615208  2.9613085
 association_score.datatypes.animal_model         3.3298091 0.05694419 NA  3.2200502  3.4433092
 association_score.datatypes.genetic_association  3.2575636 0.05602982 NA  3.1495776  3.3692520
 association_score.datatypes.literature          10.0269079 0.13843779 NA  9.7592132 10.3019456
