cv_scheme = classic, disease = allergy:
 association_score.datatypes.affected_pathway     0.11376175 0.008133604 NA  0.09888674  0.13087434
 association_score.datatypes.animal_model         0.69635319 0.021673909 NA  0.65514288  0.74015574
 association_score.datatypes.genetic_association  1.14111788 0.029168497 NA  1.08535713  1.19974338
 association_score.datatypes.literature           2.02386533 0.042356408 NA  1.94252789  2.10860852
 association_score.datatypes.rna_expression       0.42091849 0.016291519 NA  0.39016878  0.45409163
 association_score.datatypes.somatic_mutation     0.10413576 0.007771448 NA  0.08996558  0.12053784
 ppr                                              3.36165978 0.060808109 NA  3.24456602  3.48297936
 raw                                              5.33542618 0.086885984 NA  5.16782177  5.50846640
 gm                                               4.74670912 0.079184893 NA  4.59401937  4.90447376
 mc                                               3.25905543 0.059425625 NA  3.14464001  3.37763377
 z                                                4.98735898 0.082338736 NA  4.82856107  5.15137931
 knn                                              4.86594018 0.080748570 NA  4.71022198  5.02680637
 wsld                                             4.63557263 0.077725330 NA  4.48570975  4.79044229
 COSNet                                           2.86613984 0.054091984 NA  2.76205835  2.97414339
 bagsvm                                           5.30348538 0.086469348 NA  5.13668784  5.47569915
 rf                                               5.34527095 0.087014374 NA  5.17741789  5.51856584
 svm                                              4.43998993 0.075151580 NA  4.29511195  4.58975477

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.17394398 0.035695039 NA  1.10602685  1.24603167
 randomraw                                        0.35682092 0.017875365 NA  0.32345090  0.39363368
 random                                           0.36060682 0.017978855 NA  0.32703587  0.39762390
 EGAD                                             2.70597085 0.062451023 NA  2.58629618  2.83118319
 association_score.datatypes.affected_pathway     0.16405560 0.011812636 NA  0.14246273  0.18892127
 association_score.datatypes.animal_model         1.00420954 0.032408399 NA  0.94265744  1.06978077
 association_score.datatypes.genetic_association  1.64560382 0.044344094 NA  1.56094627  1.73485275
 association_score.datatypes.literature           2.91861215 0.065960640 NA  2.79215311  3.05079863
 association_score.datatypes.rna_expression       0.60700571 0.024057744 NA  0.56163829  0.65603778
 association_score.datatypes.somatic_mutation     0.15017397 0.011280159 NA  0.12961569  0.17399300
 ppr                                              4.84784285 0.096952109 NA  4.66149622  5.04163883
 raw                                              7.69420744 0.141446167 NA  7.42191301  7.97649178
 gm                                               6.84521973 0.128254348 NA  6.59840539  7.10126620
 mc                                               4.69987733 0.094610996 NA  4.51805370  4.88901822
 z                                                7.19226042 0.133652697 NA  6.93501897  7.45904375
 knn                                              7.01716262 0.130930092 NA  6.76517995  7.27853088
 wsld                                             6.68495003 0.125758180 NA  6.44295722  6.93603193
 COSNet                                           4.13325454 0.085603327 NA  3.96883479  4.30448582
 bagsvm                                           7.64814568 0.140731641 NA  7.37723133  7.92900882
 rf                                               7.70840456 0.141666372 NA  7.43568482  7.99112689
 svm                                              6.40290061 0.121360055 NA  6.16940322  6.64523532

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.45519585 0.014048585 NA  0.42847737  0.48358040
 randomraw                                        0.13835703 0.006969686 NA  0.12534940  0.15271448
 random                                           0.13982501 0.007010409 NA  0.12673838  0.15426292
 EGAD                                             1.04923805 0.024843176 NA  1.00165886  1.09907727
 association_score.datatypes.affected_pathway     0.06361243 0.004592682 NA  0.05521881  0.07328193
 association_score.datatypes.animal_model         0.38938145 0.012733995 NA  0.36520633  0.41515686
 association_score.datatypes.genetic_association  0.63808157 0.017522504 NA  0.60464597  0.67336609
 association_score.datatypes.literature           1.13168954 0.026267342 NA  1.08135998  1.18436159
 association_score.datatypes.rna_expression       0.23536598 0.009411079 NA  0.21762486  0.25455339
 association_score.datatypes.somatic_mutation     0.05822984 0.004384704 NA  0.05024006  0.06749025
 ppr                                              1.87974721 0.038885732 NA  1.80505698  1.95752801
 raw                                              2.98342282 0.057070752 NA  2.87363714  3.09740280
 gm                                               2.65422851 0.051674245 NA  2.55485681  2.75746529
 mc                                               1.82237370 0.037930597 NA  1.74952706  1.89825352
 z                                                2.78879326 0.053882221 NA  2.68516064  2.89642554
 knn                                              2.72089923 0.052768579 NA  2.61941569  2.82631453
 wsld                                             2.59208406 0.050653487 NA  2.49468225  2.69328882
 COSNet                                           1.60266616 0.034258031 NA  1.53690874  1.67123705
 bagsvm                                           2.96556241 0.056778377 NA  2.85634093  3.07896032
 rf                                               2.98892774 0.057160859 NA  2.87896818  3.10308711
 svm                                              2.48271962 0.048855292 NA  2.38878805  2.58034476

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.46891698 0.014461895 NA  0.44141186  0.49813598
 randomraw                                        0.14252757 0.007177884 NA  0.12913121  0.15731371
 random                                           0.14403980 0.007219806 NA  0.13056211  0.15890877
 EGAD                                             1.08086560 0.025561494 NA  1.03190935  1.13214445
 association_score.datatypes.affected_pathway     0.06552992 0.004730514 NA  0.05688432  0.07548953
 association_score.datatypes.animal_model         0.40111871 0.013109638 NA  0.37622995  0.42765394
 association_score.datatypes.genetic_association  0.65731549 0.018034680 NA  0.62290177  0.69363049
 association_score.datatypes.literature           1.16580246 0.027025527 NA  1.11401872  1.21999330
 association_score.datatypes.rna_expression       0.24246070 0.009690706 NA  0.22419215  0.26221789
 association_score.datatypes.somatic_mutation     0.05998508 0.004516341 NA  0.05175536  0.06952342
 ppr                                              1.93640910 0.039995247 NA  1.85958533  2.01640664
 raw                                              3.07335319 0.058683544 NA  2.96046118  3.19055014
 gm                                               2.73423586 0.053137901 NA  2.63204607  2.84039319
 mc                                               1.87730615 0.039013604 NA  1.80237723  1.95535004
 z                                                2.87285684 0.055406911 NA  2.76628816  2.98353099
 knn                                              2.80291626 0.054262489 NA  2.69855615  2.91131224
 wsld                                             2.67021817 0.052088917 NA  2.57005282  2.77428737
 COSNet                                           1.65097590 0.035239007 NA  1.58333346  1.72150812
 bagsvm                                           3.05495441 0.058383092 NA  2.94264221  3.17155324
 rf                                               3.07902405 0.058776140 NA  2.96595335  3.19640534
 svm                                              2.55755712 0.050240985 NA  2.46095815  2.65794785

cv_scheme = classic, disease = coronary heart disease:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.19788022 0.036330449 NA  1.12874891  1.27124554
 randomraw                                        0.36409635 0.018222804 NA  0.33007619  0.40162289
 random                                           0.36795944 0.018328141 NA  0.33373474  0.40569391
 EGAD                                             2.76114448 0.063443517 NA  2.63955587  2.88833396
 association_score.datatypes.affected_pathway     0.16740062 0.012048043 NA  0.14537676  0.19276100
 association_score.datatypes.animal_model         1.02468496 0.032994737 NA  0.96201484  1.09143770
 association_score.datatypes.genetic_association  1.67915700 0.045102055 NA  1.59304515  1.76992363
 association_score.datatypes.literature           2.97812144 0.066996174 NA  2.84966411  3.11236938
 association_score.datatypes.rna_expression       0.61938231 0.024511639 NA  0.57315630  0.66933653
 association_score.datatypes.somatic_mutation     0.15323596 0.011505378 NA  0.13226658  0.17752979
 ppr                                              4.94668837 0.098347841 NA  4.75763745  5.14325147
 raw                                              7.85108915 0.143326345 NA  7.57514087  8.13708971
 gm                                               6.98479093 0.129993251 NA  6.73459966  7.24427685
 mc                                               4.79570588 0.095980431 NA  4.61122952  4.98756239
 z                                                7.33890763 0.135449595 NA  7.07817557  7.60924403
 knn                                              7.16023966 0.132697775 NA  6.90482365  7.42510376
 wsld                                             6.82125340 0.127470171 NA  6.57593640  7.07572202
 COSNet                                           4.21752989 0.086870440 NA  4.05065795  4.39127632
 bagsvm                                           7.80408821 0.142604204 NA  7.52953493  8.08865265
 rf                                               7.86557574 0.143548896 NA  7.58919755  8.15201889
 svm                                              6.53345310 0.123024471 NA  6.29672479  6.77908133

cv_scheme = block, disease = coronary heart disease:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.46447710 0.014299734 NA  0.43727897  0.49336692
 randomraw                                        0.14117807 0.007105228 NA  0.12791688  0.15581405
 random                                           0.14267598 0.007146680 NA  0.12933437  0.15739386
 EGAD                                             1.07063158 0.025243580 NA  1.02228088  1.12126912
 association_score.datatypes.affected_pathway     0.06490946 0.004684219 NA  0.05634828  0.07477137
 association_score.datatypes.animal_model         0.39732078 0.012965147 NA  0.37270511  0.42356221
 association_score.datatypes.genetic_association  0.65109179 0.017824157 NA  0.61707777  0.68698071
 association_score.datatypes.literature           1.15476422 0.026686133 NA  1.10362721  1.20827069
 association_score.datatypes.rna_expression       0.24016500 0.009588888 NA  0.22208766  0.25971378
 association_score.datatypes.somatic_mutation     0.05941712 0.004472258 NA  0.05126756  0.06886215
 ppr                                              1.91807448 0.039460814 NA  1.84227127  1.99699674
 raw                                              3.04425358 0.057860435 NA  2.93293549  3.15979669
 gm                                               2.70834713 0.052400995 NA  2.60756602  2.81302338
 mc                                               1.85953115 0.038494149 NA  1.78559408  1.93652977
 z                                                2.84565560 0.054634777 NA  2.74056313  2.95477807
 knn                                              2.77637724 0.053508130 NA  2.67345926  2.88325716
 wsld                                             2.64493559 0.051368276 NA  2.54614773  2.74755631
 COSNet                                           1.63534386 0.034776874 NA  1.56858340  1.70494572
 bagsvm                                           3.02602900 0.057564662 NA  2.91528176  3.14098337
 rf                                               3.04987074 0.057951589 NA  2.93837673  3.16559530
 svm                                              2.53334125 0.049548960 NA  2.43806492  2.63234085

cv_scheme = representative, disease = coronary heart disease:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.47847800 0.014720382 NA  0.45047920  0.50821701
 randomraw                                        0.14543365 0.007317471 NA  0.13177616  0.16050663
 random                                           0.14697671 0.007360143 NA  0.13323643  0.16213400
 EGAD                                             1.10290401 0.025973214 NA  1.05315442  1.15500370
 association_score.datatypes.affected_pathway     0.06686605 0.004824797 NA  0.05804786  0.07702383
 association_score.datatypes.animal_model         0.40929736 0.013347572 NA  0.38395512  0.43631227
 association_score.datatypes.genetic_association  0.67071788 0.018345050 NA  0.63570900  0.70765473
 association_score.datatypes.literature           1.18957269 0.027456106 NA  1.13695874  1.24462141
 association_score.datatypes.rna_expression       0.24740438 0.009873785 NA  0.22878964  0.26753365
 association_score.datatypes.somatic_mutation     0.06120815 0.004606523 NA  0.05281386  0.07093665
 ppr                                              1.97589168 0.040586033 NA  1.89792448  2.05706179
 raw                                              3.13601759 0.059494127 NA  3.02155251  3.25481894
 gm                                               2.78998580 0.053884042 NA  2.68634890  2.89762091
 mc                                               1.91558365 0.039592576 NA  1.83953440  1.99477690
 z                                                2.93143321 0.056179480 NA  2.82336576  3.04363706
 knn                                              2.86006656 0.055021739 NA  2.75423372  2.96996608
 wsld                                             2.72466282 0.052822809 NA  2.62307430  2.83018574
 COSNet                                           1.68463861 0.035772163 NA  1.61596541  1.75623020
 bagsvm                                           3.11724366 0.059190197 NA  3.00336519  3.23544006
 rf                                               3.14180408 0.059587795 NA  3.02715820  3.26079187
 svm                                              2.60970465 0.050953247 NA  2.51172479  2.71150660

cv_scheme = classic, disease = drug dependence:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.44515005 0.042883029 NA  1.36349828  1.53169145
 randomraw                                        0.43925415 0.021811209 NA  0.39851932  0.48415272
 random                                           0.44391468 0.021935606 NA  0.40293799  0.48905847
 EGAD                                             3.33110776 0.073634867 NA  3.18986781  3.47860149
 association_score.datatypes.affected_pathway     0.20195594 0.014479772 NA  0.17547993  0.23242658
 association_score.datatypes.animal_model         1.23620333 0.039043660 NA  1.16199956  1.31514566
 association_score.datatypes.genetic_association  2.02577336 0.052908875 NA  1.92468334  2.13217291
 association_score.datatypes.literature           3.59287372 0.077622863 NA  3.44391181  3.74827878
 association_score.datatypes.rna_expression       0.74723696 0.029197886 NA  0.69214662  0.80671214
 association_score.datatypes.somatic_mutation     0.18486736 0.013831867 NA  0.15965147  0.21406593
 ppr                                              5.96779781 0.112594276 NA  5.75114748  6.19260953
 raw                                              9.47173324 0.162393544 NA  9.15873613  9.79542694
 gm                                               8.42661129 0.147658702 NA  8.14211886  8.72104413
 mc                                               5.78564910 0.109963843 NA  5.57408887  6.00523892
 z                                                8.85382576 0.153690822 NA  8.55766393  9.16023711
 knn                                              8.63827664 0.150649012 NA  8.34799928  8.93864756
 wsld                                             8.22931588 0.144868271 NA  7.95022177  8.51820764
 COSNet                                           5.08812437 0.099828722 NA  4.89617792  5.28759577
 bagsvm                                           9.41503023 0.161595915 NA  9.10357610  9.73713992
 rf                                               9.48921020 0.162639351 NA  9.17573759  9.81339204
 svm                                              7.88210703 0.139949655 NA  7.61252860  8.16123190

cv_scheme = block, disease = drug dependence:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.56035578 0.016889961 NA  0.52821092  0.59445686
 randomraw                                        0.17032045 0.008505127 NA  0.15444049  0.18783323
 random                                           0.17212756 0.008554104 NA  0.15615247  0.18973698
 EGAD                                             1.29163439 0.029357878 NA  1.23535685  1.35047568
 association_score.datatypes.affected_pathway     0.07830825 0.005629778 NA  0.06801622  0.09015765
 association_score.datatypes.animal_model         0.47933686 0.015349988 NA  0.45017614  0.51038650
 association_score.datatypes.genetic_association  0.78549201 0.020931864 NA  0.74551927  0.82760798
 association_score.datatypes.literature           1.39313393 0.030987128 NA  1.33370509  1.45521088
 association_score.datatypes.rna_expression       0.28974054 0.011424716 NA  0.26819190  0.31302056
 association_score.datatypes.somatic_mutation     0.07168217 0.005376681 NA  0.06188208  0.08303428
 ppr                                              2.31400886 0.045341621 NA  2.22682573  2.40460532
 raw                                              3.67265704 0.065896459 NA  3.54574693  3.80410954
 gm                                               3.26741183 0.059806146 NA  3.15227161  3.38675768
 mc                                               2.24338084 0.044258772 NA  2.15829094  2.33182538
 z                                                3.43306391 0.062298723 NA  3.31310655  3.55736455
 knn                                              3.34948491 0.061041672 NA  3.23195690  3.47128674
 wsld                                             3.19091069 0.058653435 NA  3.07799823  3.30796521
 COSNet                                           1.97291618 0.040090522 NA  1.89588437  2.05307788
 bagsvm                                           3.65067049 0.065566643 NA  3.52439775  3.78146735
 rf                                               3.67943371 0.065998102 NA  3.55232718  3.81108828
 svm                                              3.05628074 0.056622153 NA  2.94729405  3.16929759

cv_scheme = representative, disease = drug dependence:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.57724679 0.017386272 NA  0.54415663  0.61234916
 randomraw                                        0.17545448 0.008759150 NA  0.15910002  0.19349007
 random                                           0.17731606 0.008809567 NA  0.16086367  0.19545114
 EGAD                                             1.33056858 0.030203659 NA  1.27266807  1.39110330
 association_score.datatypes.affected_pathway     0.08066873 0.005798728 NA  0.07006774  0.09287361
 association_score.datatypes.animal_model         0.49378568 0.015802376 NA  0.46376494  0.52574974
 association_score.datatypes.genetic_association  0.80916937 0.021542510 NA  0.76802950  0.85251292
 association_score.datatypes.literature           1.43512766 0.031878018 NA  1.37398843  1.49898744
 association_score.datatypes.rna_expression       0.29847429 0.011764033 NA  0.27628529  0.32244533
 association_score.datatypes.somatic_mutation     0.07384291 0.005538094 NA  0.06374852  0.08553572
 ppr                                              2.38376085 0.046626964 NA  2.29410328  2.47692239
 raw                                              3.78336324 0.067741677 NA  3.65289468  3.91849168
 gm                                               3.36590258 0.061485837 NA  3.24752436  3.48859591
 mc                                               2.31100386 0.045514496 NA  2.22349688  2.40195473
 z                                                3.53654797 0.064046187 NA  3.41322140  3.66433056
 knn                                              3.45044961 0.062754962 NA  3.32961856  3.57566559
 wsld                                             3.28709544 0.060301769 NA  3.17100569  3.40743522
 COSNet                                           2.03238649 0.041232062 NA  1.95315873  2.11482804
 bagsvm                                           3.76071394 0.067402902 NA  3.63090010  3.89516896
 rf                                               3.79034419 0.067846080 NA  3.65967386  3.92568016
 svm                                              3.14840729 0.058215206 NA  3.03635034  3.26459971

cv_scheme = classic, disease = hypertension:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.58160795 0.046492280 NA  1.49306006  1.67540729
 randomraw                                        0.48073061 0.023791052 NA  0.43629110  0.52969661
 random                                           0.48583120 0.023925956 NA  0.44112927  0.53506300
 EGAD                                             3.64564670 0.079221251 NA  3.49363600  3.80427149
 association_score.datatypes.affected_pathway     0.22102557 0.015821672 NA  0.19209275  0.25431623
 association_score.datatypes.animal_model         1.35293150 0.042376945 NA  1.27237230  1.43859123
 association_score.datatypes.genetic_association  2.21705645 0.057203113 NA  2.10772806  2.33205573
 association_score.datatypes.literature           3.93212984 0.083443664 NA  3.77193774  4.09912521
 association_score.datatypes.rna_expression       0.81779461 0.031782472 NA  0.75781545  0.88252096
 association_score.datatypes.somatic_mutation     0.20232341 0.015115705 NA  0.17476415  0.23422860
 ppr                                              6.53130549 0.120348213 NA  6.29963588  6.77149476
 raw                                             10.36609906 0.172688674 NA 10.03310142 10.71014887
 gm                                               9.22229176 0.157217875 NA  8.91924144  9.53563886
 mc                                               6.33195743 0.117578174 NA  6.10565157  6.56665130
 z                                                9.68984584 0.163552540 NA  9.37453306 10.01576418
 knn                                              9.45394355 0.160358400 NA  9.14481385  9.77352302
 wsld                                             9.00636678 0.154286839 NA  8.70899041  9.31389734
 COSNet                                           5.56856913 0.106897747 NA  5.36294590  5.78207624
 bagsvm                                          10.30404189 0.171851462 NA  9.97266481 10.64643014
 rf                                              10.38522628 0.172946673 NA 10.05172923 10.72978811
 svm                                              8.62637283 0.149119298 NA  8.33900007  8.92364882

cv_scheme = block, disease = hypertension:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.61326722 0.018316866 NA  0.57839742  0.65023923
 randomraw                                        0.18640291 0.009277502 NA  0.16907809  0.20550294
 random                                           0.18838066 0.009330627 NA  0.17095260  0.20758546
 EGAD                                             1.41359661 0.031614890 NA  1.35297101  1.47693879
 association_score.datatypes.affected_pathway     0.08570249 0.006151566 NA  0.07445532  0.09864864
 association_score.datatypes.animal_model         0.52459811 0.016664273 NA  0.49293271  0.55829767
 association_score.datatypes.genetic_association  0.85966188 0.022641756 NA  0.81641080  0.90520427
 association_score.datatypes.literature           1.52468022 0.033345148 NA  1.46070585  1.59145646
 association_score.datatypes.rna_expression       0.31709921 0.012437245 NA  0.29363606  0.34243719
 association_score.datatypes.somatic_mutation     0.07845074 0.005875773 NA  0.06773983  0.09085525
 ppr                                              2.53250851 0.048549507 NA  2.43911871  2.62947406
 raw                                              4.01944668 0.070254099 NA  3.88408301  4.15952788
 gm                                               3.57593630 0.063828049 NA  3.45299859  3.70325098
 mc                                               2.45521146 0.047404409 NA  2.36403654  2.54990277
 z                                                3.75723003 0.066458418 NA  3.62920592  3.88977032
 knn                                              3.66575910 0.065131947 NA  3.54030000  3.79566415
 wsld                                             3.49221156 0.062611415 NA  3.37162653  3.61710928
 COSNet                                           2.15920825 0.042994195 NA  2.07656434  2.24514127
 bagsvm                                           3.99538405 0.069906180 NA  3.86069313  4.13477404
 rf                                               4.02686324 0.070361320 NA  3.89129224  4.16715747
 svm                                              3.34486921 0.060467156 NA  3.22843073  3.46550723

cv_scheme = representative, disease = hypertension:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.63175316 0.018854851 NA  0.59585841  0.66981022
 randomraw                                        0.19202172 0.009554577 NA  0.17417926  0.21169191
 random                                           0.19405909 0.009609264 NA  0.17611034  0.21383712
 EGAD                                             1.45620715 0.032524308 NA  1.39383582  1.52136948
 association_score.datatypes.affected_pathway     0.08828585 0.006336173 NA  0.07670106  0.10162039
 association_score.datatypes.animal_model         0.54041126 0.017155212 NA  0.50781231  0.57510290
 association_score.datatypes.genetic_association  0.88557497 0.023301764 NA  0.84106202  0.93244375
 association_score.datatypes.literature           1.57063920 0.034302235 NA  1.50482665  1.63933001
 association_score.datatypes.rna_expression       0.32665764 0.012806575 NA  0.30249734  0.35274761
 association_score.datatypes.somatic_mutation     0.08081551 0.006052167 NA  0.06978295  0.09359229
 ppr                                              2.60884681 0.049921886 NA  2.51281384  2.70854991
 raw                                              4.14060628 0.072213237 NA  4.00146261  4.28458842
 gm                                               3.68372701 0.065613915 NA  3.55734497  3.81459904
 mc                                               2.52921977 0.048745678 NA  2.43546197  2.62658696
 z                                                3.87048554 0.068315245 NA  3.73887963  4.00672389
 knn                                              3.77625737 0.066952996 NA  3.64728578  3.90978953
 wsld                                             3.59747853 0.064364442 NA  3.47351279  3.72586847
 COSNet                                           2.22429403 0.044215437 NA  2.13929985  2.31266503
 bagsvm                                           4.11581833 0.071855943 NA  3.97736557  4.25909066
 rf                                               4.14824640 0.072323346 NA  4.00888981  4.29244729
 svm                                              3.44569479 0.062162275 NA  3.32598779  3.56971021

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.93028619 0.055700244 NA  1.82414549  2.04260285
 randomraw                                        0.58671155 0.028849050 NA  0.53280761  0.64606894
 random                                           0.59293661 0.029010776 NA  0.53871775  0.65261228
 EGAD                                             4.44935896 0.093412685 NA  4.26998919  4.63626353
 association_score.datatypes.affected_pathway     0.26975244 0.019250369 NA  0.23454221  0.31024855
 association_score.datatypes.animal_model         1.65119617 0.050883995 NA  1.55441747  1.75400036
 association_score.datatypes.genetic_association  2.70582445 0.068145803 NA  2.57550399  2.84273912
 association_score.datatypes.literature           4.79899962 0.098220887 NA  4.61030031  4.99542238
 association_score.datatypes.rna_expression       0.99808403 0.038383412 NA  0.92561923  1.07622195
 association_score.datatypes.somatic_mutation     0.24692724 0.018396064 NA  0.21338041  0.28574817
 ppr                                              7.97118454 0.139915701 NA  7.70161828  8.25018595
 raw                                             12.65138933 0.198464627 NA 12.26832490 13.04641452
 gm                                              11.25542047 0.181203992 NA 10.90581194 11.61623642
 mc                                               7.72788859 0.136801962 NA  7.46435980  8.00072124
 z                                               11.82605062 0.188275142 NA 11.46273592 12.20088069
 knn                                             11.53814177 0.184710308 NA 11.18173681 11.90590672
 wsld                                            10.99189308 0.177930326 NA 10.64863016 11.34622123
 COSNet                                           6.79620517 0.124775885 NA  6.55599671  7.04521475
 bagsvm                                          12.57565115 0.197531293 NA 12.19439571 12.96882647
 rf                                              12.67473329 0.198752232 NA 12.29111142 13.07032851
 svm                                             10.52812639 0.172155629 NA 10.19605727 10.87101047

cv_scheme = block, disease = multiple sclerosis:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.74846694 0.021957574 NA  0.70664477  0.79276432
 randomraw                                        0.22749694 0.011250732 NA  0.20648089  0.25065204
 random                                           0.22991070 0.011314449 NA  0.20877070  0.25319133
 EGAD                                             1.72523540 0.037352555 NA  1.65355731  1.80002058
 association_score.datatypes.affected_pathway     0.10459630 0.007484791 NA  0.09090867  0.12034479
 association_score.datatypes.animal_model         0.64025000 0.020018758 NA  0.60219201  0.68071323
 association_score.datatypes.genetic_association  1.04918128 0.026999962 NA  0.99757474  1.10345753
 association_score.datatypes.literature           1.86080829 0.039336362 NA  1.78528578  1.93952561
 association_score.datatypes.rna_expression       0.38700629 0.015023254 NA  0.35865353  0.41760043
 association_score.datatypes.somatic_mutation     0.09574584 0.007151015 NA  0.08270768  0.11083936
 ppr                                              3.09082047 0.056661978 NA  2.98173650  3.20389517
 raw                                              4.90556616 0.081211289 NA  4.74894957  5.06734784
 gm                                               4.36428034 0.073956757 NA  4.22170852  4.51166698
 mc                                               2.99648266 0.055362153 NA  2.88991596  3.10697904
 z                                                4.58554173 0.076927333 NA  4.43721876  4.73882270
 knn                                              4.47390530 0.075429500 NA  4.32848217  4.62421419
 wsld                                             4.26209781 0.072582206 NA  4.12218723  4.40675708
 COSNet                                           2.63522315 0.050349618 NA  2.53836461  2.73577761
 bagsvm                                           4.87619874 0.080818734 NA  4.72034211  5.03720145
 rf                                               4.91461776 0.081332260 NA  4.75776698  5.07663949
 svm                                              4.08227264 0.070158694 NA  3.94705428  4.22212332

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.77102824 0.022601871 NA  0.72797794  0.81662440
 randomraw                                        0.23435446 0.011586698 NA  0.21271055  0.25820069
 random                                           0.23684098 0.011652286 NA  0.21506947  0.26081642
 EGAD                                             1.77723978 0.038423566 NA  1.70350424  1.85416693
 association_score.datatypes.affected_pathway     0.10774918 0.007709401 NA  0.09365068  0.12397012
 association_score.datatypes.animal_model         0.65954929 0.020608082 NA  0.62037011  0.70120281
 association_score.datatypes.genetic_association  1.08080712 0.027785738 NA  1.02769735  1.13666153
 association_score.datatypes.literature           1.91689929 0.040461421 NA  1.83921437  1.99786547
 association_score.datatypes.rna_expression       0.39867196 0.015469237 NA  0.36947702  0.43017379
 association_score.datatypes.somatic_mutation     0.09863194 0.007365687 NA  0.08520226  0.11417843
 ppr                                              3.18398817 0.058253726 NA  3.07183582  3.30023517
 raw                                              5.05343638 0.083454936 NA  4.89248656  5.21968102
 gm                                               4.49583439 0.076008479 NA  4.34930167  4.64730396
 mc                                               3.08680670 0.056919143 NA  2.97723908  3.20040660
 z                                                4.72376534 0.079057702 NA  4.57132889  4.88128496
 knn                                              4.60876381 0.077520223 NA  4.45930412  4.76323286
 wsld                                             4.39057173 0.074597507 NA  4.24677092  4.53924182
 COSNet                                           2.71465762 0.051772246 NA  2.61505894  2.81804967
 bagsvm                                           5.02318372 0.083052007 NA  4.86301399  5.18862886
 rf                                               5.06276083 0.083579104 NA  4.90157061  5.22925185
 svm                                              4.20532603 0.072109732 NA  4.06634212  4.34906029

cv_scheme = classic, disease = obesity:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               1.76967835 0.051461026 NA  1.67163703  1.87346978
 randomraw                                        0.53789471 0.026519374 NA  0.48835000  0.59246589
 random                                           0.54360181 0.026668748 NA  0.49376637  0.59846711
 EGAD                                             4.07915377 0.086888394 NA  3.91236153  4.25305672
 association_score.datatypes.affected_pathway     0.24730792 0.017671066 NA  0.21498914  0.28448510
 association_score.datatypes.animal_model         1.51380978 0.046966998 NA  1.42449913  1.60871986
 association_score.datatypes.genetic_association  2.48068859 0.063109880 NA  2.36002870  2.60751740
 association_score.datatypes.literature           4.39970287 0.091428795 NA  4.22410598  4.58259937
 association_score.datatypes.rna_expression       0.91503929 0.035343367 NA  0.84832469  0.98700051
 association_score.datatypes.somatic_mutation     0.22638186 0.016885084 NA  0.19559299  0.26201731
 ppr                                              7.30794880 0.130940250 NA  7.05576460  7.56914646
 raw                                             11.59874107 0.186674170 NA 11.23857686 11.97044752
 gm                                              10.31892263 0.170223668 NA  9.99062622 10.65800700
 mc                                               7.08489609 0.127982796 NA  6.83844301  7.34023117
 z                                               10.84207398 0.176961342 NA 10.50072511 11.19451914
 knn                                             10.57812034 0.173564334 NA 10.24335222 10.92382919
 wsld                                            10.07732182 0.167105204 NA  9.75506677 10.41022245
 COSNet                                           6.23073261 0.116569131 NA  6.00639942  6.46344442
 bagsvm                                          11.52930462 0.185784319 NA 11.17086416 11.89924639
 rf                                              11.62014272 0.186948383 NA 11.25944732 11.99239296
 svm                                              9.65214245 0.161605630 NA  9.34054188  9.97413801

cv_scheme = block, disease = obesity:
 method                                                 rate          SE df   asymp.LCL   asymp.UCL
 pr                                               0.68619137 0.020281387 NA  0.64757004  0.72711609
 randomraw                                        0.20856825 0.010341876 NA  0.18925235  0.22985560
 random                                           0.21078117 0.010400715 NA  0.19135086  0.23218450
 EGAD                                             1.58168863 0.034714129 NA  1.51509281  1.65121167
 association_score.datatypes.affected_pathway     0.09589345 0.006870690 NA  0.08332993  0.11035115
 association_score.datatypes.animal_model         0.58697854 0.018474180 NA  0.55186399  0.62432738
 association_score.datatypes.genetic_association  0.96188503 0.024994123 NA  0.91412398  1.01214150
