cv_scheme = classic, disease = allergy:
 wsld                                            0.08349923 0.0012700954 NA 0.08104337 0.08602253
 COSNet                                          0.08969183 0.0013358780 NA 0.08710778 0.09234478
 bagsvm                                          0.09212901 0.0013614266 NA 0.08949516 0.09483231
 rf                                              0.06937261 0.0011151046 NA 0.06721865 0.07159030
 svm                                             0.06365426 0.0010502533 NA 0.06162656 0.06574400

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11079782 0.0015587460 NA 0.10777941 0.11388998
 randomraw                                       0.06104528 0.0010286047 NA 0.05906010 0.06309271
 random                                          0.04697772 0.0008612036 NA 0.04531833 0.04869477
 EGAD                                            0.08377031 0.0012812013 NA 0.08129315 0.08631585
 association_score.datatypes.affected_pathway    0.04740775 0.0008664741 NA 0.04573811 0.04913521
 association_score.datatypes.animal_model        0.06442801 0.0010674805 NA 0.06236716 0.06655214
 association_score.datatypes.genetic_association 0.08516442 0.0012960882 NA 0.08265826 0.08773931
 association_score.datatypes.literature          0.28014458 0.0028448708 NA 0.27460278 0.28575417
 association_score.datatypes.rna_expression      0.06769999 0.0011046311 NA 0.06556680 0.06989740
 association_score.datatypes.somatic_mutation    0.04698924 0.0008613450 NA 0.04532957 0.04870657
 ppr                                             0.12806423 0.0017246235 NA 0.12472191 0.13148265
 raw                                             0.11051168 0.0015559246 NA 0.10749877 0.11359828
 gm                                              0.07035932 0.0011345113 NA 0.06816794 0.07261566
 mc                                              0.08835637 0.0013299287 NA 0.08578425 0.09099794
 z                                               0.08903475 0.0013370774 NA 0.08644869 0.09169040
 knn                                             0.08952723 0.0013422577 NA 0.08693108 0.09219310
 wsld                                            0.08657696 0.0013111054 NA 0.08404153 0.08918144
 COSNet                                          0.09297467 0.0013783010 NA 0.09030824 0.09571154
 bagsvm                                          0.09549170 0.0014043771 NA 0.09277443 0.09827993
 rf                                              0.07197054 0.0011524820 NA 0.06974416 0.07426232
 svm                                             0.06605324 0.0010859879 NA 0.06395635 0.06821388

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11105694 0.0015495924 NA 0.10805594 0.11413062
 randomraw                                       0.06119605 0.0010246568 NA 0.05921830 0.06323541
 random                                          0.04709549 0.0008586520 NA 0.04544086 0.04880729
 EGAD                                            0.08397218 0.0012748964 NA 0.08150697 0.08650494
 association_score.datatypes.affected_pathway    0.04752654 0.0008638810 NA 0.04586174 0.04924866
 association_score.datatypes.animal_model        0.06458656 0.0010631875 NA 0.06253379 0.06670193
 association_score.datatypes.genetic_association 0.08536935 0.0012896367 NA 0.08287540 0.08793115
 association_score.datatypes.literature          0.28067473 0.0028199033 NA 0.27518115 0.28623467
 association_score.datatypes.rna_expression      0.06786601 0.0011000017 NA 0.06574154 0.07005398
 association_score.datatypes.somatic_mutation    0.04710703 0.0008587922 NA 0.04545213 0.04881911
 ppr                                             0.12835789 0.0017136628 NA 0.12503648 0.13175425
 raw                                             0.11077021 0.0015468011 NA 0.10777465 0.11383840
 gm                                              0.07053137 0.0011296071 NA 0.06834924 0.07277773
 mc                                              0.08856824 0.0013231412 NA 0.08600897 0.09119605
 z                                               0.08924808 0.0013302184 NA 0.08667502 0.09188984
 knn                                             0.08974163 0.0013353469 NA 0.08715857 0.09239349
 wsld                                            0.08678496 0.0013045053 NA 0.08426203 0.08937606
 COSNet                                          0.09319647 0.0013710266 NA 0.09054384 0.09591861
 bagsvm                                          0.09571887 0.0013968371 NA 0.09301591 0.09849185
 rf                                              0.07214622 0.0011474108 NA 0.06992941 0.07442768
 svm                                             0.06621551 0.0010815281 NA 0.06412702 0.06836705

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11094656 0.0015482944 NA 0.10794809 0.11401768
 randomraw                                       0.06113182 0.0010236794 NA 0.05915596 0.06316925
 random                                          0.04704531 0.0008578033 NA 0.04539232 0.04875543
 EGAD                                            0.08388619 0.0012737490 NA 0.08142320 0.08641667
 association_score.datatypes.affected_pathway    0.04747594 0.0008630280 NA 0.04581278 0.04919636
 association_score.datatypes.animal_model        0.06451902 0.0010621819 NA 0.06246819 0.06663239
 association_score.datatypes.genetic_association 0.08528205 0.0012884802 NA 0.08279035 0.08784157
 association_score.datatypes.literature          0.28044896 0.0028185998 NA 0.27495795 0.28600637
 association_score.datatypes.rna_expression      0.06779528 0.0010989700 NA 0.06567281 0.06998121
 association_score.datatypes.somatic_mutation    0.04705685 0.0008579434 NA 0.04540359 0.04876724
 ppr                                             0.12823280 0.0017122946 NA 0.12491406 0.13162646
 raw                                             0.11066008 0.0015455044 NA 0.10766705 0.11372571
 gm                                              0.07045808 0.0011285548 NA 0.06827798 0.07270235
 mc                                              0.08847799 0.0013219645 NA 0.08592101 0.09110347
 z                                               0.08915720 0.0013290375 NA 0.08658644 0.09179663
 knn                                             0.08965030 0.0013341630 NA 0.08706954 0.09229982
 wsld                                            0.08669636 0.0013033398 NA 0.08417569 0.08928515
 COSNet                                          0.09310198 0.0013698221 NA 0.09045170 0.09582175
 bagsvm                                          0.09562210 0.0013956180 NA 0.09292151 0.09839267
 rf                                              0.07207138 0.0011463462 NA 0.06985663 0.07435073
 svm                                             0.06614638 0.0010805094 NA 0.06405986 0.06829590

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11490915 0.0015946612 NA 0.11182047 0.11807181
 randomraw                                       0.06344218 0.0010587464 NA 0.06139844 0.06554919
 random                                          0.04885100 0.0008882868 NA 0.04713913 0.05062174
 EGAD                                            0.08697683 0.0013148339 NA 0.08443411 0.08958864
 association_score.datatypes.affected_pathway    0.04929730 0.0008936629 NA 0.04757496 0.05107864
 association_score.datatypes.animal_model        0.06694826 0.0010982466 NA 0.06482759 0.06913317
 association_score.datatypes.genetic_association 0.08841916 0.0013298849 NA 0.08584709 0.09106062
 association_score.datatypes.literature          0.28850099 0.0028642651 NA 0.28291976 0.29414715
 association_score.datatypes.rna_expression      0.07033861 0.0011359641 NA 0.06814447 0.07259789
 association_score.datatypes.somatic_mutation    0.04886296 0.0008884310 NA 0.04715081 0.05063398
 ppr                                             0.13272062 0.0017610943 NA 0.12930680 0.13621048
 raw                                             0.11461375 0.0015918249 NA 0.11153061 0.11777083
 gm                                              0.07309346 0.0011662794 NA 0.07084026 0.07541251
 mc                                              0.09172087 0.0013640809 NA 0.08908212 0.09442968
 z                                               0.09242246 0.0013713016 NA 0.08976963 0.09514549
 knn                                             0.09293177 0.0013765335 NA 0.09026874 0.09566510
 wsld                                            0.08988038 0.0013450629 NA 0.08727872 0.09255174
 COSNet                                          0.09649641 0.0014129195 NA 0.09376241 0.09930139
 bagsvm                                          0.09909836 0.0014392263 NA 0.09631304 0.10195514
 rf                                              0.07476225 0.0011845027 NA 0.07247355 0.07711723
 svm                                             0.06863240 0.0011170401 NA 0.06647513 0.07085437

cv_scheme = classic, disease = coronary heart disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.08682413 0.0013265046 NA 0.08425921 0.08945950
 randomraw                                       0.04726450 0.0008447669 NA 0.04563608 0.04894805
 random                                          0.03625004 0.0006987151 NA 0.03490521 0.03764467
 EGAD                                            0.06521574 0.0010705931 NA 0.06314856 0.06734573
 association_score.datatypes.affected_pathway    0.03658565 0.0007032691 NA 0.03523197 0.03798929
 association_score.datatypes.animal_model        0.04992420 0.0008790963 NA 0.04822910 0.05167564
 association_score.datatypes.genetic_association 0.06632342 0.0010841085 NA 0.06422997 0.06848012
 association_score.datatypes.literature          0.22896388 0.0026627371 NA 0.22378687 0.23422452
 association_score.datatypes.rna_expression      0.05250093 0.0009120466 NA 0.05074183 0.05431753
 association_score.datatypes.somatic_mutation    0.03625903 0.0006988372 NA 0.03491396 0.03765391
 ppr                                             0.10077796 0.0014836429 NA 0.09790710 0.10372333
 raw                                             0.08659387 0.0013238600 NA 0.08403409 0.08922402
 gm                                              0.05459819 0.0009386510 NA 0.05278741 0.05646739
 mc                                              0.06886237 0.0011149183 NA 0.06670902 0.07107994
 z                                               0.06940247 0.0011214423 NA 0.06723643 0.07163293
 knn                                             0.06979468 0.0011261733 NA 0.06761945 0.07203448
 wsld                                            0.06744650 0.0010977658 NA 0.06532650 0.06963018
 COSNet                                          0.07254281 0.0011591701 NA 0.07030342 0.07484780
 bagsvm                                          0.07455217 0.0011831294 NA 0.07226618 0.07690448
 rf                                              0.05587017 0.0009546956 NA 0.05402822 0.05777109
 svm                                             0.05120358 0.0008954936 NA 0.04947664 0.05298745

cv_scheme = block, disease = coronary heart disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.08673549 0.0013253181 NA 0.08417287 0.08936851
 randomraw                                       0.04721416 0.0008439333 NA 0.04558735 0.04889605
 random                                          0.03621099 0.0006980067 NA 0.03486752 0.03760421
 EGAD                                            0.06514759 0.0010695822 NA 0.06308236 0.06727557
 association_score.datatypes.affected_pathway    0.03654624 0.0007025566 NA 0.03519394 0.03794846
 association_score.datatypes.animal_model        0.04987117 0.0008782345 NA 0.04817774 0.05162090
 association_score.datatypes.genetic_association 0.06625419 0.0010830877 NA 0.06416271 0.06840886
 association_score.datatypes.literature          0.22876648 0.0026611914 NA 0.22359250 0.23402409
 association_score.datatypes.rna_expression      0.05244532 0.0009111581 NA 0.05068794 0.05426015
 association_score.datatypes.somatic_mutation    0.03621997 0.0006981287 NA 0.03487626 0.03761343
 ppr                                             0.10067665 0.0014823626 NA 0.09780827 0.10361948
 raw                                             0.08650544 0.0013226751 NA 0.08394796 0.08913324
 gm                                              0.05454049 0.0009377412 NA 0.05273146 0.05640788
 mc                                              0.06879068 0.0011138750 NA 0.06663935 0.07100618
 z                                               0.06933026 0.0011203943 NA 0.06716626 0.07155864
 knn                                             0.06972210 0.0011251220 NA 0.06754890 0.07195982
 wsld                                            0.06737619 0.0010967350 NA 0.06525818 0.06955782
 COSNet                                          0.07246759 0.0011580954 NA 0.07023028 0.07477045
 bagsvm                                          0.07447504 0.0011820379 NA 0.07219116 0.07682518
 rf                                              0.05581120 0.0009537732 NA 0.05397103 0.05771029
 svm                                             0.05114927 0.0008946185 NA 0.04942402 0.05293140

cv_scheme = representative, disease = coronary heart disease:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.08992081 0.0013677942 NA 0.08727575 0.09263789
 randomraw                                       0.04902599 0.0008738733 NA 0.04734133 0.05076741
 random                                          0.03761725 0.0007234741 NA 0.03622466 0.03906120
 EGAD                                            0.06759878 0.0011058344 NA 0.06546335 0.06979867
 association_score.datatypes.affected_pathway    0.03796501 0.0007281681 NA 0.03656331 0.03941824
 association_score.datatypes.animal_model        0.05177942 0.0009091818 NA 0.05002617 0.05359065
 association_score.datatypes.genetic_association 0.06874396 0.0011196938 NA 0.06658158 0.07097123
 association_score.datatypes.literature          0.23582095 0.0027157385 NA 0.23053979 0.24118517
 association_score.datatypes.rna_expression      0.05444642 0.0009430563 NA 0.05262736 0.05632462
 association_score.datatypes.somatic_mutation    0.03762656 0.0007236000 NA 0.03623373 0.03907076
 ppr                                             0.10431547 0.0015281398 NA 0.10135813 0.10734878
 raw                                             0.08968314 0.0013650922 NA 0.08704334 0.09239489
 gm                                              0.05661676 0.0009703958 NA 0.05474457 0.05854900
 mc                                              0.07136849 0.0011512776 NA 0.06914470 0.07365815
 z                                               0.07192673 0.0011579637 NA 0.06968993 0.07422959
 knn                                             0.07233209 0.0011628120 NA 0.07008587 0.07464453
 wsld                                            0.06990497 0.0011336960 NA 0.06771536 0.07215989
 COSNet                                          0.07517206 0.0011966167 NA 0.07286009 0.07755126
 bagsvm                                          0.07724818 0.0012211524 NA 0.07488848 0.07967583
 rf                                              0.05793288 0.0009868789 NA 0.05602867 0.05989771
 svm                                             0.05310370 0.0009260410 NA 0.05131769 0.05494826

cv_scheme = classic, disease = drug dependence:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11824147 0.0016120718 NA 0.11511824 0.12143780
 randomraw                                       0.06539225 0.0010772859 NA 0.06331224 0.06753566
 random                                          0.05037669 0.0009059946 NA 0.04863032 0.05218234
 EGAD                                            0.08958111 0.0013335184 NA 0.08700161 0.09222936
 association_score.datatypes.affected_pathway    0.05083618 0.0009114066 NA 0.04907927 0.05265250
 association_score.datatypes.animal_model        0.06899816 0.0011168924 NA 0.06684098 0.07121964
 association_score.datatypes.genetic_association 0.09106232 0.0013485385 NA 0.08845352 0.09374015
 association_score.datatypes.literature          0.29518847 0.0028533076 NA 0.28962704 0.30081147
 association_score.datatypes.rna_expression      0.07248425 0.0011546824 NA 0.07025343 0.07478021
 association_score.datatypes.somatic_mutation    0.05038900 0.0009061398 NA 0.04864235 0.05219493
 ppr                                             0.13648981 0.0017770349 NA 0.13304415 0.14001030
 raw                                             0.11793865 0.0016092559 NA 0.11482092 0.12112945
 gm                                              0.07531633 0.0011850355 NA 0.07302635 0.07767210
 mc                                              0.09445250 0.0013826487 NA 0.09177716 0.09719748
 z                                               0.09517279 0.0013898484 NA 0.09248340 0.09793195
 knn                                             0.09569566 0.0013950645 NA 0.09299610 0.09846509
 wsld                                            0.09256279 0.0013636811 NA 0.08992445 0.09527043
 COSNet                                          0.09935470 0.0014313262 NA 0.09658438 0.10219550
 bagsvm                                          0.10202503 0.0014575276 NA 0.09920357 0.10491739
 rf                                              0.07703166 0.0012032729 NA 0.07470613 0.07942337
 svm                                             0.07072996 0.0011357255 NA 0.06853608 0.07298856

cv_scheme = block, disease = drug dependence:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.11812490 0.0016107483 NA 0.11500425 0.12131863
 randomraw                                       0.06532392 0.0010762687 NA 0.06324588 0.06746531
 random                                          0.05032321 0.0009051060 NA 0.04857856 0.05212709
 EGAD                                            0.08948993 0.0013323355 NA 0.08691273 0.09213584
 association_score.datatypes.affected_pathway    0.05078224 0.0009105136 NA 0.04902705 0.05259678
 association_score.datatypes.animal_model        0.06892634 0.0011158475 NA 0.06677119 0.07114575
 association_score.datatypes.genetic_association 0.09096978 0.0013473471 NA 0.08836330 0.09364525
 association_score.datatypes.literature          0.29495581 0.0028520830 NA 0.28939681 0.30057643
 association_score.datatypes.rna_expression      0.07240909 0.0011536117 NA 0.07018034 0.07470293
 association_score.datatypes.somatic_mutation    0.05033551 0.0009052510 NA 0.04859057 0.05213967
 ppr                                             0.13635804 0.0017756495 NA 0.13291508 0.13987579
 raw                                             0.11782234 0.0016079336 NA 0.11470718 0.12101053
 gm                                              0.07523847 0.0011839446 NA 0.07295060 0.07759208
 mc                                              0.09435688 0.0013814379 NA 0.09168389 0.09709946
 z                                               0.09507652 0.0013886337 NA 0.09238949 0.09783327
 knn                                             0.09559891 0.0013938469 NA 0.09290171 0.09836593
 wsld                                            0.09246888 0.0013624810 NA 0.08983287 0.09517415
 COSNet                                          0.09925466 0.0014300891 NA 0.09648674 0.10209301
 bagsvm                                          0.10192260 0.0014562768 NA 0.09910357 0.10481249
 rf                                              0.07695217 0.0012021702 NA 0.07462878 0.07934169
 svm                                             0.07065647 0.0011346677 NA 0.06846465 0.07291298

cv_scheme = representative, disease = drug dependence:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.12230860 0.0016579949 NA 0.11909596 0.12559554
 randomraw                                       0.06778127 0.0011127482 NA 0.06563259 0.06999502
 random                                          0.05224781 0.0009370153 NA 0.05044150 0.05411512
 EGAD                                            0.09276613 0.0013746675 NA 0.09010673 0.09549578
 association_score.datatypes.affected_pathway    0.05272342 0.0009425751 NA 0.05090628 0.05460169
 association_score.datatypes.animal_model        0.07150884 0.0011533103 NA 0.06928111 0.07380253
 association_score.datatypes.genetic_association 0.09429455 0.0013899838 NA 0.09160526 0.09705435
 association_score.datatypes.literature          0.30324881 0.0028948831 NA 0.29760511 0.30895247
 association_score.datatypes.rna_expression      0.07511155 0.0011919863 NA 0.07280842 0.07748144
 association_score.datatypes.somatic_mutation    0.05226055 0.0009371644 NA 0.05045395 0.05412816
 ppr                                             0.14108420 0.0018250239 NA 0.13754497 0.14469922
 raw                                             0.12199680 0.0016551387 NA 0.11878975 0.12527813
 gm                                              0.07803765 0.0012230328 NA 0.07567399 0.08046870
 mc                                              0.09779212 0.0014247505 NA 0.09503499 0.10062034
 z                                               0.09853511 0.0014320860 NA 0.09576366 0.10137777
 knn                                             0.09907443 0.0014373998 NA 0.09629261 0.10192754
 wsld                                            0.09584266 0.0014054205 NA 0.09312325 0.09863284
 COSNet                                          0.10284796 0.0014743263 NA 0.09999407 0.10577374
 bagsvm                                          0.10560117 0.0015009921 NA 0.10269521 0.10857940
 rf                                              0.07980960 0.0012416790 NA 0.07740959 0.08227738
 svm                                             0.07329869 0.0011725881 NA 0.07103338 0.07563037

cv_scheme = classic, disease = hypertension:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.13625916 0.0017620785 NA 0.13284226 0.13974978
 randomraw                                       0.07605133 0.0012080380 NA 0.07371718 0.07845312
 random                                          0.05874204 0.0010246941 NA 0.05676558 0.06078289
 EGAD                                            0.10374536 0.0014769649 NA 0.10088607 0.10667608
 association_score.datatypes.affected_pathway    0.05927307 0.0010305317 NA 0.05728522 0.06132542
 association_score.datatypes.animal_model        0.08019458 0.0012500210 NA 0.07777850 0.08267899
 association_score.datatypes.genetic_association 0.10543365 0.0014925327 NA 0.10254394 0.10839497
 association_score.datatypes.literature          0.33007604 0.0029159190 NA 0.32438625 0.33581603
 association_score.datatypes.rna_expression      0.08419521 0.0012899367 NA 0.08170120 0.08675815
 association_score.datatypes.somatic_mutation    0.05875627 0.0010248508 NA 0.05677950 0.06079743
 ppr                                             0.15679373 0.0019272291 NA 0.15305337 0.16060818
 raw                                             0.13591731 0.0017592349 NA 0.13250598 0.13940235
 gm                                              0.08744172 0.0013218973 NA 0.08488532 0.09006753
 mc                                              0.10929453 0.0015278054 NA 0.10633588 0.11232516
 z                                               0.11011425 0.0015352361 NA 0.10714107 0.11315948
 knn                                             0.11070916 0.0015406163 NA 0.10772547 0.11376496
 wsld                                            0.10714301 0.0015082053 NA 0.10422266 0.11013512
 COSNet                                          0.11486934 0.0015779460 NA 0.11181267 0.11799848
 bagsvm                                          0.11790206 0.0016048390 NA 0.11479280 0.12108402
 rf                                              0.08940650 0.0013410579 NA 0.08681268 0.09207000
 svm                                             0.08218260 0.0012699308 NA 0.07972765 0.08470618

cv_scheme = block, disease = hypertension:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.13612757 0.0017607049 NA 0.13271335 0.13961548
 randomraw                                       0.07597277 0.0012069269 NA 0.07364078 0.07837236
 random                                          0.05868023 0.0010237087 NA 0.05670567 0.06071912
 EGAD                                            0.10364141 0.0014757030 NA 0.10078457 0.10656963
 association_score.datatypes.affected_pathway    0.05921073 0.0010295419 NA 0.05722480 0.06126111
 association_score.datatypes.animal_model        0.08011212 0.0012488837 NA 0.07769824 0.08259427
 association_score.datatypes.genetic_association 0.10532820 0.0014912634 NA 0.10244096 0.10828701
 association_score.datatypes.literature          0.32982875 0.0029148981 NA 0.32414099 0.33556677
 association_score.datatypes.rna_expression      0.08410900 0.0012887753 NA 0.08161725 0.08666965
 association_score.datatypes.somatic_mutation    0.05869444 0.0010238652 NA 0.05671958 0.06073365
 ppr                                             0.15664591 0.0019258165 NA 0.15290830 0.16045758
 raw                                             0.13578600 0.0017578622 NA 0.13237735 0.13926833
 gm                                              0.08735251 0.0013207173 NA 0.08479839 0.08997598
 mc                                              0.10918569 0.0015265197 NA 0.10622954 0.11221378
 z                                               0.11000469 0.0015339471 NA 0.10703402 0.11304738
 knn                                             0.11059909 0.0015393249 NA 0.10761791 0.11365234
 wsld                                            0.10703605 0.0015069286 NA 0.10411819 0.11002564
 COSNet                                          0.11475567 0.0015766385 NA 0.11170154 0.11788222
 bagsvm                                          0.11778578 0.0016035205 NA 0.11467909 0.12096514
 rf                                              0.08931548 0.0013398671 NA 0.08672397 0.09197662
 svm                                             0.08209827 0.0012687813 NA 0.07964555 0.08461957

cv_scheme = representative, disease = hypertension:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.14084705 0.0018096599 NA 0.13733737 0.14443139
 randomraw                                       0.07879694 0.0012467385 NA 0.07638777 0.08127541
 random                                          0.06090394 0.0010590709 NA 0.05886098 0.06301306
 EGAD                                            0.10737459 0.0015208102 NA 0.10443005 0.11039193
 association_score.datatypes.affected_pathway    0.06145324 0.0010650559 NA 0.05939860 0.06357414
 association_score.datatypes.animal_model        0.08307632 0.0012896210 NA 0.08058343 0.08563915
 association_score.datatypes.genetic_association 0.10911475 0.0015366296 NA 0.10613929 0.11216317
 association_score.datatypes.literature          0.33863132 0.0029503243 NA 0.33287310 0.34443772
 association_score.datatypes.rna_expression      0.08720708 0.0013303596 NA 0.08463463 0.08985003
 association_score.datatypes.somatic_mutation    0.06091866 0.0010592315 NA 0.05887539 0.06302810
 ppr                                             0.16194339 0.0019760623 NA 0.15810765 0.16585387
 raw                                             0.14049556 0.0018067887 NA 0.13699151 0.14407427
 gm                                              0.09055824 0.0013629561 NA 0.08792214 0.09326530
 mc                                              0.11309339 0.0015724527 NA 0.11004789 0.11621217
 z                                               0.11393795 0.0015799959 NA 0.11087770 0.11707155
 knn                                             0.11455086 0.0015854568 NA 0.11147993 0.11769519
 wsld                                            0.11087639 0.0015525501 NA 0.10786980 0.11395608
 COSNet                                          0.11883612 0.0016233284 NA 0.11569112 0.12205481
 bagsvm                                          0.12195913 0.0016505923 NA 0.11876080 0.12523136
 rf                                              0.09258594 0.0013824880 NA 0.08991169 0.09533141
 svm                                             0.08512916 0.0013099452 NA 0.08259658 0.08773197

cv_scheme = classic, disease = multiple sclerosis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09424509 0.0013969662 NA 0.09154249 0.09701895
 randomraw                                       0.05149492 0.0009002813 NA 0.04975872 0.05328831
 random                                          0.03953552 0.0007477592 NA 0.03809571 0.04102743
 EGAD                                            0.07093327 0.0011343018 NA 0.06874200 0.07318890
 association_score.datatypes.affected_pathway    0.03990028 0.0007525297 NA 0.03845120 0.04140162
 association_score.datatypes.animal_model        0.05437909 0.0009359947 NA 0.05257347 0.05624304
 association_score.datatypes.genetic_association 0.07213057 0.0011482407 NA 0.06991218 0.07441371
 association_score.datatypes.literature          0.24527062 0.0027190403 NA 0.23998056 0.25063884
 association_score.datatypes.rna_expression      0.05717192 0.0009702259 NA 0.05529975 0.05910350
 association_score.datatypes.somatic_mutation    0.03954529 0.0007478871 NA 0.03810523 0.04103746
 ppr                                             0.10924889 0.0015569157 NA 0.10623457 0.11233799
 raw                                             0.09399717 0.0013942654 NA 0.09129984 0.09676571
 gm                                              0.05944406 0.0009978311 NA 0.05751822 0.06143018
 mc                                              0.07487399 0.0011799879 NA 0.07259384 0.07721981
 z                                               0.07545742 0.0011867055 NA 0.07316419 0.07781650
 knn                                             0.07588106 0.0011915758 NA 0.07357836 0.07824975
 wsld                                            0.07334426 0.0011623184 NA 0.07109849 0.07565520
 COSNet                                          0.07884853 0.0012255185 NA 0.07647976 0.08128420
 bagsvm                                          0.08101729 0.0012501368 NA 0.07860061 0.08350154
 rf                                              0.06082168 0.0010144649 NA 0.05886349 0.06284065
 svm                                             0.05576594 0.0009530352 NA 0.05392719 0.05766356

cv_scheme = block, disease = multiple sclerosis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09414965 0.0013957411 NA 0.09144943 0.09692109
 randomraw                                       0.05144032 0.0008994020 NA 0.04970582 0.05323195
 random                                          0.03949307 0.0007470069 NA 0.03805471 0.04098348
 EGAD                                            0.07085959 0.0011332462 NA 0.06867037 0.07311313
 association_score.datatypes.affected_pathway    0.03985746 0.0007517733 NA 0.03840983 0.04135729
 association_score.datatypes.animal_model        0.05432160 0.0009350870 NA 0.05251774 0.05618375
 association_score.datatypes.genetic_association 0.07205574 0.0011471753 NA 0.06983942 0.07433678
 association_score.datatypes.literature          0.24506363 0.0027175636 NA 0.23977647 0.25042896
 association_score.datatypes.rna_expression      0.05711165 0.0009692915 NA 0.05524130 0.05904138
 association_score.datatypes.somatic_mutation    0.03950283 0.0007471347 NA 0.03806422 0.04099350
 ppr                                             0.10914009 0.0015556032 NA 0.10612833 0.11222659
 raw                                             0.09390196 0.0013930420 NA 0.09120700 0.09666808
 gm                                              0.05938156 0.0009968755 NA 0.05745757 0.06136578
 mc                                              0.07479655 0.0011789007 NA 0.07251850 0.07714021
 z                                               0.07537943 0.0011856136 NA 0.07308832 0.07773634
 knn                                             0.07580266 0.0011904806 NA 0.07350208 0.07816918
 wsld                                            0.07326828 0.0011612432 NA 0.07102459 0.07557708
 COSNet                                          0.07876733 0.0012244006 NA 0.07640073 0.08120079
 bagsvm                                          0.08093405 0.0012490027 NA 0.07851957 0.08341606
 rf                                              0.06075781 0.0010134967 NA 0.05880151 0.06277487
 svm                                             0.05570707 0.0009521142 NA 0.05387011 0.05760286

cv_scheme = representative, disease = multiple sclerosis:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09757816 0.0014395681 NA 0.09479281 0.10043627
 randomraw                                       0.05340524 0.0009309729 NA 0.05160970 0.05525960
 random                                          0.04102137 0.0007740449 NA 0.03953083 0.04256561
 EGAD                                            0.07350881 0.0011710849 NA 0.07124626 0.07583734
 association_score.datatypes.affected_pathway    0.04139924 0.0007789583 NA 0.03989916 0.04295320
 association_score.datatypes.animal_model        0.05639004 0.0009676689 NA 0.05452316 0.05831690
 association_score.datatypes.genetic_association 0.07474608 0.0011853602 NA 0.07245575 0.07710279
 association_score.datatypes.literature          0.25245615 0.0027695667 NA 0.24706665 0.25792295
 association_score.datatypes.rna_expression      0.05927967 0.0010028243 NA 0.05734443 0.06127597
 association_score.datatypes.somatic_mutation    0.04103149 0.0007741767 NA 0.03954070 0.04257599
 ppr                                             0.11304636 0.0016024957 NA 0.10994339 0.11622547
 raw                                             0.09732242 0.0014368133 NA 0.09454244 0.10017510
 gm                                              0.06163011 0.0010311620 NA 0.05963976 0.06368238
 mc                                              0.07758067 0.0012178625 NA 0.07522708 0.08000152
 z                                               0.07818341 0.0012247378 NA 0.07581644 0.08061782
 knn                                             0.07862105 0.0012297220 NA 0.07624438 0.08106530
 wsld                                            0.07600018 0.0011997746 NA 0.07368180 0.07838534
 COSNet                                          0.08168619 0.0012644482 NA 0.07924192 0.08419896
 bagsvm                                          0.08392590 0.0012896233 NA 0.08143261 0.08648833
 rf                                              0.06305499 0.0010482317 NA 0.06103144 0.06514097
 svm                                             0.05782504 0.0009851716 NA 0.05592412 0.05978647

cv_scheme = classic, disease = obesity:
 method                                                prob           SE df  asymp.LCL  asymp.UCL
 pr                                              0.09698682 0.0014225017 NA 0.09423432 0.09981087
 randomraw                                       0.05306585 0.0009206908 NA 0.05129002 0.05489961
 random                                          0.04075729 0.0007658605 NA 0.03928242 0.04228510
 EGAD                                            0.07305152 0.0011575738 NA 0.07081492 0.07535303
 association_score.datatypes.affected_pathway    0.04113284 0.0007707087 NA 0.03964855 0.04267023
 association_score.datatypes.animal_model        0.05603281 0.0009568931 NA 0.05418659 0.05793807
 association_score.datatypes.genetic_association 0.07428172 0.0011716580 NA 0.07201771 0.07661102
 association_score.datatypes.literature          0.25118748 0.0027378875 NA 0.24585950 0.25659163
 association_score.datatypes.rna_expression      0.05890528 0.0009915752 NA 0.05699161 0.06087905
 association_score.datatypes.somatic_mutation    0.04076735 0.0007659905 NA 0.03929223 0.04229542
