disease	input_type	split_cv	method	auroc	partial_auroc_0.90	partial_auroc_0.95	auprc	top_20_hits	top_100_hits
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"EGAD"	0.521195475826247	0.0846235263214821	0.0499157897989771	0.0221156333085011	1	4
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"wsld"	0.533208949458432	0.0953352184057231	0.0625357313926358	0.024860682298854	2	5
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"knn"	0.533220538018204	0.0966485885134195	0.0554280813980439	0.0246981688437607	2	4
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"random"	0.481276750258814	0.0608785673449837	0.0292611134288231	0.017428577029043	0	2
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"randomraw"	0.506562987685227	0.0610330814753009	0.0297478329393223	0.0185952918539283	0	2
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"pr"	0.487546161096434	0.0539331571872247	0.0334329949473879	0.0178991222801193	1	2
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"bagsvm"	0.562354177289517	0.0949605216397038	0.0606043047636706	0.0276232716736276	2	4
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"svm"	0.525527665755035	0.0452301487971075	0.0212225157990698	0.0188253110945786	0	2
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"rf"	0.537448430909009	0.0494676988210572	0.0218676122931442	0.019517232291153	0	1
"Alzheimers disease"	"genetic"	"Rep17.Fold3"	"COSNet"	0.498269441740451	0.024934717779941	0.0146286252877826	0.0209888349043881	1	1
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"raw"	0.594813280382705	0.130949792279433	0.0813677130900199	0.0447390537587442	2	6
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"gm"	0.516573774181615	0.0566243595759372	0.0430929573381248	0.0351328255322879	2	3
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"mc"	0.60142829348684	0.0956697382860732	0.062728177895785	0.0285201278376117	1	4
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"z"	0.584122061106852	0.107495870385418	0.0687938473511336	0.0271647146468429	1	5
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"ppr"	0.576234783371669	0.0764503244560924	0.0357645604678577	0.0228592361954804	0	3
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"EGAD"	0.554066478211236	0.133231094376476	0.0734365641606678	0.026628577012147	1	4
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"wsld"	0.552294463455296	0.113943028485757	0.063529304050265	0.0397953213869345	1	4
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"knn"	0.552395557946218	0.119665358160615	0.0737455699631101	0.0400998985142538	1	4
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"random"	0.482426725568517	0.0515047819601649	0.00983096238140469	0.017400976404387	0	0
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"randomraw"	0.530341699379317	0.0171440997058723	0	0.0179752482917323	0	0
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"pr"	0.532439886926763	0.0319420442450531	0	0.0183906734505612	0	0
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"bagsvm"	0.621460262235288	0.122976679599132	0.0698582006706569	0.0439014127719314	2	6
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"svm"	0.422740919616531	0.0487923976942827	0.0251210272726233	0.0154331500849783	0	1
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"rf"	0.55392151252618	0.104156678266856	0.0592184823618725	0.0287592880933344	1	4
"Alzheimers disease"	"genetic"	"Rep18.Fold1"	"COSNet"	0.548981234573552	0.022565053351187	0.0118986308372531	0.0198077568679193	0	1
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"raw"	0.53859232669445	0.0984251968503936	0.0397560599042767	0.0222550900916661	0	3
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"gm"	0.532067315115017	0.0590165199938243	0.0317662498070094	0.0191427429087983	0	3
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"mc"	0.595184884977609	0.132931912922649	0.0547707271885133	0.0272529597418474	0	4
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"z"	0.580971128608917	0.121005094951367	0.0477458700015439	0.0258093415419932	0	4
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"ppr"	0.524091014358493	0.0599042766712984	0.0198780299521384	0.0193331960466792	0	1
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"EGAD"	0.514590088003726	0.062992125984252	0.00822139879573881	0.0189841180864201	0	0
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"wsld"	0.563302840821361	0.0597884823220627	0.0319592403890691	0.0207481571526008	0	3
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"knn"	0.565595568936228	0.0620657711903658	0.0281766249807009	0.02090259678344	0	3
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"random"	0.550057897174613	0.0670449282075034	0.031457464875714	0.021156406619293	0	2
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"randomraw"	0.487735448510111	0.0134707426277598	0	0.0161817797891364	0	0
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"pr"	0.498045005403732	0.0216535433070866	0.0120040142041068	0.0168779299009429	0	1
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"bagsvm"	0.542629689671142	0.0807086614173228	0.0318048479234213	0.0219493273480393	0	3
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"svm"	0.533180870773501	0.0689748340280994	0.0293731665894704	0.0199973088285062	0	2
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"rf"	0.489387447892541	0.0464537909594131	0.0317720395244713	0.0189674547503707	2	2
"Alzheimers disease"	"genetic"	"Rep18.Fold2"	"COSNet"	0.513710050949507	0.038173537131388	0.0140111162575266	0.0175631019139552	0	1
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"raw"	0.558908445267865	0.0756137100509494	0.0328469970665432	0.0235176363801755	1	3
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"gm"	0.527323606607989	0.0663887602285009	0.0436930677782924	0.0228124735664619	2	3
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"mc"	0.603913849004162	0.10097267253358	0.0599042766712983	0.0262624153952665	0	5
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"z"	0.578684190211513	0.106222016365601	0.0561602593793422	0.0254216279142502	1	5
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"ppr"	0.542878647521993	0.0857264165508725	0.0542303535587463	0.0215411418828192	1	4
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"EGAD"	0.499799289794671	0.073027636251351	0.0463949359271268	0.019086968488455	1	3
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"wsld"	0.567959703566459	0.0766944573104833	0.0399490504863363	0.0239587905026258	1	2
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"knn"	0.566269106067618	0.0736838042303536	0.0369769955226186	0.0237776266921434	1	2
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"random"	0.476030569708189	0.0243940095723329	0.0171375636868921	0.0157272864383049	0	1
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"randomraw"	0.529446503010646	0.0439632545931759	0.0178323297823067	0.0187692234251513	0	1
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"pr"	0.498301682877868	0.0928670680870776	0.0581287633163502	0.0206289951172668	2	4
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"bagsvm"	0.571259842519678	0.0691292264937472	0.0385595182955072	0.0250794426615172	1	2
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"svm"	0.492154932839308	0.0226489397230053	0.0025002930264691	0.0162964190984668	0	0
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"rf"	0.55157287324379	0.0633602772226237	0.0337480123489659	0.0203044701291822	0	3
"Alzheimers disease"	"genetic"	"Rep18.Fold3"	"COSNet"	0.552024471205798	0.0614482013277752	0.0320750347383047	0.0264340629732941	2	2
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"raw"	0.585293075260952	0.0647810462373337	0.0316111993963576	0.023817256496147	0	3
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"gm"	0.475440822843904	0.0293246750277242	0.0137305788336439	0.0165962949725948	1	1
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"mc"	0.594578269634574	0.0632223987927151	0.0338748585213047	0.0239075757378431	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"z"	0.57825820195345	0.0669303791438491	0.0325791613790791	0.0233994477047648	0	3
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"ppr"	0.566486412328943	0.0579405275011719	0.0341911610589657	0.0211286814899656	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"EGAD"	0.540856379593559	0.0946087566261571	0.0505474320425904	0.0225388462043094	0	3
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"wsld"	0.591375230081512	0.0545983910490193	0.0188066629320103	0.0222578447920568	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"knn"	0.589515523595029	0.060848224323284	0.0276364578688831	0.0223284142559666	0	2
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"random"	0.491789472079634	0.0294008925066786	0.0108457472552181	0.0170724763167813	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"randomraw"	0.543914605936581	0.0723037114101377	0.0337452888070822	0.0210679196470951	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"pr"	0.530607034111135	0.0614579641549197	0.0337224235633958	0.0215653738877525	2	2
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"bagsvm"	0.573330741939047	0.0772578475421769	0.0313825469594942	0.0227937674103626	0	2
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"svm"	0.54021996364426	0.107920139325551	0.0672390599336145	0.0314332709792424	2	5
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"rf"	0.528206183524066	0.0399341480981833	0.0127892929685565	0.0183305835405658	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold1"	"COSNet"	0.587709169343806	0.0518812379242932	0.0273201553312221	0.0248002349903849	1	2
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"raw"	0.565026246719157	0.105025474756832	0.0685502547475684	0.0256237308815685	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"gm"	0.533491585610618	0.0504863362667901	0.0260537285780454	0.0191831555890935	0	2
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"mc"	0.584973753280834	0.115618727806083	0.0626920256291494	0.0268026025280399	1	4
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"z"	0.586347846225097	0.118071638104061	0.0673537131387989	0.025987202017069	0	4
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"ppr"	0.543859039678859	0.0891616489115333	0.0515284854099119	0.0232744350412045	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"EGAD"	0.537727728886861	0.105546549328393	0.053458391230508	0.0225385850987674	0	3
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"wsld"	0.567400030878484	0.0948741701404973	0.047244094488189	0.0251007716034385	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"knn"	0.566601049868758	0.0998533271576348	0.0438474602439401	0.0253222214613316	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"random"	0.503547166898251	0.0888528639802375	0.0682414698162728	0.0239116446216103	1	5
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"randomraw"	0.486560135865369	0.0688976377952756	0.0457387679481241	0.021586028710013	2	3
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"pr"	0.506646595646127	0.044387833873707	0.0157866296124749	0.0180084706987427	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"bagsvm"	0.572549019607836	0.115871545468581	0.0771962328238382	0.0262444630275181	1	3
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"svm"	0.57100509495136	0.0875791261386446	0.0551181102362204	0.023382144429862	0	4
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"rf"	0.51659911996294	0.063016103602023	0.0199938243013741	0.0185895876511954	0	0
"Alzheimers disease"	"genetic"	"Rep19.Fold2"	"COSNet"	0.540184498996443	0.0439632545931758	0.0208043847460244	0.0188926424815355	1	1
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"raw"	0.578162189731375	0.125027047077371	0.0680040802448146	0.026971338460085	1	5
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"gm"	0.541973200210189	0.0622932830515287	0.0437544434484252	0.021419196105799	2	3
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"mc"	0.630770687150316	0.104819016413712	0.0516135513585362	0.0281971230795371	0	4
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"z"	0.598592392816289	0.106642762202096	0.0580121170906618	0.0260517224581278	0	4
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"ppr"	0.546180952675336	0.0463045964576057	0.0135467218942228	0.0196273497926685	1	1
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"EGAD"	0.493359942505667	0.063039009613304	0.0213826465951594	0.0186034005879561	1	1
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"wsld"	0.58051914933077	0.10353621217273	0.0725170782974252	0.0254759012208434	1	6
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"knn"	0.583521374918854	0.105452690797812	0.0651525455163674	0.0252850132077161	1	6
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"random"	0.497221878767266	0.0242960032147384	0.0114602330685296	0.0167776737189432	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"randomraw"	0.465835677413369	0.0272402707798831	0	0.0153454887208515	0	0
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"pr"	0.48981097956786	0.0344657043058947	0.0193116132422491	0.0161218417492566	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"bagsvm"	0.573328490618525	0.114424592748292	0.065198911934716	0.0263096699118089	1	5
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"svm"	0.528843776081104	0.0190604618095268	0.0120398132978888	0.0172991632027184	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"rf"	0.565650984513614	0.0252465147908875	0.0112284009767859	0.0196295566211923	0	1
"Alzheimers disease"	"genetic"	"Rep19.Fold3"	"COSNet"	0.519817779975886	0.0216067509505116	0	0.0174444906534352	0	0
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"raw"	0.55573691864963	0.104565708450661	0.0651978834669059	0.0307880347591282	2	5
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"gm"	0.537828387535975	0.0878330290559148	0.0750069622799145	0.0346265450276429	2	5
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"mc"	0.612475632020302	0.100256830770183	0.0747208319150912	0.0284409699659677	1	6
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"z"	0.61154152613176	0.104581180183804	0.0813658446019121	0.030745508245685	2	6
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"ppr"	0.526410248476031	0.0642773153448649	0.0413404709595568	0.0214454076767292	1	3
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"EGAD"	0.543340192468313	0.125146981464863	0.0674103413064331	0.0273037066697186	2	4
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"wsld"	0.525077745459048	0.0810873534053284	0.0449763282482903	0.0275036270252164	2	3
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"knn"	0.525953832348303	0.0909892626171986	0.0480784107435715	0.0273208141446322	2	3
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"random"	0.536223195222328	0.0738465822941485	0.0411161308289754	0.0210337970142737	1	3
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"randomraw"	0.497327258099456	0.0671627935761363	0.0401955627069344	0.0185132441594422	0	3
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"pr"	0.483940340996998	0.0503836989819601	0.0250177924931151	0.016730914355416	0	1
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"bagsvm"	0.578227016740416	0.0942692700436303	0.0605408917906983	0.0303013802074513	2	4
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"svm"	0.524429866633666	0.0473628430856825	0.0313921465482563	0.0182318929213997	0	3
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"rf"	0.517409567719778	0.0723180688276458	0.026178172478881	0.0191929922748566	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold1"	"COSNet"	0.541723396354859	0.0468174644923725	0.0203685366834793	0.0190124712478562	1	1
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"raw"	0.589771096053217	0.13456789170667	0.0923487736737308	0.0327498795379113	2	5
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"gm"	0.518954419868181	0.0253638847299613	0.0206137033664161	0.0185069487103138	1	1
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"mc"	0.589269452204915	0.110975195641101	0.0747758037877969	0.0277947885331416	1	6
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"z"	0.582954527914547	0.113263463349129	0.0781329587725933	0.0271074911366029	1	6
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"ppr"	0.589142111843434	0.112036365320203	0.0662054115794836	0.0291244210707621	2	5
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"EGAD"	0.541258277123502	0.117407813295877	0.0613433250497785	0.0240685309753462	1	3
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"wsld"	0.606336919443715	0.122103971475759	0.075045919706114	0.0314386179625246	2	4
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"knn"	0.607170419991661	0.130330930587926	0.0740503496071743	0.0322891425346299	2	4
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"random"	0.499371015790205	0.0824972602528285	0.0438166607498417	0.0199637317316166	1	3
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"randomraw"	0.535130504576537	0.0466027135073395	0.0278759627703088	0.0194991879020934	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"pr"	0.544167811443656	0.0587617886304353	0.027335730933675	0.0210803285170997	1	1
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"bagsvm"	0.566560421072125	0.133877166715545	0.0874017935696976	0.0317228724409325	2	5
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"svm"	0.510358945467465	0.0430017197276699	0.0200101588863633	0.0179363150477686	1	1
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"rf"	0.561949156466573	0.0660626360226589	0.0296510102335345	0.0203627291198166	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold2"	"COSNet"	0.518771126923612	0.034138793276429	0.0145939771867813	0.021325367115821	1	1
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"raw"	0.594640803612903	0.108364367474696	0.039274372272613	0.0257721849207387	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"gm"	0.520179807626398	0.0143594781694807	0	0.017241896815	0	0
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"mc"	0.615686901688404	0.117377596015445	0.0507394883745725	0.0284849189673858	1	3
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"z"	0.612899540770858	0.113855316167455	0.0546581675005902	0.0274868943531422	0	3
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"ppr"	0.545062334833637	0.0683664998819561	0.0389773584043501	0.0204365539528945	0	3
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"EGAD"	0.524223765678901	0.124052792311148	0.064855643644284	0.0234425779452088	0	4
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"wsld"	0.567391685134835	0.0877104800201058	0.0268911786881126	0.0229149135430179	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"knn"	0.565266893615724	0.0941077017980762	0.0235707159557373	0.0230628325177999	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"random"	0.531586282528734	0.0322298125766333	0.0179426839391655	0.0184958540730448	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"randomraw"	0.523582139566054	0.0317271737226499	0.0101974761436938	0.0177508512329513	0	0
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"pr"	0.500285590257946	0.0335092569322276	0.0135027073956453	0.0174639231673763	1	1
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"bagsvm"	0.615793522051377	0.0965066599648154	0.0338976596830329	0.0262147722558905	0	2
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"svm"	0.433651671274191	0.0313159237512089	0.00501877279962228	0.0148410284149089	0	0
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"rf"	0.529392949347705	0.0508110488530889	0.0196882364581081	0.0196099024887667	0	1
"Alzheimers disease"	"genetic"	"Rep20.Fold3"	"COSNet"	0.56617507063599	0.0254365723076454	0.00916173547487949	0.0195913165158829	0	1
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"raw"	0.556033429544452	0.0861471266474243	0.0466547548143735	0.0231216152579494	0	4
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"gm"	0.512541806020068	0.0443258349750309	0.0327881370168446	0.0189210000591803	1	3
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"mc"	0.5760774117683	0.0789885615674777	0.0570776255707763	0.0264229806081101	2	4
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"z"	0.568199172278983	0.0846581451107955	0.0622776072448496	0.0246296203322182	1	5
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"ppr"	0.54058238267589	0.0624379591026405	0.0354453963745209	0.0214818439732051	2	2
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"EGAD"	0.518703898840926	0.092507750339793	0.053878224217712	0.0210655604082033	0	4
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"wsld"	0.529846444006656	0.0743192681846642	0.038789877979872	0.0208251090517172	0	3
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"knn"	0.530228234144256	0.07893892884959	0.0364380507322735	0.0206663592214746	0	3
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"random"	0.527672149173043	0.0463416869015439	0.00751362990791223	0.0192479163870396	0	0
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"randomraw"	0.519854996105739	0.079862860982575	0.0527328538049204	0.0201103927718045	0	5
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"pr"	0.51557512866328	0.0681877185748539	0.0319940135306425	0.0199438530852824	1	2
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"bagsvm"	0.570060399199766	0.0888196576106045	0.0485942487133672	0.0227360388518442	0	3
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"svm"	0.525243963897924	0.0356668346543271	0.0142636795406301	0.0203753293772048	1	1
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"rf"	0.521389792458883	0.0431002886333438	0.0282295627739344	0.0176949617498309	0	2
"Alzheimers disease"	"genetic"	"Rep21.Fold1"	"COSNet"	0.527906950107665	0.0453795757547991	0.0217162230265268	0.0332474578947548	1	1
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"raw"	0.631645408556719	0.127093679632314	0.0728199512631482	0.0355198097714934	2	4
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"gm"	0.493664980412722	0.0527776920941424	0.0362287547425892	0.0210953375673616	1	2
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"mc"	0.598832860359661	0.104741818069651	0.0568493784509084	0.0272038497924482	1	4
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"z"	0.585750254480398	0.128273543292514	0.0623014281748357	0.0296820412717273	2	5
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"ppr"	0.591183025386358	0.0611215645146366	0.0353265060612604	0.0249603539556604	1	3
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"EGAD"	0.570186464727501	0.149804127209353	0.0765060612603719	0.0286384139254142	1	3
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"wsld"	0.604535534717294	0.10459915481662	0.0528162497300966	0.0313512686155723	2	3
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"knn"	0.600475415651319	0.106527036614331	0.0527391344581882	0.0316150175055297	2	3
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"random"	0.570753261976007	0.051806039668096	0.0333215089916407	0.0252824311944164	1	2
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"randomraw"	0.540672522286313	0.0531478453993029	0.0246383293747494	0.0210801440858681	1	1
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"pr"	0.52065725346248	0.0215305839168389	0.0041410901014837	0.0172230437098714	0	0
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"bagsvm"	0.605138961719981	0.115942811314352	0.0594250285326506	0.0334752546639189	2	3
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"svm"	0.515282319010448	0.0630422703138499	0.0357616425808319	0.0187875992828288	1	2
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"rf"	0.489132530306292	0.0430179942782392	0.0234460632964918	0.0167238705860878	0	1
"Alzheimers disease"	"genetic"	"Rep21.Fold2"	"COSNet"	0.581776890095315	0.0186696073290354	0.00583762608346957	0.0200266376161432	0	0
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"raw"	0.557896931416306	0.146962302904885	0.0965939802016894	0.0368232846073645	2	6
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"gm"	0.572815159143207	0.0699620094821861	0.0551943539295475	0.0340968841435975	3	4
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"mc"	0.638005188948776	0.192848207805044	0.116205599133852	0.0412296213731418	1	7
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"z"	0.602966271832967	0.187172795082853	0.114226367890291	0.0401788683055653	2	8
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"ppr"	0.536114156873038	0.125503837660031	0.074012014887341	0.0246238802967833	0	5
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"EGAD"	0.550630858801887	0.113720599817769	0.0573757200438589	0.0270908895643376	2	3
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"wsld"	0.563151514215557	0.116430898954489	0.0803514895062776	0.0333774718811451	2	5
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"knn"	0.565510478278998	0.126816518153599	0.083664077340046	0.0342701352887216	2	5
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"random"	0.51945469707967	0.0840501598381543	0.054225286859296	0.0230715746347587	3	4
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"randomraw"	0.461048136765862	0.0684601485645452	0.0405579664262659	0.0214334174792249	1	3
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"pr"	0.492741649035566	0.0524801939678471	0.0302186771269285	0.0176540580160788	1	3
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"bagsvm"	0.588980433338997	0.138078544623415	0.086254690902352	0.0379700491742091	2	6
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"svm"	0.477045465074975	0.0260258211974734	0.00763671181258011	0.0158886324009235	0	0
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"rf"	0.518815730545305	0.0658200306463708	0.0344806396545421	0.0187618637388683	0	2
"Alzheimers disease"	"genetic"	"Rep21.Fold3"	"COSNet"	0.496254999768348	0.0421331830185474	0.024778774728584	0.0183977810654786	1	2
"Alzheimers disease"	"genetic"	"Rep22.Fold1"	"raw"	0.569705690889782	0.0879386941674947	0.0472128002192757	0.0241525059247954	1	3
