disease	input_type	split_cv	method	auroc	partial_auroc_0.90	partial_auroc_0.95	auprc	top_20_hits	top_100_hits
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"knn"	0.584327030548333	0.0769759859262052	0.0269439098430586	0.0138021410001759	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"random"	0.449620708583821	0.0891186021441376	0.0517714595609876	0.0105029626614818	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"randomraw"	0.454494950497012	0.0132735461597984	0.000906066678571195	0.0084960264486699	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"pr"	0.55836193726315	0.0822867271152028	0.0465004001243361	0.0127292806653113	0	2
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"bagsvm"	0.598328075501144	0.0833713616793316	0.0275854315059886	0.0156420764069564	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"svm"	0.417521477748457	0.0252706626191279	0.00553560445229263	0.00801745325322523	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"rf"	0.567617705997897	0.0717528279294042	0.0420857230065383	0.0124014503728944	1	2
"bipolar disorder"	"genetic"	"Rep12.Fold1"	"COSNet"	0.567888864638918	0.0641852344199519	0.0449329709066618	0.0163954461047332	1	2
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"raw"	0.51795929974934	0.0530545028868475	0.0130552965218944	0.0116374732278229	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"gm"	0.535201021143757	0.1009437643433	0.0397346613493119	0.0127612322801331	0	2
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"mc"	0.589244261026572	0.0819428185948691	0.0540862284478482	0.0144321184775408	1	2
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"z"	0.610447544030222	0.0728027883044647	0.0430414740448271	0.0135508439731837	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"ppr"	0.499275808019686	0.095269273757796	0.0661891629134341	0.0129791557281337	0	3
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"EGAD"	0.536186451326998	0.0592911516305894	0.0126386381222596	0.0112573706438671	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"wsld"	0.506068001296271	0.0294835419932144	0.00765196457742239	0.0108940787191185	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"knn"	0.504758503468842	0.0327440593109924	0.0112233222885789	0.0109629675976854	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"random"	0.51639187053167	0.0269240689668855	0.0112233222885789	0.00982455137286526	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"randomraw"	0.475856960510039	0.0314874704866967	0.00394833435844529	0.00969427847908273	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"pr"	0.495195201153414	0.0768172589168205	0.0554949306561377	0.0128066525494991	1	2
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"bagsvm"	0.553150400455024	0.0450983115414376	0.00751969206960177	0.0117505586825537	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"svm"	0.461257382459337	0.0650119375938308	0.0208395336071374	0.00947508615899703	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"rf"	0.449531424641044	0.0722406301462271	0.0471617626634391	0.00990744731065267	0	2
"bipolar disorder"	"genetic"	"Rep12.Fold2"	"COSNet"	0.580272878183631	0.094852615358161	0.0521682770844492	0.0153918781890279	2	2
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"raw"	0.520300523137766	0.0521021408305389	0.0229757346084403	0.0105182903011862	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"gm"	0.484659695905503	0.0977626105302145	0.0538878196861173	0.0110935804151217	0	3
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"mc"	0.506362307626166	0.0304491313003048	0.0096162113185585	0.00961772781185225	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"z"	0.520680806597766	0.0448469937765785	0.027869817397803	0.010025677115319	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"ppr"	0.538071334563475	0.0496550994358577	0.0188752868660013	0.0109497580828251	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"EGAD"	0.477831127689268	0.027671408636072	0.0117524123198614	0.00900553702367292	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"wsld"	0.471234036361712	0.0480678293420104	0.0295893599994709	0.00926481874702286	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"knn"	0.472662579446178	0.0474726030568176	0.0286634524447266	0.00929879821894062	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"random"	0.540187694688603	0.0674920471154673	0.0293049741076567	0.0109466759840158	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"randomraw"	0.498726877112224	0.0761558963777174	0.0425322248897177	0.010517647963291	0	2
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"pr"	0.541226033874993	0.0487556463826775	0.0112034814124058	0.0110879665306741	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"bagsvm"	0.493852635199036	0.0457729013313228	0.0210114878673042	0.00975110162110718	0	1
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"svm"	0.511927673392741	0.0415683645305261	0.0119309802054192	0.00995243138899183	0	0
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"rf"	0.563064224916181	0.0699785334144618	0.039448891225703	0.0119428830534323	1	1
"bipolar disorder"	"genetic"	"Rep12.Fold3"	"COSNet"	0.571172529645575	0.0483059198560874	0.0453297884301237	0.0129360480136729	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"raw"	0.511206788225099	0.0725184024126506	0.0348802603122954	0.0109835959184396	0	2
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"gm"	0.498733490737618	0.0590067657387751	0.0109389363967646	0.0101081688279588	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"mc"	0.537929141617553	0.0522476405891416	0.0295232237455606	0.0129218188211282	1	1
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"z"	0.524057062359867	0.059443265014583	0.0352770778357572	0.0111164143962029	0	2
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"ppr"	0.525379787438076	0.0817576370839203	0.0374860287163615	0.0113237318904025	0	2
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"EGAD"	0.504818026097345	0.0707327235570723	0.0340469435130256	0.0105638205565374	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"wsld"	0.51875293479626	0.0638082577726631	0.0289279974603678	0.0110544717321767	0	1
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"knn"	0.518686798542352	0.0605675813310581	0.0298340641389389	0.0110153037838281	0	1
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"random"	0.47106208210155	0.0102974147338346	0	0.00870126944058874	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"randomraw"	0.52481762927984	0.0835829976918446	0.0675317288678134	0.0151662094177918	2	3
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"pr"	0.529116485784017	0.0426248156451922	0.0157007466783066	0.010418015026431	0	1
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"bagsvm"	0.534235431836675	0.068067432524487	0.0338220802497305	0.011557398686801	0	2
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"svm"	0.448370733384925	0.0320364013941522	0.0127907515062532	0.00832262043251972	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"rf"	0.464435229459735	0.127636356421499	0.0893831471597784	0.0261501959261617	2	4
"bipolar disorder"	"genetic"	"Rep13.Fold1"	"COSNet"	0.534030409449545	0.0421155664900828	0.00487424191318952	0.010547587882173	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"raw"	0.570683121366638	0.0830803621621266	0.0535108430388285	0.0154498432803038	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"gm"	0.508276952176869	0.0787815056579566	0.0384317771472788	0.0121884887430495	1	1
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"mc"	0.575315965953058	0.0551907038881503	0.0268777735891483	0.0121934813453702	0	1
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"z"	0.593989537244633	0.0735964233513883	0.0462358551086949	0.0138852226740545	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"ppr"	0.561635681831708	0.121975093086777	0.0768635542945576	0.0193695910063966	2	3
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"EGAD"	0.5588513455421	0.0603030363154169	0.0261304339199619	0.0122911449254282	0	1
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"wsld"	0.533461637665921	0.0665000033068126	0.0441393358597382	0.0132054951881696	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"knn"	0.538752537978745	0.0662552991673446	0.0467649451399773	0.0135064469105406	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"random"	0.492351342235274	0.0146624074919148	0.00368378934280405	0.00913784164095931	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"randomraw"	0.516735779052002	0.0962480903156683	0.031553606740607	0.0119921381803902	0	1
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"pr"	0.540610966713627	0.0973261112544063	0.0607659900927891	0.0147972883496732	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"bagsvm"	0.555531305595793	0.0725184024126506	0.0541722055779316	0.0140453805418356	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"svm"	0.506931079409819	0.0445406189627858	0.0172218805182437	0.00991142243487575	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"rf"	0.537013154500905	0.0484514196146902	0.0393775255781961	0.0110966068875731	0	2
"bipolar disorder"	"genetic"	"Rep13.Fold2"	"COSNet"	0.549962633016545	0.132133621687401	0.111935609743193	0.022731843968077	3	5
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"raw"	0.543438291568278	0.101228150235114	0.04581919670906	0.0141692832977604	1	1
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"gm"	0.512582422306441	0.140579221311746	0.100652764826095	0.0181597499515268	1	5
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"mc"	0.586330959041822	0.114693491531253	0.0777431664715646	0.0154314317160848	0	3
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"z"	0.570316065157443	0.115004331924631	0.0598004007856987	0.0140491342662692	0	2
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"ppr"	0.549099554903008	0.101995330780474	0.0590266066149479	0.013804771564448	0	3
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"EGAD"	0.50926899598551	0.0357466452385203	0	0.0100911922715591	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"wsld"	0.538855049172306	0.071771062743464	0.033954352757551	0.0129229783368401	1	1
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"knn"	0.534542965417353	0.0783648472583216	0.0375257104687076	0.0130579214198193	1	2
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"random"	0.446710713411777	0.0665000033068127	0.0220299861775229	0.00923215468912592	0	1
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"randomraw"	0.440259121842815	0	0	0.00820052092696917	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"pr"	0.523875187661616	0.065706368259889	0.033934511881378	0.011317746391817	0	2
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"bagsvm"	0.579118800552902	0.0835036341871524	0.0296819507549453	0.0146897225983127	1	1
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"svm"	0.498214321144417	0.0552237720151054	0.0162298367095891	0.0104205265568291	0	0
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"rf"	0.596859850664335	0.154321968762902	0.10395957752161	0.0201004315802619	1	4
"bipolar disorder"	"genetic"	"Rep13.Fold3"	"COSNet"	0.588268751281391	0.0454223791855981	0.0281343624134441	0.0136679743568463	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"raw"	0.560445229261322	0.0667314801954987	0.0251119356097432	0.0161850682022971	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"gm"	0.511081129342678	0.0971012479911115	0.0557396347956058	0.0126548386523468	1	3
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"mc"	0.57478687592177	0.053173548143886	0.0169573355026025	0.0126437496960185	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"z"	0.604372929108553	0.0637024397664067	0.0186107418503601	0.0134971321576032	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"ppr"	0.559592071585879	0.122610001124316	0.0857456531947118	0.0175584850960046	1	3
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"EGAD"	0.548362135671936	0.0493905544202164	0.00867046288764111	0.0116687104821936	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"wsld"	0.553659649610125	0.0526973671157317	0.0311766300933182	0.0151119211319659	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"knn"	0.555438714840315	0.0522145724621865	0.0297216325072915	0.0150910897597665	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"random"	0.471683762888308	0.0280682261595338	0.0145301349840942	0.00881952496123656	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"randomraw"	0.490320959240224	0.0458390375852331	0.0178171068034364	0.00994117892734564	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"pr"	0.551397789726395	0.0908645992473694	0.047538739310728	0.0125012242755778	0	2
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"bagsvm"	0.567726830816851	0.061586079641277	0.0251119356097432	0.0149464949164022	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"svm"	0.505350422941345	0.0323935371652678	0.011884684827682	0.00991378916440113	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"rf"	0.532410071228744	0.0672869203605027	0.0281018243652682	0.0116690867284041	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold1"	"COSNet"	0.554496273222089	0.104819348822444	0.0566655423503501	0.0140542446500166	1	2
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"raw"	0.545359549744382	0.0370429158151623	0.0187430143581808	0.0114744132117885	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"gm"	0.466948407108327	0.0543970688412267	0.0200657394363868	0.00924314656921138	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"mc"	0.590814997056934	0.0388285946707406	0.0147285437458251	0.0123644883164467	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"z"	0.61081790705212	0.0303631541702214	0.0183660377108919	0.0126712573645134	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"ppr"	0.541609624147664	0.0369569386850789	0.0155883150466591	0.0110911488010764	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"EGAD"	0.525273969431807	0.0373405289577587	0.0166266542330509	0.0106819020246866	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"wsld"	0.537482721903669	0.0413219314431591	0.0106942322572965	0.010716893962834	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"knn"	0.539030310245167	0.0429092015370065	0.016626654233051	0.0106863288428787	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"random"	0.478833091936007	0.0394899572098437	0.00617712611522258	0.00905288673987795	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"randomraw"	0.503839209539492	0.0353233732134944	0.0200855803125599	0.00992511130009111	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"pr"	0.544546073821285	0.0487754872588506	0.0184983102187126	0.0113175394684099	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"bagsvm"	0.587442048107512	0.0352572369595841	0.0119971164593295	0.0121630959889848	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"svm"	0.568272454911615	0.0556338167893494	0.00725514705396058	0.0122567910062546	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"rf"	0.550088291898974	0.0732690010130814	0.0376448589701244	0.0119730686741002	0	2
"bipolar disorder"	"genetic"	"Rep14.Fold2"	"COSNet"	0.529086724469743	0.0537753880544699	0.0479752385865359	0.0136597120003651	2	2
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"raw"	0.536685780044043	0.0697406797484177	0.0245828455784607	0.0139247227416328	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"gm"	0.549843587759497	0.128211741830519	0.0903751909684331	0.0221727699862227	2	4
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"mc"	0.622666216940138	0.0660965721579599	0.0170896080104231	0.0138307638312631	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"z"	0.619227131736802	0.0784309835122318	0.0103900054893091	0.0146283405425457	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"ppr"	0.529741473383462	0.1004279015628	0.0726506749204711	0.0139938472786555	0	3
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"EGAD"	0.523425461135028	0.0401380924981646	0.000509249155109334	0.0107709928437271	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"wsld"	0.556599406096442	0.0366262574155274	0.0245828455784607	0.0134513230158746	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"knn"	0.559390356011459	0.0336038306118264	0.0245828455784607	0.0133849274699385	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"random"	0.505280979874739	0.0446287441386744	0.0257534572726732	0.0101825361325996	0	1
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"randomraw"	0.487116657738263	0.00163356547158455	0	0.00961250574949805	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"pr"	0.50046956740276	0.0700052247640588	0.0495426678042102	0.013342521607577	1	2
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"bagsvm"	0.631683895160827	0.0626244188276686	0.0245828455784607	0.0162114679270105	1	1
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"svm"	0.477794752749616	0.00236106426459793	0	0.00899717691293809	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"rf"	0.537545551344877	0.0222292561252339	0.00012490468156614	0.0106864851108578	0	0
"bipolar disorder"	"genetic"	"Rep14.Fold3"	"COSNet"	0.552495651541302	0.0799256628506048	0.0495426678042101	0.0139184948641854	1	2
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"raw"	0.508194281859479	0.0497410765659412	0.0313089026011388	0.012527993790498	1	1
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"gm"	0.571582574419816	0.119349483806538	0.066169322037261	0.0144609311143205	1	3
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"mc"	0.570980734509239	0.036976779561252	0.0201318756902971	0.0119545512505237	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"z"	0.569529043735906	0.0408788185419601	0.0208593744833106	0.0115779998710102	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"ppr"	0.499775136736701	0.0782722565028473	0.0617117385237064	0.0147490716207432	2	3
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"EGAD"	0.501693088100119	0.0341990568970192	0.0134521140453562	0.00972202898739295	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"wsld"	0.520343511702812	0.0491061685284022	0.0347479878044748	0.0134041346809024	1	1
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"knn"	0.525059026606617	0.0576840406605688	0.0340866252653717	0.0134177498836284	1	1
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"random"	0.445678987850775	0.0313750388550491	0.0149269525075561	0.00827785098795522	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"randomraw"	0.435900742710126	0.064185234419952	0.0369966204374251	0.0102188425721253	1	1
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"pr"	0.468829983532071	0.075031580061242	0.0455546516934187	0.013153262247043	1	2
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"bagsvm"	0.595487523395712	0.0381010958777272	0.0249796631019226	0.0145778068291092	1	1
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"svm"	0.48330390270034	0	0	0.00907201893652039	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"rf"	0.557297143575194	0.0976634061493491	0.0595953783985766	0.0132743429890298	0	3
"bipolar disorder"	"genetic"	"Rep15.Fold1"	"COSNet"	0.470053504229416	0.0588943341071275	0.0286634524447266	0.00984721878971019	1	1
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"raw"	0.508217429548358	0.0891847383980478	0.0575914499050943	0.0145547684991404	1	2
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"gm"	0.526854625900272	0.0770421221801155	0.0315734476167801	0.0138933036632001	1	1
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"mc"	0.597362486194056	0.0826637037624914	0.0576774270351778	0.0145382006320078	0	3
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"z"	0.591476359596039	0.0917045296720303	0.0435904049522826	0.0141312389888276	0	3
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"ppr"	0.503859050415669	0.103430487490327	0.056645701474177	0.0120655275013788	0	3
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"EGAD"	0.521781975225397	0.0623532601866364	0.0277177040138093	0.0109260630368601	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"wsld"	0.502900074733966	0.078007711487206	0.0473138760474329	0.0134494924528418	1	2
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"knn"	0.507060045104923	0.0811822516749007	0.0470493310317916	0.0135215394603229	1	2
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"random"	0.501703008538186	0.0362294398920656	0.00725514705396058	0.0101619117645722	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"randomraw"	0.424865908745201	0	0	0.00792077127026719	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"pr"	0.49036064099257	0.0377704146081757	0.022049827053696	0.00953149246847826	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"bagsvm"	0.546040753159657	0.0931992090104033	0.0540200921939379	0.0151746223448457	1	2
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"svm"	0.505443013696813	0.0736228778529526	0.0564208382108819	0.0119420616172711	0	3
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"rf"	0.539900001984087	0.0953618645132701	0.060984239730693	0.0142945549425427	1	3
"bipolar disorder"	"genetic"	"Rep15.Fold2"	"COSNet"	0.584287348795989	0.0806333207674451	0.0528494804997254	0.0144333214061206	1	2
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"raw"	0.637821339523696	0.0968433166008611	0.0341792160208462	0.0169022373028345	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"gm"	0.421082915021533	0.0584512212059283	0.0171359033881603	0.00847989020697287	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"mc"	0.592603982725215	0.0722670846477913	0.0429290424131796	0.013202469392497	0	2
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"z"	0.581460023941325	0.0881067174593097	0.0470294901556185	0.0136972584480288	0	3
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"ppr"	0.63719965873692	0.134785685469204	0.0609908533560841	0.0184055234135299	0	2
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"EGAD"	0.552558480982548	0.0644762339371573	0.0143581807239274	0.0121769088760083	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"wsld"	0.57238612990483	0.0587620615993069	0.026150274796135	0.0129268595575351	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"knn"	0.567597865121724	0.0686163634319425	0.0295893599994709	0.012967713379148	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"random"	0.559717730468316	0.0750580345628063	0.0258658889043206	0.0121426916585214	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"randomraw"	0.605328597977564	0.0673200928553004	0.0166068133568778	0.0146168944411375	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"pr"	0.633747346282819	0.093582799283083	0.0447808575226681	0.0161636420560084	0	2
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"bagsvm"	0.60819891139727	0.0721480393907527	0.027453158998168	0.0136916451717604	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"svm"	0.495787120625915	0.0827298400164018	0.0279822490294504	0.0113451778688946	0	1
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"rf"	0.497728219678185	0.0194669512703241	0.00216678246560149	0.00903715408620141	0	0
"bipolar disorder"	"genetic"	"Rep15.Fold3"	"COSNet"	0.598050303234731	0.0633056222429448	0.022691348716626	0.0132956025351753	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"raw"	0.54685422908275	0.0394701163336706	0	0.0119868155150344	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"gm"	0.490724390389086	0.0677102967533714	0.0532462980231873	0.0113894983238419	1	2
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"mc"	0.588043888018101	0.0762088053808455	0.0498535081975887	0.0147124423050932	1	1
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"z"	0.588242296779833	0.0787352102802194	0.0421155664900829	0.0127301143197703	0	1
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"ppr"	0.539777649914345	0.0744165128998764	0.0359185994986871	0.0122708366853405	0	1
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"EGAD"	0.525978320535961	0.071526358603996	0.0216331686540611	0.0111654096414205	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"wsld"	0.577257065005324	0.0107405276350337	0	0.0119559190530545	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"knn"	0.576952838237341	0.0190340138753861	0	0.0119368328486939	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"random"	0.455771380197482	0.0404621601423251	0.0171557442643334	0.00889738093462517	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"randomraw"	0.480089680760302	0.0373735970847138	0.019027400249995	0.00926272256470252	0	1
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"pr"	0.55713180294043	0.079753708590438	0.0380151187476439	0.0124011562608139	0	2
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"bagsvm"	0.584307189672171	0.0449197436558798	0	0.0126066801615896	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"svm"	0.454944677023603	0.0444634035038987	0.00123674794812273	0.00876014421213019	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"rf"	0.464590649656424	0.0156627183323083	0	0.00869533328794777	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold1"	"COSNet"	0.58909876126797	0.113688220471816	0.0698927931324113	0.0188405282184488	2	3
"bipolar disorder"	"genetic"	"Rep16.Fold2"	"raw"	0.520614670343839	0.0548600226185988	0.00628955774687011	0.0114182822606024	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold2"	"gm"	0.490092789164237	0.0536166610450851	0.013187569029715	0.00988163166608014	0	0
"bipolar disorder"	"genetic"	"Rep16.Fold2"	"mc"	0.523081552614693	0.0757590788542555	0.0433919961905517	0.0131384280866844	1	2
"bipolar disorder"	"genetic"	"Rep16.Fold2"	"z"	0.565964299650139	0.0816452054522729	0.0390732988102088	0.0123827631446048	0	2
"bipolar disorder"	"genetic"	"Rep16.Fold2"	"ppr"	0.536454303155368	0.104488667552892	0.0511299378980575	0.0135186287333187	0	2
"bipolar disorder"	"genetic"	"Rep16.Fold2"	"EGAD"	0.544804005211515	0.0627103959577521	0.0275854315059886	0.0118139198833889	0	1
