cv_scheme = classic, disease = allergy:
 association_score.datatypes.animal_model        0.5275465 0.002521701 NA 0.5226016 0.5324861
 association_score.datatypes.genetic_association 0.5382468 0.002515465 NA 0.5333130 0.5431732
 association_score.datatypes.literature          0.7052350 0.002189637 NA 0.7009253 0.7095084
 association_score.datatypes.rna_expression      0.5332490 0.002518595 NA 0.5283096 0.5381820
 association_score.datatypes.somatic_mutation    0.5179886 0.002525792 NA 0.5130365 0.5229371
 ppr                                             0.7369376 0.002078213 NA 0.7328442 0.7409905
 raw                                             0.6967478 0.002216714 NA 0.6923856 0.7010748
 gm                                              0.3591571 0.002388984 NA 0.3544883 0.3638527
 mc                                              0.6248807 0.002400398 NA 0.6201643 0.6295734
 z                                               0.6254923 0.002399175 NA 0.6207782 0.6301826
 knn                                             0.6688270 0.002297708 NA 0.6643082 0.6733149
 wsld                                            0.6689151 0.002297472 NA 0.6643968 0.6734025
 COSNet                                          0.5259160 0.002522497 NA 0.5209696 0.5308573
 bagsvm                                          0.6181196 0.002413532 NA 0.6133781 0.6228387
 rf                                              0.5828029 0.002470677 NA 0.5779526 0.5876372
 svm                                             0.5551581 0.002502043 NA 0.5502489 0.5600564

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6878263 0.002289138 NA 0.6833222 0.6922952
 randomraw                                       0.5983775 0.002469343 NA 0.5935282 0.6032076
 random                                          0.4597213 0.002505257 NA 0.4548151 0.4646352
 EGAD                                            0.5894103 0.002480540 NA 0.5845400 0.5942632
 association_score.datatypes.affected_pathway    0.4594035 0.002505003 NA 0.4544978 0.4643170
 association_score.datatypes.animal_model        0.4686781 0.002511763 NA 0.4637583 0.4736039
 association_score.datatypes.genetic_association 0.4793959 0.002517950 NA 0.4744630 0.4843328
 association_score.datatypes.literature          0.6539851 0.002372098 NA 0.6493213 0.6586195
 association_score.datatypes.rna_expression      0.4743831 0.002515274 NA 0.4694560 0.4793153
 association_score.datatypes.somatic_mutation    0.4591501 0.002504801 NA 0.4542449 0.4640633
 ppr                                             0.6887672 0.002286570 NA 0.6842680 0.6932310
 raw                                             0.6447655 0.002391557 NA 0.6400644 0.6494389
 gm                                              0.3068740 0.002205439 NA 0.3025685 0.3112135
 mc                                              0.5682137 0.002502099 NA 0.5633031 0.5731108
 z                                               0.5688539 0.002501549 NA 0.5639443 0.5737499
 knn                                             0.6147053 0.002445772 NA 0.6099007 0.6194877
 wsld                                            0.6147995 0.002445624 NA 0.6099952 0.6195816
 COSNet                                          0.4670496 0.002510671 NA 0.4621321 0.4719734
 bagsvm                                          0.5611485 0.002507757 NA 0.5562276 0.5660575
 rf                                              0.5246151 0.002524866 NA 0.5196642 0.5295612
 svm                                             0.4964460 0.002524202 NA 0.4914992 0.5013936

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6993395 0.002242853 NA 0.6949254 0.7037170
 randomraw                                       0.6113255 0.002442332 NA 0.6065280 0.6161015
 random                                          0.4732040 0.002514387 NA 0.4682786 0.4781345
 EGAD                                            0.6024553 0.002455726 NA 0.5976324 0.6072584
 association_score.datatypes.affected_pathway    0.4728850 0.002514217 NA 0.4679600 0.4778153
 association_score.datatypes.animal_model        0.4821890 0.002518529 NA 0.4772547 0.4871268
 association_score.datatypes.genetic_association 0.4929292 0.002521872 NA 0.4879873 0.4978725
 association_score.datatypes.literature          0.6661406 0.002332443 NA 0.6615536 0.6706964
 association_score.datatypes.rna_expression      0.4879075 0.002520527 NA 0.4829687 0.4928487
 association_score.datatypes.somatic_mutation    0.4726308 0.002514081 NA 0.4677061 0.4775608
 ppr                                             0.7002608 0.002240115 NA 0.6958520 0.7046329
 raw                                             0.6570750 0.002353863 NA 0.6524468 0.6616736
 gm                                              0.3185168 0.002249774 NA 0.3141236 0.3229424
 mc                                              0.5814539 0.002482610 NA 0.5765803 0.5863116
 z                                               0.5820889 0.002481896 NA 0.5772166 0.5869452
 knn                                             0.6274546 0.002414860 NA 0.6227095 0.6321753
 wsld                                            0.6275476 0.002414690 NA 0.6228028 0.6322680
 COSNet                                          0.4805560 0.002517867 NA 0.4756232 0.4854927
 bagsvm                                          0.5744431 0.002490077 NA 0.5695556 0.5793162
 rf                                              0.5381055 0.002516747 NA 0.5331692 0.5430343
 svm                                             0.5099891 0.002523581 NA 0.5050422 0.5149341

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7159930 0.002171013 NA 0.7117187 0.7202288
 randomraw                                       0.6302766 0.002396796 NA 0.6255668 0.6349618
 random                                          0.4933078 0.002521455 NA 0.4883667 0.4982503
 EGAD                                            0.6215713 0.002413281 NA 0.6168299 0.6262895
 association_score.datatypes.affected_pathway    0.4929880 0.002521411 NA 0.4880470 0.4979304
 association_score.datatypes.animal_model        0.5023106 0.002522045 NA 0.4973675 0.5072534
 association_score.datatypes.genetic_association 0.5130549 0.002521137 NA 0.5081125 0.5179948
 association_score.datatypes.literature          0.6838015 0.002269459 NA 0.6793367 0.6882327
 association_score.datatypes.rna_expression      0.5080337 0.002521780 NA 0.5030904 0.5129753
 association_score.datatypes.somatic_mutation    0.4927331 0.002521375 NA 0.4877921 0.4976754
 ppr                                             0.7168839 0.002168051 NA 0.7126154 0.7211138
 raw                                             0.6749815 0.002293542 NA 0.6704702 0.6794606
 gm                                              0.3362435 0.002312008 NA 0.3317272 0.3407899
 mc                                              0.6009107 0.002447718 NA 0.5961038 0.6056983
 z                                               0.6015365 0.002446771 NA 0.5967313 0.6063222
 knn                                             0.6460747 0.002363877 NA 0.6414280 0.6506940
 wsld                                            0.6461656 0.002363676 NA 0.6415193 0.6507845
 COSNet                                          0.5006754 0.002522030 NA 0.4957324 0.5056183
 bagsvm                                          0.5939983 0.002457772 NA 0.5891723 0.5988063
 rf                                              0.5580458 0.002498258 NA 0.5531438 0.5629365
 svm                                             0.5300833 0.002516102 NA 0.5251490 0.5350116

cv_scheme = classic, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6656760 0.002366754 NA 0.6610214 0.6702987
 randomraw                                       0.5738130 0.002507299 NA 0.5688916 0.5787197
 random                                          0.4346881 0.002474715 NA 0.4298442 0.4395446
 EGAD                                            0.5646963 0.002514146 NA 0.5597625 0.5696174
 association_score.datatypes.affected_pathway    0.4343737 0.002474310 NA 0.4295306 0.4392294
 association_score.datatypes.animal_model        0.4435576 0.002485518 NA 0.4386916 0.4484344
 association_score.datatypes.genetic_association 0.4541920 0.002496906 NA 0.4493028 0.4590902
 association_score.datatypes.literature          0.6307228 0.002435707 NA 0.6259363 0.6354838
 association_score.datatypes.rna_expression      0.4492154 0.002491789 NA 0.4443367 0.4541040
 association_score.datatypes.somatic_mutation    0.4341231 0.002473986 NA 0.4292806 0.4389782
 ppr                                             0.6666513 0.002364553 NA 0.6620009 0.6712696
 raw                                             0.6212423 0.002451109 NA 0.6164265 0.6260344
 gm                                              0.2857617 0.002114560 NA 0.2816353 0.2899241
 mc                                              0.5432126 0.002525273 NA 0.5382590 0.5481576
 z                                               0.5438601 0.002525040 NA 0.5389070 0.5488046
 knn                                             0.5904560 0.002491522 NA 0.5855639 0.5953302
 wsld                                            0.5905521 0.002491418 NA 0.5856603 0.5954262
 COSNet                                          0.4419438 0.002483641 NA 0.4370817 0.4468170
 bagsvm                                          0.5360724 0.002527419 NA 0.5311153 0.5410223
 rf                                              0.4993141 0.002526246 NA 0.4943629 0.5042653
 svm                                             0.4711570 0.002511541 NA 0.4662375 0.4760822

cv_scheme = block, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6776233 0.002324286 NA 0.6730510 0.6821618
 randomraw                                       0.5870063 0.002486294 NA 0.5821249 0.5918707
 random                                          0.4480455 0.002490331 NA 0.4431697 0.4529313
 EGAD                                            0.5779643 0.002495482 NA 0.5730657 0.5828475
 association_score.datatypes.affected_pathway    0.4477291 0.002490007 NA 0.4428539 0.4526143
 association_score.datatypes.animal_model        0.4569672 0.002498854 NA 0.4520739 0.4618689
 association_score.datatypes.genetic_association 0.4676530 0.002507478 NA 0.4627417 0.4725705
 association_score.datatypes.literature          0.6432497 0.002400843 NA 0.6385304 0.6479413
 association_score.datatypes.rna_expression      0.4626539 0.002503658 NA 0.4577506 0.4675644
 association_score.datatypes.somatic_mutation    0.4474769 0.002489747 NA 0.4426023 0.4523616
 ppr                                             0.6785805 0.002321885 NA 0.6740129 0.6831143
 raw                                             0.6339042 0.002418442 NA 0.6291513 0.6386311
 gm                                              0.2969466 0.002161925 NA 0.2927268 0.3012013
 mc                                              0.5566212 0.002512217 NA 0.5516920 0.5615394
 z                                               0.5572653 0.002511814 NA 0.5523367 0.5621825
 knn                                             0.6034901 0.002466314 NA 0.5986462 0.6083137
 wsld                                            0.6035853 0.002466187 NA 0.5987417 0.6084086
 COSNet                                          0.4553445 0.002497393 NA 0.4504542 0.4602435
 bagsvm                                          0.5495168 0.002516248 NA 0.5445803 0.5544435
 rf                                              0.5128557 0.002524864 NA 0.5079060 0.5178029
 svm                                             0.4846743 0.002517651 NA 0.4797414 0.4896101

cv_scheme = representative, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6949549 0.002257406 NA 0.6905126 0.6993612
 randomraw                                       0.6063798 0.002449203 NA 0.6015693 0.6111697
 random                                          0.4680301 0.002507248 NA 0.4631193 0.4729472
 EGAD                                            0.5974711 0.002461735 NA 0.5926369 0.6022864
 association_score.datatypes.affected_pathway    0.4677116 0.002507046 NA 0.4628011 0.4726283
 association_score.datatypes.animal_model        0.4770059 0.002512298 NA 0.4720843 0.4819320
 association_score.datatypes.genetic_association 0.4877393 0.002516734 NA 0.4828080 0.4926731
 association_score.datatypes.literature          0.6615062 0.002344321 NA 0.6568963 0.6660856
 association_score.datatypes.rna_expression      0.4827202 0.002514876 NA 0.4777930 0.4876508
 association_score.datatypes.somatic_mutation    0.4674576 0.002506884 NA 0.4625475 0.4723740
 ppr                                             0.6958838 0.002254737 NA 0.6914466 0.7002848
 raw                                             0.6523805 0.002364957 NA 0.6477309 0.6570011
 gm                                              0.3140260 0.002229364 NA 0.3096731 0.3184119
 mc                                              0.5763915 0.002486537 NA 0.5715107 0.5812574
 z                                               0.5770286 0.002485887 NA 0.5721490 0.5818932
 knn                                             0.6225875 0.002423266 NA 0.6178263 0.6273251
 wsld                                            0.6226809 0.002423105 NA 0.6179201 0.6274182
 COSNet                                          0.4753743 0.002511470 NA 0.4704545 0.4802990
 bagsvm                                          0.5693587 0.002493299 NA 0.5644653 0.5742386
 rf                                              0.5329399 0.002516256 NA 0.5280051 0.5378683
 svm                                             0.5047985 0.002520192 NA 0.4998587 0.5097374

cv_scheme = classic, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7089704 0.002207175 NA 0.7046256 0.7132774
 randomraw                                       0.6222528 0.002423023 NA 0.6174922 0.6269900
 random                                          0.4847416 0.002525969 NA 0.4797924 0.4896937
 EGAD                                            0.6134744 0.002438286 NA 0.6086847 0.6182423
 association_score.datatypes.affected_pathway    0.4844220 0.002525871 NA 0.4794731 0.4893740
 association_score.datatypes.animal_model        0.4937404 0.002528079 NA 0.4887862 0.4986958
 association_score.datatypes.genetic_association 0.5044872 0.002528980 NA 0.4995302 0.5094433
 association_score.datatypes.literature          0.6763428 0.002302395 NA 0.6718139 0.6808389
 association_score.datatypes.rna_expression      0.4994638 0.002528778 NA 0.4945077 0.5044200
 association_score.datatypes.somatic_mutation    0.4841673 0.002525792 NA 0.4792185 0.4891191
 ppr                                             0.7098745 0.002204292 NA 0.7055352 0.7141757
 raw                                             0.6674160 0.002325479 NA 0.6628425 0.6719580
 gm                                              0.3286357 0.002291772 NA 0.3241596 0.3331430
 mc                                              0.5926615 0.002469702 NA 0.5878121 0.5974929
 z                                               0.5932914 0.002468850 NA 0.5884437 0.5981211
 knn                                             0.6381969 0.002392236 NA 0.6334952 0.6428724
 wsld                                            0.6382888 0.002392047 NA 0.6335874 0.6429638
 COSNet                                          0.4921055 0.002527787 NA 0.4871520 0.4970604
 bagsvm                                          0.5857047 0.002478712 NA 0.5808384 0.5905544
 rf                                              0.5495747 0.002513542 NA 0.5446436 0.5544961
 svm                                             0.5215357 0.002526793 NA 0.5165813 0.5264859

cv_scheme = block, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7200212 0.002157771 NA 0.7157726 0.7242308
 randomraw                                       0.6349007 0.002390509 NA 0.6302028 0.6395731
 random                                          0.4982813 0.002528466 NA 0.4933260 0.5032371
 EGAD                                            0.6262397 0.002407790 NA 0.6215086 0.6309467
 association_score.datatypes.affected_pathway    0.4979615 0.002528454 NA 0.4930062 0.5029172
 association_score.datatypes.animal_model        0.5072840 0.002528173 NA 0.5023283 0.5122383
 association_score.datatypes.genetic_association 0.5180240 0.002526204 NA 0.5130711 0.5229733
 association_score.datatypes.literature          0.6880875 0.002258606 NA 0.6836436 0.6924970
 association_score.datatypes.rna_expression      0.5130053 0.002527343 NA 0.5080507 0.5179574
 association_score.datatypes.somatic_mutation    0.4977065 0.002528443 NA 0.4927512 0.5026622
 ppr                                             0.7209044 0.002154747 NA 0.7166617 0.7251080
 raw                                             0.6793310 0.002283396 NA 0.6748392 0.6837897
 gm                                              0.3406982 0.002332431 NA 0.3361417 0.3452844
 mc                                              0.6056723 0.002444163 NA 0.6008718 0.6104525
 z                                               0.6062955 0.002443158 NA 0.6014969 0.6110736
 knn                                             0.6506107 0.002356178 NA 0.6459787 0.6552145
 wsld                                            0.6507011 0.002355969 NA 0.6460695 0.6553045
 COSNet                                          0.5056490 0.002528318 NA 0.5006932 0.5106037
 bagsvm                                          0.5987873 0.002454878 NA 0.5939665 0.6035891
 rf                                              0.5629469 0.002498867 NA 0.5580432 0.5678383
 svm                                             0.5350360 0.002519481 NA 0.5300947 0.5399705

cv_scheme = representative, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7359616 0.002081997 NA 0.7318608 0.7400220
 randomraw                                       0.6533542 0.002337349 NA 0.6487590 0.6579210
 random                                          0.5184022 0.002525592 NA 0.5134505 0.5233503
 EGAD                                            0.6448861 0.002357426 NA 0.6402522 0.6494929
 association_score.datatypes.affected_pathway    0.5180827 0.002525706 NA 0.5131308 0.5230311
 association_score.datatypes.animal_model        0.5273863 0.002521735 NA 0.5224412 0.5323259
 association_score.datatypes.genetic_association 0.5380870 0.002515533 NA 0.5331531 0.5430135
 association_score.datatypes.literature          0.7051013 0.002190159 NA 0.7007906 0.7093757
 association_score.datatypes.rna_expression      0.5330890 0.002518647 NA 0.5281495 0.5380220
 association_score.datatypes.somatic_mutation    0.5178281 0.002525796 NA 0.5128760 0.5227766
 ppr                                             0.7368130 0.002078793 NA 0.7327184 0.7408670
 raw                                             0.6966119 0.002217218 NA 0.6922487 0.7009399
 gm                                              0.3590091 0.002388514 NA 0.3543412 0.3637038
 mc                                              0.6247299 0.002400725 NA 0.6200130 0.6294234
 z                                               0.6253416 0.002399504 NA 0.6206270 0.6300326
 knn                                             0.6686846 0.002298149 NA 0.6641649 0.6731733
 wsld                                            0.6687727 0.002297913 NA 0.6642535 0.6732609
 COSNet                                          0.5257556 0.002522526 NA 0.5208092 0.5306970
 bagsvm                                          0.6179678 0.002413840 NA 0.6132257 0.6226875
 rf                                              0.5826465 0.002470882 NA 0.5777958 0.5874812
 svm                                             0.5549993 0.002502163 NA 0.5500899 0.5598979

cv_scheme = classic, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6864813 0.002294091 NA 0.6819676 0.6909600
 randomraw                                       0.5968730 0.002471951 NA 0.5920187 0.6017083
 random                                          0.4581676 0.002503647 NA 0.4532648 0.4630786
 EGAD                                            0.5878953 0.002482885 NA 0.5830205 0.5927530
 association_score.datatypes.affected_pathway    0.4578500 0.002503384 NA 0.4529477 0.4627605
 association_score.datatypes.animal_model        0.4671203 0.002510424 NA 0.4622034 0.4720437
 association_score.datatypes.genetic_association 0.4778346 0.002516937 NA 0.4729038 0.4827697
 association_score.datatypes.literature          0.6525680 0.002376233 NA 0.6478962 0.6572106
 association_score.datatypes.rna_expression      0.4728233 0.002514107 NA 0.4678986 0.4777534
 association_score.datatypes.somatic_mutation    0.4575968 0.002503174 NA 0.4526950 0.4625069
 ppr                                             0.6874244 0.002291544 NA 0.6829156 0.6918981
 raw                                             0.6433312 0.002395452 NA 0.6386225 0.6480123
 gm                                              0.3055448 0.002199924 NA 0.3012502 0.3098735
 mc                                              0.5666780 0.002503813 NA 0.5617642 0.5715787
 z                                               0.5673187 0.002503281 NA 0.5624059 0.5722183
 knn                                             0.6132224 0.002448846 NA 0.6084119 0.6180109
 wsld                                            0.6133168 0.002448701 NA 0.6085065 0.6181050
 COSNet                                          0.4654925 0.002509282 NA 0.4605779 0.4704138
 bagsvm                                          0.5596072 0.002509256 NA 0.5546834 0.5645192
 rf                                              0.5230545 0.002525245 NA 0.5181030 0.5280015
 svm                                             0.4948820 0.002523711 NA 0.4899363 0.4998287

cv_scheme = block, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6980223 0.002248023 NA 0.6935981 0.7024100
 randomraw                                       0.6098378 0.002445298 NA 0.6050346 0.6146198
 random                                          0.4716446 0.002513185 NA 0.4667217 0.4765729
 EGAD                                            0.6009559 0.002458440 NA 0.5961278 0.6057644
 association_score.datatypes.affected_pathway    0.4713257 0.002513005 NA 0.4664033 0.4762538
 association_score.datatypes.animal_model        0.4806270 0.002517601 NA 0.4756947 0.4855632
 association_score.datatypes.genetic_association 0.4913654 0.002521273 NA 0.4864248 0.4963077
 association_score.datatypes.literature          0.6647477 0.002336856 NA 0.6601522 0.6693122
 association_score.datatypes.rna_expression      0.4863444 0.002519774 NA 0.4814072 0.4912843
 association_score.datatypes.somatic_mutation    0.4710716 0.002512861 NA 0.4661494 0.4759993
 ppr                                             0.6989459 0.002245304 NA 0.6945270 0.7033282
 raw                                             0.6556639 0.002358051 NA 0.6510276 0.6602707
 gm                                              0.3171602 0.002244467 NA 0.3127776 0.3215755
 mc                                              0.5799305 0.002484712 NA 0.5750529 0.5847925
 z                                               0.5805661 0.002484017 NA 0.5756899 0.5854267
 knn                                             0.6259909 0.002418272 NA 0.6212393 0.6307185
 wsld                                            0.6260841 0.002418105 NA 0.6213327 0.6308112
 COSNet                                          0.4789944 0.002516889 NA 0.4740636 0.4839293
 bagsvm                                          0.5729129 0.002491971 NA 0.5680218 0.5777899
 rf                                              0.5365501 0.002517540 NA 0.5316124 0.5414806
 svm                                             0.5084255 0.002523508 NA 0.5034789 0.5133705

cv_scheme = representative, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7147190 0.002176460 NA 0.7104341 0.7189655
 randomraw                                       0.6288175 0.002400263 NA 0.6241010 0.6335096
 random                                          0.4917440 0.002520868 NA 0.4868042 0.4966855
 EGAD                                            0.6200985 0.002416512 NA 0.6153509 0.6248232
 association_score.datatypes.affected_pathway    0.4914242 0.002520815 NA 0.4864845 0.4963656
 association_score.datatypes.animal_model        0.5007465 0.002521736 NA 0.4958041 0.5056888
 association_score.datatypes.genetic_association 0.5114917 0.002521158 NA 0.5065494 0.5164318
 association_score.datatypes.literature          0.6824472 0.002274244 NA 0.6779731 0.6868878
 association_score.datatypes.rna_expression      0.5064698 0.002521647 NA 0.5015270 0.5114114
 association_score.datatypes.somatic_mutation    0.4911693 0.002520771 NA 0.4862297 0.4961106
 ppr                                             0.7156123 0.002173515 NA 0.7113331 0.7198530
 raw                                             0.6736074 0.002298126 NA 0.6690873 0.6780956
 gm                                              0.3348485 0.002307051 NA 0.3303421 0.3393853
 mc                                              0.5994093 0.002450373 NA 0.5945973 0.6042023
 z                                               0.6000359 0.002449445 NA 0.5952256 0.6048269
 knn                                             0.6446427 0.002367756 NA 0.6399885 0.6492697
 wsld                                            0.6447338 0.002367558 NA 0.6400800 0.6493605
 COSNet                                          0.4991112 0.002521670 NA 0.4941691 0.5040535
 bagsvm                                          0.5924886 0.002460230 NA 0.5876578 0.5973015
 rf                                              0.5565022 0.002499654 NA 0.5515976 0.5613958
 svm                                             0.5285245 0.002516647 NA 0.5235893 0.5334541

cv_scheme = classic, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7226706 0.002149944 NA 0.7184371 0.7268646
 randomraw                                       0.6379506 0.002387485 NA 0.6332582 0.6426168
 random                                          0.5015765 0.002534379 NA 0.4966092 0.5065435
 EGAD                                            0.6293196 0.002405309 NA 0.6245931 0.6340215
 association_score.datatypes.affected_pathway    0.5012566 0.002534387 NA 0.4962894 0.5062236
 association_score.datatypes.animal_model        0.5105781 0.002533499 NA 0.5056117 0.5155425
 association_score.datatypes.genetic_association 0.5213140 0.002530825 NA 0.5163518 0.5262721
 association_score.datatypes.literature          0.6909093 0.002252445 NA 0.6864773 0.6953065
 association_score.datatypes.rna_expression      0.5162976 0.002532294 NA 0.5113330 0.5212591
 association_score.datatypes.somatic_mutation    0.5010016 0.002534393 NA 0.4960344 0.5059687
 ppr                                             0.7235487 0.002146877 NA 0.7193211 0.7277366
 raw                                             0.6821954 0.002277723 NA 0.6777145 0.6866428
 gm                                              0.3436651 0.002347056 NA 0.3390797 0.3482798
 mc                                              0.6088159 0.002442998 NA 0.6040173 0.6135934
 z                                               0.6094373 0.002441951 NA 0.6046407 0.6142127
 knn                                             0.6536009 0.002352189 NA 0.6489764 0.6581966
 wsld                                            0.6536910 0.002351975 NA 0.6490669 0.6582862
 COSNet                                          0.5089435 0.002533751 NA 0.5039767 0.5139085
 bagsvm                                          0.6019497 0.002454159 NA 0.5971299 0.6067498
 rf                                              0.5661871 0.002500509 NA 0.5612798 0.5710813
 svm                                             0.5383134 0.002522978 NA 0.5333649 0.5432545

cv_scheme = block, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7333968 0.002098813 NA 0.7292631 0.7374901
 randomraw                                       0.6503682 0.002351566 NA 0.6457453 0.6549630
 random                                          0.5151164 0.002532370 NA 0.5101517 0.5200781
 EGAD                                            0.6418671 0.002371273 NA 0.6372063 0.6465012
 association_score.datatypes.affected_pathway    0.5147968 0.002532464 NA 0.5098320 0.5197587
 association_score.datatypes.animal_model        0.5241055 0.002529085 NA 0.5191464 0.5290599
 association_score.datatypes.genetic_association 0.5348150 0.002523554 NA 0.5298657 0.5397575
 association_score.datatypes.literature          0.7023580 0.002206237 NA 0.6980158 0.7066639
 association_score.datatypes.rna_expression      0.5298125 0.002526356 NA 0.5248582 0.5347610
 association_score.datatypes.somatic_mutation    0.5145420 0.002532538 NA 0.5095770 0.5195041
 ppr                                             0.7342534 0.002095625 NA 0.7301259 0.7383404
 raw                                             0.6938238 0.002233042 NA 0.6894298 0.6981830
 gm                                              0.3559868 0.002384876 NA 0.3513263 0.3606746
 mc                                              0.6216401 0.002413628 NA 0.6168980 0.6263590
 z                                               0.6222538 0.002412437 NA 0.6175140 0.6269703
 knn                                             0.6657630 0.002312992 NA 0.6612144 0.6702810
 wsld                                            0.6658515 0.002312759 NA 0.6613034 0.6703690
 COSNet                                          0.5224738 0.002529773 NA 0.5175135 0.5274297
 bagsvm                                          0.6148566 0.002426407 NA 0.6100901 0.6196012
 rf                                              0.5794434 0.002481558 NA 0.5745721 0.5842993
 svm                                             0.5517472 0.002511222 NA 0.5468204 0.5566639

cv_scheme = representative, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7488413 0.002020936 NA 0.7448596 0.7527815
 randomraw                                       0.6684482 0.002293751 NA 0.6639372 0.6729284
 random                                          0.5351919 0.002522807 NA 0.5302440 0.5401329
 EGAD                                            0.6601569 0.002316036 NA 0.6556030 0.6646815
 association_score.datatypes.affected_pathway    0.5348736 0.002523027 NA 0.5299253 0.5398150
 association_score.datatypes.animal_model        0.5441382 0.002515989 NA 0.5392028 0.5490649
 association_score.datatypes.genetic_association 0.5547798 0.002506282 NA 0.5498624 0.5596865
 association_score.datatypes.literature          0.7189114 0.002134659 NA 0.7147087 0.7230763
 association_score.datatypes.rna_expression      0.5498113 0.002511031 NA 0.5448851 0.5547278
 association_score.datatypes.somatic_mutation    0.5346198 0.002523202 NA 0.5296712 0.5395616
 ppr                                             0.7496652 0.002017597 NA 0.7456901 0.7535988
 raw                                             0.7106564 0.002163464 NA 0.7063977 0.7148782
 gm                                              0.3746524 0.002436294 NA 0.3698897 0.3794395
 mc                                              0.6403842 0.002364841 NA 0.6357362 0.6450060
 z                                               0.6409850 0.002363447 NA 0.6363397 0.6456040
 knn                                             0.6834344 0.002250726 NA 0.6790066 0.6878291
 wsld                                            0.6835204 0.002250469 NA 0.6790932 0.6879147
 COSNet                                          0.5425152 0.002517317 NA 0.5375773 0.5474447
 bagsvm                                          0.6337388 0.002379875 NA 0.6290619 0.6383906
 rf                                              0.5989293 0.002447446 NA 0.5941230 0.6037166
 svm                                             0.5715675 0.002487439 NA 0.5666854 0.5764357

cv_scheme = classic, disease = obesity:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6993700 0.002245345 NA 0.6949510 0.7037524
 randomraw                                       0.6113600 0.002445312 NA 0.6065566 0.6161418
 random                                          0.4732402 0.002517666 NA 0.4683084 0.4781772
 EGAD                                            0.6024901 0.002458742 NA 0.5976613 0.6072991
 association_score.datatypes.affected_pathway    0.4729212 0.002517497 NA 0.4679898 0.4778579
 association_score.datatypes.animal_model        0.4822253 0.002521807 NA 0.4772845 0.4871695
 association_score.datatypes.genetic_association 0.4929655 0.002525145 NA 0.4880171 0.4979152
 association_score.datatypes.literature          0.6661729 0.002335145 NA 0.6615806 0.6707340
 association_score.datatypes.rna_expression      0.4879438 0.002523803 NA 0.4829986 0.4928914
 association_score.datatypes.somatic_mutation    0.4726670 0.002517361 NA 0.4677359 0.4776034
 ppr                                             0.7002913 0.002242601 NA 0.6958775 0.7046682
 raw                                             0.6571078 0.002356616 NA 0.6524741 0.6617117
 gm                                              0.3185483 0.002252679 NA 0.3141495 0.3229797
 mc                                              0.5814892 0.002485703 NA 0.5766095 0.5863530
 z                                               0.5821242 0.002484988 NA 0.5772459 0.5869866
 knn                                             0.6274886 0.002417767 NA 0.6227377 0.6322149
 wsld                                            0.6275816 0.002417596 NA 0.6228310 0.6323076
 COSNet                                          0.4805923 0.002521146 NA 0.4756530 0.4855354
 bagsvm                                          0.5744786 0.002493194 NA 0.5695850 0.5793578
 rf                                              0.5381416 0.002519958 NA 0.5331990 0.5430767
 svm                                             0.5100254 0.002526838 NA 0.5050721 0.5149768

cv_scheme = block, disease = obesity:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7106366 0.002197291 NA 0.7063111 0.7149241
 randomraw                                       0.6241523 0.002415263 NA 0.6194067 0.6288741
 random                                          0.4867622 0.002523226 NA 0.4818182 0.4917087
 EGAD                                            0.6153907 0.002430798 NA 0.6106155 0.6201438
 association_score.datatypes.affected_pathway    0.4864425 0.002523142 NA 0.4814987 0.4913889
 association_score.datatypes.animal_model        0.4957624 0.002524976 NA 0.4908141 0.5007115
 association_score.datatypes.genetic_association 0.5065091 0.002525449 NA 0.5015589 0.5114581
 association_score.datatypes.literature          0.6781110 0.002293176 NA 0.6736000 0.6825889
 association_score.datatypes.rna_expression      0.5014860 0.002525446 NA 0.4965362 0.5064355
 association_score.datatypes.somatic_mutation    0.4861877 0.002523073 NA 0.4812441 0.4911340
