cv_scheme = classic, disease = allergy:
 wsld                                            0.123484093 0.0023643618 NA 0.118924232 0.128193352
 COSNet                                          0.186187386 0.0029044180 NA 0.180561817 0.191947169
 bagsvm                                          0.163475526 0.0027255565 NA 0.158203509 0.168887981
 rf                                              0.082367416 0.0019149740 NA 0.078691132 0.086199378
 svm                                             0.101285553 0.0021335006 NA 0.097179890 0.105544393

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.149775669 0.0026646637 NA 0.144627689 0.155073670
 randomraw                                       0.086107522 0.0020168311 NA 0.082235913 0.090143500
 random                                          0.071419912 0.0018324028 NA 0.067910771 0.075095771
 EGAD                                            0.144041599 0.0026141714 NA 0.138993321 0.149241452
 association_score.datatypes.affected_pathway    0.072012214 0.0018401905 NA 0.068487774 0.075703286
 association_score.datatypes.animal_model        0.116818733 0.0023551202 NA 0.112281327 0.121514401
 association_score.datatypes.genetic_association 0.159352389 0.0027461134 NA 0.154043482 0.164808616
 association_score.datatypes.literature          0.441983147 0.0039159116 NA 0.434322550 0.449671453
 association_score.datatypes.rna_expression      0.116367137 0.0023505302 NA 0.111838774 0.121053863
 association_score.datatypes.somatic_mutation    0.070837850 0.0018247184 NA 0.067343804 0.074498698
 ppr                                             0.254897643 0.0033896231 NA 0.248311245 0.261597945
 raw                                             0.192007321 0.0029988448 NA 0.186198172 0.197953622
 gm                                              0.012135635 0.0007418557 NA 0.010764439 0.013679081
 mc                                              0.250770080 0.0033675423 NA 0.244227772 0.257427949
 z                                               0.237236221 0.0032917367 NA 0.230845087 0.243748224
 knn                                             0.136704018 0.0025475876 NA 0.131787147 0.141774377
 wsld                                            0.133142290 0.0025144396 NA 0.128290813 0.138148156
 COSNet                                          0.199632879 0.0030526756 NA 0.193716976 0.205683360
 bagsvm                                          0.175634855 0.0028767743 NA 0.170067509 0.181344631
 rf                                              0.089136749 0.0020528147 NA 0.085194381 0.093242955
 svm                                             0.109424263 0.0022786360 NA 0.105037507 0.113970895

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.036847522 0.0009563441 NA 0.035018293 0.038768465
 randomraw                                       0.020051856 0.0006050883 NA 0.018899631 0.021272804
 random                                          0.016429001 0.0005249926 NA 0.015431100 0.017490289
 EGAD                                            0.035257553 0.0009241191 NA 0.033490461 0.037114304
 association_score.datatypes.affected_pathway    0.016573391 0.0005282299 NA 0.015569252 0.017641131
 association_score.datatypes.animal_model        0.027923421 0.0007729880 NA 0.026447660 0.029479035
 association_score.datatypes.genetic_association 0.039539363 0.0010105084 NA 0.037605678 0.041568184
 association_score.datatypes.literature          0.146767902 0.0028710071 NA 0.141229668 0.152484751
 association_score.datatypes.rna_expression      0.027804656 0.0007705035 NA 0.026333684 0.029355318
 association_score.datatypes.somatic_mutation    0.016287246 0.0005218102 NA 0.015295477 0.017342191
 ppr                                             0.069156360 0.0015789263 NA 0.066125088 0.072315829
 raw                                             0.049075196 0.0011987510 NA 0.046778317 0.051478764
 gm                                              0.002660808 0.0001704240 NA 0.002346851 0.003016639
 mc                                              0.067762974 0.0015532047 NA 0.064781430 0.070871344
 z                                               0.063271779 0.0014696489 NA 0.060451731 0.066214110
 knn                                             0.033246269 0.0008830949 NA 0.031558271 0.035021291
 wsld                                            0.032279274 0.0008632631 NA 0.030629507 0.034014781
 COSNet                                          0.051385220 0.0012435606 NA 0.049001846 0.053877951
 bagsvm                                          0.044223483 0.0011036545 NA 0.042110116 0.046437771
 rf                                              0.020810188 0.0006215902 NA 0.019626168 0.022064031
 svm                                             0.025990315 0.0007323818 NA 0.024592810 0.027464999

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.035787625 0.0009305823 NA 0.034007803 0.037656965
 randomraw                                       0.019465313 0.0005881059 NA 0.018345485 0.020652058
 random                                          0.015946707 0.0005101182 NA 0.014977124 0.016977976
 EGAD                                            0.034241764 0.0008991313 NA 0.032522577 0.036048444
 association_score.datatypes.affected_pathway    0.016086926 0.0005132695 NA 0.015111272 0.017124478
 association_score.datatypes.animal_model        0.027112994 0.0007517150 NA 0.025677937 0.028625896
 association_score.datatypes.genetic_association 0.038405124 0.0009834601 NA 0.036523342 0.040379798
 association_score.datatypes.literature          0.143015695 0.0028122425 NA 0.137591793 0.148616564
 association_score.datatypes.rna_expression      0.026997581 0.0007492927 NA 0.025567191 0.028505654
 association_score.datatypes.somatic_mutation    0.015809046 0.0005070204 NA 0.014845431 0.016834140
 ppr                                             0.067231990 0.0015395030 NA 0.064276726 0.070312919
 raw                                             0.047680989 0.0011673738 NA 0.045444426 0.050021856
 gm                                              0.002581636 0.0001653909 NA 0.002276957 0.002926964
 mc                                              0.065874633 0.0015142954 NA 0.062968092 0.068905472
 z                                               0.061500337 0.0014324403 NA 0.058751969 0.064368479
 knn                                             0.032286488 0.0008591017 NA 0.030644466 0.034013407
 wsld                                            0.031346503 0.0008397544 NA 0.029741773 0.033034868
 COSNet                                          0.049928832 0.0012111860 NA 0.047607715 0.052356894
 bagsvm                                          0.042960884 0.0010744364 NA 0.040903635 0.045116735
 rf                                              0.020201919 0.0006041784 NA 0.019051127 0.021420708
 svm                                             0.025234537 0.0007121306 NA 0.023875756 0.026668534

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.038891061 0.0010058368 NA 0.036966898 0.040911124
 randomraw                                       0.021184406 0.0006378129 NA 0.019969747 0.022471254
 random                                          0.017360554 0.0005536740 NA 0.016308042 0.018479718
 EGAD                                            0.037216320 0.0009721385 NA 0.035357154 0.039169277
 association_score.datatypes.affected_pathway    0.017512984 0.0005570763 NA 0.016453916 0.018638929
 association_score.datatypes.animal_model        0.029487187 0.0008139224 NA 0.027933092 0.031124978
 association_score.datatypes.genetic_association 0.041725722 0.0010624476 NA 0.039692352 0.043858501
 association_score.datatypes.literature          0.153933255 0.0029815290 NA 0.148179868 0.159868104
 association_score.datatypes.rna_expression      0.029361972 0.0008113190 NA 0.027812896 0.030994576
 association_score.datatypes.somatic_mutation    0.017210902 0.0005503293 NA 0.016164835 0.018323400
 ppr                                             0.072856184 0.0016542214 NA 0.069679705 0.076165614
 raw                                             0.051760429 0.0012588991 NA 0.049347903 0.054284164
 gm                                              0.002813914 0.0001801543 NA 0.002482021 0.003190046
 mc                                              0.071393971 0.0016275373 NA 0.068269102 0.074650414
 z                                               0.066679333 0.0015407913 NA 0.063722198 0.069763474
 knn                                             0.035097363 0.0009292197 NA 0.033320967 0.036964840
 wsld                                            0.034078424 0.0009084644 NA 0.032342051 0.035904560
 COSNet                                          0.054189647 0.0013055949 NA 0.051686953 0.056806264
 bagsvm                                          0.046656272 0.0011597130 NA 0.044435214 0.048982656
 rf                                              0.021984608 0.0006551375 NA 0.020736561 0.023305982
 svm                                             0.027448881 0.0007713633 NA 0.025976825 0.029001871

cv_scheme = classic, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.042137833 0.0010509489 NA 0.040125469 0.044246468
 randomraw                                       0.022988317 0.0006737782 NA 0.021704124 0.024346603
 random                                          0.018845122 0.0005868097 NA 0.017728767 0.020030338
 EGAD                                            0.040329145 0.0010165943 NA 0.038383138 0.042369467
 association_score.datatypes.affected_pathway    0.019010335 0.0005903333 NA 0.017887181 0.020202563
 association_score.datatypes.animal_model        0.031975007 0.0008548402 NA 0.030341337 0.033693582
 association_score.datatypes.genetic_association 0.045198013 0.0011085904 NA 0.043074295 0.047421250
 association_score.datatypes.literature          0.165134033 0.0030154768 NA 0.159308331 0.171129408
 association_score.datatypes.rna_expression      0.031839574 0.0008521719 NA 0.030211056 0.033552840
 association_score.datatypes.somatic_mutation    0.018682916 0.0005833452 NA 0.017573247 0.019861238
 ppr                                             0.078706287 0.0017062418 NA 0.075426423 0.082116107
 raw                                             0.056018963 0.0013079557 NA 0.053509912 0.058638374
 gm                                              0.003058414 0.0001946597 NA 0.002699664 0.003464672
 mc                                              0.077136432 0.0016794753 NA 0.073908415 0.080493181
 z                                               0.072072012 0.0015923450 NA 0.069012722 0.075255956
 knn                                             0.038039958 0.0009727919 NA 0.036178546 0.039993167
 wsld                                            0.036938861 0.0009515895 NA 0.035118393 0.038849899
 COSNet                                          0.058635684 0.0013551992 NA 0.056035274 0.061348928
 bagsvm                                          0.050517239 0.0012074237 NA 0.048202533 0.052936915
 rf                                              0.023854998 0.0006916447 NA 0.022536324 0.025248839
 svm                                             0.029770005 0.0008111907 NA 0.028220596 0.031401733

cv_scheme = block, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.040932230 0.0010230083 NA 0.038973522 0.042984974
 randomraw                                       0.022317834 0.0006549998 NA 0.021069502 0.023638342
 random                                          0.018293218 0.0005702777 NA 0.017208369 0.019445104
 EGAD                                            0.039173174 0.0009894493 NA 0.037279276 0.041159175
 association_score.datatypes.affected_pathway    0.018453684 0.0005737093 NA 0.017362213 0.019612400
 association_score.datatypes.animal_model        0.031050746 0.0008315459 NA 0.029461702 0.032722608
 association_score.datatypes.genetic_association 0.043908869 0.0010793330 NA 0.041841370 0.046073617
 association_score.datatypes.literature          0.161000886 0.0029572092 NA 0.155288826 0.166881547
 association_score.datatypes.rna_expression      0.030919103 0.0008289426 NA 0.029335083 0.032585785
 association_score.datatypes.somatic_mutation    0.018135674 0.0005669038 NA 0.017057336 0.019280846
 ppr                                             0.076538028 0.0016646950 NA 0.073338400 0.079865219
 raw                                             0.054438780 0.0012743181 NA 0.051994485 0.056991075
 gm                                              0.002967446 0.0001889154 NA 0.002619290 0.003361724
 mc                                              0.075007899 0.0016384235 NA 0.071859147 0.078282987
 z                                               0.070072617 0.0015529418 NA 0.067089359 0.073178127
 knn                                             0.036947077 0.0009466724 NA 0.035135779 0.038847990
 wsld                                            0.035876434 0.0009259711 NA 0.034105106 0.037736166
 COSNet                                          0.056986144 0.0013205638 NA 0.054452439 0.059630310
 bagsvm                                          0.049084179 0.0011759608 NA 0.046829989 0.051441019
 rf                                              0.023159836 0.0006724110 NA 0.021877906 0.024514998
 svm                                             0.028907578 0.0007889653 NA 0.027400719 0.030494706

cv_scheme = representative, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.044461224 0.0011045758 NA 0.042345858 0.046677112
 randomraw                                       0.024282612 0.0007099449 NA 0.022929342 0.025713648
 random                                          0.019910899 0.0006186737 NA 0.018733814 0.021160348
 EGAD                                            0.042557240 0.0010687116 NA 0.040511170 0.044701836
 association_score.datatypes.affected_pathway    0.020085265 0.0006223737 NA 0.018901037 0.021342075
 association_score.datatypes.animal_model        0.033757790 0.0008996314 NA 0.032038301 0.035566173
 association_score.datatypes.genetic_association 0.047681737 0.0011647137 NA 0.045450155 0.050017148
 association_score.datatypes.literature          0.173014220 0.0031246220 NA 0.166975511 0.179224333
 association_score.datatypes.rna_expression      0.033615069 0.0008968393 NA 0.031900971 0.035417898
 association_score.datatypes.somatic_mutation    0.019739704 0.0006150357 NA 0.018569641 0.020981915
 ppr                                             0.082871541 0.0017854493 NA 0.079438662 0.086438840
 raw                                             0.059060539 0.0013723546 NA 0.056427482 0.061808413
 gm                                              0.003234325 0.0002057642 NA 0.002855095 0.003663741
 mc                                              0.081225931 0.0017577622 NA 0.077846709 0.084738362
 z                                               0.075915100 0.0016675592 NA 0.072710638 0.079248719
 knn                                             0.040146871 0.0010229606 NA 0.038189186 0.042200509
 wsld                                            0.038987260 0.0010008056 NA 0.037072371 0.040996847
 COSNet                                          0.061810033 0.0014214764 NA 0.059081948 0.064655431
 bagsvm                                          0.053276955 0.0012677196 NA 0.050846253 0.055817024
 rf                                              0.025196830 0.0007286824 NA 0.023807390 0.026665145
 svm                                             0.031433839 0.0008539437 NA 0.029802570 0.033151346

cv_scheme = classic, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.048274357 0.0011579872 NA 0.046054727 0.050595290
 randomraw                                       0.026413001 0.0007528449 NA 0.024976872 0.027929339
 random                                          0.021666261 0.0006582351 NA 0.020413016 0.022994641
 EGAD                                            0.046214979 0.0011213910 NA 0.044066159 0.048463271
 association_score.datatypes.affected_pathway    0.021855656 0.0006620785 NA 0.020594982 0.023191672
 association_score.datatypes.animal_model        0.036688209 0.0009482930 NA 0.034874205 0.038592796
 association_score.datatypes.genetic_association 0.051756111 0.0012192635 NA 0.049417895 0.054198653
 association_score.datatypes.literature          0.185709720 0.0031604136 NA 0.179594998 0.191983912
 association_score.datatypes.rna_expression      0.036533566 0.0009454262 NA 0.034725106 0.038432459
 association_score.datatypes.somatic_mutation    0.021480304 0.0006544551 NA 0.020234366 0.022801175
 ppr                                             0.089669729 0.0018457499 NA 0.086117307 0.093353722
 raw                                             0.064041838 0.0014300168 NA 0.061295540 0.066902411
 gm                                              0.003524753 0.0002230496 NA 0.003113526 0.003990076
 mc                                              0.087902063 0.0018180301 NA 0.084403443 0.091531208
 z                                               0.082193774 0.0017275775 NA 0.078870661 0.085643885
 knn                                             0.043606878 0.0010746469 NA 0.041548491 0.045762372
 wsld                                            0.042351736 0.0010519866 NA 0.040337184 0.044462240
 COSNet                                          0.067006716 0.0014796961 NA 0.064164172 0.069965774
 bagsvm                                          0.057800418 0.0013239687 NA 0.055259506 0.060450690
 rf                                              0.027405173 0.0007722185 NA 0.025931593 0.028960001
 svm                                             0.034169656 0.0009013480 NA 0.032446428 0.035981001

cv_scheme = block, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.046901780 0.0011276634 NA 0.044740459 0.049162136
 randomraw                                       0.025645255 0.0007320298 NA 0.024248918 0.027119762
 random                                          0.021033507 0.0006398102 NA 0.019815410 0.022324778
 EGAD                                            0.044898193 0.0010918774 NA 0.042806102 0.047087502
 association_score.datatypes.affected_pathway    0.021217491 0.0006435554 NA 0.019992155 0.022516203
 association_score.datatypes.animal_model        0.035632724 0.0009227433 NA 0.033867725 0.037486138
 association_score.datatypes.genetic_association 0.050289768 0.0011876052 NA 0.048012467 0.052669109
 association_score.datatypes.literature          0.181173340 0.0031033843 NA 0.175170135 0.187335553
 association_score.datatypes.rna_expression      0.035482367 0.0009199440 NA 0.033722779 0.037330219
 association_score.datatypes.somatic_mutation    0.020852865 0.0006361271 NA 0.019641886 0.022136819
 ppr                                             0.087228037 0.0018021003 NA 0.083760057 0.090825370
 raw                                             0.062250269 0.0013939823 NA 0.059573446 0.065039052
 gm                                              0.003419962 0.0002164734 NA 0.003020868 0.003871577
 mc                                              0.085503983 0.0017748443 NA 0.082088890 0.089047370
 z                                               0.079937775 0.0016859499 NA 0.076695118 0.083305162
 knn                                             0.042361103 0.0010461824 NA 0.040357399 0.044459680
 wsld                                            0.041140276 0.0010240363 NA 0.039179404 0.043194875
 COSNet                                          0.065137978 0.0014426793 NA 0.062366832 0.068023321
 bagsvm                                          0.056172974 0.0012900944 NA 0.053697307 0.058755692
 rf                                              0.026609376 0.0007509218 NA 0.025176524 0.028121422
 svm                                             0.033184132 0.0008769105 NA 0.031507743 0.034946497

cv_scheme = representative, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.050918118 0.0012161236 NA 0.048586673 0.053355163
 randomraw                                       0.027894607 0.0007929099 NA 0.026381876 0.029491451
 random                                          0.022887864 0.0006937299 NA 0.021566903 0.024287725
 EGAD                                            0.048751734 0.0011779952 NA 0.046494092 0.051113126
 association_score.datatypes.affected_pathway    0.023087686 0.0006977616 NA 0.021758929 0.024495554
 association_score.datatypes.animal_model        0.038723267 0.0009973797 NA 0.036815101 0.040726153
 association_score.datatypes.genetic_association 0.054579616 0.0012799199 NA 0.052124663 0.057143221
 association_score.datatypes.literature          0.194343214 0.0032667316 NA 0.188020447 0.200826015
 association_score.datatypes.rna_expression      0.038560390 0.0009943846 NA 0.036658017 0.040557330
 association_score.datatypes.somatic_mutation    0.022691666 0.0006897646 NA 0.021378372 0.024083651
 ppr                                             0.094355762 0.0019287918 NA 0.090642639 0.098204565
 raw                                             0.067487877 0.0014989020 NA 0.064608736 0.070485652
 gm                                              0.003727385 0.0002357611 NA 0.003292706 0.004219205
 mc                                              0.092505108 0.0019002173 NA 0.088847475 0.096297402
 z                                               0.086526257 0.0018068852 NA 0.083049814 0.090133919
 knn                                             0.046007379 0.0011292651 NA 0.043844045 0.048272065
 wsld                                            0.044686372 0.0011056302 NA 0.042568774 0.046904149
 COSNet                                          0.070600259 0.0015504203 NA 0.067621264 0.073700117
 bagsvm                                          0.060932475 0.0013887989 NA 0.058266663 0.063712003
 rf                                              0.028940780 0.0008132030 NA 0.027388810 0.030577928
 svm                                             0.036070243 0.0009483192 NA 0.034256974 0.037975718

cv_scheme = classic, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.039289710 0.0010003071 NA 0.037375383 0.041297879
 randomraw                                       0.021405597 0.0006368666 NA 0.020192322 0.022690085
 random                                          0.017542534 0.0005535630 NA 0.016489889 0.018661101
 EGAD                                            0.037598474 0.0009670748 NA 0.035748279 0.039540500
 association_score.datatypes.affected_pathway    0.017696534 0.0005569337 NA 0.016637389 0.018821814
 association_score.datatypes.animal_model        0.029792431 0.0008109360 NA 0.028243465 0.031423600
 association_score.datatypes.genetic_association 0.042152153 0.0010561189 NA 0.040130104 0.044271388
 association_score.datatypes.literature          0.155320562 0.0029401677 NA 0.149644781 0.161170815
 association_score.datatypes.rna_expression      0.029665959 0.0008083651 NA 0.028121952 0.031292009
 association_score.datatypes.somatic_mutation    0.017391341 0.0005502491 NA 0.016345086 0.018503308
 ppr                                             0.073576336 0.0016385733 NA 0.070428616 0.076853109
 raw                                             0.052283818 0.0012496570 NA 0.049888043 0.054788010
 gm                                              0.002843852 0.0001815849 NA 0.002509268 0.003222905
 mc                                              0.072100794 0.0016123416 NA 0.069003833 0.075325503
 z                                               0.067342865 0.0015270474 NA 0.064410911 0.070398238
 knn                                             0.035458559 0.0009247383 NA 0.033690056 0.037316312
 wsld                                            0.034429509 0.0009042598 NA 0.032700516 0.036246494
 COSNet                                          0.054736182 0.0012956314 NA 0.052251587 0.057331775
 bagsvm                                          0.047130614 0.0011519675 NA 0.044923515 0.049440534
 rf                                              0.022213965 0.0006540065 NA 0.020967639 0.023532592
 svm                                             0.027733627 0.0007689000 NA 0.026265737 0.029281085

cv_scheme = block, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.038162348 0.0009735245 NA 0.036299419 0.040116905
 randomraw                                       0.020780295 0.0006190503 NA 0.019601025 0.022028920
 random                                          0.017028116 0.0005379203 NA 0.016005267 0.018115130
 EGAD                                            0.036517795 0.0009410772 NA 0.034717473 0.038407760
 association_score.datatypes.affected_pathway    0.017177679 0.0005412022 NA 0.016148502 0.018271230
 association_score.datatypes.animal_model        0.028929374 0.0007887206 NA 0.027422939 0.030515965
 association_score.datatypes.genetic_association 0.040946158 0.0010280339 NA 0.038978037 0.043009208
 association_score.datatypes.literature          0.151388498 0.0028815575 NA 0.145826879 0.157123210
 association_score.datatypes.rna_expression      0.028806457 0.0007862133 NA 0.027304858 0.030388054
 association_score.datatypes.somatic_mutation    0.016881281 0.0005346938 NA 0.015864652 0.017961868
 ppr                                             0.071538427 0.0015981314 NA 0.068468740 0.074734697
 raw                                             0.050803325 0.0012172126 NA 0.048469963 0.053242732
 gm                                              0.002759248 0.0001762241 NA 0.002434548 0.003127119
 mc                                              0.070100661 0.0015724060 NA 0.067080743 0.073245860
 z                                               0.065465409 0.0014887916 NA 0.062607210 0.068444566
 knn                                             0.034437186 0.0008997509 NA 0.032716594 0.036244876
 wsld                                            0.033436750 0.0008797651 NA 0.031754711 0.035204646
 COSNet                                          0.053190144 0.0012621878 NA 0.050769909 0.055718982
 bagsvm                                          0.045788991 0.0011216929 NA 0.043640080 0.048038404
 rf                                              0.021565568 0.0006357484 NA 0.020354104 0.022847457
 svm                                             0.026928556 0.0007477294 NA 0.025501172 0.028433505

cv_scheme = representative, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.041462859 0.0010517383 NA 0.039449817 0.043573963
 randomraw                                       0.022612844 0.0006711901 NA 0.021334049 0.023966414
 random                                          0.018536036 0.0005837200 NA 0.017425943 0.019715427
 EGAD                                            0.039681943 0.0010170138 NA 0.037735933 0.041723956
 association_score.datatypes.affected_pathway    0.018698591 0.0005872611 NA 0.017581669 0.019885033
 association_score.datatypes.animal_model        0.031457478 0.0008536695 NA 0.029826687 0.033174384
 association_score.datatypes.genetic_association 0.044476297 0.0011100232 NA 0.042350723 0.046703350
 association_score.datatypes.literature          0.162823783 0.0030501944 NA 0.156933558 0.168890798
 association_score.datatypes.rna_expression      0.031324166 0.0008509772 NA 0.029698569 0.033035713
 association_score.datatypes.somatic_mutation    0.018376441 0.0005802385 NA 0.017273062 0.019548899
 ppr                                             0.077492941 0.0017157494 NA 0.074196263 0.080923294
 raw                                             0.055134437 0.0013118142 NA 0.052619067 0.057762719
 gm                                              0.003007459 0.0001919482 NA 0.002653766 0.003408130
 mc                                              0.075945292 0.0016885726 NA 0.072701227 0.079321730
 z                                               0.070953064 0.0016001363 NA 0.067880160 0.074154010
 knn                                             0.037428060 0.0009727552 NA 0.035567475 0.039382001
 wsld                                            0.036344006 0.0009513385 NA 0.034524754 0.038255324
 COSNet                                          0.057712367 0.0013596745 NA 0.055104498 0.060435761
 bagsvm                                          0.049715008 0.0012100221 NA 0.047396308 0.052140935
 rf                                              0.023465708 0.0006891757 NA 0.022152225 0.024855093
 svm                                             0.029287085 0.0008096390 NA 0.027741239 0.030916332

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.044686185 0.0010957279 NA 0.042587121 0.046883643
 randomraw                                       0.024408082 0.0007066840 NA 0.023060662 0.025832151
 random                                          0.020014244 0.0006165015 NA 0.018840988 0.021258978
 EGAD                                            0.042772999 0.0010604143 NA 0.040742196 0.044900290
 association_score.datatypes.affected_pathway    0.020189496 0.0006201594 NA 0.019009175 0.021441504
 association_score.datatypes.animal_model        0.033930518 0.0008938287 NA 0.032221619 0.035726703
 association_score.datatypes.genetic_association 0.047922176 0.0011549279 NA 0.045708659 0.050237242
 association_score.datatypes.literature          0.173771334 0.0030783809 NA 0.167820279 0.179887802
 association_score.datatypes.rna_expression      0.033787091 0.0008910762 NA 0.032083510 0.035577805
 association_score.datatypes.somatic_mutation    0.019842178 0.0006129046 NA 0.018675869 0.021079760
 ppr                                             0.083273910 0.0017651751 NA 0.079878929 0.086799572
 raw                                             0.059354780 0.0013592084 NA 0.056746123 0.062075466
 gm                                              0.003251399 0.0002064128 NA 0.002870925 0.003682110
 mc                                              0.081621021 0.0017379813 NA 0.078278760 0.085092812
 z                                               0.076286503 0.0016493709 NA 0.073115980 0.079582704
 knn                                             0.040350925 0.0010153556 NA 0.038407207 0.042388673
 wsld                                            0.039185660 0.0009935315 NA 0.037284118 0.041180034
 COSNet                                          0.062117068 0.0014075110 NA 0.059414930 0.064933612
 bagsvm                                          0.053544021 0.0012562889 NA 0.051134483 0.056060393
 rf                                              0.025326902 0.0007251857 NA 0.023943749 0.026787762
 svm                                             0.031595065 0.0008487818 NA 0.029973188 0.033301690

cv_scheme = block, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.043410976 0.0010667797 NA 0.041367535 0.045550561
 randomraw                                       0.023697195 0.0006870539 NA 0.022387279 0.025081790
 random                                          0.019428779 0.0005991797 NA 0.018288547 0.020638606
 EGAD                                            0.041550012 0.0010322689 NA 0.039573268 0.043621012
 association_score.datatypes.affected_pathway    0.019599007 0.0006027429 NA 0.018451894 0.020815920
 association_score.datatypes.animal_model        0.032951656 0.0008695867 NA 0.031289222 0.034699253
 association_score.datatypes.genetic_association 0.046559122 0.0011246533 NA 0.044403813 0.048813702
 association_score.datatypes.literature          0.169465886 0.0030205513 NA 0.163627743 0.175468629
 association_score.datatypes.rna_expression      0.032812227 0.0008669003 NA 0.031154981 0.034554482
 association_score.datatypes.somatic_mutation    0.019261648 0.0005956761 NA 0.018128181 0.020464507
 ppr                                             0.080990880 0.0017227109 NA 0.077677968 0.084432152
 raw                                             0.057686250 0.0013245475 NA 0.055144362 0.060337823
 gm                                              0.003154709 0.0002003239 NA 0.002785466 0.003572724
 mc                                              0.079379383 0.0016960002 NA 0.076118241 0.082767726
 z                                               0.074179538 0.0016090043 NA 0.071086961 0.077395445
 knn                                             0.039194355 0.0009882472 NA 0.037302678 0.041177858
 wsld                                            0.038061165 0.0009669303 NA 0.036210677 0.040002295
 COSNet                                          0.060375871 0.0013718568 NA 0.057742445 0.063121352
 bagsvm                                          0.052029803 0.0012238006 NA 0.049682791 0.054481332
 rf                                              0.024589928 0.0007050890 NA 0.023245186 0.026010393
 svm                                             0.030681438 0.0008256280 NA 0.029103911 0.032341625

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.047143172 0.0011512631 NA 0.044937378 0.049451633
 randomraw                                       0.025780204 0.0007444814 NA 0.024360559 0.027280267
 random                                          0.021144715 0.0006498809 NA 0.019907813 0.022456708
 EGAD                                            0.045129762 0.0011144281 NA 0.042995194 0.047365059
 association_score.datatypes.affected_pathway    0.021329651 0.0006537203 NA 0.020085332 0.022649276
 association_score.datatypes.animal_model        0.035818297 0.0009404261 NA 0.034020072 0.037707862
 association_score.datatypes.genetic_association 0.050547673 0.0012129735 NA 0.048222532 0.052978685
 association_score.datatypes.literature          0.181973852 0.0031864928 NA 0.175811567 0.188302781
 association_score.datatypes.rna_expression      0.035667186 0.0009375477 NA 0.033874523 0.037551030
 association_score.datatypes.somatic_mutation    0.020963139 0.0006461054 NA 0.019733530 0.022267625
 ppr                                             0.087657890 0.0018460612 NA 0.084106534 0.091344245
 raw                                             0.062565471 0.0014255255 NA 0.059829032 0.065418359
 gm                                              0.003438371 0.0002181829 NA 0.003036186 0.003893623
 mc                                              0.085926141 0.0018179721 NA 0.082429268 0.089556880
 z                                               0.080334865 0.0017263625 NA 0.077015632 0.083784165
 knn                                             0.042580170 0.0010674022 NA 0.040536520 0.044722047
 wsld                                            0.041353302 0.0010446150 NA 0.039353704 0.043449907
 COSNet                                          0.065466780 0.0014756937 NA 0.062633210 0.068419187
 bagsvm                                          0.056459256 0.0013185151 NA 0.053929932 0.059099795
 rf                                              0.026749259 0.0007638751 NA 0.025292150 0.028287878
 svm                                             0.033357394 0.0008933061 NA 0.031650222 0.035153306

cv_scheme = classic, disease = obesity:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.046082503 0.0011200624 NA 0.043936318 0.048328225
 randomraw                                       0.025187473 0.0007246699 NA 0.023805489 0.026647494
 random                                          0.020656302 0.0006327513 NA 0.019451902 0.021933607
 EGAD                                            0.044112295 0.0010842405 NA 0.042035381 0.046286869
 association_score.datatypes.affected_pathway    0.020837057 0.0006364819 NA 0.019625449 0.022121777
 association_score.datatypes.animal_model        0.035003065 0.0009150813 NA 0.033253156 0.036841553
 association_score.datatypes.genetic_association 0.049414379 0.0011800864 NA 0.047152102 0.051779298
 association_score.datatypes.literature          0.178447754 0.0031111770 NA 0.172431294 0.184627307
 association_score.datatypes.rna_expression      0.034855269 0.0009122837 NA 0.033110766 0.036688197
 association_score.datatypes.somatic_mutation    0.020478832 0.0006290827 NA 0.019281520 0.021748845
