cv_scheme = classic, disease = allergy:
 association_score.datatypes.affected_pathway     1.2282178 0.035308294 NA  1.1609283  1.2994075
 association_score.datatypes.animal_model         1.9304717 0.045237260 NA  1.8438135  2.0212027
 association_score.datatypes.genetic_association  2.6358736 0.053975901 NA  2.5321776  2.7438160
 association_score.datatypes.literature           8.6619382 0.113669888 NA  8.4419901  8.8876170
 association_score.datatypes.rna_expression       1.9291398 0.045219831 NA  1.8425157  2.0198365
 association_score.datatypes.somatic_mutation     1.2100561 0.035026159 NA  1.1433171  1.2806908
 ppr                                             16.8643845 0.184461322 NA 16.5066947 17.2298252
 raw                                             17.8127904 0.192412936 NA 17.4396321 18.1939333
 gm                                               8.0874219 0.108470804 NA  7.8775931  8.3028398
 mc                                              12.1493552 0.144359699 NA 11.8696845 12.4356153
 z                                               17.7702920 0.192057240 NA 17.3978256 18.1507324
 knn                                             16.9146320 0.184883360 NA 16.5561212 17.2809061
 wsld                                            17.0912851 0.186366412 NA 16.7298893 17.4604878
 COSNet                                          10.6080290 0.130948463 NA 10.3544546 10.8678132
 bagsvm                                          17.5931545 0.190574060 NA 17.2235733 17.9706661
 rf                                              22.0889111 0.227962389 NA 21.6466015 22.5402586
 svm                                             19.8868609 0.209710069 NA 19.4800552 20.3021621

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               2.2825642 0.052681447 NA  2.1816111  2.3881890
 randomraw                                        1.6052111 0.042631420 NA  1.5237924  1.6909800
 random                                           1.1717195 0.035551825 NA  1.1040707  1.2435134
 EGAD                                            12.8025547 0.179441965 NA 12.4556418 13.1591298
 association_score.datatypes.affected_pathway     1.2252266 0.036465690 NA  1.1557998  1.2988237
 association_score.datatypes.animal_model         1.9257701 0.047504314 NA  1.8348783  2.0211644
 association_score.datatypes.genetic_association  2.6294541 0.057530516 NA  2.5190798  2.7446644
 association_score.datatypes.literature           8.6408427 0.131496518 NA  8.3869199  8.9024533
 association_score.datatypes.rna_expression       1.9244415 0.047484600 NA  1.8335880  2.0197968
 association_score.datatypes.somatic_mutation     1.2071091 0.036157747 NA  1.1382813  1.2800985
 ppr                                             16.8233125 0.225090230 NA 16.3878781 17.2703167
 raw                                             17.7694087 0.235777630 NA 17.3132502 18.2375857
 gm                                               8.0677256 0.124793552 NA  7.8268052  8.3160619
 mc                                              12.1197663 0.171639687 NA 11.7879846 12.4608862
 z                                               17.7270137 0.235299058 NA 17.2717833 18.1942427
 knn                                             16.8734376 0.225656868 NA 16.4369044 17.3215643
 wsld                                            17.0496606 0.227648599 NA 16.6092651 17.5017331
 COSNet                                          10.5821939 0.153991255 NA 10.2846401 10.8883565
 bagsvm                                          17.5503076 0.233303999 NA 17.0989458 18.0135841
 rf                                              22.0351152 0.283803489 NA 21.4858327 22.5984400
 svm                                             19.8384279 0.259100459 NA 19.3370450 20.3528110

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.2367166 0.028739272 NA  1.1816522  1.2943470
 randomraw                                        0.8697197 0.023217978 NA  0.8253834  0.9164377
 random                                           0.6348496 0.019338957 NA  0.5980553  0.6739076
 EGAD                                             6.9365548 0.099022612 NA  6.7451640  7.1333762
 association_score.datatypes.affected_pathway     0.6638403 0.019839149 NA  0.6260731  0.7038856
 association_score.datatypes.animal_model         1.0434019 0.025893049 NA  0.9938669  1.0954058
 association_score.datatypes.genetic_association  1.4246651 0.031408617 NA  1.3644163  1.4875742
 association_score.datatypes.literature           4.6816968 0.072366082 NA  4.5419888  4.8257020
 association_score.datatypes.rna_expression       1.0426821 0.025882218 NA  0.9931681  1.0946645
 association_score.datatypes.somatic_mutation     0.6540240 0.019670582 NA  0.6165847  0.6937366
 ppr                                              9.1150424 0.124430610 NA  8.8743966  9.3622138
 raw                                              9.6276470 0.130381717 NA  9.3754651  9.8866120
 gm                                               4.3711761 0.068643407 NA  4.2386868  4.5078065
 mc                                               6.5666131 0.094682080 NA  6.3836372  6.7548336
 z                                                9.6046769 0.130115216 NA  9.3530117  9.8631139
 knn                                              9.1422007 0.124746114 NA  8.9009433  9.3899973
 wsld                                             9.2376801 0.125855128 NA  8.9942728  9.4876745
 COSNet                                           5.7335406 0.084867319 NA  5.5695934  5.9023139
 bagsvm                                           9.5089358 0.129004249 NA  9.2594241  9.7651710
 rf                                              11.9388503 0.157131810 NA 11.6348158 12.2508295
 svm                                             10.7486627 0.143371001 NA 10.4713020 11.0333700

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               0.9732012 0.022706225 NA  0.9297000  1.0187378
 randomraw                                        0.6844028 0.018326271 NA  0.6494102  0.7212808
 random                                           0.4995780 0.015253794 NA  0.4705581  0.5303875
 EGAD                                             5.4585369 0.078747905 NA  5.3063554  5.6150827
 association_score.datatypes.affected_pathway     0.5223914 0.015649744 NA  0.4926016  0.5539827
 association_score.datatypes.animal_model         0.8210773 0.020447457 NA  0.7819634  0.8621478
 association_score.datatypes.genetic_association  1.1211022 0.024826187 NA  1.0734846  1.1708320
 association_score.datatypes.literature           3.6841364 0.057461016 NA  3.5732189  3.7984970
 association_score.datatypes.rna_expression       0.8205108 0.020438866 NA  0.7814136  0.8615643
 association_score.datatypes.somatic_mutation     0.5146668 0.015516299 NA  0.4851364  0.5459946
 ppr                                              7.1728396 0.099050066 NA  6.9813086  7.3696252
 raw                                              7.5762201 0.103806323 NA  7.3754710  7.7824333
 gm                                               3.4397805 0.054489963 NA  3.3346230  3.5482541
 mc                                               5.1674211 0.075280580 NA  5.0219604  5.3170950
 z                                                7.5581445 0.103593323 NA  7.3578082  7.7639354
 knn                                              7.1942111 0.099302216 NA  7.0021914  7.3914965
 wsld                                             7.2693461 0.100188543 NA  7.0756086  7.4683882
 COSNet                                           4.5118570 0.067441743 NA  4.3815911  4.6459957
 bagsvm                                           7.4828035 0.102705392 NA  7.2841881  7.6868344
 rf                                               9.3949599 0.125188855 NA  9.1527706  9.6435577
 svm                                              8.4583735 0.114188646 NA  8.2375029  8.6851664

cv_scheme = classic, disease = coronary heart disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               3.1019575 0.069363563 NA  2.9689435  3.2409307
 randomraw                                        2.1814486 0.056578022 NA  2.0733290  2.2952063
 random                                           1.5923426 0.047449465 NA  1.5020070  1.6881112
 EGAD                                            17.3984066 0.222666884 NA 16.9674155 17.8403452
 association_score.datatypes.affected_pathway     1.6650575 0.048633973 NA  1.5724138  1.7631596
 association_score.datatypes.animal_model         2.6170817 0.062801013 NA  2.4968437  2.7431099
 association_score.datatypes.genetic_association  3.5733736 0.075468665 NA  3.4284774  3.7243936
 association_score.datatypes.literature          11.7427262 0.165621885 NA 11.4225590 12.0718675
 association_score.datatypes.rna_expression       2.6152762 0.062775930 NA  2.4950870  2.7412549
 association_score.datatypes.somatic_mutation     1.6404362 0.048235040 NA  1.5485698  1.7377524
 ppr                                             22.8625331 0.276585607 NA 22.3268117 23.4111089
 raw                                             24.1482582 0.289174801 NA 23.5880855 24.7217340
 gm                                              10.9638719 0.157592917 NA 10.6593058 11.2771404
 mc                                              16.4705112 0.213419846 NA 16.0574830 16.8941633
 z                                               24.0906443 0.288611291 NA 23.5315661 24.6630055
 knn                                             22.9306521 0.277253348 NA 22.3936337 23.4805486
 wsld                                            23.1701354 0.279600208 NA 22.6285588 23.7246737
 COSNet                                          14.3809822 0.192457653 NA 14.0086763 14.7631829
 bagsvm                                          23.8505044 0.286261929 NA 23.2959892 24.4182188
 rf                                              29.9452649 0.345637307 NA 29.2754335 30.6304224
 svm                                             26.9600125 0.316614525 NA 26.3465467 27.5877624

cv_scheme = block, disease = coronary heart disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.6806722 0.037856642 NA  1.6080886  1.7565321
 randomraw                                        1.1819311 0.030821295 NA  1.1230402  1.2439101
 random                                           0.8627474 0.025814612 NA  0.8136067  0.9148562
 EGAD                                             9.4266342 0.123316016 NA  9.1880114  9.6714543
 association_score.datatypes.affected_pathway     0.9021452 0.026463461 NA  0.8517406  0.9555326
 association_score.datatypes.animal_model         1.4179616 0.034242344 NA  1.3524113  1.4866890
 association_score.datatypes.genetic_association  1.9360903 0.041224663 NA  1.8569542  2.0185988
 association_score.datatypes.literature           6.3623289 0.091375693 NA  6.1857330  6.5439664
 association_score.datatypes.rna_expression       1.4169833 0.034228542 NA  1.3514599  1.4856835
 association_score.datatypes.somatic_mutation     0.8888051 0.026244907 NA  0.8388262  0.9417618
 ppr                                             12.3871537 0.153567698 NA 12.0897939 12.6918274
 raw                                             13.0837727 0.160636542 NA 12.7726888 13.4024332
 gm                                               5.9403377 0.086888514 NA  5.7724572  6.1131006
 mc                                               8.9238911 0.118132832 NA  8.6953328  9.1584570
 z                                               13.0525569 0.160320095 NA 12.7420874 13.3705913
 knn                                             12.4240613 0.153942592 NA 12.1259736 12.7294768
 wsld                                            12.5538158 0.155260242 NA 12.2531699 12.8618384
 COSNet                                           7.7917629 0.106390237 NA  7.5860074  8.0030992
 bagsvm                                          12.9224467 0.159000810 NA 12.6145385 13.2378706
 rf                                              16.2246501 0.192358055 NA 15.8519819 16.6060795
 svm                                             14.6072099 0.176049375 NA 14.2662029 14.9563680

cv_scheme = representative, disease = coronary heart disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.3225602 0.029917314 NA  1.2652042  1.3825163
 randomraw                                        0.9300892 0.024331207 NA  0.8836028  0.9790212
 random                                           0.6789161 0.020363258 NA  0.6401553  0.7200238
 EGAD                                             7.4180385 0.098262060 NA  7.2279269  7.6131504
 association_score.datatypes.affected_pathway     0.7099191 0.020877123 NA  0.6701576  0.7520397
 association_score.datatypes.animal_model         1.1158271 0.027046099 NA  1.0640571  1.1701158
 association_score.datatypes.genetic_association  1.5235546 0.032595422 NA  1.4609897  1.5887988
 association_score.datatypes.literature           5.0066651 0.072657586 NA  4.8662650  5.1511159
 association_score.datatypes.rna_expression       1.1150572 0.027035140 NA  1.0633086  1.1693243
 association_score.datatypes.somatic_mutation     0.6994215 0.020704024 NA  0.6599970  0.7412009
 ppr                                              9.7477404 0.122538966 NA  9.5105030  9.9908956
 raw                                             10.2959261 0.128214015 NA 10.0476732 10.5503128
 gm                                               4.6745904 0.069064062 NA  4.5411684  4.8119324
 mc                                               7.0224182 0.094104653 NA  6.8403775  7.2093034
 z                                               10.2713617 0.127959948 NA 10.0236019 10.5252455
 knn                                              9.7767838 0.122839922 NA  9.5389623 10.0205346
 wsld                                             9.8788907 0.123897718 NA  9.6390159 10.1247349
 COSNet                                           6.1315201 0.084689018 NA  5.9677593  6.2997747
 bagsvm                                          10.1689749 0.126900745 NA  9.9232711 10.4207624
 rf                                              12.7675559 0.153688245 NA 12.4698580 13.0723608
 svm                                             11.4947544 0.140590081 NA 11.2224794 11.7736352

cv_scheme = classic, disease = drug dependence:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               3.3054555 0.073498887 NA  3.1644942  3.4526958
 randomraw                                        2.3245583 0.060038189 NA  2.2098144  2.4452603
 random                                           1.6968051 0.050402576 NA  1.6008386  1.7985247
 EGAD                                            18.5397957 0.233182314 NA 18.0883540 19.0025044
 association_score.datatypes.affected_pathway     1.7742904 0.051654114 NA  1.6758844  1.8784747
 association_score.datatypes.animal_model         2.7887704 0.066594696 NA  2.6612545  2.9223962
 association_score.datatypes.genetic_association  3.8077980 0.079913127 NA  3.6543487  3.9676907
 association_score.datatypes.literature          12.5130853 0.173984874 NA 12.1766858 12.8587784
 association_score.datatypes.rna_expression       2.7868463 0.066568287 NA  2.6593819  2.9204202
 association_score.datatypes.somatic_mutation     1.7480539 0.051232647 NA  1.6504694  1.8514081
 ppr                                             24.3623858 0.289035815 NA 23.8024217 24.9355234
 raw                                             25.7324585 0.302067737 NA 25.1471754 26.3313636
 gm                                              11.6831357 0.165639588 NA 11.3629572 12.0123361
 mc                                              17.5510276 0.223595418 NA 17.1182147 17.9947837
 z                                               25.6710650 0.301484469 NA 25.0869151 26.2688168
 knn                                             24.4349736 0.289727111 NA 23.8736664 25.0094781
 wsld                                            24.6901678 0.292156690 NA 24.1241403 25.2694761
 COSNet                                          15.3244191 0.201851177 NA 14.9338611 15.7251911
 bagsvm                                          25.4151711 0.299052673 NA 24.8357458 26.0081147
 rf                                              31.9097668 0.360486777 NA 31.2109903 32.6241880
 svm                                             28.7286725 0.330463599 NA 28.0882225 29.3837257

cv_scheme = block, disease = drug dependence:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.7909295 0.040116870 NA  1.7140029  1.8713087
 randomraw                                        1.2594694 0.032707729 NA  1.1969676  1.3252349
 random                                           0.9193463 0.027421949 NA  0.8671412  0.9746945
 EGAD                                            10.0450505 0.129237601 NA  9.7949165 10.3015723
 association_score.datatypes.affected_pathway     0.9613287 0.028107618 NA  0.9077875  1.0180277
 association_score.datatypes.animal_model         1.5109842 0.036313099 NA  1.4414621  1.5838595
 association_score.datatypes.genetic_association  2.0631038 0.043656937 NA  1.9792879  2.1504690
 association_score.datatypes.literature           6.7797173 0.096039114 NA  6.5940731  6.9705879
 association_score.datatypes.rna_expression       1.5099418 0.036298563 NA  1.4404479  1.5827883
 association_score.datatypes.somatic_mutation     0.9471134 0.027876683 NA  0.8940222  1.0033574
 ppr                                             13.1997893 0.160632759 NA 12.8886798 13.5184083
 raw                                             13.9421086 0.167964492 NA 13.6167605 14.2752304
 gm                                               6.3300422 0.091368659 NA  6.1534723  6.5116786
 mc                                               9.5093259 0.123854639 NA  9.2696475  9.7552015
 z                                               13.9088450 0.167636304 NA 13.5841342 14.2413175
 knn                                             13.2391181 0.161021628 NA 12.9272534 13.5585064
 wsld                                            13.3773849 0.162388370 NA 13.0628659 13.6994766
 COSNet                                           8.3029266 0.111653827 NA  8.0869479  8.5246735
 bagsvm                                          13.7701991 0.166268045 NA 13.4481455 14.0999651
 rf                                              17.2890373 0.200851943 NA 16.8998226 17.6872158
 svm                                             15.5654879 0.183946334 NA 15.2091030 15.9302238

cv_scheme = representative, disease = drug dependence:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.4093242 0.031705024 NA  1.3485336  1.4728553
 randomraw                                        0.9911059 0.025821091 NA  0.9417679  1.0430287
 random                                           0.7234551 0.021631497 NA  0.6822765  0.7671190
 EGAD                                             7.9046847 0.103023614 NA  7.7053193  8.1092084
 association_score.datatypes.affected_pathway     0.7564920 0.022174569 NA  0.7142555  0.8012260
 association_score.datatypes.animal_model         1.1890288 0.028682698 NA  1.1341200  1.2465960
 association_score.datatypes.genetic_association  1.6235045 0.034520612 NA  1.5572358  1.6925933
 association_score.datatypes.literature           5.3351178 0.076387657 NA  5.1874819  5.4869553
 association_score.datatypes.rna_expression       1.1882084 0.028671154 NA  1.1333221  1.2457529
 association_score.datatypes.somatic_mutation     0.7453057 0.021991648 NA  0.7034255  0.7896792
 ppr                                             10.3872222 0.128243009 NA 10.1388873 10.6416397
 raw                                             10.9713707 0.134135225 NA 10.7115953 11.2374460
 gm                                               4.9812579 0.072644534 NA  4.8408929  5.1256930
 mc                                               7.4831105 0.098701971 NA  7.2921373  7.6790850
 z                                               10.9451947 0.133871456 NA 10.6859315 11.2107482
 knn                                             10.4181710 0.128555506 NA 10.1692293 10.6732068
 wsld                                            10.5269764 0.129653845 NA 10.2759021 10.7841852
 COSNet                                           6.5337668 0.088910236 NA  6.3618092  6.7103723
 bagsvm                                          10.8360910 0.132771785 NA 10.5789629 11.0994688
 rf                                              13.6051469 0.160574228 NA 13.2940394 13.9235350
 svm                                             12.2488457 0.146981827 NA 11.9641279 12.5403392

cv_scheme = classic, disease = hypertension:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               3.4558163 0.076553042 NA  3.3089856  3.6091623
 randomraw                                        2.4302994 0.062594232 NA  2.3106620  2.5561311
 random                                           1.7739906 0.052584280 NA  1.6738639  1.8801065
 EGAD                                            19.3831464 0.240910062 NA 18.9166761 19.8611196
 association_score.datatypes.affected_pathway     1.8550005 0.053885313 NA  1.7523375  1.9636782
 association_score.datatypes.animal_model         2.9156278 0.069396851 NA  2.7827363  3.0548657
 association_score.datatypes.genetic_association  3.9810096 0.083195196 NA  3.8212443  4.1474547
 association_score.datatypes.literature          13.0822889 0.180143172 NA 12.7339367 13.4401707
 association_score.datatypes.rna_expression       2.9136163 0.069369464 NA  2.7807781  3.0528001
 association_score.datatypes.somatic_mutation     1.8275705 0.053447208 NA  1.7257616  1.9353855
 ppr                                             25.4705984 0.298169476 NA 24.8928503 26.0617557
 raw                                             26.9029939 0.311522602 NA 26.2992972 27.5205482
 gm                                              12.2145861 0.171566663 NA 11.8829081 12.5555220
 mc                                              18.3494006 0.231075778 NA 17.9020439 18.8079363
 z                                               26.8388076 0.310925003 NA 26.2362723 27.4551806
 knn                                             25.5464881 0.298877864 NA 24.9673634 26.1390458
 wsld                                            25.8132908 0.301367468 NA 25.2293281 26.4107699
 COSNet                                          16.0215066 0.208761704 NA 15.6175217 16.4359415
 bagsvm                                          26.5712735 0.308433412 NA 25.9735799 27.1827210
 rf                                              33.3612997 0.371359368 NA 32.6413311 34.0971486
 svm                                             30.0355017 0.340611625 NA 29.3752796 30.7105625

cv_scheme = block, disease = hypertension:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.8723965 0.041786189 NA  1.7922624  1.9561135
 randomraw                                        1.3167610 0.034101254 NA  1.2515917  1.3853236
 random                                           0.9611662 0.028609423 NA  0.9066970  1.0189075
 EGAD                                            10.5019865 0.133591732 NA 10.2433886 10.7671128
 association_score.datatypes.affected_pathway     1.0050582 0.029322281 NA  0.9491999  1.0642037
 association_score.datatypes.animal_model         1.5797169 0.037842648 NA  1.5072610  1.6556559
 association_score.datatypes.genetic_association  2.1569516 0.045453115 NA  2.0696798  2.2479034
 association_score.datatypes.literature           7.0881176 0.099474088 NA  6.8958089  7.2857894
 association_score.datatypes.rna_expression       1.5786270 0.037827571 NA  1.5062004  1.6545363
 association_score.datatypes.somatic_mutation     0.9901964 0.029082204 NA  0.9348058  1.0488690
 ppr                                             13.8002301 0.165820073 NA 13.4790259 14.1290887
 raw                                             14.5763166 0.173343135 NA 14.2404991 14.9200533
 gm                                               6.6179874 0.094669474 NA  6.4350156  6.8061617
 mc                                               9.9418925 0.128063012 NA  9.6940355 10.1960866
 z                                               14.5415398 0.173006403 NA 14.2063765 14.8846106
 knn                                             13.8413480 0.166219116 NA 13.5193686 14.1709957
 wsld                                            13.9859043 0.167621591 NA 13.6612007 14.3183257
 COSNet                                           8.6806157 0.115527629 NA  8.4571134  8.9100247
 bagsvm                                          14.3965871 0.171602506 NA 14.0641507 14.7368814
 rf                                              18.0754926 0.207078373 NA 17.6741492 18.4859497
 svm                                             16.2735413 0.189738864 NA 15.9058769 16.6497043

cv_scheme = representative, disease = hypertension:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.4734325 0.033025369 NA  1.4101052  1.5396039
 randomraw                                        1.0361900 0.026921684 NA  0.9847454  1.0903221
 random                                           0.7563641 0.022568451 NA  0.7133993  0.8019165
 EGAD                                             8.2642583 0.106525774 NA  8.0580869  8.4757047
 association_score.datatypes.affected_pathway     0.7909038 0.023133091 NA  0.7468389  0.8375686
 association_score.datatypes.animal_model         1.2431161 0.029891567 NA  1.1858888  1.3031050
 association_score.datatypes.genetic_association  1.6973556 0.035942336 NA  1.6283518  1.7692836
 association_score.datatypes.literature           5.5778052 0.079135551 NA  5.4248390  5.7350846
 association_score.datatypes.rna_expression       1.2422585 0.029879592 NA  1.1850545  1.3022237
 association_score.datatypes.somatic_mutation     0.7792086 0.022942917 NA  0.7355142  0.8254987
 ppr                                             10.8597232 0.132432802 NA 10.6032371 11.1224136
 raw                                             11.4704437 0.138483305 NA 11.2022076 11.7451028
 gm                                               5.2078487 0.075282844 NA  5.0623677  5.3575105
 mc                                               7.8235072 0.102084170 NA  7.6259627  8.0261690
 z                                               11.4430771 0.138212466 NA 11.1753669 11.7172004
 knn                                             10.8920798 0.132753713 NA 10.6349704 11.1554049
 wsld                                            11.0058346 0.133881606 NA 10.7465349 11.2713908
 COSNet                                           6.8309791 0.092017543 NA  6.6529881  7.0137321
 bagsvm                                          11.3290104 0.137083303 NA 11.0634930 11.6009001
 rf                                              14.2240270 0.165624963 NA 13.9030842 14.5523785
 svm                                             12.8060295 0.151672704 NA 12.5121803 13.1067797

cv_scheme = classic, disease = multiple sclerosis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               4.2770343 0.093218625 NA  4.0981765  4.4636980
 randomraw                                        3.0078202 0.076547689 NA  2.8614698  3.1616557
 random                                           2.1955503 0.064496763 NA  2.0727093  2.3256716
 EGAD                                            23.9892331 0.282621624 NA 23.4416513 24.5496061
 association_score.datatypes.affected_pathway     2.2958110 0.066067756 NA  2.1699047  2.4290229
 association_score.datatypes.animal_model         3.6084789 0.084690961 NA  3.4462477  3.7783472
 association_score.datatypes.genetic_association  4.9270313 0.101099900 NA  4.7328108  5.1292220
 association_score.datatypes.literature          16.1910802 0.213534049 NA 15.7779240 16.6150553
 association_score.datatypes.rna_expression       3.6059894 0.084658250 NA  3.4438219  3.7757933
 association_score.datatypes.somatic_mutation     2.2618627 0.065538903 NA  2.1369882  2.3940341
 ppr                                             31.5232682 0.347272070 NA 30.8499229 32.2113102
 raw                                             33.2960489 0.362307114 NA 32.5934587 34.0137842
 gm                                              15.1171820 0.203724267 NA 14.7231170 15.5217943
 mc                                              22.7098345 0.271481162 NA 22.1839263 23.2482103
 z                                               33.2166099 0.361634519 NA 32.5153280 33.9330168
 knn                                             31.6171919 0.348070020 NA 30.9422945 32.3068098
 wsld                                            31.9473957 0.350874078 NA 31.2670441 32.6425514
 COSNet                                          19.8287547 0.246151079 NA 19.3521293 20.3171190
 bagsvm                                          32.8855007 0.358829976 NA 32.1896739 33.5963688
 rf                                              41.2890651 0.429543698 NA 40.4557000 42.1395971
 svm                                             37.1729458 0.395018591 NA 36.4067305 37.9552869

cv_scheme = block, disease = multiple sclerosis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               2.3173408 0.050895406 NA  2.2197042  2.4192721
 randomraw                                        1.6296677 0.041708601 NA  1.5499368  1.7135000
 random                                           1.1895716 0.035093263 NA  1.1227407  1.2603805
 EGAD                                            12.9976113 0.157122950 NA 12.6932756 13.3092438
 association_score.datatypes.affected_pathway     1.2438938 0.035954424 NA  1.1753834  1.3163976
 association_score.datatypes.animal_model         1.9551107 0.046191051 NA  1.8666420  2.0477723
 association_score.datatypes.genetic_association  2.6695158 0.055252218 NA  2.5633906  2.7800347
 association_score.datatypes.literature           8.7724925 0.118110202 NA  8.5440284  9.0070656
 association_score.datatypes.rna_expression       1.9537618 0.046173026 NA  1.8653283  2.0463880
 association_score.datatypes.somatic_mutation     1.2255003 0.035664485 NA  1.1575553  1.2974334
 ppr                                             17.0796284 0.193760397 NA 16.7040559 17.4636453
 raw                                             18.0401391 0.202293016 NA 17.6479773 18.4410152
 gm                                               8.1906435 0.112587733 NA  7.9729216  8.4143108
 mc                                              12.3044201 0.150820410 NA 12.0123400 12.6036021
 z                                               17.9970982 0.201911227 NA 17.6056787 18.3972199
 knn                                             17.1305172 0.194213147 NA 16.7540644 17.5154286
 wsld                                            17.3094250 0.195804236 NA 16.9298788 17.6974802
 COSNet                                          10.7434216 0.136505513 NA 10.4791796 11.0143267
 bagsvm                                          17.8176999 0.200319345 NA 17.4293753 18.2146762
 rf                                              22.3708368 0.240491372 NA 21.9044134 22.8471920
 svm                                             20.1406814 0.220869558 NA 19.7124041 20.5782635

cv_scheme = representative, disease = multiple sclerosis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.8235696 0.040230407 NA  1.7463998  1.9041493
 randomraw                                        1.2824235 0.032929937 NA  1.2194792  1.3486167
 random                                           0.9361016 0.027684423 NA  0.8833838  0.9919655
 EGAD                                            10.2281237 0.125464826 NA  9.9851497 10.4770101
 association_score.datatypes.affected_pathway     0.9788491 0.028366707 NA  0.9248008  1.0360561
 association_score.datatypes.animal_model         1.5385222 0.036489738 NA  1.4686405  1.6117292
 association_score.datatypes.genetic_association  2.1007043 0.043698771 NA  2.0167788  2.1881223
 association_score.datatypes.literature           6.9032791 0.094048820 NA  6.7213861  7.0900945
 association_score.datatypes.rna_expression       1.5374608 0.036475414 NA  1.4676070  1.6106395
 association_score.datatypes.somatic_mutation     0.9643748 0.028136974 NA  0.9107745  1.0211295
 ppr                                             13.4403582 0.155022077 NA 13.1399291 13.7476563
 raw                                             14.1962065 0.161910776 NA 13.8823878 14.5171192
 gm                                               6.4454085 0.089608818 NA  6.2721497  6.6234533
 mc                                               9.6826353 0.120384680 NA  9.4495373  9.9214833
 z                                               14.1623366 0.161602510 NA 13.8491171 14.4826401
 knn                                             13.4804038 0.155387559 NA 13.1792643 13.7884242
 wsld                                            13.6211905 0.156671999 NA 13.3175545 13.9317494
 COSNet                                           8.4542492 0.108852495 NA  8.2435717  8.6703109
 bagsvm                                          14.0211639 0.160317220 NA 13.7104426 14.3389271
 rf                                              17.6041336 0.192766163 NA 17.2303443 17.9860318
 svm                                             15.8491722 0.176913289 NA 15.5061940 16.1997367

cv_scheme = classic, disease = obesity:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               3.5950095 0.079379461 NA  3.4427471  3.7540060
 randomraw                                        2.5281869 0.064960030 NA  2.4040203  2.6587666
 random                                           1.8454433 0.054603753 NA  1.7414660  1.9556287
 EGAD                                            20.1638599 0.248035359 NA 19.6835330 20.6559080
 association_score.datatypes.affected_pathway     1.9297162 0.055950583 NA  1.8231127  2.0425531
 association_score.datatypes.animal_model         3.0330633 0.071990274 NA  2.8951966  3.1774951
 association_score.datatypes.genetic_association  4.1413566 0.086232267 NA  3.9757467  4.3138649
 association_score.datatypes.literature          13.6092167 0.185829935 NA 13.2498273 13.9783543
 association_score.datatypes.rna_expression       3.0309708 0.071961983 NA  2.8931592  3.1753468
 association_score.datatypes.somatic_mutation     1.9011813 0.055497083 NA  1.7954621  2.0131254
 ppr                                             26.4965020 0.306579956 NA 25.9023785 27.1042529
 raw                                             27.9865914 0.320226338 NA 27.3659447 28.6213141
 gm                                              12.7065646 0.177041078 NA 12.3642655 13.0583401
 mc                                              19.0884769 0.237974622 NA 18.6277075 19.5606437
 z                                               27.9198199 0.319615657 NA 27.3003601 28.5533355
 knn                                             26.5754484 0.307303953 NA 25.9799178 27.1846302
 wsld                                            26.8529973 0.309848367 NA 26.2525213 27.4672081
 COSNet                                          16.6668201 0.215138528 NA 16.2504455 17.0938630
 bagsvm                                          27.6415101 0.317069483 NA 27.0269990 28.2699932
 rf                                              34.7050246 0.381356183 NA 33.9655716 35.4605759
 svm                                             31.2452702 0.349947822 NA 30.5668585 31.9387389

cv_scheme = block, disease = obesity:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                               1.9478128 0.043331049 NA  1.8647104  2.0346188
 randomraw                                        1.3697975 0.035391065 NA  1.3021593  1.4409490
 random                                           0.9998800 0.029708597 NA  0.9433152  1.0598366
 EGAD                                            10.9249851 0.137608071 NA 10.6585801 11.1980486
 association_score.datatypes.affected_pathway     1.0455399 0.030446613 NA  0.9875367  1.1069500
 association_score.datatypes.animal_model         1.6433447 0.039258271 NA  1.5681734  1.7221193
 association_score.datatypes.genetic_association  2.2438292 0.047115236 NA  2.1533595  2.3381000
 association_score.datatypes.literature           7.3736125 0.102646700 NA  7.1751485  7.5775661
