cv_scheme = classic, disease = allergy:
 wsld                                            0.423273390 0.0039968398 NA 0.415459637 0.43112571
 COSNet                                          0.265513831 0.0034045172 NA 0.258894851 0.27223987
 bagsvm                                          0.464992795 0.0040399829 NA 0.457084054 0.47291918
 rf                                              0.551381139 0.0039804291 NA 0.543567627 0.55916937
 svm                                             0.492615328 0.0040427466 NA 0.484694209 0.50054016

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.091753979 0.0020490830 NA 0.087816087 0.09584990
 randomraw                                       0.053992120 0.0015383593 NA 0.051055169 0.05708786
 random                                          0.042214160 0.0013486062 NA 0.039648633 0.04493792
 EGAD                                            0.390599462 0.0039977030 NA 0.382792925 0.39846242
 association_score.datatypes.affected_pathway    0.042557052 0.0013544309 NA 0.039980127 0.04529224
 association_score.datatypes.animal_model        0.070470591 0.0017760065 NA 0.067068144 0.07403195
 association_score.datatypes.genetic_association 0.098062998 0.0021242641 NA 0.093977569 0.10230597
 association_score.datatypes.literature          0.313875701 0.0037554031 NA 0.306562480 0.32128255
 association_score.datatypes.rna_expression      0.070183470 0.0017720875 NA 0.066788703 0.07373715
 association_score.datatypes.somatic_mutation    0.041840721 0.0013422393 NA 0.039287653 0.04455200
 ppr                                             0.521271311 0.0040470208 NA 0.513334598 0.52919730
 raw                                             0.536305211 0.0040237255 NA 0.528410427 0.54418184
 gm                                              0.227791941 0.0032872503 NA 0.221413359 0.23429898
 mc                                              0.407326456 0.0040293652 NA 0.399453616 0.41524717
 z                                               0.532006104 0.0040309950 NA 0.524098131 0.53989803
 knn                                             0.487235430 0.0040777425 NA 0.479247144 0.49523024
 wsld                                            0.488415837 0.0040771888 NA 0.480428333 0.49640926
 COSNet                                          0.319841756 0.0037800306 NA 0.312478919 0.32729549
 bagsvm                                          0.530648232 0.0040331899 NA 0.522736293 0.53854479
 rf                                              0.615208058 0.0038038476 NA 0.607726125 0.62263590
 svm                                             0.558102400 0.0039793766 NA 0.550289260 0.56588688

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.071506161 0.0016838955 NA 0.068275271 0.07487766
 randomraw                                       0.041694857 0.0012292442 NA 0.039351063 0.04417183
 random                                          0.032507269 0.0010675172 NA 0.030478808 0.03466590
 EGAD                                            0.328237198 0.0039255301 NA 0.320589909 0.33597670
 association_score.datatypes.affected_pathway    0.032774013 0.0010724278 NA 0.030735979 0.03494231
 association_score.datatypes.animal_model        0.054636949 0.0014371270 NA 0.051887684 0.05752305
 association_score.datatypes.genetic_association 0.076540265 0.0017534190 NA 0.073173607 0.08004844
 association_score.datatypes.literature          0.258565564 0.0035334842 NA 0.251700683 0.26555123
 association_score.datatypes.rna_expression      0.054410563 0.0014336486 NA 0.051668085 0.05728982
 association_score.datatypes.somatic_mutation    0.032216812 0.0010621534 NA 0.030198808 0.03436489
 ppr                                             0.453574348 0.0042702910 NA 0.445218626 0.46195631
 raw                                             0.468566805 0.0042809586 NA 0.460185949 0.47696543
 gm                                              0.183592194 0.0029443366 NA 0.177891550 0.18943342
 mc                                              0.343800243 0.0039933280 NA 0.336016426 0.35166887
 z                                               0.464267028 0.0042785641 NA 0.455892079 0.47266218
 knn                                             0.420079983 0.0042229487 NA 0.411826361 0.42837855
 wsld                                            0.421231347 0.0042251159 NA 0.412973162 0.42953384
 COSNet                                          0.263884640 0.0035685835 NA 0.256950050 0.27093814
 bagsvm                                          0.462911032 0.0042776980 NA 0.454538164 0.47130487
 rf                                              0.549309715 0.0042267348 NA 0.541012551 0.55757955
 svm                                             0.490523283 0.0042848546 NA 0.482128586 0.49892333

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.031941392 0.0007938266 NA 0.030421633 0.03353445
 randomraw                                       0.018299757 0.0005575035 NA 0.017238491 0.01942507
 random                                          0.014191010 0.0004782992 NA 0.013283445 0.01515963
 EGAD                                            0.173105113 0.0025863367 NA 0.168094516 0.17823307
 association_score.datatypes.affected_pathway    0.014309679 0.0004806702 NA 0.013397513 0.01528299
 association_score.datatypes.animal_model        0.024163108 0.0006629056 NA 0.022897345 0.02549702
 association_score.datatypes.genetic_association 0.034292973 0.0008319517 NA 0.032699244 0.03596149
 association_score.datatypes.literature          0.129989994 0.0021186159 NA 0.125893695 0.13419912
 association_score.datatypes.rna_expression      0.024059776 0.0006611067 NA 0.022797503 0.02539012
 association_score.datatypes.somatic_mutation    0.014061832 0.0004757117 NA 0.013159290 0.01502533
 ppr                                             0.262338606 0.0033700891 NA 0.255787134 0.26899723
 raw                                             0.274181715 0.0034560380 NA 0.267460317 0.28100723
 gm                                              0.087879398 0.0016009859 NA 0.084791732 0.09106831
 mc                                              0.183319976 0.0026884481 NA 0.178109329 0.18864807
 z                                               0.270756902 0.0034316122 NA 0.264083821 0.27753501
 knn                                             0.236845069 0.0031708511 NA 0.230686644 0.24311595
 wsld                                            0.237700069 0.0031778494 NA 0.231527856 0.24398458
 COSNet                                          0.133139040 0.0021548358 NA 0.128972046 0.13741943
 bagsvm                                          0.269681587 0.0034238711 NA 0.263023814 0.27644467
 rf                                              0.343050893 0.0038736781 NA 0.335499266 0.35068279
 svm                                             0.292034959 0.0035777314 NA 0.285072511 0.29909631

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.041154969 0.0010089700 NA 0.039222269 0.04317862
 randomraw                                       0.023674601 0.0007152663 NA 0.022312474 0.02511775
 random                                          0.018381665 0.0006154588 NA 0.017213437 0.01962759
 EGAD                                            0.214034872 0.0030210001 NA 0.208173422 0.22001550
 association_score.datatypes.affected_pathway    0.018534720 0.0006184565 NA 0.017360667 0.01978657
 association_score.datatypes.animal_model        0.031205343 0.0008470206 NA 0.029587274 0.03290890
 association_score.datatypes.genetic_association 0.044153931 0.0010557748 NA 0.042130284 0.04627008
 association_score.datatypes.literature          0.162731648 0.0025363878 NA 0.157821387 0.16776425
 association_score.datatypes.rna_expression      0.031072854 0.0008447821 NA 0.029459134 0.03277199
 association_score.datatypes.somatic_mutation    0.018215046 0.0006121866 NA 0.017053175 0.01945451
 ppr                                             0.316296618 0.0037468015 NA 0.308999247 0.32368560
 raw                                             0.329487596 0.0038177592 NA 0.322048598 0.33701301
 gm                                              0.111372103 0.0019647788 NA 0.107579043 0.11528162
 mc                                              0.226004854 0.0031222614 NA 0.219944046 0.23218296
 z                                               0.325681937 0.0037978132 NA 0.318282785 0.33316903
 knn                                             0.287603931 0.0035747163 NA 0.280648809 0.29466081
 wsld                                            0.288572880 0.0035809255 NA 0.281605434 0.29564177
 COSNet                                          0.166522054 0.0025750568 NA 0.161536048 0.17163046
 bagsvm                                          0.324485548 0.0037914547 NA 0.317099092 0.33196042
 rf                                              0.404506510 0.0041243953 NA 0.396449420 0.41261540
 svm                                             0.349209424 0.0039143118 NA 0.341577090 0.35691985

cv_scheme = classic, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.069472816 0.0016428556 NA 0.066321115 0.07276262
 randomraw                                       0.040472273 0.0011963494 NA 0.038191448 0.04288324
 random                                          0.031545217 0.0010381170 NA 0.029572813 0.03364461
 EGAD                                            0.321430750 0.0038975880 NA 0.313839868 0.32911717
 association_score.datatypes.affected_pathway    0.031804327 0.0010429170 NA 0.029822567 0.03391317
 association_score.datatypes.animal_model        0.053055885 0.0014001938 NA 0.050377608 0.05586817
 association_score.datatypes.genetic_association 0.074375237 0.0017113615 NA 0.071089811 0.07779978
 association_score.datatypes.literature          0.252660465 0.0034927050 NA 0.245876464 0.25956722
 association_score.datatypes.rna_expression      0.052835685 0.0013967787 NA 0.050164068 0.05564125
 association_score.datatypes.somatic_mutation    0.031263078 0.0010328742 NA 0.029300892 0.03335215
 ppr                                             0.445894018 0.0042731819 NA 0.437534867 0.45428389
 raw                                             0.460846715 0.0042878099 NA 0.452454676 0.46926101
 gm                                              0.178985988 0.0028959394 NA 0.173380254 0.18473246
 mc                                              0.336832892 0.0039688050 NA 0.329098903 0.34465526
 z                                               0.456556920 0.0042842790 NA 0.448173014 0.46496551
 knn                                             0.412538620 0.0042170708 NA 0.404298690 0.42082785
 wsld                                            0.413684059 0.0042195361 NA 0.405438985 0.42197780
 COSNet                                          0.257900319 0.0035286163 NA 0.251045077 0.26487655
 bagsvm                                          0.455204309 0.0042830547 NA 0.446823185 0.46361089
 rf                                              0.541615113 0.0042544165 NA 0.533265725 0.54994120
 svm                                             0.482770068 0.0042974952 NA 0.474352822 0.49119710

cv_scheme = block, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.030995551 0.0007726670 NA 0.029516442 0.03254629
 randomraw                                       0.017750461 0.0005418429 NA 0.016719083 0.01884424
 random                                          0.013763316 0.0004646314 NA 0.012881744 0.01470432
 EGAD                                            0.168707650 0.0025438803 NA 0.163780289 0.17375245
 association_score.datatypes.affected_pathway    0.013878459 0.0004669416 NA 0.012992404 0.01482403
 association_score.datatypes.animal_model        0.023442018 0.0006447122 NA 0.022211097 0.02473943
 association_score.datatypes.genetic_association 0.033279891 0.0008099643 NA 0.031728434 0.03490448
 association_score.datatypes.literature          0.126520219 0.0020779322 NA 0.122503289 0.13064925
 association_score.datatypes.rna_expression      0.023341696 0.0006429554 NA 0.022114182 0.02463563
 association_score.datatypes.somatic_mutation    0.013637978 0.0004621103 NA 0.012761298 0.01457400
 ppr                                             0.256377134 0.0033333996 NA 0.249898513 0.26296483
 raw                                             0.268048911 0.0034209049 NA 0.261397432 0.27480667
 gm                                              0.085423300 0.0015656099 NA 0.082404308 0.08854222
 mc                                              0.178719105 0.0026460503 NA 0.173591681 0.18396427
 z                                               0.264672769 0.0033960126 NA 0.258070487 0.27138218
 knn                                             0.231281284 0.0031313849 NA 0.225200890 0.23747553
 wsld                                            0.232122308 0.0031384630 NA 0.226027979 0.23833036
 COSNet                                          0.129597730 0.0021139050 NA 0.125510616 0.13379757
 bagsvm                                          0.263612882 0.0033881277 NA 0.257026179 0.27030697
 rf                                              0.336090950 0.0038504262 NA 0.328586570 0.34367899
 svm                                             0.285659986 0.0035452381 NA 0.278762456 0.29265893

cv_scheme = representative, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.039947556 0.0009826107 NA 0.038065548 0.04191856
 randomraw                                       0.022967746 0.0006953912 NA 0.021643577 0.02437091
 random                                          0.017829956 0.0005980160 NA 0.016694920 0.01904067
 EGAD                                            0.208860278 0.0029788210 NA 0.203081938 0.21475872
 association_score.datatypes.affected_pathway    0.017978501 0.0006009389 NA 0.016837787 0.01919499
 association_score.datatypes.animal_model        0.030280616 0.0008241143 NA 0.028706452 0.03193826
 association_score.datatypes.genetic_association 0.042862467 0.0010284727 NA 0.040891367 0.04492413
 association_score.datatypes.literature          0.158547179 0.0024926352 NA 0.153722570 0.16349396
 association_score.datatypes.rna_expression      0.030151931 0.0008219256 NA 0.028582018 0.03180525
 association_score.datatypes.somatic_mutation    0.017668248 0.0005948256 NA 0.016539409 0.01887265
 ppr                                             0.309623651 0.0037182246 NA 0.302383756 0.31695813
 raw                                             0.322667674 0.0037917165 NA 0.315281297 0.33014366
 gm                                              0.108337405 0.0019240966 NA 0.104623502 0.11216663
 mc                                              0.220622101 0.0030810199 NA 0.214642695 0.22671999
 z                                               0.318903321 0.0037710246 NA 0.311558221 0.32633950
 knn                                             0.281287253 0.0035411632 NA 0.274399098 0.28827962
 wsld                                            0.282243352 0.0035475276 NA 0.275342579 0.28924804
 COSNet                                          0.162259007 0.0025312736 NA 0.157358751 0.16728157
 bagsvm                                          0.317720101 0.0037644341 NA 0.310388142 0.32514360
 rf                                              0.397053306 0.0041150412 NA 0.389016607 0.40514594
 svm                                             0.342189616 0.0038923124 NA 0.334602131 0.34985869

cv_scheme = classic, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.087003814 0.0019901974 NA 0.083181389 0.09098446
 randomraw                                       0.051086950 0.0014789715 NA 0.048264816 0.05406473
 random                                          0.039915990 0.0012918647 NA 0.037459546 0.04252640
 EGAD                                            0.376796371 0.0040869304 NA 0.368820429 0.38483963
 association_score.datatypes.affected_pathway    0.040240999 0.0012975853 NA 0.037773377 0.04286264
 association_score.datatypes.animal_model        0.066741313 0.0017154677 NA 0.063456675 0.07018323
 association_score.datatypes.genetic_association 0.093019663 0.0020663957 NA 0.089047960 0.09714962
 association_score.datatypes.literature          0.301442743 0.0037977562 NA 0.294051921 0.30893804
 association_score.datatypes.rna_expression      0.066468300 0.0017115482 NA 0.063191330 0.06990253
 association_score.datatypes.somatic_mutation    0.039562041 0.0012856131 NA 0.037117813 0.04216018
 ppr                                             0.506689934 0.0042094376 NA 0.498438515 0.51493771
 raw                                             0.521761637 0.0041932508 NA 0.513537865 0.52997363
 gm                                              0.217687004 0.0032801564 NA 0.211326558 0.22418447
 mc                                              0.393313767 0.0041287083 NA 0.385251589 0.40143449
 z                                               0.517449015 0.0041985259 NA 0.509216066 0.52567250
 knn                                             0.472666110 0.0042228034 NA 0.464397831 0.48094941
 wsld                                            0.473843837 0.0042228779 NA 0.465575088 0.48212696
 COSNet                                          0.307278313 0.0038259984 NA 0.299830828 0.31482761
 bagsvm                                          0.516087323 0.0042000843 NA 0.507851688 0.52431423
 rf                                              0.601299452 0.0040034665 NA 0.593427405 0.60911948
 svm                                             0.543660763 0.0041585060 NA 0.535499268 0.55179888

cv_scheme = block, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.039226373 0.0009552087 NA 0.037396460 0.04114200
 randomraw                                       0.022545905 0.0006778801 NA 0.021254839 0.02391348
 random                                          0.017500789 0.0005836061 NA 0.016392911 0.01868212
 EGAD                                            0.205743175 0.0028830595 NA 0.200149952 0.21145138
 association_score.datatypes.affected_pathway    0.017646640 0.0005864384 NA 0.016533258 0.01883356
 association_score.datatypes.animal_model        0.029728548 0.0008022821 NA 0.028195779 0.03134195
 association_score.datatypes.genetic_association 0.042090967 0.0009994223 NA 0.040175133 0.04409396
 association_score.datatypes.literature          0.156032872 0.0024114044 NA 0.151364735 0.16081769
 association_score.datatypes.rna_expression      0.029602138 0.0008001687 NA 0.028073474 0.03121137
 association_score.datatypes.somatic_mutation    0.017342013 0.0005805144 NA 0.016240143 0.01851724
 ppr                                             0.305583586 0.0036065370 NA 0.298561032 0.31269768
 raw                                             0.318535937 0.0036791227 NA 0.311368852 0.32578995
 gm                                              0.106518549 0.0018622365 NA 0.102923326 0.11022393
 mc                                              0.217377693 0.0029825277 NA 0.211588832 0.22328008
 z                                               0.314797384 0.0036586672 NA 0.307671061 0.32201200
 knn                                             0.277468327 0.0034323119 NA 0.270791602 0.28424551
 wsld                                            0.278416474 0.0034385607 NA 0.271727369 0.28520576
 COSNet                                          0.159697008 0.0024488079 NA 0.154955647 0.16455520
 bagsvm                                          0.313622383 0.0036521551 NA 0.306509031 0.32082445
 rf                                              0.392521052 0.0040017056 NA 0.384706185 0.40039136
 svm                                             0.337932619 0.0037788128 NA 0.330566474 0.34537822

cv_scheme = representative, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.050431848 0.0012090336 NA 0.048114217 0.05285492
 randomraw                                       0.029130884 0.0008676158 NA 0.027477690 0.03088038
 random                                          0.022646381 0.0007495633 NA 0.021222889 0.02416299
 EGAD                                            0.252037853 0.0033064507 NA 0.245612730 0.25857344
 association_score.datatypes.affected_pathway    0.022834119 0.0007531244 NA 0.021403698 0.02435776
 association_score.datatypes.animal_model        0.038329098 0.0010218598 NA 0.036375769 0.04038292
 association_score.datatypes.genetic_association 0.054068697 0.0012626414 NA 0.051646697 0.05659750
 association_score.datatypes.literature          0.193872416 0.0028444981 NA 0.188358105 0.19950848
 association_score.datatypes.rna_expression      0.038167555 0.0010192542 NA 0.036219297 0.04021624
 association_score.datatypes.somatic_mutation    0.022441988 0.0007456751 NA 0.021026062 0.02395093
 ppr                                             0.364046615 0.0039160462 NA 0.356406441 0.37175597
 raw                                             0.378127627 0.0039672280 NA 0.370383916 0.38593400
 gm                                              0.134260592 0.0022610740 NA 0.129890437 0.13875433
 mc                                              0.265415455 0.0033983956 NA 0.258808315 0.27212934
 z                                               0.374073590 0.0039530695 NA 0.366358568 0.38185317
 knn                                             0.333132880 0.0037838803 NA 0.325758376 0.34059000
 wsld                                            0.334183264 0.0037888189 NA 0.326798866 0.34164984
 COSNet                                          0.198216445 0.0028825573 NA 0.192627287 0.20392681
 bagsvm                                          0.372797713 0.0039485171 NA 0.365091908 0.38056867
 rf                                              0.456678337 0.0041497980 NA 0.448557143 0.46482263
 svm                                             0.399028253 0.0040328294 NA 0.391150983 0.40695813

cv_scheme = classic, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.063546894 0.0015221131 NA 0.060628083 0.06659626
 randomraw                                       0.036921899 0.0011003148 NA 0.034824860 0.03914009
 random                                          0.028754489 0.0009524830 NA 0.026945320 0.03068130
 EGAD                                            0.300964335 0.0038055790 NA 0.293558572 0.30847535
 association_score.datatypes.affected_pathway    0.028991362 0.0009569553 NA 0.027173484 0.03092699
 association_score.datatypes.animal_model        0.048457378 0.0012920116 NA 0.045986966 0.05105340
 association_score.datatypes.genetic_association 0.068061732 0.0015874591 NA 0.065015522 0.07123979
 association_score.datatypes.literature          0.235056037 0.0033647436 NA 0.228525454 0.24171477
 association_score.datatypes.rna_expression      0.048255291 0.0012887882 NA 0.045791158 0.05084496
 association_score.datatypes.somatic_mutation    0.028496576 0.0009475991 NA 0.026696917 0.03041376
 ppr                                             0.422436256 0.0042726560 NA 0.414085057 0.43083204
 raw                                             0.437223020 0.0042994097 NA 0.428815230 0.44566704
 gm                                              0.165378957 0.0027487020 NA 0.160061721 0.17083690
 mc                                              0.315842248 0.0038866493 NA 0.308274471 0.32350892
 z                                               0.432976530 0.0042923917 NA 0.424583695 0.44140800
 knn                                             0.389601819 0.0041899827 NA 0.381421602 0.39784464
 wsld                                            0.390725930 0.0041933443 NA 0.382538826 0.39897504
 COSNet                                          0.240048067 0.0034028600 NA 0.233442102 0.24678079
 bagsvm                                          0.431638293 0.0042900690 NA 0.423250386 0.44006559
 rf                                              0.517827653 0.0043311599 NA 0.509334406 0.52631061
 svm                                             0.458979256 0.0043269656 NA 0.450511246 0.46747102

cv_scheme = block, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.028252031 0.0007110151 NA 0.026891343 0.02967947
 randomraw                                       0.016159758 0.0004963749 NA 0.015215143 0.01716200
 random                                          0.012525363 0.0004249916 NA 0.011719167 0.01338627
 EGAD                                            0.155733790 0.0024151034 NA 0.151058723 0.16052619
 association_score.datatypes.affected_pathway    0.012630283 0.0004271242 NA 0.011819950 0.01349541
 association_score.datatypes.animal_model        0.021352354 0.0005918101 NA 0.020222731 0.02254363
 association_score.datatypes.genetic_association 0.030340508 0.0007458615 NA 0.028912271 0.03183699
 association_score.datatypes.literature          0.116336608 0.0019561875 NA 0.112557070 0.12022587
 association_score.datatypes.rna_expression      0.021260780 0.0005901772 NA 0.020134322 0.02244882
 association_score.datatypes.somatic_mutation    0.012411157 0.0004226645 NA 0.011609473 0.01326746
 ppr                                             0.238596420 0.0032179633 NA 0.232346674 0.24496063
 raw                                             0.249730563 0.0033096470 NA 0.243300133 0.25627339
 gm                                              0.078251240 0.0014610007 NA 0.075435251 0.08116312
 mc                                              0.165128283 0.0025170032 NA 0.160253977 0.17012081
 z                                               0.246507441 0.0032834949 NA 0.240128573 0.25299934
 knn                                             0.214738453 0.0030087267 NA 0.208900293 0.22069426
 wsld                                            0.215536188 0.0030160060 NA 0.209683725 0.22150622
 COSNet                                          0.119200214 0.0019913062 NA 0.115352239 0.12315868
 bagsvm                                          0.245496012 0.0032752230 NA 0.239133448 0.25197180
 rf                                              0.315124572 0.0037724559 NA 0.307777945 0.32256485
 svm                                             0.266576431 0.0034411991 NA 0.259886339 0.27337513

cv_scheme = representative, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.036441464 0.0009056417 NA 0.034707442 0.03825869
 randomraw                                       0.020919455 0.0006376160 NA 0.019705609 0.02220638
 random                                          0.016232246 0.0005473797 NA 0.015193552 0.01734070
 EGAD                                            0.193517435 0.0028489923 NA 0.187994662 0.19916266
 association_score.datatypes.affected_pathway    0.016367702 0.0005500835 NA 0.015323759 0.01748150
 association_score.datatypes.animal_model        0.027598576 0.0007573991 NA 0.026152263 0.02912248
 association_score.datatypes.genetic_association 0.039110963 0.0009486887 NA 0.037293385 0.04101335
 association_score.datatypes.literature          0.146217241 0.0023603976 NA 0.141651331 0.15090445
 association_score.datatypes.rna_expression      0.027480966 0.0007553578 NA 0.026038614 0.02900083
 association_score.datatypes.somatic_mutation    0.016084791 0.0005444288 NA 0.015051825 0.01718741
 ppr                                             0.289588192 0.0036250436 NA 0.282535190 0.29674444
 raw                                             0.302157571 0.0037057371 NA 0.294944330 0.30946979
 gm                                              0.099450696 0.0018030343 NA 0.095972242 0.10304086
 mc                                              0.204638727 0.0029534581 NA 0.198910829 0.21048823
 z                                               0.298527038 0.0036829189 NA 0.291359139 0.30579518
 knn                                             0.262388518 0.0034340600 NA 0.255713713 0.26917454
 wsld                                            0.263303914 0.0034408530 NA 0.256615679 0.27010313
 COSNet                                          0.149691759 0.0023987801 NA 0.145050815 0.15445437
 bagsvm                                          0.297386409 0.0036756680 NA 0.290232913 0.30464054
 rf                                              0.374428721 0.0040777646 NA 0.366471316 0.38245460
 svm                                             0.321026749 0.0038179463 NA 0.313590135 0.32855530

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.104233964 0.0023173649 NA 0.099778665 0.10886414
 randomraw                                       0.061684731 0.0017544511 NA 0.058334303 0.06521427
 random                                          0.048314390 0.0015417700 NA 0.045380718 0.05142750
 EGAD                                            0.424719232 0.0041818439 NA 0.416544379 0.43293547
 association_score.datatypes.affected_pathway    0.048704313 0.0015483224 NA 0.045757805 0.05183025
 association_score.datatypes.animal_model        0.080311680 0.0020182837 NA 0.076443780 0.08435741
 association_score.datatypes.genetic_association 0.111295955 0.0023988379 NA 0.106680469 0.11608518
 association_score.datatypes.literature          0.345088650 0.0040101259 NA 0.337271847 0.35299012
 association_score.datatypes.rna_expression      0.079987914 0.0020139581 NA 0.076128502 0.08402519
 association_score.datatypes.somatic_mutation    0.047889685 0.0015346059 NA 0.044970045 0.05098876
 ppr                                             0.556384115 0.0040885576 NA 0.548356699 0.56438220
 raw                                             0.571222358 0.0040488997 NA 0.563269003 0.57913909
 gm                                              0.253608574 0.0035918417 NA 0.246633414 0.26071273
 mc                                              0.441847962 0.0041961168 NA 0.433640401 0.45008741
 z                                               0.566985601 0.0040608243 NA 0.559009910 0.57492673
 knn                                             0.522558135 0.0041569343 NA 0.514405412 0.53069886
 wsld                                            0.523736711 0.0041550669 NA 0.515587337 0.53187346
 COSNet                                          0.351344187 0.0040299648 NA 0.343486869 0.35928288
 bagsvm                                          0.565646357 0.0040644938 NA 0.557663804 0.57359500
 rf                                              0.648082436 0.0037490201 NA 0.640699909 0.65539486
 svm                                             0.592624954 0.0039813139 NA 0.584798973 0.60040422

cv_scheme = block, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.047486853 0.0011348872 NA 0.045311364 0.04976135
 randomraw                                       0.027393885 0.0008138716 NA 0.025843070 0.02903499
 random                                          0.021287559 0.0007031003 NA 0.019952274 0.02271014
 EGAD                                            0.240299231 0.0031628295 NA 0.234154974 0.24655281
 association_score.datatypes.affected_pathway    0.021464280 0.0007064407 NA 0.020122495 0.02289345
 association_score.datatypes.animal_model        0.036064007 0.0009587525 NA 0.034231294 0.03799098
 association_score.datatypes.genetic_association 0.050922715 0.0011854135 NA 0.048648874 0.05329688
 association_score.datatypes.literature          0.184175773 0.0027036238 NA 0.178935676 0.18953390
 association_score.datatypes.rna_expression      0.035911655 0.0009563032 NA 0.034083707 0.03783380
 association_score.datatypes.somatic_mutation    0.021095165 0.0006994532 NA 0.019766977 0.02251055
 ppr                                             0.349529054 0.0037943492 NA 0.342129346 0.35700196
 raw                                             0.363369383 0.0038502513 NA 0.355857178 0.37094885
 gm                                              0.127075472 0.0021360719 NA 0.122947440 0.13132135
 mc                                              0.253264746 0.0032556778 NA 0.246937013 0.25969871
 z                                               0.359382134 0.0038346973 NA 0.351901271 0.36693199
 knn                                             0.319229285 0.0036531675 NA 0.312112240 0.32643161
 wsld                                            0.320256883 0.0036583797 NA 0.313129432 0.32746922
 COSNet                                          0.188353299 0.0027410733 NA 0.183039636 0.19378463
 bagsvm                                          0.358127696 0.0038297116 NA 0.350656872 0.36566805
 rf                                              0.441028537 0.0040647091 NA 0.433077698 0.44900974
 svm                                             0.383957923 0.0039234868 NA 0.376297604 0.39167625

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.060902453 0.0014297128 NA 0.058159820 0.06376566
 randomraw                                       0.035343614 0.0010388152 NA 0.033363117 0.03743712
 random                                          0.027515358 0.0009011097 NA 0.025803231 0.02933767
 EGAD                                            0.291515589 0.0035586314 NA 0.284590217 0.29853916
 association_score.datatypes.affected_pathway    0.027742314 0.0009052828 NA 0.026022055 0.02957284
 association_score.datatypes.animal_model        0.046409753 0.0012167670 NA 0.044082383 0.04885372
 association_score.datatypes.genetic_association 0.065242500 0.0014900964 NA 0.062382066 0.06822455
 association_score.datatypes.literature          0.227004529 0.0031392667 NA 0.220910637 0.23321620
 association_score.datatypes.rna_expression      0.046215790 0.0012137794 NA 0.043894245 0.04865387
 association_score.datatypes.somatic_mutation    0.027268247 0.0008965520 NA 0.025565002 0.02908158
 ppr                                             0.411418410 0.0040238244 NA 0.403555239 0.41932708
 raw                                             0.426104038 0.0040532989 NA 0.418179439 0.43406677
 gm                                              0.159217367 0.0025634817 NA 0.154257061 0.16430619
 mc                                              0.306130966 0.0036369592 NA 0.299049394 0.31330528
 z                                               0.421884584 0.0040454401 NA 0.413976446 0.42983299
 knn                                             0.378878571 0.0039372584 NA 0.371192900 0.38662553
 wsld                                            0.379991003 0.0039407026 NA 0.372298322 0.38774445
 COSNet                                          0.231877398 0.0031752064 NA 0.225712490 0.23815890
 bagsvm                                          0.420555202 0.0040428622 NA 0.412652449 0.42849889
 rf                                              0.506503702 0.0041093685 NA 0.498448496 0.51455553
 svm                                             0.447747185 0.0040858913 NA 0.439753212 0.45576826

cv_scheme = classic, disease = obesity:
 method                                                 prob           SE df   asymp.LCL  asymp.UCL
 pr                                              0.072035587 0.0016945485 NA 0.068784139 0.07542828
 randomraw                                       0.042013550 0.0012378043 NA 0.039653368 0.04450770
 random                                          0.032758137 0.0010751736 NA 0.030715077 0.03493220
 EGAD                                            0.329991879 0.0039325198 NA 0.322330464 0.33774464
 association_score.datatypes.affected_pathway    0.033026870 0.0010801128 NA 0.030974179 0.03521065
 association_score.datatypes.animal_model        0.055048881 0.0014467277 NA 0.052281162 0.05795416
 association_score.datatypes.genetic_association 0.077103868 0.0017643315 NA 0.073716130 0.08063374
 association_score.datatypes.literature          0.260092001 0.0035438514 NA 0.253206548 0.26709772
 association_score.datatypes.rna_expression      0.054820888 0.0014432330 NA 0.052059987 0.05771929
 association_score.datatypes.somatic_mutation    0.032465514 0.0010697784 NA 0.030432973 0.03462895
