cv_scheme = classic, disease = allergy:
 association_score.datatypes.affected_pathway    1.02777973 0.037988306 NA 0.95595696 1.10499867
 association_score.datatypes.animal_model        2.60497964 0.067225190 NA 2.47649738 2.74012765
 association_score.datatypes.genetic_association 3.20847526 0.077280518 NA 3.06052789 3.36357448
 association_score.datatypes.literature          5.98157402 0.120882602 NA 5.74927935 6.22325435
 association_score.datatypes.rna_expression      1.50371280 0.047554382 NA 1.41333772 1.59986686
 association_score.datatypes.somatic_mutation    0.99103617 0.037200575 NA 0.92074190 1.06669707
 ppr                                             2.69822509 0.068802480 NA 2.56668900 2.83650206
 raw                                             2.22471848 0.060680607 NA 2.10890978 2.34688670
 gm                                              0.30781396 0.019639680 NA 0.27163047 0.34881741
 mc                                              3.94750608 0.089217096 NA 3.77646016 4.12629913
 z                                               2.06907831 0.057939763 NA 1.95857855 2.18581229
 knn                                             2.12904657 0.059000631 NA 2.01649183 2.24788379
 wsld                                            1.59799816 0.049344080 NA 1.50415396 1.69769730
 COSNet                                          1.11062605 0.039733149 NA 1.03541806 1.19129680
 bagsvm                                          2.12835330 0.058988408 NA 2.01582223 2.24716628
 rf                                              0.85619424 0.034225388 NA 0.79167420 0.92597255
 svm                                             1.11721216 0.039869928 NA 1.04173881 1.19815352

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.42316973 0.017227763 NA 0.39071594 0.45831921
 randomraw                                       0.12489938 0.007611195 NA 0.11083815 0.14074447
 random                                          0.21227580 0.010641505 NA 0.19241072 0.23419180
 EGAD                                            0.20961836 0.010553777 NA 0.18992117 0.23135840
 association_score.datatypes.affected_pathway    0.31517163 0.013926694 NA 0.28902440 0.34368431
 association_score.datatypes.animal_model        0.79882454 0.028269421 NA 0.74529537 0.85619833
 association_score.datatypes.genetic_association 0.98388822 0.033604461 NA 0.92018083 1.05200630
 association_score.datatypes.literature          1.83426697 0.057853734 NA 1.72430945 1.95123639
 association_score.datatypes.rna_expression      0.46111788 0.018366808 NA 0.42648888 0.49855860
 association_score.datatypes.somatic_mutation    0.30390411 0.013575449 NA 0.27842822 0.33171101
 ppr                                             0.82741853 0.029096457 NA 0.77231140 0.88645774
 raw                                             0.68221636 0.024883175 NA 0.63514865 0.73277201
 gm                                              0.09439204 0.006441737 NA 0.08257443 0.10790093
 mc                                              1.21051416 0.040096968 NA 1.13442227 1.29170994
 z                                               0.63448885 0.023489330 NA 0.59008119 0.68223849
 knn                                             0.65287829 0.024027002 NA 0.60744449 0.70171030
 wsld                                            0.49003076 0.019229492 NA 0.45375456 0.52920712
 COSNet                                          0.34057669 0.014713059 NA 0.31292672 0.37066979
 bagsvm                                          0.65266569 0.024020793 NA 0.60724375 0.70148521
 rf                                              0.26255444 0.012270885 NA 0.23957261 0.28774089
 svm                                             0.34259634 0.014775218 NA 0.31482759 0.37281438

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.35523581 0.014525194 NA 0.32787784 0.38487652
 randomraw                                       0.10484855 0.006401783 NA 0.09302298 0.11817745
 random                                          0.17819792 0.008958888 NA 0.16147620 0.19665126
 EGAD                                            0.17596710 0.008884813 NA 0.15938710 0.19427180
 association_score.datatypes.affected_pathway    0.26457528 0.011734276 NA 0.24254778 0.28860325
 association_score.datatypes.animal_model        0.67058456 0.023868108 NA 0.62539837 0.71903554
 association_score.datatypes.genetic_association 0.82593888 0.028384466 NA 0.77213859 0.88348781
 association_score.datatypes.literature          1.53980135 0.048918689 NA 1.44684653 1.63872820
 association_score.datatypes.rna_expression      0.38709193 0.015488552 NA 0.35789475 0.41867101
 association_score.datatypes.somatic_mutation    0.25511660 0.011437421 NA 0.23365633 0.27854791
 ppr                                             0.69458819 0.024568174 NA 0.64806665 0.74444928
 raw                                             0.57269617 0.021002025 NA 0.53297747 0.61537480
 gm                                              0.07923873 0.005416016 NA 0.06930385 0.09059781
 mc                                              1.01618323 0.033881585 NA 0.95189985 1.08480777
 z                                               0.53263064 0.019822452 NA 0.49516246 0.57293397
 knn                                             0.54806791 0.020277457 NA 0.50973160 0.58928745
 wsld                                            0.41136325 0.016218268 NA 0.38077314 0.44441087
 COSNet                                          0.28590192 0.012398959 NA 0.26260456 0.31126614
 bagsvm                                          0.54788945 0.020272201 NA 0.50956316 0.58909840
 rf                                              0.22040504 0.010335091 NA 0.20105160 0.24162146
 svm                                             0.28759734 0.012451504 NA 0.26419961 0.31306720

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.26511252 0.010939210 NA 0.24451614 0.28744381
 randomraw                                       0.07824849 0.004797280 NA 0.06938894 0.08823922
 random                                          0.13298913 0.006726494 NA 0.12043784 0.14684842
 EGAD                                            0.13132426 0.006670535 NA 0.11887998 0.14507121
 association_score.datatypes.affected_pathway    0.19745256 0.008825354 NA 0.18089118 0.21553020
 association_score.datatypes.animal_model        0.50045732 0.018027274 NA 0.46634294 0.53706728
 association_score.datatypes.genetic_association 0.61639827 0.021456838 NA 0.57574618 0.65992071
 association_score.datatypes.literature          1.14915390 0.037059007 NA 1.07876747 1.22413285
 association_score.datatypes.rna_expression      0.28888674 0.011669389 NA 0.26689712 0.31268809
 association_score.datatypes.somatic_mutation    0.19039355 0.008600679 NA 0.17426122 0.20801933
 ppr                                             0.51837123 0.018558789 NA 0.48324356 0.55605239
 raw                                             0.42740321 0.015851674 NA 0.39743685 0.45962901
 gm                                              0.05913588 0.004055230 NA 0.05169875 0.06764286
 mc                                              0.75837765 0.025632538 NA 0.70976669 0.81031790
 z                                               0.39750230 0.014956524 NA 0.36924287 0.42792452
 knn                                             0.40902314 0.015301797 NA 0.38010530 0.44014100
 wsld                                            0.30700043 0.012222619 NA 0.28395536 0.33191578
 COSNet                                          0.21336863 0.009328548 NA 0.19584647 0.23245848
 bagsvm                                          0.40888995 0.015297809 NA 0.37997972 0.43999978
 rf                                              0.16448830 0.007766729 NA 0.14994894 0.18043743
 svm                                             0.21463393 0.009368335 NA 0.19703581 0.23380381

cv_scheme = classic, disease = coronary heart disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.49186486 0.019353616 NA 0.45535825 0.53129825
 randomraw                                       0.14517489 0.008715729 NA 0.12905912 0.16330305
 random                                          0.24673552 0.012097310 NA 0.22412883 0.27162243
 EGAD                                            0.24364670 0.011999925 NA 0.22122679 0.26833872
 association_score.datatypes.affected_pathway    0.36633492 0.015728374 NA 0.33676929 0.39849617
 association_score.datatypes.animal_model        0.92850149 0.031393519 NA 0.86896577 0.99211619
 association_score.datatypes.genetic_association 1.14360742 0.037186808 NA 1.07299661 1.21886492
 association_score.datatypes.literature          2.13203215 0.063447913 NA 2.01123370 2.26008599
 association_score.datatypes.rna_expression      0.53597331 0.020600679 NA 0.49708009 0.57790967
 association_score.datatypes.somatic_mutation    0.35323829 0.015341442 NA 0.32441383 0.38462383
 ppr                                             0.96173727 0.032292276 NA 0.90048323 1.02715802
 raw                                             0.79296374 0.027710305 NA 0.74047072 0.84917807
 gm                                              0.10971515 0.007399167 NA 0.09613062 0.12521935
 mc                                              1.40702261 0.044226391 NA 1.32295658 1.49643054
 z                                               0.73748841 0.026192366 NA 0.68789830 0.79065343
 knn                                             0.75886309 0.026778052 NA 0.70815288 0.81320462
 wsld                                            0.56957975 0.021544142 NA 0.52888124 0.61341010
 COSNet                                          0.39586411 0.016593707 NA 0.36464119 0.42976053
 bagsvm                                          0.75861598 0.026771289 NA 0.70791871 0.81294392
 rf                                              0.30517614 0.013901832 NA 0.27910999 0.33367660
 svm                                             0.39821162 0.016662050 NA 0.36685782 0.43224509

cv_scheme = block, disease = coronary heart disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.41290291 0.016322546 NA 0.38211926 0.44616650
 randomraw                                       0.12186911 0.007331240 NA 0.10831490 0.13711946
 random                                          0.20712563 0.010185830 NA 0.18809370 0.22808327
 EGAD                                            0.20453267 0.010103561 NA 0.18565848 0.22532562
 association_score.datatypes.affected_pathway    0.30752503 0.013255217 NA 0.28261240 0.33463373
 association_score.datatypes.animal_model        0.77944370 0.026520289 NA 0.72916016 0.83319485
 association_score.datatypes.genetic_association 0.96001742 0.031430242 NA 0.90035011 1.02363896
 association_score.datatypes.literature          1.78976455 0.053696368 NA 1.68755611 1.89816333
 association_score.datatypes.rna_expression      0.44993038 0.017378166 NA 0.41712710 0.48531334
 association_score.datatypes.somatic_mutation    0.29653088 0.012927981 NA 0.27224489 0.32298334
 ppr                                             0.80734395 0.027281920 NA 0.75560467 0.86262603
 raw                                             0.66566463 0.023399461 NA 0.62134674 0.71314352
 gm                                              0.09210193 0.006221226 NA 0.08068122 0.10513928
 mc                                              1.18114503 0.037397827 NA 1.11007465 1.25676555
 z                                               0.61909507 0.022113531 NA 0.57723569 0.66398997
 knn                                             0.63703835 0.022609680 NA 0.59423038 0.68293019
 wsld                                            0.47814178 0.018176922 NA 0.44381055 0.51512872
 COSNet                                          0.33231372 0.013987162 NA 0.30599970 0.36089058
 bagsvm                                          0.63683092 0.022603950 NA 0.59403390 0.68271124
 rf                                              0.25618442 0.011710779 NA 0.23422991 0.28019675
 svm                                             0.33428437 0.014044978 NA 0.30785966 0.36297721

cv_scheme = representative, disease = coronary heart disease:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.30814949 0.012300571 NA 0.28495978 0.33322634
 randomraw                                       0.09095093 0.005494460 NA 0.08079510 0.10238334
 random                                          0.15457788 0.007649776 NA 0.14028878 0.17032239
 EGAD                                            0.15264275 0.007587564 NA 0.13847286 0.16826264
 association_score.datatypes.affected_pathway    0.22950596 0.009973755 NA 0.21076713 0.24991082
 association_score.datatypes.animal_model        0.58169891 0.020052764 NA 0.54369456 0.62235978
 association_score.datatypes.genetic_association 0.71646110 0.023789884 NA 0.67131865 0.76463912
 association_score.datatypes.literature          1.33570146 0.040751154 NA 1.25817178 1.41800859
 association_score.datatypes.rna_expression      0.33578309 0.013102073 NA 0.31106088 0.36247014
 association_score.datatypes.somatic_mutation    0.22130102 0.009725745 NA 0.20303681 0.24120820
 ppr                                             0.60252087 0.020632333 NA 0.56340942 0.64434741
 raw                                             0.49678558 0.017678587 NA 0.46331692 0.53267191
 gm                                              0.06873568 0.004658493 NA 0.06018564 0.07850035
 mc                                              0.88148866 0.028334058 NA 0.82766807 0.93880902
 z                                               0.46203071 0.016700672 NA 0.43043058 0.49595078
 knn                                             0.47542179 0.017077952 NA 0.44310075 0.51010041
 wsld                                            0.35683726 0.013708742 NA 0.33095526 0.38474333
 COSNet                                          0.24800576 0.010528663 NA 0.22820516 0.26952440
 bagsvm                                          0.47526698 0.017073595 NA 0.44295427 0.50993684
 rf                                              0.19119046 0.008803712 NA 0.17469123 0.20924801
 svm                                             0.24947646 0.010572506 NA 0.22959197 0.27108310

cv_scheme = classic, disease = drug dependence:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.59413570 0.022486641 NA 0.55165768 0.63988456
 randomraw                                       0.17536033 0.010357479 NA 0.15619100 0.19688231
 random                                          0.29803793 0.014256413 NA 0.27136571 0.32733173
 EGAD                                            0.29430686 0.014144863 NA 0.26784914 0.32337802
 association_score.datatypes.affected_pathway    0.44250499 0.018392396 NA 0.40788581 0.48006245
 association_score.datatypes.animal_model        1.12155986 0.035949540 NA 1.05326767 1.19428000
 association_score.datatypes.genetic_association 1.38139162 0.042388407 NA 1.30076082 1.46702051
 association_score.datatypes.literature          2.57533425 0.071455401 NA 2.43902419 2.71926229
 association_score.datatypes.rna_expression      0.64741539 0.023889121 NA 0.60224659 0.69597187
 association_score.datatypes.somatic_mutation    0.42668525 0.017953586 NA 0.39290877 0.46336533
 ppr                                             1.16170618 0.036949587 NA 1.09149743 1.23643098
 raw                                             0.95784047 0.031845773 NA 0.89741409 1.02233560
 gm                                              0.13252763 0.008823146 NA 0.11631532 0.15099965
 mc                                              1.69957733 0.050194641 NA 1.60399083 1.80086011
 z                                               0.89083044 0.030151483 NA 0.83365213 0.95193048
 knn                                             0.91664945 0.030805448 NA 0.85821740 0.97905987
 wsld                                            0.68800944 0.024948546 NA 0.64080839 0.73868725
 COSNet                                          0.47817402 0.019372346 NA 0.44167326 0.51769128
 bagsvm                                          0.91635097 0.030797898 NA 0.85793339 0.97874626
 rf                                              0.36862979 0.016317203 NA 0.33799668 0.40203921
 svm                                             0.48100964 0.019449657 NA 0.44436044 0.52068152

cv_scheme = block, disease = drug dependence:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.49875562 0.018971999 NA 0.46292350 0.53736128
 randomraw                                       0.14720871 0.008712778 NA 0.13108524 0.16531536
 random                                          0.25019215 0.012005596 NA 0.22773425 0.27486473
 EGAD                                            0.24706005 0.011911304 NA 0.22478341 0.27154438
 association_score.datatypes.affected_pathway    0.37146707 0.015504396 NA 0.34228876 0.40313268
 association_score.datatypes.animal_model        0.94150928 0.030390495 NA 0.88379005 1.00299809
 association_score.datatypes.genetic_association 1.15962873 0.035856402 NA 1.09143862 1.23207918
 association_score.datatypes.literature          2.16190076 0.060546339 NA 2.04643025 2.28388674
 association_score.datatypes.rna_expression      0.54348201 0.020160528 NA 0.50537034 0.58446780
 association_score.datatypes.somatic_mutation    0.35818697 0.015132964 NA 0.32972171 0.38910966
 ppr                                             0.97521068 0.031239286 NA 0.91586528 1.03840149
 raw                                             0.80407273 0.026908097 NA 0.75302620 0.85857964
 gm                                              0.11125220 0.007418817 NA 0.09762173 0.12678582
 mc                                              1.42673423 0.042485289 NA 1.34584797 1.51248180
 z                                               0.74782022 0.025470721 NA 0.69952835 0.79944591
 knn                                             0.76949435 0.026025492 NA 0.72013924 0.82223203
 wsld                                            0.57755926 0.021058532 NA 0.53772555 0.62034376
 COSNet                                          0.40140995 0.016334044 NA 0.37063917 0.43473534
 bagsvm                                          0.76924378 0.026019088 NA 0.71990095 0.82196862
 rf                                              0.30945149 0.013748282 NA 0.28364522 0.33760563
 svm                                             0.40379034 0.016399507 NA 0.37289392 0.43724671

cv_scheme = representative, disease = drug dependence:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.37222137 0.014308197 NA 0.34520819 0.40134837
 randomraw                                       0.10986187 0.006530773 NA 0.09777933 0.12343745
 random                                          0.18671843 0.009019299 NA 0.16985194 0.20525978
 EGAD                                            0.18438094 0.008947909 NA 0.16765159 0.20277966
 association_score.datatypes.affected_pathway    0.27722591 0.011672425 NA 0.25526690 0.30107392
 association_score.datatypes.animal_model        0.70264847 0.023012093 NA 0.65896269 0.74923040
 association_score.datatypes.genetic_association 0.86543104 0.027185800 NA 0.81375498 0.92038870
 association_score.datatypes.literature          1.61342675 0.046061419 NA 1.52562733 1.70627901
 association_score.datatypes.rna_expression      0.40560068 0.015212689 NA 0.37685391 0.43654027
 association_score.datatypes.somatic_mutation    0.26731497 0.011390424 NA 0.24589696 0.29059852
 ppr                                             0.72779983 0.023660008 NA 0.68287354 0.77568183
 raw                                             0.60007956 0.020354861 NA 0.56148201 0.64133039
 gm                                              0.08302752 0.005555739 NA 0.07282231 0.09466289
 mc                                              1.06477190 0.032250886 NA 1.00340100 1.12989642
 z                                               0.55809830 0.019258639 NA 0.52160022 0.59715027
 knn                                             0.57427371 0.019681695 NA 0.53696537 0.61417423
 wsld                                            0.43103253 0.015896381 NA 0.40097558 0.46334253
 COSNet                                          0.29957228 0.012302568 NA 0.27640458 0.32468185
 bagsvm                                          0.57408671 0.019676811 NA 0.53678773 0.61397743
 rf                                              0.23094368 0.010339815 NA 0.21154173 0.25212510
 svm                                             0.30134877 0.012352304 NA 0.27808568 0.32655793

cv_scheme = classic, disease = hypertension:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.41699488 0.017035540 NA 0.38490761 0.45175707
 randomraw                                       0.12307687 0.007511810 NA 0.10920050 0.13871653
 random                                          0.20917829 0.010510341 NA 0.18956025 0.23082666
 EGAD                                            0.20655964 0.010423489 NA 0.18710776 0.22803374
 association_score.datatypes.affected_pathway    0.31057268 0.013764085 NA 0.28473402 0.33875611
 association_score.datatypes.animal_model        0.78716819 0.027985324 NA 0.73418533 0.84397458
 association_score.datatypes.genetic_association 0.96953144 0.033277951 NA 0.90645337 1.03699896
 association_score.datatypes.literature          1.80750156 0.057340167 NA 1.69853946 1.92345364
 association_score.datatypes.rna_expression      0.45438930 0.018164689 NA 0.42014618 0.49142333
 association_score.datatypes.somatic_mutation    0.29946957 0.013416092 NA 0.27429588 0.32695360
 ppr                                             0.81534493 0.028805730 NA 0.76079710 0.87380375
 raw                                             0.67226153 0.024626497 NA 0.62568649 0.72230355
 gm                                              0.09301468 0.006355621 NA 0.08135600 0.10634411
 mc                                              1.19285048 0.039719699 NA 1.11748726 1.27329617
 z                                               0.62523046 0.023244090 NA 0.58129307 0.67248888
 knn                                             0.64335157 0.023777338 NA 0.59839670 0.69168369
 wsld                                            0.48288029 0.019019964 NA 0.44700447 0.52163544
 COSNet                                          0.33560704 0.014543249 NA 0.30827972 0.36535677
 bagsvm                                          0.64314207 0.023771180 NA 0.59819896 0.69146179
 rf                                              0.25872328 0.012123818 NA 0.23601959 0.28361092
 svm                                             0.33759722 0.014604843 NA 0.31015222 0.36747078

cv_scheme = block, disease = hypertension:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.35005225 0.014362694 NA 0.32300404 0.37936547
 randomraw                                       0.10331862 0.006318152 NA 0.09164859 0.11647464
 random                                          0.17559768 0.008848347 NA 0.15908411 0.19382541
 EGAD                                            0.17339941 0.008775015 NA 0.15702611 0.19147997
 association_score.datatypes.affected_pathway    0.26071463 0.011597014 NA 0.23894754 0.28446461
 association_score.datatypes.animal_model        0.66079947 0.023627005 NA 0.61607675 0.70876873
 association_score.datatypes.genetic_association 0.81388688 0.028106980 NA 0.76062121 0.87088269
 association_score.datatypes.literature          1.51733275 0.048480435 NA 1.42522692 1.61539096
 association_score.datatypes.rna_expression      0.38144353 0.015317605 NA 0.35257263 0.41267855
 association_score.datatypes.somatic_mutation    0.25139397 0.011302926 NA 0.23018869 0.27455271
 ppr                                             0.68445284 0.024321386 NA 0.63840589 0.73382106
 raw                                             0.56433945 0.020784417 NA 0.52503828 0.60658247
 gm                                              0.07808249 0.005343592 NA 0.06828126 0.08929062
 mc                                              1.00135520 0.033560513 NA 0.93769167 1.06934110
 z                                               0.52485855 0.019614636 NA 0.48778876 0.56474549
 knn                                             0.54007057 0.020065854 NA 0.50214004 0.58086628
 wsld                                            0.40536069 0.016040993 NA 0.37510923 0.43805183
 COSNet                                          0.28173007 0.012255565 NA 0.25870511 0.30680427
 bagsvm                                          0.53989471 0.020060643 NA 0.50197412 0.58067993
 rf                                              0.21718891 0.010211047 NA 0.19807003 0.23815327
 svm                                             0.28340076 0.012307630 NA 0.26027636 0.30857966

cv_scheme = representative, disease = hypertension:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.26124403 0.010816157 NA 0.24088208 0.28332719
 randomraw                                       0.07710669 0.004734550 NA 0.06836379 0.08696771
 random                                          0.13104856 0.006643317 NA 0.11865385 0.14473804
 EGAD                                            0.12940800 0.006587924 NA 0.11711917 0.14298623
 association_score.datatypes.affected_pathway    0.19457135 0.008721727 NA 0.17820648 0.21243902
 association_score.datatypes.animal_model        0.49315471 0.017843261 NA 0.45939379 0.52939673
 association_score.datatypes.genetic_association 0.60740386 0.021244465 NA 0.56716060 0.65050261
 association_score.datatypes.literature          1.13238559 0.036720857 NA 1.06265350 1.20669354
 association_score.datatypes.rna_expression      0.28467134 0.011539815 NA 0.26292889 0.30821174
 association_score.datatypes.somatic_mutation    0.18761534 0.008499176 NA 0.17167538 0.20503533
 ppr                                             0.51080722 0.018370350 NA 0.47604165 0.54811174
 raw                                             0.42116659 0.015685937 NA 0.39151801 0.45306037
 gm                                              0.05827297 0.004000970 NA 0.05093595 0.06666685
 mc                                              0.74731149 0.025386121 NA 0.69917582 0.79876112
 z                                               0.39170199 0.014798393 NA 0.36374549 0.42180715
 knn                                             0.40305472 0.015140725 NA 0.37444556 0.43384974
 wsld                                            0.30252072 0.012088154 NA 0.27973237 0.32716552
 COSNet                                          0.21025518 0.009220211 NA 0.19293873 0.22912581
 bagsvm                                          0.40292348 0.015136771 NA 0.37432185 0.43371053
 rf                                              0.16208811 0.007673235 NA 0.14772546 0.17784717
 svm                                             0.21150201 0.009259628 NA 0.19411032 0.23045195

cv_scheme = classic, disease = multiple sclerosis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.41815267 0.017071617 NA 0.38599660 0.45298755
 randomraw                                       0.12341859 0.007530450 NA 0.10950755 0.13909678
 random                                          0.20975907 0.010534946 NA 0.19009469 0.23145765
 EGAD                                            0.20713315 0.010447930 NA 0.18763526 0.22865714
 association_score.datatypes.affected_pathway    0.31143498 0.013794596 NA 0.28553842 0.33968019
 association_score.datatypes.animal_model        0.78935375 0.028038678 NA 0.73626830 0.84626671
 association_score.datatypes.genetic_association 0.97222333 0.033339286 NA 0.90902705 1.03981307
 association_score.datatypes.literature          1.81252008 0.057436713 NA 1.70337085 1.92866341
 association_score.datatypes.rna_expression      0.45565091 0.018202625 NA 0.42133537 0.49276127
 association_score.datatypes.somatic_mutation    0.30030105 0.013445992 NA 0.27507066 0.32784566
 ppr                                             0.81760873 0.028860332 NA 0.76295586 0.87617655
 raw                                             0.67412806 0.024674694 NA 0.62746052 0.72426652
 gm                                              0.09327294 0.006371771 NA 0.08158445 0.10663602
 mc                                              1.19616242 0.039790587 NA 1.12066229 1.27674906
 z                                               0.62696641 0.023290135 NA 0.58294073 0.67431706
 knn                                             0.64513783 0.023824216 NA 0.60009304 0.69356381
 wsld                                            0.48422100 0.019059294 NA 0.44827003 0.52305521
 COSNet                                          0.33653885 0.014575113 NA 0.30915098 0.36635301
 bagsvm                                          0.64492775 0.023818047 NA 0.59989473 0.69334132
 rf                                              0.25944162 0.012151409 NA 0.23668575 0.28438533
 svm                                             0.33853455 0.014636813 NA 0.31102881 0.36847276

cv_scheme = block, disease = multiple sclerosis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.35102417 0.014393191 NA 0.32391783 0.38039885
 randomraw                                       0.10360548 0.006333837 NA 0.09190628 0.11679392
 random                                          0.17608522 0.008869084 NA 0.15953261 0.19435528
 EGAD                                            0.17388085 0.008795612 NA 0.15746878 0.19200346
 association_score.datatypes.affected_pathway    0.26143850 0.011622769 NA 0.23962255 0.28524064
 association_score.datatypes.animal_model        0.66263417 0.023672284 NA 0.61782442 0.71069390
 association_score.datatypes.genetic_association 0.81614663 0.028159104 NA 0.76278054 0.87324635
 association_score.datatypes.literature          1.52154562 0.048562816 NA 1.42928020 1.61976712
 association_score.datatypes.rna_expression      0.38250260 0.015349691 NA 0.35357047 0.41380221
 association_score.datatypes.somatic_mutation    0.25209196 0.011328161 NA 0.23083884 0.27530184
 ppr                                             0.68635321 0.024367734 NA 0.64021714 0.73581400
 raw                                             0.56590634 0.020825276 NA 0.52652677 0.60823115
 gm                                              0.07829929 0.005357174 NA 0.06847299 0.08953572
 mc                                              1.00413546 0.033620838 NA 0.94035547 1.07224135
 z                                               0.52631582 0.019653654 NA 0.48917123 0.56628094
 knn                                             0.54157007 0.020105584 NA 0.50356336 0.58244536
 wsld                                            0.40648617 0.016074268 NA 0.37617115 0.43924422
 COSNet                                          0.28251229 0.012282472 NA 0.25943622 0.30764091
 bagsvm                                          0.54139372 0.020100364 NA 0.50339697 0.58225850
 rf                                              0.21779194 0.010234319 NA 0.19862905 0.23880358
 svm                                             0.28418762 0.012334627 NA 0.26101193 0.30942112

cv_scheme = representative, disease = multiple sclerosis:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.26196937 0.010839251 NA 0.24156343 0.28409910
 randomraw                                       0.07732078 0.004746315 NA 0.06855600 0.08720613
 random                                          0.13141242 0.006658920 NA 0.11898834 0.14513375
 EGAD                                            0.12976730 0.006603421 NA 0.11744931 0.14337718
 association_score.datatypes.affected_pathway    0.19511158 0.008741171 NA 0.17870984 0.21301865
 association_score.datatypes.animal_model        0.49452395 0.017877816 NA 0.46069666 0.53083506
 association_score.datatypes.genetic_association 0.60909031 0.021284354 NA 0.56877026 0.65226864
 association_score.datatypes.literature          1.13552964 0.036784411 NA 1.06567458 1.20996372
 association_score.datatypes.rna_expression      0.28546173 0.011564134 NA 0.26367289 0.30905111
 association_score.datatypes.somatic_mutation    0.18813626 0.008518221 NA 0.17216020 0.20559485
 ppr                                             0.51222547 0.018405737 NA 0.47739190 0.54960072
 raw                                             0.42233596 0.015717055 NA 0.39262771 0.45429208
 gm                                              0.05843477 0.004011146 NA 0.05107897 0.06684985
 mc                                              0.74938639 0.025432415 NA 0.70116144 0.80092820
 z                                               0.39278955 0.014828081 NA 0.36477618 0.42295424
 knn                                             0.40417380 0.015170966 NA 0.37550668 0.43502944
 wsld                                            0.30336067 0.012113392 NA 0.28052413 0.32805625
 COSNet                                          0.21083895 0.009240539 NA 0.19348390 0.22975071
 bagsvm                                          0.40404219 0.015167006 NA 0.37538262 0.43488984
 rf                                              0.16253814 0.007690775 NA 0.14814234 0.17833286
 svm                                             0.21208925 0.009280026 NA 0.19465882 0.23108046

cv_scheme = classic, disease = obesity:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.40252260 0.016584253 NA 0.37129584 0.43637559
 randomraw                                       0.11880534 0.007278818 NA 0.10536239 0.13396345
 random                                          0.20191852 0.010202730 NA 0.18287984 0.22293921
 EGAD                                            0.19939075 0.010117936 NA 0.18051421 0.22024121
 association_score.datatypes.affected_pathway    0.29979389 0.013382531 NA 0.27467929 0.32720479
 association_score.datatypes.animal_model        0.75984861 0.027317232 NA 0.70815059 0.81532080
 association_score.datatypes.genetic_association 0.93588273 0.032509613 NA 0.87428570 1.00181952
 association_score.datatypes.literature          1.74477014 0.056129163 NA 1.63815545 1.85832354
 association_score.datatypes.rna_expression      0.43861920 0.017690080 NA 0.40528224 0.47469832
 association_score.datatypes.somatic_mutation    0.28907614 0.013042190 NA 0.26461152 0.31580262
 ppr                                             0.78704745 0.028121972 NA 0.73381512 0.84414135
 raw                                             0.64892992 0.024023167 NA 0.60351297 0.69776470
 gm                                              0.08978650 0.006153757 NA 0.07850037 0.10269527
 mc                                              1.15145122 0.038831313 NA 1.07780400 1.23013081
 z                                               0.60353112 0.022667764 NA 0.56069897 0.64963524
 knn                                             0.62102331 0.023190568 NA 0.57719412 0.66818066
 wsld                                            0.46612137 0.018527890 NA 0.43118589 0.50388738
 COSNet                                          0.32395941 0.014144745 NA 0.29738931 0.35290339
 bagsvm                                          0.62082108 0.023184530 NA 0.57700341 0.66796627
 rf                                              0.24974399 0.011778824 NA 0.22769281 0.27393074
 svm                                             0.32588051 0.014205011 NA 0.29919535 0.35494573

cv_scheme = block, disease = obesity:
 method                                                rate          SE df  asymp.LCL  asymp.UCL
 pr                                              0.33790329 0.013981201 NA 0.31158232 0.36644772
 randomraw                                       0.09973282 0.006122093 NA 0.08842746 0.11248357
 random                                          0.16950336 0.008589104 NA 0.15347798 0.18720202
 EGAD                                            0.16738138 0.008517518 NA 0.15149285 0.18493629
 association_score.datatypes.affected_pathway    0.25166623 0.011274942 NA 0.23051018 0.27476396
 association_score.datatypes.animal_model        0.63786566 0.023060073 NA 0.59423284 0.68470232
 association_score.datatypes.genetic_association 0.78563999 0.027454087 NA 0.73363232 0.84133452
 association_score.datatypes.literature          1.46467197 0.047447256 NA 1.37456777 1.56068258
