cv_scheme = classic, disease = allergy:
 association_score.datatypes.animal_model        0.5329167 0.002732929 NA 0.5275567 0.5382692
 association_score.datatypes.genetic_association 0.5452526 0.002723321 NA 0.5399100 0.5505848
 association_score.datatypes.literature          0.7136730 0.002321082 NA 0.7091022 0.7182005
 association_score.datatypes.rna_expression      0.5409854 0.002726950 NA 0.5356362 0.5463252
 association_score.datatypes.somatic_mutation    0.5234875 0.002738458 NA 0.5181177 0.5288519
 ppr                                             0.8935753 0.001304906 NA 0.8909905 0.8961059
 raw                                             0.8964838 0.001282667 NA 0.8939427 0.8989709
 gm                                              0.5529177 0.002715993 NA 0.5475886 0.5582347
 mc                                              0.8860773 0.001361192 NA 0.8833821 0.8887181
 z                                               0.8894457 0.001336089 NA 0.8867997 0.8920374
 knn                                             0.8957842 0.001288037 NA 0.8932326 0.8982819
 wsld                                            0.8965278 0.001282329 NA 0.8939873 0.8990142
 COSNet                                          0.5891596 0.002667244 NA 0.5839221 0.5943771
 bagsvm                                          0.8914166 0.001321263 NA 0.8887998 0.8939793
 rf                                              0.8754625 0.001438417 NA 0.8726157 0.8782544
 svm                                             0.8337006 0.001716846 NA 0.8303084 0.8370384

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7430071 0.002180119 NA 0.7387110 0.7472568
 randomraw                                       0.6696437 0.002453708 NA 0.6648169 0.6744350
 random                                          0.5237427 0.002714056 NA 0.5184208 0.5290593
 EGAD                                            0.8103918 0.001841443 NA 0.8067563 0.8139747
 association_score.datatypes.affected_pathway    0.5247356 0.002713545 NA 0.5194145 0.5300510
 association_score.datatypes.animal_model        0.5339373 0.002707990 NA 0.5286261 0.5392409
 association_score.datatypes.genetic_association 0.5462691 0.002698226 NA 0.5409757 0.5515522
 association_score.datatypes.literature          0.7145102 0.002297936 NA 0.7099851 0.7189927
 association_score.datatypes.rna_expression      0.5420035 0.002701904 NA 0.5367033 0.5472942
 association_score.datatypes.somatic_mutation    0.5245103 0.002713663 NA 0.5191890 0.5298260
 ppr                                             0.8939646 0.001293354 NA 0.8914028 0.8964730
 raw                                             0.8968637 0.001271385 NA 0.8943451 0.8993291
 gm                                              0.5539312 0.002690821 NA 0.5486514 0.5591989
 mc                                              0.8864906 0.001348954 NA 0.8838197 0.8891077
 z                                               0.8898483 0.001324157 NA 0.8872261 0.8924169
 knn                                             0.8961664 0.001276690 NA 0.8936374 0.8986422
 wsld                                            0.8969076 0.001271052 NA 0.8943896 0.8993723
 COSNet                                          0.5901518 0.002641906 NA 0.5849640 0.5953197
 bagsvm                                          0.8918129 0.001309512 NA 0.8892194 0.8943529
 rf                                              0.8759089 0.001425236 NA 0.8730884 0.8786754
 svm                                             0.8342684 0.001700290 NA 0.8309090 0.8375741

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6887542 0.002438447 NA 0.6839550 0.6935133
 randomraw                                       0.6080728 0.002635676 NA 0.6028951 0.6132264
 random                                          0.4570280 0.002697565 NA 0.4517459 0.4623197
 EGAD                                            0.7658820 0.002139786 NA 0.7616620 0.7700498
 association_score.datatypes.affected_pathway    0.4580160 0.002698453 NA 0.4527321 0.4633094
 association_score.datatypes.animal_model        0.4671979 0.002705887 NA 0.4618984 0.4725048
 association_score.datatypes.genetic_association 0.4795744 0.002713583 NA 0.4742584 0.4848950
 association_score.datatypes.literature          0.6570185 0.002529843 NA 0.6520431 0.6619596
 association_score.datatypes.rna_expression      0.4752840 0.002711217 NA 0.4699732 0.4806005
 association_score.datatypes.somatic_mutation    0.4577918 0.002698253 NA 0.4525083 0.4630848
 ppr                                             0.8658250 0.001578637 NA 0.8627007 0.8688890
 raw                                             0.8693811 0.001554546 NA 0.8663039 0.8723978
 gm                                              0.4873057 0.002717037 NA 0.4819820 0.4926322
 mc                                              0.8566855 0.001639104 NA 0.8534428 0.8598682
 z                                               0.8607864 0.001612226 NA 0.8575963 0.8639164
 knn                                             0.8685252 0.001560374 NA 0.8654366 0.8715534
 wsld                                            0.8694349 0.001554179 NA 0.8663584 0.8724509
 COSNet                                          0.5242903 0.002719157 NA 0.5189583 0.5296168
 bagsvm                                          0.8631897 0.001596284 NA 0.8600308 0.8662883
 rf                                              0.8438148 0.001720859 NA 0.8404122 0.8471580
 svm                                             0.7939383 0.002003237 NA 0.7899843 0.7978369

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7193295 0.002300865 NA 0.7147979 0.7238170
 randomraw                                       0.6424595 0.002543992 NA 0.6374581 0.6474301
 random                                          0.4936312 0.002718096 NA 0.4883047 0.4989591
 EGAD                                            0.7911778 0.001975968 NA 0.7872785 0.7950242
 association_score.datatypes.affected_pathway    0.4946263 0.002718218 NA 0.4892995 0.4999543
 association_score.datatypes.animal_model        0.5038598 0.002718526 NA 0.4985313 0.5091874
 association_score.datatypes.genetic_association 0.5162664 0.002716597 NA 0.5109404 0.5215888
 association_score.datatypes.literature          0.6893050 0.002408444 NA 0.6845650 0.6940057
 association_score.datatypes.rna_expression      0.5119707 0.002717569 NA 0.5066432 0.5172955
 association_score.datatypes.somatic_mutation    0.4944005 0.002718192 NA 0.4890737 0.4997285
 ppr                                             0.8819862 0.001417498 NA 0.8791795 0.8847362
 raw                                             0.8851707 0.001394465 NA 0.8824092 0.8878756
 gm                                              0.5239937 0.002714038 NA 0.5186717 0.5293102
 mc                                              0.8737870 0.001475590 NA 0.8708664 0.8766509
 z                                               0.8774686 0.001449718 NA 0.8745987 0.8802817
 knn                                             0.8844045 0.001400031 NA 0.8816321 0.8871204
 wsld                                            0.8852189 0.001394115 NA 0.8824580 0.8879231
 COSNet                                          0.5607174 0.002687625 NA 0.5554431 0.5659780
 bagsvm                                          0.8796241 0.001434410 NA 0.8767843 0.8824073
 rf                                              0.8622051 0.001554811 NA 0.8591293 0.8652243
 svm                                             0.8169273 0.001835421 NA 0.8133024 0.8204972

cv_scheme = classic, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7230282 0.002268860 NA 0.7185594 0.7274530
 randomraw                                       0.6466736 0.002514710 NA 0.6417294 0.6515866
 random                                          0.4982294 0.002700448 NA 0.4929370 0.5035222
 EGAD                                            0.7942005 0.001944434 NA 0.7903634 0.7979854
 association_score.datatypes.affected_pathway    0.4992246 0.002700475 NA 0.4939321 0.5045174
 association_score.datatypes.animal_model        0.5084576 0.002699903 NA 0.5031652 0.5137482
 association_score.datatypes.genetic_association 0.5208586 0.002696816 NA 0.5155708 0.5261418
 association_score.datatypes.literature          0.6932306 0.002377150 NA 0.6885519 0.6978699
 association_score.datatypes.rna_expression      0.5165655 0.002698185 NA 0.5112755 0.5218518
 association_score.datatypes.somatic_mutation    0.4989988 0.002700470 NA 0.4937063 0.5042916
 ppr                                             0.8838873 0.001391926 NA 0.8811313 0.8865878
 raw                                             0.8870272 0.001369231 NA 0.8843156 0.8896831
 gm                                              0.5285795 0.002693550 NA 0.5232972 0.5338554
 mc                                              0.8758017 0.001449194 NA 0.8729333 0.8786143
 z                                               0.8794326 0.001423684 NA 0.8766142 0.8821952
 knn                                             0.8862718 0.001374715 NA 0.8835495 0.8889385
 wsld                                            0.8870746 0.001368886 NA 0.8843637 0.8897299
 COSNet                                          0.5652430 0.002663960 NA 0.5600147 0.5704569
 bagsvm                                          0.8815582 0.001408594 NA 0.8787695 0.8842913
 rf                                              0.8643760 0.001527353 NA 0.8613545 0.8673418
 svm                                             0.8196622 0.001804908 NA 0.8160976 0.8231728

cv_scheme = block, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6664510 0.002509672 NA 0.6615142 0.6713517
 randomraw                                       0.5834844 0.002667638 NA 0.5782468 0.5887033
 random                                          0.4318179 0.002648533 NA 0.4266346 0.4370163
 EGAD                                            0.7470761 0.002238829 NA 0.7426629 0.7514389
 association_score.datatypes.affected_pathway    0.4327949 0.002649922 NA 0.4276087 0.4379959
 association_score.datatypes.animal_model        0.4418834 0.002662060 NA 0.4366725 0.4471072
 association_score.datatypes.genetic_association 0.4541610 0.002676199 NA 0.4489210 0.4594111
 association_score.datatypes.literature          0.6336508 0.002586524 NA 0.6285667 0.6387053
 association_score.datatypes.rna_expression      0.4499014 0.002671587 NA 0.4446709 0.4551430
 association_score.datatypes.somatic_mutation    0.4325732 0.002649609 NA 0.4273876 0.4377736
 ppr                                             0.8535116 0.001689071 NA 0.8501700 0.8567913
 raw                                             0.8573403 0.001664672 NA 0.8540464 0.8605720
 gm                                              0.4618461 0.002683731 NA 0.4565905 0.4671102
 mc                                              0.8436848 0.001750061 NA 0.8402240 0.8470843
 z                                               0.8480918 0.001722995 NA 0.8446839 0.8514381
 knn                                             0.8564186 0.001670579 NA 0.8531131 0.8596619
 wsld                                            0.8573982 0.001664300 NA 0.8541051 0.8606292
 COSNet                                          0.4987783 0.002705761 NA 0.4934754 0.5040814
 bagsvm                                          0.8506762 0.001706908 NA 0.8472997 0.8539908
 rf                                              0.8298784 0.001831938 NA 0.8262577 0.8334389
 svm                                             0.7767290 0.002108857 NA 0.7725685 0.7808350

cv_scheme = representative, disease = coronary heart disease:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6982574 0.002382923 NA 0.6935666 0.7029073
 randomraw                                       0.6186756 0.002592857 NA 0.6135809 0.6237443
 random                                          0.4681429 0.002688223 NA 0.4628778 0.4734151
 EGAD                                            0.7738037 0.002078228 NA 0.7697045 0.7778509
 association_score.datatypes.affected_pathway    0.4691342 0.002688875 NA 0.4638677 0.4744075
 association_score.datatypes.animal_model        0.4783423 0.002694125 NA 0.4730645 0.4836249
 association_score.datatypes.genetic_association 0.4907421 0.002698883 NA 0.4854536 0.4960326
 association_score.datatypes.literature          0.6670222 0.002478662 NA 0.6621465 0.6718624
 association_score.datatypes.rna_expression      0.4864452 0.002697534 NA 0.4811598 0.4917336
 association_score.datatypes.somatic_mutation    0.4689092 0.002688728 NA 0.4636431 0.4741823
 ppr                                             0.8709348 0.001521749 NA 0.8679228 0.8738882
 raw                                             0.8743751 0.001498148 NA 0.8714093 0.8772822
 gm                                              0.4984810 0.002700508 NA 0.4931884 0.5037738
 mc                                              0.8620879 0.001581073 NA 0.8589598 0.8651576
 z                                               0.8660585 0.001554688 NA 0.8629819 0.8690764
 knn                                             0.8735472 0.001503856 NA 0.8705702 0.8764655
 wsld                                            0.8744272 0.001497789 NA 0.8714621 0.8773335
 COSNet                                          0.5354279 0.002694021 NA 0.5301440 0.5407040
 bagsvm                                          0.8683846 0.001539050 NA 0.8653387 0.8713719
 rf                                              0.8496172 0.001661488 NA 0.8463317 0.8528448
 svm                                             0.8011571 0.001941383 NA 0.7973247 0.8049348

cv_scheme = classic, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7546772 0.002124747 NA 0.7504890 0.7588178
 randomraw                                       0.6832250 0.002413143 NA 0.6784765 0.6879356
 random                                          0.5391946 0.002716908 NA 0.5338652 0.5445149
 EGAD                                            0.8197444 0.001779475 NA 0.8162303 0.8232058
 association_score.datatypes.affected_pathway    0.5401835 0.002716071 NA 0.5348557 0.5455021
 association_score.datatypes.animal_model        0.5493430 0.002707501 NA 0.5440310 0.5546438
 association_score.datatypes.genetic_association 0.5616019 0.002693722 NA 0.5563155 0.5668743
 association_score.datatypes.literature          0.7269989 0.002247505 NA 0.7225718 0.7313817
 association_score.datatypes.rna_expression      0.5573636 0.002698785 NA 0.5520678 0.5626465
 association_score.datatypes.somatic_mutation    0.5399591 0.002716262 NA 0.5346310 0.5452781
 ppr                                             0.8997050 0.001236067 NA 0.8972563 0.9021018
 raw                                             0.9024643 0.001214583 NA 0.9000577 0.9048191
 gm                                              0.5692092 0.002683841 NA 0.5639414 0.5744615
 mc                                              0.8925870 0.001290532 NA 0.8900313 0.8950903
 z                                               0.8957856 0.001266225 NA 0.8932776 0.8982414
 knn                                             0.9018008 0.001219769 NA 0.8993840 0.9041657
 wsld                                            0.9025060 0.001214257 NA 0.9001001 0.9048602
 COSNet                                          0.6050738 0.002623519 NA 0.5999203 0.6102040
 bagsvm                                          0.8976565 0.001251881 NA 0.8951767 0.9000842
 rf                                              0.8824983 0.001365476 NA 0.8797955 0.8851483
 svm                                             0.8426718 0.001638012 NA 0.8394347 0.8458557

cv_scheme = block, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7018996 0.002392059 NA 0.6971901 0.7065666
 randomraw                                       0.6227593 0.002611445 NA 0.6176275 0.6278638
 random                                          0.4724642 0.002722404 NA 0.4671317 0.4778029
 EGAD                                            0.7768254 0.002078809 NA 0.7727245 0.7808732
 association_score.datatypes.affected_pathway    0.4734565 0.002722974 NA 0.4681228 0.4787962
 association_score.datatypes.animal_model        0.4826722 0.002727441 NA 0.4773287 0.4880197
 association_score.datatypes.genetic_association 0.4950778 0.002731099 NA 0.4897257 0.5004310
 association_score.datatypes.literature          0.6708637 0.002491511 NA 0.6659621 0.6757284
 association_score.datatypes.rna_expression      0.4907795 0.002730138 NA 0.4854298 0.4961313
 association_score.datatypes.somatic_mutation    0.4732313 0.002722846 NA 0.4678979 0.4785708
 ppr                                             0.8728722 0.001513747 NA 0.8698756 0.8758096
 raw                                             0.8762682 0.001489929 NA 0.8733182 0.8791589
 gm                                              0.5028175 0.002732012 NA 0.4974627 0.5081716
 mc                                              0.8641374 0.001573663 NA 0.8610234 0.8671923
 z                                               0.8680579 0.001547006 NA 0.8649962 0.8710606
 knn                                             0.8754510 0.001495687 NA 0.8724898 0.8783530
 wsld                                            0.8763195 0.001489566 NA 0.8733703 0.8792096
 COSNet                                          0.5397400 0.002721885 NA 0.5344008 0.5450700
 bagsvm                                          0.8703545 0.001531213 NA 0.8673237 0.8733262
 rf                                              0.8518201 0.001654995 NA 0.8485470 0.8550346
 svm                                             0.8039060 0.001939168 NA 0.8000774 0.8076789

cv_scheme = representative, disease = drug dependence:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7316866 0.002248811 NA 0.7272561 0.7360712
 randomraw                                       0.6565852 0.002510155 NA 0.6516487 0.6614881
 random                                          0.5091444 0.002730931 NA 0.5037910 0.5144957
 EGAD                                            0.8012456 0.001913859 NA 0.7974679 0.8049701
 association_score.datatypes.affected_pathway    0.5101392 0.002730725 NA 0.5047861 0.5154900
 association_score.datatypes.animal_model        0.5193647 0.002727987 NA 0.5140160 0.5247091
 association_score.datatypes.genetic_association 0.5317440 0.002721963 NA 0.5264056 0.5370751
 association_score.datatypes.literature          0.7024371 0.002362742 NA 0.6977856 0.7070472
 association_score.datatypes.rna_expression      0.5274599 0.002724352 NA 0.5221174 0.5327962
 association_score.datatypes.somatic_mutation    0.5099135 0.002730774 NA 0.5045604 0.5152644
 ppr                                             0.8882940 0.001356631 NA 0.8856073 0.8909254
 raw                                             0.8913293 0.001334005 NA 0.8886870 0.8939165
 gm                                              0.5394445 0.002716855 NA 0.5341153 0.5447648
 mc                                              0.8804737 0.001413808 NA 0.8776748 0.8832171
 z                                               0.8839862 0.001388324 NA 0.8812372 0.8866796
 knn                                             0.8905992 0.001339471 NA 0.8879461 0.8931970
 wsld                                            0.8913752 0.001333661 NA 0.8887336 0.8939617
 COSNet                                          0.5759410 0.002678456 NA 0.5706829 0.5811819
 bagsvm                                          0.8860419 0.001373261 NA 0.8833226 0.8887059
 rf                                              0.8694137 0.001492039 NA 0.8664615 0.8723104
 svm                                             0.8260266 0.001771850 NA 0.8225265 0.8294721

cv_scheme = classic, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7300336 0.002238611 NA 0.7256236 0.7343987
 randomraw                                       0.6546879 0.002494509 NA 0.6497826 0.6595606
 random                                          0.5070441 0.002706402 NA 0.5017391 0.5123476
 EGAD                                            0.7999040 0.001908773 NA 0.7961366 0.8036189
 association_score.datatypes.affected_pathway    0.5080391 0.002706243 NA 0.5027342 0.5133421
 association_score.datatypes.animal_model        0.5172667 0.002703952 NA 0.5119653 0.5225642
 association_score.datatypes.genetic_association 0.5296511 0.002698555 NA 0.5243589 0.5349366
 association_score.datatypes.literature          0.7006777 0.002350388 NA 0.6960508 0.7052640
 association_score.datatypes.rna_expression      0.5253650 0.002700724 NA 0.5200690 0.5306552
 association_score.datatypes.somatic_mutation    0.5078133 0.002706281 NA 0.5025084 0.5131165
 ppr                                             0.8874575 0.001357294 NA 0.8847696 0.8900904
 raw                                             0.8905127 0.001334839 NA 0.8878689 0.8931016
 gm                                              0.5373561 0.002693854 NA 0.5320722 0.5426316
 mc                                              0.8795865 0.001414017 NA 0.8767875 0.8823305
 z                                               0.8831216 0.001388739 NA 0.8803721 0.8858161
 knn                                             0.8897777 0.001340263 NA 0.8871233 0.8923773
 wsld                                            0.8905589 0.001334497 NA 0.8879158 0.8931472
 COSNet                                          0.5738873 0.002657529 NA 0.5686706 0.5790876
 bagsvm                                          0.8851907 0.001373795 NA 0.8824705 0.8878559
 rf                                              0.8684567 0.001491579 NA 0.8655056 0.8713527
 svm                                             0.8248157 0.001768519 NA 0.8213224 0.8282550

cv_scheme = block, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6742427 0.002485856 NA 0.6693518 0.6790960
 randomraw                                       0.5920278 0.002657751 NA 0.5868085 0.5972264
 random                                          0.4404891 0.002666583 NA 0.4352695 0.4457219
 EGAD                                            0.7536805 0.002204872 NA 0.7493335 0.7579764
 association_score.datatypes.affected_pathway    0.4414705 0.002667802 NA 0.4362483 0.4467056
 association_score.datatypes.animal_model        0.4505964 0.002678344 NA 0.4453527 0.4558512
 association_score.datatypes.genetic_association 0.4629153 0.002690292 NA 0.4576467 0.4681921
 association_score.datatypes.literature          0.6417969 0.002567905 NA 0.6367484 0.6468141
 association_score.datatypes.rna_expression      0.4586426 0.002686445 NA 0.4533821 0.4639124
 association_score.datatypes.somatic_mutation    0.4412478 0.002667527 NA 0.4360262 0.4464823
 ppr                                             0.8578655 0.001650450 NA 0.8545999 0.8610697
 raw                                             0.8615988 0.001626136 NA 0.8583808 0.8647553
 gm                                              0.4706208 0.002696434 NA 0.4653394 0.4759088
 mc                                              0.8482788 0.001711317 NA 0.8448942 0.8516026
 z                                               0.8525790 0.001684290 NA 0.8492471 0.8558496
 knn                                             0.8607002 0.001632021 NA 0.8574706 0.8638682
 wsld                                            0.8616553 0.001625765 NA 0.8584380 0.8648111
 COSNet                                          0.5075928 0.002711640 NA 0.5022774 0.5129065
 bagsvm                                          0.8551000 0.001668237 NA 0.8517996 0.8583392
 rf                                              0.8347987 0.001793239 NA 0.8312540 0.8382835
 svm                                             0.7827842 0.002072413 NA 0.7786949 0.7868186

cv_scheme = representative, disease = hypertension:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7056343 0.002355156 NA 0.7009973 0.7102291
 randomraw                                       0.6269586 0.002576991 NA 0.6218941 0.6319954
 random                                          0.4769312 0.002699756 NA 0.4716426 0.4822250
 EGAD                                            0.7799157 0.002042962 NA 0.7758855 0.7838937
 association_score.datatypes.affected_pathway    0.4779244 0.002700227 NA 0.4726347 0.4832190
 association_score.datatypes.animal_model        0.4871467 0.002703784 NA 0.4818490 0.4924473
 association_score.datatypes.genetic_association 0.4995562 0.002706247 NA 0.4942523 0.5048602
 association_score.datatypes.literature          0.6748071 0.002455175 NA 0.6699767 0.6796006
 association_score.datatypes.rna_expression      0.4952572 0.002705696 NA 0.4899548 0.5005606
 association_score.datatypes.somatic_mutation    0.4776990 0.002700121 NA 0.4724096 0.4829935
 ppr                                             0.8748468 0.001485192 NA 0.8719068 0.8777289
 raw                                             0.8781974 0.001461772 NA 0.8753033 0.8810335
 gm                                              0.5072956 0.002706432 NA 0.5019904 0.5125991
 mc                                              0.8662269 0.001544134 NA 0.8631714 0.8692245
 z                                               0.8700962 0.001517906 NA 0.8670921 0.8730424
 knn                                             0.8773912 0.001467434 NA 0.8744859 0.8802384
 wsld                                            0.8782481 0.001461415 NA 0.8753546 0.8810835
 COSNet                                          0.5441870 0.002693052 NA 0.5389039 0.5494601
 bagsvm                                          0.8723626 0.001502371 NA 0.8693889 0.8752783
 rf                                              0.8540671 0.001624202 NA 0.8508548 0.8572218
 svm                                             0.8067147 0.001904648 NA 0.8029542 0.8104203

cv_scheme = classic, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7469687 0.002161616 NA 0.7427086 0.7511819
 randomraw                                       0.6742404 0.002440354 NA 0.6694393 0.6790051
 random                                          0.5289414 0.002715470 NA 0.5236161 0.5342601
 EGAD                                            0.8135753 0.001820555 NA 0.8099807 0.8171172
 association_score.datatypes.affected_pathway    0.5299331 0.002714849 NA 0.5246089 0.5352505
 association_score.datatypes.animal_model        0.5391226 0.002708279 NA 0.5338103 0.5444261
 association_score.datatypes.genetic_association 0.5514325 0.002697160 NA 0.5461406 0.5567129
 association_score.datatypes.literature          0.7187448 0.002281164 NA 0.7142522 0.7231941
 association_score.datatypes.rna_expression      0.5471752 0.002701305 NA 0.5418756 0.5524641
 association_score.datatypes.somatic_mutation    0.5297081 0.002714991 NA 0.5243837 0.5350258
 ppr                                             0.8959251 0.001273882 NA 0.8934017 0.8983955
 raw                                             0.8987767 0.001252073 NA 0.8962961 0.9012044
 gm                                              0.5590778 0.002688918 NA 0.5538011 0.5643411
 mc                                              0.8885720 0.001329110 NA 0.8859403 0.8911505
 z                                               0.8918757 0.001304473 NA 0.8892923 0.8944060
 knn                                             0.8980909 0.001257339 NA 0.8956000 0.9005289
 wsld                                            0.8988198 0.001251742 NA 0.8963399 0.9012469
 COSNet                                          0.5951859 0.002636138 NA 0.5900088 0.6003419
 bagsvm                                          0.8938085 0.001289927 NA 0.8912536 0.8963103
 rf                                              0.8781577 0.001404957 NA 0.8753771 0.8808847
 svm                                             0.8371315 0.001679243 NA 0.8338134 0.8403960

cv_scheme = block, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6932068 0.002423102 NA 0.6884372 0.6979354
 randomraw                                       0.6130311 0.002627926 NA 0.6078680 0.6181689
 random                                          0.4622071 0.002706338 NA 0.4569073 0.4675155
 EGAD                                            0.7696003 0.002119344 NA 0.7654202 0.7737279
 association_score.datatypes.affected_pathway    0.4631968 0.002707120 NA 0.4578953 0.4685066
 association_score.datatypes.animal_model        0.4723920 0.002713565 NA 0.4670769 0.4777134
 association_score.datatypes.genetic_association 0.4847809 0.002719913 NA 0.4794519 0.4901134
 association_score.datatypes.literature          0.6617021 0.002517273 NA 0.6567508 0.6666181
 association_score.datatypes.rna_expression      0.4804870 0.002718016 NA 0.4751622 0.4858162
 association_score.datatypes.somatic_mutation    0.4629722 0.002706944 NA 0.4576711 0.4682817
 ppr                                             0.8682291 0.001556639 NA 0.8651480 0.8712502
 raw                                             0.8717309 0.001532633 NA 0.8686968 0.8747049
 gm                                              0.4925167 0.002722517 NA 0.4871817 0.4978534
 mc                                              0.8592267 0.001616939 NA 0.8560276 0.8623661
 z                                               0.8632665 0.001590127 NA 0.8601199 0.8663533
 knn                                             0.8708881 0.001538439 NA 0.8678427 0.8738735
 wsld                                            0.8717838 0.001532267 NA 0.8687505 0.8747571
 COSNet                                          0.5294883 0.002720529 NA 0.5241530 0.5348169
 bagsvm                                          0.8656336 0.001574230 NA 0.8625182 0.8686892
 rf                                              0.8465433 0.001698579 NA 0.8431845 0.8498430
 svm                                             0.7973289 0.001981683 NA 0.7934171 0.8011852

cv_scheme = representative, disease = multiple sclerosis:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7235203 0.002283539 NA 0.7190223 0.7279735
 randomraw                                       0.6472351 0.002532955 NA 0.6422549 0.6521836
 random                                          0.4988440 0.002722861 NA 0.4935077 0.5041807
 EGAD                                            0.7946021 0.001955079 NA 0.7907437 0.7984074
 association_score.datatypes.affected_pathway    0.4998392 0.002722873 NA 0.4945027 0.5051758
 association_score.datatypes.animal_model        0.5090721 0.002722159 NA 0.5037359 0.5144062
 association_score.datatypes.genetic_association 0.5214721 0.002718855 NA 0.5161410 0.5267984
 association_score.datatypes.literature          0.6937532 0.002393323 NA 0.6890424 0.6984239
 association_score.datatypes.rna_expression      0.5171795 0.002720304 NA 0.5118460 0.5225090
 association_score.datatypes.somatic_mutation    0.4996134 0.002722872 NA 0.4942769 0.5049500
 ppr                                             0.8841394 0.001396832 NA 0.8813734 0.8868492
 raw                                             0.8872733 0.001373932 NA 0.8845522 0.8899382
 gm                                              0.5291921 0.002715440 NA 0.5238668 0.5345107
 mc                                              0.8760688 0.001454630 NA 0.8731896 0.8788918
 z                                               0.8796930 0.001428882 NA 0.8768642 0.8824656
 knn                                             0.8865194 0.001379465 NA 0.8837874 0.8891951
 wsld                                            0.8873207 0.001373583 NA 0.8846003 0.8899849
 COSNet                                          0.5658471 0.002684983 NA 0.5605774 0.5711019
 bagsvm                                          0.8818147 0.001413653 NA 0.8790157 0.8845574
 rf                                              0.8646639 0.001533538 NA 0.8616300 0.8676415
 svm                                             0.8200254 0.001813977 NA 0.8164426 0.8235533

cv_scheme = classic, disease = obesity:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.7349312 0.002216908 NA 0.7305634 0.7392534
 randomraw                                       0.6603163 0.002479629 NA 0.6554396 0.6651593
 random                                          0.5132900 0.002709821 NA 0.5079775 0.5185994
 EGAD                                            0.8038745 0.001883551 NA 0.8001565 0.8075400
 association_score.datatypes.affected_pathway    0.5142844 0.002709530 NA 0.5089724 0.5195932
 association_score.datatypes.animal_model        0.5235048 0.002706019 NA 0.5181987 0.5288057
 association_score.datatypes.genetic_association 0.5358727 0.002698986 NA 0.5305790 0.5411584
 association_score.datatypes.literature          0.7058933 0.002331030 NA 0.7013039 0.7104412
 association_score.datatypes.rna_expression      0.5315932 0.002701721 NA 0.5262945 0.5368847
 association_score.datatypes.somatic_mutation    0.5140588 0.002709598 NA 0.5087467 0.5193677
 ppr                                             0.8899297 0.001333126 NA 0.8872895 0.8925156
 raw                                             0.8929259 0.001310848 NA 0.8903295 0.8954682
 gm                                              0.5435636 0.002693271 NA 0.5382802 0.5488373
 mc                                              0.8822088 0.001389442 NA 0.8794581 0.8849049
 z                                               0.8856768 0.001364338 NA 0.8829754 0.8883238
 knn                                             0.8922052 0.001316229 NA 0.8895982 0.8947580
 wsld                                            0.8929712 0.001310509 NA 0.8903754 0.8955128
 COSNet                                          0.5799878 0.002652209 NA 0.5747809 0.5851770
 bagsvm                                          0.8877064 0.001349502 NA 0.8850341 0.8903243
 rf                                              0.8712858 0.001466547 NA 0.8683840 0.8741330
 svm                                             0.8283980 0.001742889 NA 0.8249550 0.8317871

cv_scheme = block, disease = obesity:
 method                                               prob          SE df asymp.LCL asymp.UCL
 pr                                              0.6797084 0.002468467 NA 0.6748510 0.6845270
 randomraw                                       0.5980505 0.002650002 NA 0.5928458 0.6032332
 random                                          0.4466580 0.002678667 NA 0.4414141 0.4519139
 EGAD                                            0.7582911 0.002180636 NA 0.7539914 0.7625392
 association_score.datatypes.affected_pathway    0.4476421 0.002679764 NA 0.4423959 0.4529000
 association_score.datatypes.animal_model        0.4567913 0.002689156 NA 0.4515257 0.4620666
 association_score.datatypes.genetic_association 0.4691349 0.002699529 NA 0.4638476 0.4744291
 association_score.datatypes.literature          0.6475223 0.002554089 NA 0.6425003 0.6525119
 association_score.datatypes.rna_expression      0.4648545 0.002696231 NA 0.4595741 0.4701428
 association_score.datatypes.somatic_mutation    0.4474188 0.002679517 NA 0.4421731 0.4526762
