cv_scheme = classic, disease = allergy:
 wsld                                            0.155682121 0.0023813449 NA 0.151071623 0.160406738
 COSNet                                          0.213636581 0.0027995938 NA 0.208200803 0.219174994
 bagsvm                                          0.211716358 0.0027872833 NA 0.206304932 0.217230879
 rf                                              0.124746800 0.0021143836 NA 0.120661363 0.128950280
 svm                                             0.131297698 0.0021737832 NA 0.127095525 0.135617224

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.194363276 0.0027104199 NA 0.189105968 0.199730742
 randomraw                                       0.118904427 0.0021037820 NA 0.114842538 0.123090003
 random                                          0.095560341 0.0018719274 NA 0.091953889 0.099292771
 EGAD                                            0.228124246 0.0029249551 NA 0.222442235 0.233907734
 association_score.datatypes.affected_pathway    0.097729731 0.0018945869 NA 0.094078796 0.101506474
 association_score.datatypes.animal_model        0.128862327 0.0021953891 NA 0.124620310 0.133226765
 association_score.datatypes.genetic_association 0.164736125 0.0024948441 NA 0.159904396 0.169684363
 association_score.datatypes.literature          0.469807667 0.0036208399 NA 0.462717530 0.476910012
 association_score.datatypes.rna_expression      0.138067409 0.0022766115 NA 0.133665583 0.142590334
 association_score.datatypes.somatic_mutation    0.096942382 0.0018863914 NA 0.093307537 0.100703099
 ppr                                             0.307303860 0.0033098936 NA 0.300854958 0.313828946
 raw                                             0.252548708 0.0030608620 NA 0.246596836 0.258594927
 gm                                              0.012651741 0.0006471070 NA 0.011444222 0.013984867
 mc                                              0.273846316 0.0031667103 NA 0.267683678 0.280096565
 z                                               0.277613046 0.0031842287 NA 0.271415464 0.283897002
 knn                                             0.174012930 0.0025652401 NA 0.169042339 0.179098177
 wsld                                            0.166384977 0.0025075557 NA 0.161528180 0.171357963
 COSNet                                          0.227251321 0.0029198041 NA 0.221579525 0.233024838
 bagsvm                                          0.225243777 0.0029078799 NA 0.219595622 0.230994207
 rf                                              0.133659585 0.0022381192 NA 0.129333507 0.138107413
 svm                                             0.140603338 0.0022984316 NA 0.136158564 0.145168824

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.077288265 0.0014623296 NA 0.074470402 0.080203512
 randomraw                                       0.044757045 0.0009805625 NA 0.042874029 0.046718726
 random                                          0.035385429 0.0008308270 NA 0.033792645 0.037050409
 EGAD                                            0.093062354 0.0016793643 NA 0.089822683 0.096406494
 association_score.datatypes.affected_pathway    0.036243484 0.0008448083 NA 0.034623604 0.037936173
 association_score.datatypes.animal_model        0.048849591 0.0010441320 NA 0.046843320 0.050937197
 association_score.datatypes.genetic_association 0.064087448 0.0012728826 NA 0.061637419 0.066627948
 association_score.datatypes.literature          0.235270327 0.0032417983 NA 0.228976018 0.241683424
 association_score.datatypes.rna_expression      0.052684754 0.0011028300 NA 0.050564650 0.054888611
 association_score.datatypes.somatic_mutation    0.035931766 0.0008397361 NA 0.034321716 0.037614402
 ppr                                             0.133469400 0.0021933071 NA 0.129228857 0.137827068
 raw                                             0.104993194 0.0018372261 NA 0.101446417 0.108648980
 gm                                              0.004429193 0.0002337069 NA 0.003993934 0.004911653
 mc                                              0.115774744 0.0019754174 NA 0.111958902 0.119703108
 z                                               0.117719692 0.0019999045 NA 0.113856150 0.121696333
 knn                                             0.068158917 0.0013321178 NA 0.065593910 0.070816626
 wsld                                            0.064807065 0.0012834064 NA 0.062336611 0.067368391
 COSNet                                          0.092644216 0.0016737355 NA 0.089415492 0.095977240
 bagsvm                                          0.091684709 0.0016607938 NA 0.088481149 0.094992170
 rf                                              0.050841997 0.0010747275 NA 0.048776396 0.052990201
 svm                                             0.053750228 0.0011189957 NA 0.051598770 0.055986097

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.076250438 0.0014448548 NA 0.073466381 0.079130989
 randomraw                                       0.044135153 0.0009678773 NA 0.042276560 0.046071524
 random                                          0.034888998 0.0008198308 NA 0.033317341 0.036531992
 EGAD                                            0.091833794 0.0016600737 NA 0.088631508 0.095139702
 association_score.datatypes.affected_pathway    0.035735462 0.0008336505 NA 0.034137024 0.037405846
 association_score.datatypes.animal_model        0.048173702 0.0010307577 NA 0.046193200 0.050234644
 association_score.datatypes.genetic_association 0.063214738 0.0012571706 NA 0.060795053 0.065723988
 association_score.datatypes.literature          0.232645989 0.0032177006 NA 0.226399061 0.239012029
 association_score.datatypes.rna_expression      0.051958699 0.0010888346 NA 0.049865579 0.054134673
 association_score.datatypes.somatic_mutation    0.035427952 0.0008286368 NA 0.033839230 0.037088399
 ppr                                             0.131784920 0.0021706684 NA 0.127588427 0.136097906
 raw                                             0.103625126 0.0018167587 NA 0.100118063 0.107240399
 gm                                              0.004365090 0.0002303544 NA 0.003936079 0.004840634
 mc                                              0.114284130 0.0019540251 NA 0.110509842 0.118170197
 z                                               0.116207328 0.0019783589 NA 0.112385646 0.120141377
 knn                                             0.067234747 0.0013158373 NA 0.064701199 0.069860093
 wsld                                            0.063925225 0.0012675923 NA 0.061485316 0.066455101
 COSNet                                          0.091420620 0.0016544891 NA 0.088229192 0.094715497
 bagsvm                                          0.090472522 0.0016416497 NA 0.087306056 0.093742035
 rf                                              0.050139994 0.0010610277 NA 0.048100798 0.052260894
 svm                                             0.053010312 0.0011048318 NA 0.050886167 0.055217967

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.082023013 0.0015414919 NA 0.079051973 0.085095398
 randomraw                                       0.047601713 0.0010383502 NA 0.045607419 0.049678672
 random                                          0.037657937 0.0008810005 NA 0.035968740 0.039423221
 EGAD                                            0.098660113 0.0017665095 NA 0.095251511 0.102176917
 association_score.datatypes.affected_pathway    0.038568895 0.0008957117 NA 0.036851178 0.040363323
 association_score.datatypes.animal_model        0.051940230 0.0011050161 NA 0.049816629 0.054149196
 association_score.datatypes.genetic_association 0.068073164 0.0013442229 NA 0.065485328 0.070755523
 association_score.datatypes.literature          0.247091510 0.0033474270 NA 0.240589341 0.253710697
 association_score.datatypes.rna_expression      0.056003750 0.0011665002 NA 0.053760867 0.058334437
 association_score.datatypes.somatic_mutation    0.038237970 0.0008903751 NA 0.036530599 0.040021826
 ppr                                             0.141119481 0.0022948134 NA 0.136681344 0.145677410
 raw                                             0.111220593 0.0019294881 NA 0.107494737 0.115058942
 gm                                              0.004723378 0.0002490854 NA 0.004259458 0.005237561
 mc                                              0.122554058 0.0020716574 NA 0.118551208 0.126672641
 z                                               0.124596847 0.0020967989 NA 0.120544988 0.128764960
 knn                                             0.072378263 0.0014059869 NA 0.069670485 0.075182776
 wsld                                            0.068834244 0.0013552014 NA 0.066225090 0.071538318
 COSNet                                          0.098219548 0.0017606873 NA 0.094822275 0.101724860
 bagsvm                                          0.097208484 0.0017472982 NA 0.093837260 0.100687365
 rf                                              0.054051529 0.0011370726 NA 0.051865741 0.056323962
 svm                                             0.057132299 0.0011834209 NA 0.054856584 0.059496478

cv_scheme = classic, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.076638052 0.0014540675 NA 0.073836282 0.079537008
 randomraw                                       0.044367352 0.0009740475 NA 0.042496943 0.046316101
 random                                          0.035074338 0.0008250134 NA 0.033492773 0.036727747
 EGAD                                            0.092292710 0.0016705610 NA 0.089070230 0.095619538
 association_score.datatypes.affected_pathway    0.035925130 0.0008389258 NA 0.034316606 0.037606114
 association_score.datatypes.animal_model        0.048426072 0.0010373428 NA 0.046432951 0.050500215
 association_score.datatypes.genetic_association 0.063540644 0.0012652176 NA 0.061105509 0.066065994
 association_score.datatypes.literature          0.233627557 0.0032344899 NA 0.227347955 0.240026725
 association_score.datatypes.rna_expression      0.052229810 0.0010957997 NA 0.050123336 0.054419739
 association_score.datatypes.somatic_mutation    0.035616048 0.0008338785 NA 0.034017306 0.037287028
 ppr                                             0.132414372 0.0021838615 NA 0.128192394 0.136753589
 raw                                             0.104136210 0.0018281272 NA 0.100607235 0.107774137
 gm                                              0.004389016 0.0002316693 NA 0.003957560 0.004867279
 mc                                              0.114841049 0.0019661299 NA 0.111043410 0.118751217
 z                                               0.116772384 0.0019905906 NA 0.112927101 0.120730782
 knn                                             0.067579883 0.0013242537 NA 0.065030168 0.070222060
 wsld                                            0.064254543 0.0012757052 NA 0.061799055 0.066800649
 COSNet                                          0.091877681 0.0016649442 NA 0.088666122 0.095193414
 bagsvm                                          0.090925316 0.0016520307 NA 0.087738864 0.094215541
 rf                                              0.050402120 0.0010678112 NA 0.048349921 0.052536615
 svm                                             0.053286601 0.0011119011 NA 0.051148901 0.055508418

cv_scheme = block, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.075608241 0.0014366627 NA 0.072840138 0.078472637
 randomraw                                       0.043750627 0.0009614351 NA 0.041904499 0.045674210
 random                                          0.034582115 0.0008140863 NA 0.033021544 0.036213675
 EGAD                                            0.091073291 0.0016513325 NA 0.087888071 0.094362006
 association_score.datatypes.affected_pathway    0.035421406 0.0008278375 NA 0.033834190 0.037080223
 association_score.datatypes.animal_model        0.047755748 0.0010240422 NA 0.045788253 0.049803372
 association_score.datatypes.genetic_association 0.062674881 0.0012495792 NA 0.060269946 0.065169125
 association_score.datatypes.literature          0.231016007 0.0032102892 NA 0.224783980 0.237367909
 association_score.datatypes.rna_expression      0.051509684 0.0010818784 NA 0.049430049 0.053671875
 association_score.datatypes.somatic_mutation    0.035116500 0.0008228486 NA 0.033538951 0.036765428
 ppr                                             0.130741198 0.0021612512 NA 0.126563210 0.135035783
 raw                                             0.102778026 0.0018077138 NA 0.099288656 0.106375543
 gm                                              0.004325491 0.0002283458 NA 0.003900229 0.004796898
 mc                                              0.113360916 0.0019447828 NA 0.109604737 0.117228871
 z                                               0.115270600 0.0019690885 NA 0.111467087 0.119186487
 knn                                             0.066663002 0.0013080460 NA 0.064144603 0.069272958
 wsld                                            0.063379711 0.0012599645 NA 0.060954624 0.065894511
 COSNet                                          0.090663197 0.0016457602 NA 0.087488810 0.093940904
 bagsvm                                          0.089722178 0.0016329496 NA 0.086572695 0.092974575
 rf                                              0.049705872 0.0010541853 NA 0.047679934 0.051813209
 svm                                             0.052552713 0.0010978113 NA 0.050442180 0.054746461

cv_scheme = representative, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.081336479 0.0015329215 NA 0.078382140 0.084391976
 randomraw                                       0.047188476 0.0010315077 NA 0.045207427 0.049251858
 random                                          0.037327640 0.0008748739 NA 0.035650270 0.039080734
 EGAD                                            0.097849169 0.0017574371 NA 0.094458296 0.101348145
 association_score.datatypes.affected_pathway    0.038230925 0.0008895144 NA 0.036525176 0.040013026
 association_score.datatypes.animal_model        0.051491365 0.0010978963 NA 0.049381561 0.053686220
 association_score.datatypes.genetic_association 0.067494806 0.0013362306 NA 0.064922507 0.070161375
 association_score.datatypes.literature          0.245392685 0.0033406159 NA 0.238904286 0.251998956
 association_score.datatypes.rna_expression      0.055521826 0.0011591381 NA 0.053293221 0.057837933
 association_score.datatypes.somatic_mutation    0.037902786 0.0008842034 NA 0.036207331 0.039674364
 ppr                                             0.140013753 0.0022852615 NA 0.135594411 0.144553045
 raw                                             0.110319045 0.0019201599 NA 0.106611454 0.114139100
 gm                                              0.004680544 0.0002469150 NA 0.004220676 0.005190258
 mc                                              0.121573207 0.0020621829 NA 0.117588943 0.125673244
 z                                               0.123601950 0.0020873063 NA 0.119568718 0.127751489
 knn                                             0.071766145 0.0013978000 NA 0.069074295 0.074554497
 wsld                                            0.068249893 0.0013471736 NA 0.065656348 0.070938110
 COSNet                                          0.097411835 0.0017516257 NA 0.094032267 0.100899338
 bagsvm                                          0.096408196 0.0017382620 NA 0.093054625 0.099869316
 rf                                              0.053585450 0.0011298249 NA 0.051413712 0.055843523
 svm                                             0.056641246 0.0011759943 NA 0.054379937 0.058990721

cv_scheme = classic, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.091970710 0.0016439422 NA 0.088798967 0.095243900
 randomraw                                       0.053618653 0.0011264995 NA 0.051453156 0.055869921
 random                                          0.042474021 0.0009617562 NA 0.040628481 0.044399516
 EGAD                                            0.110382921 0.0018710592 NA 0.106768720 0.114103838
 association_score.datatypes.affected_pathway    0.043496216 0.0009772240 NA 0.041620640 0.045452303
 association_score.datatypes.animal_model        0.058471898 0.0011958529 NA 0.056171655 0.060860261
 association_score.datatypes.genetic_association 0.076469966 0.0014426752 NA 0.073689889 0.079345942
 association_score.datatypes.literature          0.271145418 0.0033822300 NA 0.264567482 0.277825118
 association_score.datatypes.rna_expression      0.063012457 0.0012595926 NA 0.060588347 0.065526789
 association_score.datatypes.somatic_mutation    0.043124910 0.0009716145 NA 0.041260227 0.045069903
 ppr                                             0.157008501 0.0023937336 NA 0.152373705 0.161757372
 raw                                             0.124230140 0.0020339106 NA 0.120298323 0.128271726
 gm                                              0.005350872 0.0002803936 NA 0.004828458 0.005929472
 mc                                              0.136685411 0.0021748137 NA 0.132478522 0.141004177
 z                                               0.138926453 0.0021996171 NA 0.134671117 0.143293984
 knn                                             0.081259794 0.0015059090 NA 0.078356705 0.084260609
 wsld                                            0.077317136 0.0014539296 NA 0.074515168 0.080215334
 COSNet                                          0.109896391 0.0018652158 NA 0.106293581 0.113605795
 bagsvm                                          0.108779626 0.0018517712 NA 0.105203022 0.112462541
 rf                                              0.060831665 0.0012291118 NA 0.058466793 0.063285761
 svm                                             0.064272624 0.0012770972 NA 0.061814492 0.066821544

cv_scheme = block, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.090755119 0.0016250238 NA 0.087620041 0.093990816
 randomraw                                       0.052880447 0.0011122267 NA 0.050742468 0.055103279
 random                                          0.041882461 0.0009492313 NA 0.040061015 0.043782945
 EGAD                                            0.108953174 0.0018505402 NA 0.105378817 0.112633506
 association_score.datatypes.affected_pathway    0.042891056 0.0009645297 NA 0.041039907 0.044821801
 association_score.datatypes.animal_model        0.057670945 0.0011808818 NA 0.055399591 0.060029506
 association_score.datatypes.genetic_association 0.075442229 0.0014254057 NA 0.072695560 0.078283916
 association_score.datatypes.literature          0.268261286 0.0033606723 NA 0.261725922 0.274899076
 association_score.datatypes.rna_expression      0.062153414 0.0012439998 NA 0.059759413 0.064636727
 association_score.datatypes.somatic_mutation    0.042524687 0.0009589816 NA 0.040684310 0.044444458
 ppr                                             0.155080108 0.0023707087 NA 0.150490226 0.159783649
 raw                                             0.122645762 0.0020124254 NA 0.118755724 0.126644912
 gm                                              0.005273500 0.0002763786 NA 0.004758572 0.005843821
 mc                                              0.134966664 0.0021526236 NA 0.130802977 0.139241656
 z                                               0.137184004 0.0021773160 NA 0.132972095 0.141507553
 knn                                             0.080173272 0.0014880990 NA 0.077304656 0.083138745
 wsld                                            0.076278954 0.0014365624 NA 0.073510586 0.079142672
 COSNet                                          0.108472177 0.0018447343 NA 0.104909137 0.112141069
 bagsvm                                          0.107368139 0.0018313768 NA 0.103831131 0.111010709
 rf                                              0.060000448 0.0012138139 NA 0.057665106 0.062424102
 svm                                             0.063397563 0.0012613370 NA 0.060969868 0.065915138

cv_scheme = representative, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.097509866 0.0017294207 NA 0.094172416 0.100952412
 randomraw                                       0.056992943 0.0011914222 NA 0.054702251 0.059373535
 random                                          0.045180448 0.0010188368 NA 0.043225081 0.047219905
 EGAD                                            0.116888248 0.0019634606 NA 0.113094559 0.120791862
 association_score.datatypes.affected_pathway    0.046264629 0.0010350665 NA 0.044277735 0.048336172
 association_score.datatypes.animal_model        0.062131557 0.0012638951 NA 0.059699996 0.064655345
 association_score.datatypes.genetic_association 0.081158994 0.0015209184 NA 0.078227520 0.084190288
 association_score.datatypes.literature          0.284099497 0.0034757548 NA 0.277336680 0.290960827
 association_score.datatypes.rna_expression      0.066936099 0.0013304051 NA 0.064375227 0.069591266
 association_score.datatypes.somatic_mutation    0.045870824 0.0010291813 NA 0.043895363 0.047930732
 ppr                                             0.165749703 0.0024964893 NA 0.160914369 0.170700775
 raw                                             0.131430975 0.0021304130 NA 0.127311438 0.135663090
 gm                                              0.005705923 0.0002988087 NA 0.005149172 0.006322491
 mc                                              0.144489088 0.0022742447 NA 0.140088541 0.149003915
 z                                               0.146836315 0.0022995014 NA 0.142386393 0.151400756
 knn                                             0.086215109 0.0015865329 NA 0.083155922 0.089375869
 wsld                                            0.082053496 0.0015326036 NA 0.079099281 0.085107849
 COSNet                                          0.116376796 0.0019574562 NA 0.112594820 0.120268589
 bagsvm                                          0.115202700 0.0019436379 NA 0.111447677 0.119067287
 rf                                              0.064628880 0.0012986111 NA 0.062129827 0.067221248
 svm                                             0.068269016 0.0013486541 NA 0.065672658 0.070960226

cv_scheme = classic, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.080007200 0.0014966693 NA 0.077122448 0.082990151
 randomraw                                       0.046389095 0.0010077548 NA 0.044453456 0.048404747
 random                                          0.036688871 0.0008551213 NA 0.035049197 0.038402201
 EGAD                                            0.096278306 0.0017158766 NA 0.092967328 0.099694241
 association_score.datatypes.affected_pathway    0.037577302 0.0008693878 NA 0.035909969 0.039318894
 association_score.datatypes.animal_model        0.050622965 0.0010724538 NA 0.048561833 0.052766728
 association_score.datatypes.genetic_association 0.066375396 0.0013047953 NA 0.063863352 0.068978968
 association_score.datatypes.literature          0.242088787 0.0032712863 NA 0.235735093 0.248558036
 association_score.datatypes.rna_expression      0.054589365 0.0011321431 NA 0.052412430 0.056851293
 association_score.datatypes.somatic_mutation    0.037254555 0.0008642125 NA 0.035597256 0.038985895
 ppr                                             0.137869429 0.0022322576 NA 0.133552318 0.142303173
 raw                                             0.108572083 0.0018749027 NA 0.104951584 0.112301807
 gm                                              0.004597780 0.0002422545 NA 0.004146566 0.005097843
 mc                                              0.119672002 0.0020138163 NA 0.115780895 0.123675589
 z                                               0.121673413 0.0020384018 NA 0.117734389 0.125725445
 knn                                             0.070581256 0.0013648422 NA 0.067952609 0.073303591
 wsld                                            0.067118861 0.0013154669 NA 0.064586097 0.069743542
 COSNet                                          0.095847246 0.0017101997 NA 0.092547313 0.099251975
 bagsvm                                          0.094858033 0.0016971459 NA 0.091583494 0.098236991
 rf                                              0.052683696 0.0011035721 NA 0.050562194 0.054889066
 svm                                             0.055691093 0.0011485733 NA 0.053482278 0.057985543

cv_scheme = block, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.078935987 0.0014789074 NA 0.076085608 0.081883685
 randomraw                                       0.045745612 0.0009947678 NA 0.043834985 0.047735360
 random                                          0.036174840 0.0008438372 NA 0.034556852 0.037865614
 EGAD                                            0.095011738 0.0016963332 NA 0.091738650 0.098388956
 association_score.datatypes.affected_pathway    0.037051302 0.0008579404 NA 0.035405974 0.038770017
 association_score.datatypes.animal_model        0.049923827 0.0010587745 NA 0.047889059 0.052040326
 association_score.datatypes.genetic_association 0.065473709 0.0012887800 NA 0.062992606 0.068045439
 association_score.datatypes.literature          0.239412203 0.0032476294 NA 0.233105061 0.245835294
 association_score.datatypes.rna_expression      0.053838554 0.0011178412 NA 0.051689202 0.056071997
 association_score.datatypes.somatic_mutation    0.036732901 0.0008528242 NA 0.035097490 0.038441479
 ppr                                             0.136138142 0.0022095114 NA 0.131865312 0.140527013
 raw                                             0.107162965 0.0018542177 NA 0.103582619 0.110851763
 gm                                              0.004531248 0.0002387805 NA 0.004086508 0.005024145
 mc                                              0.118137915 0.0019922442 NA 0.114288729 0.122098868
 z                                               0.120117170 0.0020166838 NA 0.116220359 0.124126288
 knn                                             0.069626696 0.0013482621 NA 0.067030097 0.072316084
 wsld                                            0.066207791 0.0012993500 NA 0.063706167 0.068800431
 COSNet                                          0.094585756 0.0016906995 NA 0.091323626 0.097951850
 bagsvm                                          0.093608214 0.0016777455 NA 0.090371282 0.096948731
 rf                                              0.051957655 0.0010895663 NA 0.049863156 0.054135120
 svm                                             0.054926010 0.0011341027 NA 0.052745107 0.057191644

cv_scheme = representative, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.084893188 0.0015770934 NA 0.081852761 0.088035724
 randomraw                                       0.049332136 0.0010669015 NA 0.047282571 0.051465744
 random                                          0.039041701 0.0009065970 NA 0.037303086 0.040857910
 EGAD                                            0.102047741 0.0018041121 NA 0.098565650 0.105638429
 association_score.datatypes.affected_pathway    0.039984741 0.0009216006 NA 0.038217029 0.041830663
 association_score.datatypes.animal_model        0.053819454 0.0011347077 NA 0.051638317 0.056087271
 association_score.datatypes.genetic_association 0.070492686 0.0013774839 NA 0.067840185 0.073240750
 association_score.datatypes.literature          0.254138712 0.0033747934 NA 0.247581163 0.260809742
 association_score.datatypes.rna_expression      0.058020998 0.0011971867 NA 0.055718597 0.060412451
 association_score.datatypes.somatic_mutation    0.039642169 0.0009161583 NA 0.037885011 0.041477313
 ppr                                             0.145729294 0.0023341589 NA 0.141213722 0.150363978
 raw                                             0.114984483 0.0019680835 NA 0.111183045 0.118898510
 gm                                              0.004903107 0.0002581899 NA 0.004422191 0.005436039
 mc                                              0.126646839 0.0021107940 NA 0.122567204 0.130842014
 z                                               0.128747838 0.0021359989 NA 0.124619044 0.132992641
 knn                                             0.074938497 0.0014400392 NA 0.072164463 0.077810224
 wsld                                            0.071278748 0.0013886070 NA 0.068604639 0.074048803
 COSNet                                          0.101593754 0.0017982472 NA 0.098123080 0.105172872
 bagsvm                                          0.100551828 0.0017847581 NA 0.097107411 0.104104332
 rf                                              0.056002629 0.0011672897 NA 0.053758258 0.058334925
 svm                                             0.059187648 0.0012143717 NA 0.056851888 0.061613103

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.101023762 0.0017515025 NA 0.097642279 0.104508787
 randomraw                                       0.059142442 0.0012154638 NA 0.056804657 0.061570157
 random                                          0.046906597 0.0010422235 NA 0.044905649 0.048992130
 EGAD                                            0.121006838 0.0019829444 NA 0.117173845 0.124947470
 association_score.datatypes.affected_pathway    0.048030116 0.0010585445 NA 0.045997442 0.050147894
 association_score.datatypes.animal_model        0.064461611 0.0012880134 NA 0.061982709 0.067032569
 association_score.datatypes.genetic_association 0.084138598 0.0015444363 NA 0.081160590 0.087215506
 association_score.datatypes.literature          0.292160653 0.0034483595 NA 0.285448185 0.298964926
 association_score.datatypes.rna_expression      0.069432994 0.0013544961 NA 0.066824740 0.072135182
 association_score.datatypes.somatic_mutation    0.047622034 0.0010526270 NA 0.045600863 0.049728121
 ppr                                             0.171256071 0.0025060313 NA 0.166400071 0.176223824
 raw                                             0.135983079 0.0021474003 NA 0.131828867 0.140247052
 gm                                              0.005933293 0.0003098416 NA 0.005355897 0.006572525
 mc                                              0.149415657 0.0022886388 NA 0.144985288 0.153957030
 z                                               0.151828713 0.0023133967 NA 0.147349907 0.156418681
 knn                                             0.089362287 0.0016096887 NA 0.086257178 0.092567850
 wsld                                            0.085062900 0.0015560632 NA 0.082062248 0.088162735
 COSNet                                          0.120479823 0.0019770198 NA 0.116658396 0.124408800
 bagsvm                                          0.119269920 0.0019633823 NA 0.115475114 0.123172067
 rf                                              0.067045894 0.0013227266 NA 0.064499456 0.069685376
 svm                                             0.070811859 0.0013727217 NA 0.068168139 0.073550016

cv_scheme = block, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.099701654 0.0017318184 NA 0.096358359 0.103147709
 randomraw                                       0.058332873 0.0012002629 NA 0.056024419 0.060730327
 random                                          0.046256284 0.0010287871 NA 0.044281202 0.048315006
 EGAD                                            0.119457961 0.0019618251 NA 0.115666025 0.123356869
 association_score.datatypes.affected_pathway    0.047365000 0.0010449356 NA 0.045358531 0.049455629
 association_score.datatypes.animal_model        0.063584152 0.0012721176 NA 0.061135946 0.066123493
 association_score.datatypes.genetic_association 0.083017062 0.0015263012 NA 0.080074168 0.086057995
 association_score.datatypes.literature          0.289141663 0.0034285133 NA 0.282468497 0.295907464
 association_score.datatypes.rna_expression      0.068492818 0.0013379869 NA 0.065916469 0.071162193
 association_score.datatypes.somatic_mutation    0.046962290 0.0010390805 NA 0.044967202 0.049041351
 ppr                                             0.169187808 0.0024829849 NA 0.164376830 0.174110256
 raw                                             0.134271790 0.0021254664 NA 0.130160281 0.138492496
 gm                                              0.005847549 0.0003054099 NA 0.005278418 0.006477645
 mc                                              0.147564196 0.0022661524 NA 0.143177662 0.152061269
 z                                               0.149952622 0.0022908283 NA 0.145517822 0.154498140
 knn                                             0.088177824 0.0015910396 NA 0.085108847 0.091346417
 wsld                                            0.083930172 0.0015378348 NA 0.080964819 0.086993852
 COSNet                                          0.118936779 0.0019559331 NA 0.115156343 0.122824095
 bagsvm                                          0.117740297 0.0019423715 NA 0.113986330 0.121600928
 rf                                              0.066135744 0.0013065078 NA 0.063620639 0.068742979
 svm                                             0.069854414 0.0013560483 NA 0.067242922 0.072559438

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.107043883 0.0018402953 NA 0.103490089 0.110704644
 randomraw                                       0.062841268 0.0012845430 NA 0.060370168 0.065406476
 random                                          0.049880752 0.0011034129 NA 0.047761990 0.052088363
 EGAD                                            0.128048156 0.0020778601 NA 0.124030578 0.132176235
 association_score.datatypes.affected_pathway    0.051071692 0.0011205073 NA 0.048919685 0.053313059
 association_score.datatypes.animal_model        0.068468895 0.0013601840 NA 0.065850591 0.071183373
 association_score.datatypes.genetic_association 0.089252412 0.0016264904 NA 0.086115483 0.092492045
 association_score.datatypes.literature          0.305697638 0.0035338519 NA 0.298815663 0.312667435
 association_score.datatypes.rna_expression      0.073724971 0.0014293870 NA 0.070971954 0.076575976
 association_score.datatypes.somatic_mutation    0.050639141 0.0011143101 NA 0.048499187 0.052868272
 ppr                                             0.180620529 0.0026085788 NA 0.175564101 0.185789769
 raw                                             0.143753335 0.0022456955 NA 0.139407675 0.148211130
 gm                                              0.006326745 0.0003301661 NA 0.005711441 0.007007869
 mc                                              0.157813275 0.0023891436 NA 0.153186893 0.162552557
 z                                               0.160336387 0.0024142195 NA 0.155660901 0.165124842
 knn                                             0.094760738 0.0016939897 NA 0.091492253 0.098133375
 wsld                                            0.090227357 0.0016385258 NA 0.087066974 0.093490709
 COSNet                                          0.127494923 0.0020717982 NA 0.123489187 0.131611086
 bagsvm                                          0.126224682 0.0020578408 NA 0.122246212 0.130313407
 rf                                              0.071201603 0.0013963311 NA 0.068512939 0.073987399
 svm                                             0.075182184 0.0014483393 NA 0.072392267 0.078070572

cv_scheme = classic, disease = obesity:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.100449702 0.0017447768 NA 0.097081338 0.103921485
 randomraw                                       0.058790806 0.0012098439 NA 0.056463906 0.061207377
 random                                          0.046624105 0.0010371258 NA 0.044633004 0.048699501
 EGAD                                            0.120334425 0.0019759844 NA 0.116515047 0.124261394
 association_score.datatypes.affected_pathway    0.047741197 0.0010533941 NA 0.045718474 0.049848735
 association_score.datatypes.animal_model        0.064080504 0.0012821989 NA 0.061612875 0.066639944
 association_score.datatypes.genetic_association 0.083651559 0.0015380464 NA 0.080685982 0.086715853
 association_score.datatypes.literature          0.290851872 0.0034445735 NA 0.284147131 0.297649038
 association_score.datatypes.rna_expression      0.069024663 0.0013485156 NA 0.066428015 0.071715015
 association_score.datatypes.somatic_mutation    0.047335447 0.0010474956 NA 0.045324190 0.049431332
