cv_scheme = classic, disease = allergy:
 association_score.datatypes.literature          0.149444804 1.389328e-03 NA 0.146742170 0.152188336
 association_score.datatypes.rna_expression      0.040898077 6.557884e-04 NA 0.039631916 0.042202911
 association_score.datatypes.somatic_mutation    0.031488132 5.672176e-04 NA 0.030395194 0.032619048
 ppr                                             0.089992217 1.031853e-03 NA 0.087990196 0.092035193
 raw                                             0.086817402 1.010342e-03 NA 0.084857497 0.088818181
 gm                                              0.024361859 4.931141e-04 NA 0.023413839 0.025347268
 mc                                              0.082023768 9.772907e-04 NA 0.080128567 0.083959702
 z                                               0.082355655 9.796020e-04 NA 0.080455929 0.084296124
 knn                                             0.076944457 9.414721e-04 NA 0.075119368 0.078810109
 wsld                                            0.072573109 9.099417e-04 NA 0.070809731 0.074376885
 COSNet                                          0.065844629 8.600182e-04 NA 0.064178946 0.067550422
 bagsvm                                          0.076880965 9.410189e-04 NA 0.075056763 0.078745728
 rf                                              0.042281100 6.681299e-04 NA 0.040990801 0.043610168
 svm                                             0.045930868 7.000070e-04 NA 0.044578220 0.047322527

cv_scheme = representative, disease = cardiac arrhythmia:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.051900440 6.923699e-04 NA 0.050560069 0.053274352
 randomraw                                       0.043125516 6.189668e-04 NA 0.041928527 0.044355095
 random                                          0.026624912 4.666627e-04 NA 0.025725392 0.027554997
 EGAD                                            0.048814805 6.670137e-04 NA 0.047523965 0.050138860
 association_score.datatypes.affected_pathway    0.024351772 4.435226e-04 NA 0.023497447 0.025236356
 association_score.datatypes.animal_model        0.042310067 6.119285e-04 NA 0.041126825 0.043525806
 association_score.datatypes.genetic_association 0.044102575 6.273474e-04 NA 0.042889216 0.045348633
 association_score.datatypes.literature          0.117820592 1.159466e-03 NA 0.115567002 0.120112160
 association_score.datatypes.rna_expression      0.031395722 5.131935e-04 NA 0.030405322 0.032417304
 association_score.datatypes.somatic_mutation    0.024117130 4.410929e-04 NA 0.023267550 0.024996936
 ppr                                             0.069914714 8.325090e-04 NA 0.068300531 0.071564116
 raw                                             0.067395751 8.136213e-04 NA 0.065818479 0.069008029
 gm                                              0.018626950 3.815901e-04 NA 0.017893593 0.019389770
 mc                                              0.063599799 7.847564e-04 NA 0.062078930 0.065155339
 z                                               0.063862325 7.867688e-04 NA 0.062337524 0.065421820
 knn                                             0.059587332 7.536852e-04 NA 0.058127173 0.061081792
 wsld                                            0.056142097 7.265113e-04 NA 0.054735028 0.057583134
 COSNet                                          0.050853457 6.838177e-04 NA 0.049529792 0.052210553
 bagsvm                                          0.059537239 7.532935e-04 NA 0.058077845 0.061030928
 rf                                              0.032468288 5.233280e-04 NA 0.031458095 0.033509799
 svm                                             0.035302223 5.496065e-04 NA 0.034240705 0.036395409

cv_scheme = classic, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.015972204 2.943016e-04 NA 0.015405514 0.016559389
 randomraw                                       0.013187257 2.529508e-04 NA 0.012700568 0.013692338
 random                                          0.008045262 1.743821e-04 NA 0.007710582 0.008394346
 EGAD                                            0.014988839 2.797710e-04 NA 0.014450262 0.015547174
 association_score.datatypes.affected_pathway    0.007346414 1.633505e-04 NA 0.007033080 0.007673599
 association_score.datatypes.animal_model        0.012930253 2.491014e-04 NA 0.012451011 0.013427690
 association_score.datatypes.genetic_association 0.013495596 2.575610e-04 NA 0.012999988 0.014009831
 association_score.datatypes.literature          0.038092374 6.083076e-04 NA 0.036917869 0.039302719
 association_score.datatypes.rna_expression      0.009519419 1.973084e-04 NA 0.009140380 0.009914019
 association_score.datatypes.somatic_mutation    0.007274406 1.622067e-04 NA 0.006963285 0.007599321
 ppr                                             0.021802817 3.792091e-04 NA 0.021071836 0.022558571
 raw                                             0.020978184 3.673141e-04 NA 0.020270221 0.021710325
 gm                                              0.005596425 1.350799e-04 NA 0.005337805 0.005867501
 mc                                              0.019741282 3.494071e-04 NA 0.019067970 0.020437873
 z                                               0.019826602 3.506449e-04 NA 0.019150896 0.020525651
 knn                                             0.018441325 3.304978e-04 NA 0.017804602 0.019100376
 wsld                                            0.017331236 3.142724e-04 NA 0.016725907 0.017958073
 COSNet                                          0.015638043 2.893718e-04 NA 0.015080891 0.016215441
 bagsvm                                          0.018425144 3.302618e-04 NA 0.017788877 0.019083726
 rf                                              0.009852231 2.024306e-04 NA 0.009463282 0.010257001
 svm                                             0.010734065 2.159223e-04 NA 0.010319013 0.011165623

cv_scheme = block, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.016233371 2.989084e-04 NA 0.015657800 0.016829737
 randomraw                                       0.013403506 2.569412e-04 NA 0.012909132 0.013916547
 random                                          0.008177890 1.771772e-04 NA 0.007837841 0.008532565
 EGAD                                            0.015234176 2.841621e-04 NA 0.014687136 0.015801264
 association_score.datatypes.affected_pathway    0.007467608 1.659750e-04 NA 0.007149236 0.007800046
 association_score.datatypes.animal_model        0.013142344 2.530340e-04 NA 0.012655529 0.013647626
 association_score.datatypes.genetic_association 0.013716831 2.616205e-04 NA 0.013213404 0.014239163
 association_score.datatypes.literature          0.038701009 6.173226e-04 NA 0.037509066 0.039929258
 association_score.datatypes.rna_expression      0.009676112 2.004556e-04 NA 0.009291021 0.010077000
 association_score.datatypes.somatic_mutation    0.007394421 1.648135e-04 NA 0.007078297 0.007724553
 ppr                                             0.022157175 3.850553e-04 NA 0.021414910 0.022924565
 raw                                             0.021319431 3.729887e-04 NA 0.020600518 0.022062868
 gm                                              0.005688915 1.372641e-04 NA 0.005426110 0.005964372
 mc                                              0.020062821 3.548222e-04 NA 0.019379062 0.020770195
 z                                               0.020149503 3.560780e-04 NA 0.019463313 0.020859370
 knn                                             0.018742096 3.356372e-04 NA 0.018095460 0.019411383
 wsld                                            0.017614227 3.191738e-04 NA 0.016999446 0.018250829
 COSNet                                          0.015893834 2.939056e-04 NA 0.015327943 0.016480268
 bagsvm                                          0.018725656 3.353978e-04 NA 0.018079483 0.019394468
 rf                                              0.010014346 2.056561e-04 NA 0.009619194 0.010425560
 svm                                             0.010910531 2.193533e-04 NA 0.010488878 0.011348940

cv_scheme = representative, disease = chronic obstructive pulmonary disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.012387655 2.308051e-04 NA 0.011943347 0.012848277
 randomraw                                       0.010221225 1.980257e-04 NA 0.009840306 0.010616732
 random                                          0.006228450 1.360082e-04 NA 0.005967469 0.006500770
 EGAD                                            0.011622375 2.192759e-04 NA 0.011200362 0.012060094
 association_score.datatypes.affected_pathway    0.005686514 1.273303e-04 NA 0.005442319 0.005941601
 association_score.datatypes.animal_model        0.010021439 1.949790e-04 NA 0.009646411 0.010410893
 association_score.datatypes.genetic_association 0.010460949 2.016756e-04 NA 0.010072972 0.010863706
 association_score.datatypes.literature          0.029693322 4.826950e-04 NA 0.028761728 0.030654139
 association_score.datatypes.rna_expression      0.007372182 1.540673e-04 NA 0.007076272 0.007680369
 association_score.datatypes.somatic_mutation    0.005630684 1.264310e-04 NA 0.005388228 0.005883985
 ppr                                             0.016932253 2.983996e-04 NA 0.016357220 0.017527141
 raw                                             0.016288768 2.889070e-04 NA 0.015732095 0.016864802
 gm                                              0.004330205 1.051286e-04 NA 0.004128962 0.004541211
 mc                                              0.015324033 2.746308e-04 NA 0.014794970 0.015871710
 z                                               0.015390562 2.756171e-04 NA 0.014859591 0.015940199
 knn                                             0.014310704 2.595740e-04 NA 0.013810760 0.014828473
 wsld                                            0.013445855 2.466693e-04 NA 0.012970868 0.013937991
 COSNet                                          0.012127564 2.268924e-04 NA 0.011690822 0.012580413
 bagsvm                                          0.014298095 2.593862e-04 NA 0.013798514 0.014815491
 rf                                              0.007630502 1.581065e-04 NA 0.007326781 0.007946712
 svm                                             0.008315147 1.687528e-04 NA 0.007990837 0.008652505

cv_scheme = classic, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.020131482 3.460244e-04 NA 0.019464359 0.020820985
 randomraw                                       0.016633573 2.993289e-04 NA 0.016056958 0.017230533
 random                                          0.010161623 2.096599e-04 NA 0.009758814 0.010580881
 EGAD                                            0.018896960 3.296478e-04 NA 0.018261579 0.019554007
 association_score.datatypes.affected_pathway    0.009280658 1.969384e-04 NA 0.008902512 0.009674710
 association_score.datatypes.animal_model        0.016310515 2.949669e-04 NA 0.015742354 0.016898829
 association_score.datatypes.genetic_association 0.017021103 3.045494e-04 NA 0.016434369 0.017628408
 association_score.datatypes.literature          0.047732491 6.935919e-04 NA 0.046391317 0.049110442
 association_score.datatypes.rna_expression      0.012018869 2.359803e-04 NA 0.011565039 0.012490282
 association_score.datatypes.somatic_mutation    0.009189867 1.956170e-04 NA 0.008814282 0.009581301
 ppr                                             0.027438092 4.411184e-04 NA 0.026586627 0.028316034
 raw                                             0.026406074 4.278529e-04 NA 0.025580327 0.027257731
 gm                                              0.007073196 1.641332e-04 NA 0.006758658 0.007402264
 mc                                              0.024857262 4.078496e-04 NA 0.024070294 0.025669282
 z                                               0.024964130 4.092337e-04 NA 0.024174479 0.025778893
 knn                                             0.023228402 3.866818e-04 NA 0.022482469 0.023998477
 wsld                                            0.021836563 3.684798e-04 NA 0.021125913 0.022570567
 COSNet                                          0.019712047 3.404720e-04 NA 0.019055685 0.020390546
 bagsvm                                          0.023208120 3.864173e-04 NA 0.022462700 0.023977671
 rf                                              0.012437968 2.418412e-04 NA 0.011972778 0.012920996
 svm                                             0.013548074 2.572479e-04 NA 0.013053021 0.014061634

cv_scheme = block, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.020459244 3.513727e-04 NA 0.019781797 0.021159391
 randomraw                                       0.016905368 3.040017e-04 NA 0.016319742 0.017511636
 random                                          0.010328777 2.129993e-04 NA 0.009919546 0.010754706
 EGAD                                            0.019205017 3.347606e-04 NA 0.018559769 0.019872242
 association_score.datatypes.affected_pathway    0.009433458 2.000845e-04 NA 0.009049266 0.009833800
 association_score.datatypes.animal_model        0.016577120 2.995759e-04 NA 0.016000071 0.017174617
 association_score.datatypes.genetic_association 0.017299119 3.092983e-04 NA 0.016703226 0.017915883
 association_score.datatypes.literature          0.048487391 7.035830e-04 NA 0.047126856 0.049885147
 association_score.datatypes.rna_expression      0.012216195 2.397161e-04 NA 0.011755174 0.012695065
 association_score.datatypes.somatic_mutation    0.009341186 1.987430e-04 NA 0.008959594 0.009738870
 ppr                                             0.027881429 4.478045e-04 NA 0.027017039 0.028772657
 raw                                             0.026833196 4.343554e-04 NA 0.025994880 0.027697777
 gm                                              0.007189915 1.667760e-04 NA 0.006870309 0.007524277
 mc                                              0.025259981 4.140735e-04 NA 0.024460987 0.026084376
 z                                               0.025368536 4.154768e-04 NA 0.024566821 0.026195711
 knn                                             0.023605371 3.926083e-04 NA 0.022847990 0.024387232
 wsld                                            0.022191457 3.741486e-04 NA 0.021469860 0.022936738
 COSNet                                          0.020033120 3.457407e-04 NA 0.019366589 0.020722105
 bagsvm                                          0.023584768 3.923401e-04 NA 0.022827907 0.024366098
 rf                                              0.012642087 2.456648e-04 NA 0.012169535 0.013132744
 svm                                             0.013770157 2.613010e-04 NA 0.013267297 0.014291801

cv_scheme = representative, disease = coronary heart disease:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.015628315 2.721529e-04 NA 0.015103767 0.016170781
 randomraw                                       0.012902543 2.349006e-04 NA 0.012450161 0.013371140
 random                                          0.007870679 1.637652e-04 NA 0.007556113 0.008198233
 EGAD                                            0.014665807 2.590724e-04 NA 0.014166599 0.015182336
 association_score.datatypes.affected_pathway    0.007186886 1.537185e-04 NA 0.006891788 0.007494525
 association_score.datatypes.animal_model        0.012651016 2.314278e-04 NA 0.012205362 0.013112727
 association_score.datatypes.genetic_association 0.013204314 2.390584e-04 NA 0.012743878 0.013681156
 association_score.datatypes.literature          0.037290276 5.536901e-04 NA 0.036220113 0.038390798
 association_score.datatypes.rna_expression      0.009313147 1.845885e-04 NA 0.008958234 0.009681983
 association_score.datatypes.somatic_mutation    0.007116430 1.526756e-04 NA 0.006823353 0.007422002
 ppr                                             0.021336114 3.484367e-04 NA 0.020663776 0.022029836
 raw                                             0.020528762 3.377617e-04 NA 0.019877107 0.021201319
 gm                                              0.005474688 1.278681e-04 NA 0.005229692 0.005731097
 mc                                              0.019317836 3.216852e-04 NA 0.018697328 0.019958517
 z                                               0.019401363 3.227968e-04 NA 0.018778701 0.020044248
 knn                                             0.018045250 3.046996e-04 NA 0.017457650 0.018652252
 wsld                                            0.016958591 2.901161e-04 NA 0.016399244 0.017536677
 COSNet                                          0.015301237 2.677162e-04 NA 0.014785284 0.015834906
 bagsvm                                          0.018029410 3.044876e-04 NA 0.017442221 0.018635992
 rf                                              0.009638817 1.892320e-04 NA 0.009274908 0.010016860
 svm                                             0.010501752 2.014496e-04 NA 0.010114173 0.010904019

cv_scheme = classic, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.024313304 3.964848e-04 NA 0.023548199 0.025102629
 randomraw                                       0.020103698 3.448906e-04 NA 0.019438740 0.020790920
 random                                          0.012298445 2.447836e-04 NA 0.011827805 0.012787570
 EGAD                                            0.022828314 3.784255e-04 NA 0.022098264 0.023581901
 association_score.datatypes.affected_pathway    0.011234330 2.304412e-04 NA 0.010791534 0.011695080
 association_score.datatypes.animal_model        0.019714593 3.400545e-04 NA 0.019059023 0.020392245
 association_score.datatypes.genetic_association 0.020570383 3.506746e-04 NA 0.019894199 0.021269052
 association_score.datatypes.literature          0.057312398 7.728794e-04 NA 0.055816250 0.058846150
 association_score.datatypes.rna_expression      0.014540501 2.743338e-04 NA 0.014012497 0.015088096
 association_score.datatypes.somatic_mutation    0.011124640 2.289491e-04 NA 0.010684741 0.011582438
 ppr                                             0.033086434 5.006907e-04 NA 0.032119030 0.034081950
 raw                                             0.031848924 4.862166e-04 NA 0.030909622 0.032815803
 gm                                              0.008566193 1.932460e-04 NA 0.008195621 0.008953369
 mc                                              0.029990703 4.643541e-04 NA 0.029093846 0.030914326
 z                                               0.030118960 4.658682e-04 NA 0.029219164 0.031045579
 knn                                             0.028035128 4.411691e-04 NA 0.027183281 0.028912875
 wsld                                            0.026363044 4.211899e-04 NA 0.025549983 0.027201257
 COSNet                                          0.023808858 3.903660e-04 NA 0.023055630 0.024586075
 bagsvm                                          0.028010769 4.408791e-04 NA 0.027159486 0.028887943
 rf                                              0.015046190 2.808933e-04 NA 0.014505453 0.015606766
 svm                                             0.016385222 2.981033e-04 NA 0.015811079 0.016979853

cv_scheme = block, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.024707434 4.025392e-04 NA 0.023930630 0.025508795
 randomraw                                       0.020431017 3.502211e-04 NA 0.019755769 0.021128848
 random                                          0.012500304 2.486594e-04 NA 0.012022205 0.012997166
 EGAD                                            0.023198945 3.842284e-04 NA 0.022457684 0.023964072
 association_score.datatypes.affected_pathway    0.011418925 2.341029e-04 NA 0.010969087 0.011886989
 association_score.datatypes.animal_model        0.020035707 3.453162e-04 NA 0.019369980 0.020723831
 association_score.datatypes.genetic_association 0.020905139 3.560871e-04 NA 0.020218505 0.021614578
 association_score.datatypes.literature          0.058209545 7.837027e-04 NA 0.056692395 0.059764723
 association_score.datatypes.rna_expression      0.014778609 2.786461e-04 NA 0.014242296 0.015334803
 association_score.datatypes.somatic_mutation    0.011307454 2.325884e-04 NA 0.010860556 0.011772522
 ppr                                             0.033617881 5.081554e-04 NA 0.032636029 0.034628213
 raw                                             0.032361158 4.934895e-04 NA 0.031407783 0.033342476
 gm                                              0.008707333 1.963453e-04 NA 0.008330813 0.009100714
 mc                                              0.030473992 4.713348e-04 NA 0.029563631 0.031411477
 z                                               0.030604250 4.728692e-04 NA 0.029690911 0.031544772
 knn                                             0.028487829 4.478367e-04 NA 0.027623089 0.029378822
 wsld                                            0.026789489 4.275849e-04 NA 0.025964065 0.027640410
 COSNet                                          0.024195014 3.963354e-04 NA 0.023430252 0.024984099
 bagsvm                                          0.028463089 4.475427e-04 NA 0.027598919 0.029353500
 rf                                              0.015292451 2.853017e-04 NA 0.014743218 0.015861814
 svm                                             0.016653027 3.027623e-04 NA 0.016069901 0.017256942

cv_scheme = representative, disease = drug dependence:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.018892750 3.126872e-04 NA 0.018289545 0.019515455
 randomraw                                       0.015606647 2.712666e-04 NA 0.015083791 0.016147329
 random                                          0.009530391 1.914610e-04 NA 0.009162359 0.009913058
 EGAD                                            0.017732816 2.981672e-04 NA 0.017157777 0.018326768
 association_score.datatypes.affected_pathway    0.008703670 1.800914e-04 NA 0.008357699 0.009063831
 association_score.datatypes.animal_model        0.015303223 2.673939e-04 NA 0.014787880 0.015836237
 association_score.datatypes.genetic_association 0.015970640 2.759005e-04 NA 0.015438795 0.016520498
 association_score.datatypes.literature          0.044873188 6.205694e-04 NA 0.043672483 0.046105313
 association_score.datatypes.rna_expression      0.011273579 2.149385e-04 NA 0.010859996 0.011702727
 association_score.datatypes.somatic_mutation    0.008618473 1.789095e-04 NA 0.008274796 0.008976295
 ppr                                             0.025761590 3.969204e-04 NA 0.024994971 0.026551082
 raw                                             0.024791021 3.851748e-04 NA 0.024047191 0.025557258
 gm                                              0.006632529 1.506869e-04 NA 0.006343626 0.006934498
 mc                                              0.023334668 3.674616e-04 NA 0.022625202 0.024065832
 z                                               0.023435147 3.686873e-04 NA 0.022723304 0.024168739
 knn                                             0.021803351 3.487135e-04 NA 0.021130257 0.022497393
 wsld                                            0.020495109 3.325880e-04 NA 0.019853297 0.021157220
 COSNet                                          0.018498636 3.077650e-04 NA 0.017904979 0.019111594
 bagsvm                                          0.021784286 3.484793e-04 NA 0.021111646 0.022477864
 rf                                              0.011666997 2.201593e-04 NA 0.011243285 0.012106481
 svm                                             0.012709178 2.338727e-04 NA 0.012258863 0.013175815

cv_scheme = classic, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.023146846 3.825385e-04 NA 0.022408822 0.023908583
 randomraw                                       0.019135240 3.322698e-04 NA 0.018494754 0.019797459
 random                                          0.011701500 2.350126e-04 NA 0.011249730 0.012171189
 EGAD                                            0.021731514 3.649336e-04 NA 0.021027649 0.022458398
 association_score.datatypes.affected_pathway    0.010688477 2.211157e-04 NA 0.010263676 0.011130661
 association_score.datatypes.animal_model        0.018764521 3.275624e-04 NA 0.018133168 0.019417421
 association_score.datatypes.genetic_association 0.019579893 3.379009e-04 NA 0.018928480 0.020253260
 association_score.datatypes.literature          0.054651450 7.513199e-04 NA 0.053197445 0.056142840
 association_score.datatypes.rna_expression      0.013836255 2.636774e-04 NA 0.013328861 0.014362684
 association_score.datatypes.somatic_mutation    0.010584059 2.196706e-04 NA 0.010162064 0.011023384
 ppr                                             0.031512670 4.843009e-04 NA 0.030577164 0.032475839
 raw                                             0.030332175 4.701491e-04 NA 0.029424136 0.031267335
 gm                                              0.008148910 1.851309e-04 NA 0.007793958 0.008519889
 mc                                              0.028559838 4.487836e-04 NA 0.027693263 0.029452708
 z                                               0.028682157 4.502629e-04 NA 0.027812711 0.029577955
 knn                                             0.026694997 4.261393e-04 NA 0.025872366 0.027543044
 wsld                                            0.025100778 4.066376e-04 NA 0.024315991 0.025910221
 COSNet                                          0.022666039 3.765726e-04 NA 0.021939591 0.023415965
 bagsvm                                          0.026671771 4.258562e-04 NA 0.025849689 0.027519258
 rf                                              0.014317808 2.700458e-04 NA 0.013798056 0.014856843
 svm                                             0.015593044 2.867632e-04 NA 0.015040854 0.016165173

cv_scheme = block, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.023522523 3.883995e-04 NA 0.022773176 0.024295914
 randomraw                                       0.019447104 3.374193e-04 NA 0.018796680 0.020119574
 random                                          0.011893679 2.387397e-04 NA 0.011434738 0.012370810
 EGAD                                            0.022084739 3.705472e-04 NA 0.021370034 0.022822790
 association_score.datatypes.affected_pathway    0.010864201 2.246343e-04 NA 0.010432635 0.011313416
 association_score.datatypes.animal_model        0.019070461 3.326445e-04 NA 0.018429301 0.019733478
 association_score.datatypes.genetic_association 0.019898857 3.431309e-04 NA 0.019237350 0.020582634
 association_score.datatypes.literature          0.055509396 7.619242e-04 NA 0.054034821 0.057021786
 association_score.datatypes.rna_expression      0.014062995 2.678303e-04 NA 0.013547601 0.014597707
 association_score.datatypes.somatic_mutation    0.010758086 2.231674e-04 NA 0.010329367 0.011204398
 ppr                                             0.032019675 4.915542e-04 NA 0.031070136 0.032997245
 raw                                             0.030820792 4.772126e-04 NA 0.029899089 0.031769979
 gm                                              0.008283233 1.881032e-04 NA 0.007922577 0.008660163
 mc                                              0.029020759 4.555582e-04 NA 0.028141083 0.029927087
 z                                               0.029144993 4.570576e-04 NA 0.028262407 0.030054288
 knn                                             0.027126662 4.326046e-04 NA 0.026291532 0.027987556
 wsld                                            0.025507339 4.128340e-04 NA 0.024710577 0.026329099
 COSNet                                          0.023034097 3.823499e-04 NA 0.022296489 0.023795513
 bagsvm                                          0.027103071 4.323176e-04 NA 0.026268498 0.027963397
 rf                                              0.014552323 2.742925e-04 NA 0.014024390 0.015099826
 svm                                             0.015848110 2.912549e-04 NA 0.015287262 0.016429191

cv_scheme = representative, disease = hypertension:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.017981557 3.014654e-04 NA 0.017400128 0.018582047
 randomraw                                       0.014851542 2.611794e-04 NA 0.014348235 0.015372230
 random                                          0.009066569 1.837504e-04 NA 0.008713422 0.009433893
 EGAD                                            0.016876604 2.873366e-04 NA 0.016322573 0.017449106
 association_score.datatypes.affected_pathway    0.008279746 1.727454e-04 NA 0.007947946 0.008625278
 association_score.datatypes.animal_model        0.014562582 2.574158e-04 NA 0.014066573 0.015075814
 association_score.datatypes.genetic_association 0.015198196 2.656835e-04 NA 0.014686154 0.015727805
 association_score.datatypes.literature          0.042763579 6.022989e-04 NA 0.041598538 0.043959753
 association_score.datatypes.rna_expression      0.010725840 2.064980e-04 NA 0.010328573 0.011138214
 association_score.datatypes.somatic_mutation    0.008198665 1.716019e-04 NA 0.007869083 0.008541933
 ppr                                             0.024527396 3.835488e-04 NA 0.023786779 0.025290474
 raw                                             0.023602199 3.720917e-04 NA 0.022883803 0.024342586
 gm                                              0.006308841 1.443229e-04 NA 0.006032183 0.006598103
 mc                                              0.022214092 3.548201e-04 NA 0.021529193 0.022920269
 z                                               0.022309857 3.560149e-04 NA 0.021622641 0.023018400
 knn                                             0.020754749 3.365484e-04 NA 0.020105285 0.021424734
 wsld                                            0.019508170 3.208405e-04 NA 0.018889168 0.020147040
 COSNet                                          0.017606110 2.966750e-04 NA 0.017033970 0.018197111
 bagsvm                                          0.020736581 3.363202e-04 NA 0.020087560 0.021406114
 rf                                              0.011100357 2.115603e-04 NA 0.010693273 0.011522758
 svm                                             0.012092542 2.248635e-04 NA 0.011659658 0.012541293

cv_scheme = classic, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.026500461 4.223994e-04 NA 0.025685034 0.027341050
 randomraw                                       0.021920679 3.683963e-04 NA 0.021210142 0.022654467
 random                                          0.013419645 2.630605e-04 NA 0.012913706 0.013945125
 EGAD                                            0.024885293 4.035160e-04 NA 0.024106544 0.025688537
 association_score.datatypes.affected_pathway    0.012259723 2.478950e-04 NA 0.011783246 0.012755218
 association_score.datatypes.animal_model        0.021497178 3.633255e-04 NA 0.020796491 0.022220938
 association_score.datatypes.genetic_association 0.022428578 3.744590e-04 NA 0.021706266 0.023174356
 association_score.datatypes.literature          0.062278581 8.122692e-04 NA 0.060705432 0.063889725
 association_score.datatypes.rna_expression      0.015862817 2.942422e-04 NA 0.015296309 0.016449955
 association_score.datatypes.somatic_mutation    0.012140144 2.463160e-04 NA 0.011666735 0.012632518
 ppr                                             0.036033651 5.310039e-04 NA 0.035007248 0.037088992
 raw                                             0.034689863 5.159527e-04 NA 0.033692702 0.035715445
 gm                                              0.009350359 2.084562e-04 NA 0.008950511 0.009767894
 mc                                              0.032671481 4.931987e-04 NA 0.031718525 0.033652073
 z                                               0.032810815 4.947754e-04 NA 0.031854796 0.033794524
 knn                                             0.030546608 4.690412e-04 NA 0.029640581 0.031479432
 wsld                                            0.028729161 4.482007e-04 NA 0.027863617 0.029620773
 COSNet                                          0.025951844 4.160037e-04 NA 0.025148840 0.026779784
 bagsvm                                          0.030520136 4.687389e-04 NA 0.029614696 0.031452362
 rf                                              0.016413728 3.011530e-04 NA 0.015833797 0.017014532
 svm                                             0.017872255 3.192672e-04 NA 0.017257140 0.018508882

cv_scheme = block, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.026929068 4.288099e-04 NA 0.026101248 0.027782394
 randomraw                                       0.022276909 3.740614e-04 NA 0.021555432 0.023021966
 random                                          0.013639652 2.672133e-04 NA 0.013125719 0.014173419
 EGAD                                            0.025288455 4.096681e-04 NA 0.024497817 0.026103928
 association_score.datatypes.affected_pathway    0.012460954 2.518234e-04 NA 0.011976920 0.012964294
 association_score.datatypes.animal_model        0.021846680 3.689196e-04 NA 0.021135190 0.022581569
 association_score.datatypes.genetic_association 0.022792869 3.802087e-04 NA 0.022059452 0.023550084
 association_score.datatypes.literature          0.063248251 8.234786e-04 NA 0.061653337 0.064881571
 association_score.datatypes.rna_expression      0.016122224 2.988510e-04 NA 0.015546834 0.016718549
 association_score.datatypes.somatic_mutation    0.012339437 2.502209e-04 NA 0.011858516 0.012839609
 ppr                                             0.036610645 5.388539e-04 NA 0.035569042 0.037681559
 raw                                             0.035246125 5.236079e-04 NA 0.034234144 0.036286897
 gm                                              0.009504296 2.117928e-04 NA 0.009098042 0.009928508
 mc                                              0.033196491 5.005565e-04 NA 0.032229295 0.034191688
 z                                               0.033337987 5.021539e-04 NA 0.032367688 0.034336341
 knn                                             0.031038569 4.760795e-04 NA 0.030118924 0.031985367
 wsld                                            0.029192733 4.549603e-04 NA 0.028314115 0.030097771
 COSNet                                          0.026371818 4.223269e-04 NA 0.025556590 0.027212324
 bagsvm                                          0.031011684 4.757732e-04 NA 0.030092635 0.031957877
 rf                                              0.016681992 3.058618e-04 NA 0.016092983 0.017292180
 svm                                             0.018163916 3.242368e-04 NA 0.017539216 0.018810441

cv_scheme = representative, disease = multiple sclerosis:
 method                                                 prob           SE df   asymp.LCL   asymp.UCL
 pr                                              0.020602586 3.335773e-04 NA 0.019958842 0.021266643
 randomraw                                       0.017024244 2.900811e-04 NA 0.016464927 0.017602221
 random                                          0.010401896 2.058958e-04 NA 0.010005997 0.010813288
 EGAD                                            0.019339745 3.183427e-04 NA 0.018725572 0.019973652
 association_score.datatypes.affected_pathway    0.009500300 1.938506e-04 NA 0.009127788 0.009887863
 association_score.datatypes.animal_model        0.016693726 2.860083e-04 NA 0.016142315 0.017263643
 association_score.datatypes.genetic_association 0.017420714 2.949531e-04 NA 0.016851941 0.018008332
 association_score.datatypes.literature          0.048817317 6.541167e-04 NA 0.047551126 0.050115451
 association_score.datatypes.rna_expression      0.012302510 2.307230e-04 NA 0.011858413 0.012763024
 association_score.datatypes.somatic_mutation    0.009407380 1.925976e-04 NA 0.009037301 0.009792465
 ppr                                             0.028075282 4.217157e-04 NA 0.027260445 0.028913752
 raw                                             0.027019963 4.094484e-04 NA 0.026228941 0.027834159
 gm                                              0.007240977 1.626215e-04 NA 0.006929109 0.007566774
 mc                                              0.025436085 3.909349e-04 NA 0.024681002 0.026213647
